Turn;Planet_count_KI_1_SP_REPLICON;Research_KI_1_SP_REPLICON;Industry_KI_1_SP_REPLICON;Ships_KI_1_SP_REPLICON;Population_KI_1_SP_REPLICON;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
1;1;6.0;14.0;4;20.0;1;6.0;12.6999998093;4;21.0;
2;1;7.0;13.0;6;20.0;1;7.0;11.6999998093;5;21.0;
3;1;8.0;12.0;6;20.0;1;8.0;10.6999998093;5;21.0;
4;1;8.0;11.0;6;20.0;1;8.14999961853;10.5;5;21.0;
5;1;8.0;10.0;6;20.0;1;8.14999961853;10.5;5;21.0;
6;1;9.0;10.0;6;20.0;1;9.14999961853;10.5;5;21.0;
7;1;9.5;10.0;6;20.0;1;9.72500038147;10.5;5;21.0;
8;1;9.5;10.0;5;20.3999996185;1;9.72500038147;10.5;5;21.4200000763;
9;1;9.59000015259;10.1999998093;5;20.7264003754;1;9.81949996948;10.7100000381;5;21.758436203;
10;1;9.66343975067;10.3632001877;5;20.9903717041;2;9.8956489563;11.0792179108;4;23.0;
11;2;9.72283363342;10.7951860428;4;23.0419120789;2;10.1750001907;11.0;4;24.7000008821;
12;2;10.184431076;11.0209560394;4;23.9543504715;2;10.5574998856;11.7700004578;5;26.1690288782;
13;2;11.9568338394;11.4571752548;4;24.7025904655;2;12.2523422241;12.4126424789;5;27.4157934189;
14;2;13.9568338394;11.8107032776;4;25.3068172932;2;14.2523422241;12.9308347702;5;28.4674659967;
15;2;15.9568338394;12.0916318893;4;25.789717555;2;16.2523422241;13.3366470337;5;29.3608939648;
16;2;16.9854335785;12.3113050461;4;26.1736010313;2;17.4150733948;13.6469516754;5;30.135217905;
17;2;17.9954986572;12.4808797836;4;26.2577478886;2;18.4845218658;13.879781723;5;30.7230784893;
18;2;19.0058269501;12.5;5;26.3048160076;2;19.5626926422;14.0;5;31.1118502617;
19;2;19.9185829163;12.5;5;26.3530313969;2;20.6501674652;14.0;4;31.544028759;
20;2;19.9294319153;12.5;5;26.4023760557;2;21.0974063873;14.0;4;32.0209121704;
21;2;19.625;13.0609502792;5;26.4528282881;2;21.2047042847;14.0;4;32.5427899361;
22;2;19.9518871307;12.5;5;26.5043625832;2;20.2999992371;15.0;4;33.1086950302;
23;2;19.9634819031;12.5;6;26.5569496155;2;21.2999992371;14.0;5;33.7161855698;
24;3;19.625;13.1227798462;5;26.6105561256;2;21.5861415863;14.0;5;34.3611893654;
25;4;17.9873752594;13.5;5;26.6651450396;2;21.7312660217;14.0;6;35.0379443169;
26;4;16.9996566772;14.5;5;26.72067523;2;21.8835372925;14.0;6;35.7390680313;
27;4;16.0121517181;15.5;5;26.7771017551;2;22.0412902832;14.0;6;36.4557781219;
28;4;15.0248479843;16.5;5;26.8343759775;2;22.2025489807;14.0;6;37.1782588959;
29;4;14.4127349854;17.5;5;26.8924454451;2;22.36510849;14.0;6;37.8961582184;
30;4;14.4258003235;18.5;5;26.9512542486;2;20.5266342163;15.0;6;38.5991659164;
31;4;14.439031601;19.5;5;27.0107431412;2;19.6848106384;16.0;6;39.2776012421;
32;4;14.4524173737;20.5;5;27.0708494186;3;19.8374595642;17.5;5;40.9229507446;
33;4;14.4659414291;21.5;5;27.1315076351;3;19.9826622009;18.5;6;41.6882849932;
34;4;14.4795894623;22.5;5;27.1926498413;3;19.1188621521;19.5799999237;6;42.4322582483;
35;4;14.4933462143;23.5;6;27.2542052269;3;19.2472572327;20.0;6;43.1545934677;
36;4;14.5071964264;24.5;6;27.3161010742;3;19.0601062775;21.7770614624;6;43.8569933176;
37;4;14.5211229324;25.5;6;27.3782629967;3;19.1641349792;22.8970851898;6;44.5428626537;
38;4;14.5351085663;26.5;6;27.4406147003;3;19.7221431732;23.0;6;45.2169163227;
39;4;14.5491380692;27.5;7;27.5030794144;3;19.8738059998;24.0;6;45.8847243786;
40;4;14.5631923676;28.5;7;27.5655794144;3;19.4113693237;26.0;6;46.5522208214;
41;4;14.577255249;29.5;9;27.628036499;3;19.4740829468;27.5559253693;7;47.2252116203;
42;4;15.5913085938;27.5;9;27.690372467;3;20.325674057;27.0;7;47.9089012146;
43;4;14.6053333282;28.5;10;27.7525100708;3;21.4795036316;25.0;8;48.5427899361;
44;4;14.6193141937;29.5;11;27.8143725395;3;19.6000003815;27.0;8;49.1086950302;
45;4;15.633234024;27.5;12;27.8758842945;3;21.6000003815;27.0;9;49.7161855698;
46;4;14.6470737457;28.5;13;27.936971426;3;22.8861427307;28.0;10;50.3611893654;
47;4;14.6608181;29.5;13;27.9975619316;3;24.0312690735;29.0;11;51.0379443169;
48;4;15.674451828;27.5;13;28.0575861931;3;23.6000003815;30.0;11;51.7390680313;
49;4;14.68795681;28.5;14;28.1169772148;4;26.6000003815;31.0;11;53.4557781219;
50;4;14.7013196945;29.5;15;28.1756706238;4;29.5025501251;31.0;12;54.3382588625;
51;4;15.7145261765;27.5;14;28.2336053848;4;29.9651069641;32.0;13;55.2399021387;
52;4;14.727560997;28.5;13;28.2907235622;4;30.1266365051;33.0;13;56.1532897949;
53;4;15.0;27.5;13;28.346971035;4;30.2848129272;34.0;13;57.0717731714;
54;4;16.753068924;27.5;13;28.4022974968;4;30.4374599457;34.8970870972;15;57.9899413586;
55;4;17.7655162811;27.5;15;28.4566559792;5;30.5826644897;35.033493042;14;58.9039394855;
56;4;18.0;27.5;17;28.5100040436;5;28.5826644897;35.0;14;59.8115928173;
57;4;19.0;27.5;18;28.5623030663;5;29.5826644897;35.0;15;60.7123198509;
58;4;19.625;27.5;18;28.6135182381;5;30.5826644897;35.5559234619;15;61.6068501472;
59;4;20.438041687;25.5;19;28.6636190414;5;31.0641345978;35.7720146179;15;62.4967842102;
60;5;19.625;25.5;15;41.4625790119;5;30.0617752075;35.0;16;63.3840517998;
61;5;18.625;28.5;14;42.147875309;5;29.2614116669;36.0;16;64.2703409195;
62;5;17.625;30.1322631836;13;29.8069901466;6;28.4608268738;37.0;12;78.5440559387;
63;5;19.625;29.164894104;13;29.9424079657;6;25.3113708496;41.0;12;81.0139021873;
64;5;20.625;29.196685791;13;30.0837368965;6;26.3113708496;44.0;13;82.4553735256;
65;5;21.625;29.2276325226;14;30.2313507795;6;26.6000003815;49.0;13;83.7704117298;
66;5;21.625;30.2577285767;14;30.3856139183;6;27.6000003815;50.0;12;84.9343707561;
67;5;22.5208129883;28.2577285767;14;30.5249304771;6;27.6000003815;54.0;15;88.2245876789;
68;5;22.5249996185;27.5;15;30.6541694403;7;27.2552471161;56.0;13;91.1116502285;
69;5;22.8971881866;27.5;15;30.7922235727;7;29.0;55.5891418457;14;93.6398419142;
70;5;22.5249996185;28.5;15;30.9393253326;7;29.2752456665;56.0;15;95.6110219955;
71;5;22.96134758;27.5;16;31.0956480503;7;30.0;58.6347579956;18;97.3127733469;
72;5;22.9965209961;27.5;17;31.261295557;7;31.0;59.6584396362;19;98.7964838743;
73;5;23.0337905884;27.5;17;31.4362905025;7;32.0;61.6826896667;19;99.7931479216;
74;5;22.5249996185;28.5;18;31.6205644608;7;34.3183746338;59.0;19;100.510637164;
75;5;23.1146259308;27.5;19;31.8139474392;7;33.0;63.7328681946;19;101.157480478;
76;6;22.5249996185;28.5;19;32.016159296;7;34.0;67.7587738037;20;101.735839844;
77;6;23.2036361694;27.5;19;32.2268030643;7;36.0;68.785194397;21;102.247915626;
78;6;22.5249996185;28.5;19;32.445360899;7;36.0;74.7587661743;23;102.697779059;
79;6;22.5249996185;29.5;19;32.6711919308;7;37.0;79.7587661743;23;103.090730429;
80;6;23.3510169983;27.5;17;32.9035346508;7;38.0;84.7587661743;23;103.432724595;
81;6;23.403295517;27.5;14;33.141512394;7;38.2000007629;89.7587661743;25;103.729906797;
82;6;23.4568405151;27.5;14;34.5455574989;7;38.2000007629;93.9244842529;27;103.907221198;
83;6;21.8500003815;30.0;15;35.7351698875;7;38.2000007629;97.9536132812;27;103.966207385;
84;6;22.9791984558;30.3899993896;15;36.7430920601;8;39.2000007629;102.983100891;26;105.025857925;
85;6;22.1592674255;32.6872596741;15;37.6033639908;8;41.2000007629;105.012931824;28;105.266109824;
86;6;23.2593841553;29.9097423553;16;39.1991033554;8;41.2000007629;107.043052673;28;105.537172794;
87;6;24.3313884735;30.0;15;39.6522212029;8;41.2000007629;109.073448181;30;105.843249679;
88;6;25.3563079834;31.0;14;40.1023888588;8;41.2000007629;111.104072571;30;106.18883121;
89;6;25.380657196;32.0;15;40.5476229191;8;41.2000007629;112.134902954;34;106.578590631;
90;6;25.4044017792;33.0;13;40.9860247374;8;42.2000007629;110.165885925;34;107.017221689;
91;6;23.4274997711;35.0;13;41.4158204794;8;43.2000007629;109.196990967;34;107.509210587;
92;6;22.449924469;36.0;12;41.8353979588;9;42.2000007629;111.228187561;33;109.058532476;
93;6;21.4716491699;37.0;12;42.2433350086;9;43.2000007629;113.259429932;34;109.848274589;
94;6;20.4926528931;38.0;12;42.6384227276;9;44.2000007629;112.290672302;33;110.730470419;
95;5;17.8173522949;34.0;13;34.8798860312;10;43.2000007629;114.321891785;25;119.6039747;
96;5;17.2999992371;33.9816627502;13;35.0137327909;10;44.2000007629;117.353042603;26;120.926920772;
97;5;18.6268863678;33.0;13;35.1452937126;10;46.2000007629;116.384078979;28;122.336202145;
98;5;19.6384811401;33.0;13;35.2745447159;10;45.2000007629;118.414962769;28;123.82822299;
99;5;20.6503124237;33.0;13;35.401473999;10;46.2000007629;123.02394104;31;125.396505594;
100;5;21.6623744965;34.0;14;35.5260797739;11;47.2000007629;127.066619873;33;127.031691313;
