Turn;Planet_count_KI_1_SP_REPLICON;Research_KI_1_SP_REPLICON;Industry_KI_1_SP_REPLICON;Ships_KI_1_SP_REPLICON;Population_KI_1_SP_REPLICON;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
1;1;6.0;14.0;4;20.0;1;6.0;12.6999998093;4;21.0;
2;1;7.0;13.0;6;20.0;1;7.0;11.6999998093;5;21.0;
3;1;8.0;12.0;5;20.0;1;8.0;10.6999998093;5;21.0;
4;1;8.0;11.0;5;20.0;1;8.14999961853;10.5;4;21.0;
5;1;8.0;10.0;5;20.0;1;8.14999961853;10.5;4;21.0;
6;1;9.0;10.0;5;20.0;1;9.14999961853;10.5;4;21.0;
7;1;9.5;10.0;5;20.0;1;9.72500038147;10.5;4;21.0;
8;1;9.5;10.0;5;20.3999996185;1;9.72500038147;10.5;4;21.4200000763;
9;2;9.59000015259;10.5;4;21.7264003754;1;9.81949996948;10.7100000381;4;21.758436203;
10;2;9.88844013214;10.3632001877;4;22.0603717566;1;9.8956489563;10.8792181015;4;22.0;
11;2;9.96358394623;10.4951858521;4;23.2074631453;1;9.94999980927;11.0;4;23.5400009155;
12;2;10.2216796875;11.0209560394;4;24.1828715801;1;10.296500206;11.7700004578;5;24.8252849579;
13;2;12.0082511902;11.4571752548;4;25.0006883144;1;11.9499998093;12.4126424789;5;25.8616695404;
14;2;14.0082511902;11.8107032776;4;25.6814495325;1;12.9499998093;12.9308347702;5;26.6732940674;
15;2;16.0082511902;12.0916318893;4;26.2481688261;2;14.9499998093;13.536646843;4;28.2939033508;
16;2;17.0885848999;12.3113050461;4;26.723449707;2;16.9500007629;13.6469516754;4;28.9195634127;
17;2;18.1192131042;12.4808797836;4;26.9068236351;2;18.2110004425;13.879781723;4;29.3437439203;
18;2;19.1518688202;12.5;3;27.0611462593;2;19.2523422241;14.0;4;29.5541238785;
19;2;20.0887584686;12.5;3;27.2247776985;2;20.2996788025;14.0;4;29.7941719294;
20;2;20.1255760193;12.5;3;27.3977591991;2;20.7036876678;14.0;4;30.0669906139;
21;2;20.1644954681;12.5;3;27.5800426006;2;20.7650718689;14.0;4;30.375654459;
22;2;20.2055091858;12.5;3;27.7714805603;2;20.8345222473;14.0;4;30.7230784893;
23;2;20.24858284;12.5;2;27.9718174934;2;20.9126911163;14.0;5;31.1118502617;
24;2;20.2936592102;12.5;2;28.1806821823;2;21.0001659393;14.0;5;31.544028759;
25;2;19.625;13.5;2;28.3975830078;2;21.0974063873;14.0;5;32.0209121704;
26;2;20.3894557953;12.5;8;28.6219055653;2;21.2047042847;14.0;6;32.5427899361;
27;3;19.625;13.5;4;37.7492830753;2;21.3221263885;14.0;6;33.1086950302;
28;3;20.625;15.0411653519;4;38.5736083984;2;21.4494552612;14.0;6;33.7161855698;
29;3;20.5451946259;15.5;5;39.3858852386;2;21.5861415863;14.0;6;34.3611893654;
30;3;20.625;16.5;5;40.1789374352;2;19.7312660217;15.0;6;35.0379443169;
31;3;19.625;17.5;5;40.9464383125;2;18.8835372925;16.0;6;35.7390680313;
32;3;20.7106723785;17.5;5;41.6831064224;2;18.0412902832;17.0;6;36.4557781219;
33;3;20.625;19.5;5;42.3848180771;2;17.2025489807;18.0;6;37.1782588959;
34;3;22.625;19.5;5;43.0486292839;2;16.36510849;19.0;6;37.8961582184;
35;3;22.8791046143;20.5;5;43.6727209091;2;16.2266349792;20.0;6;38.5991659164;
36;3;22.9346122742;21.5;5;44.2562870979;2;16.3848114014;21.0;6;39.2776012421;
37;3;22.9893493652;22.5;4;44.7993855476;2;16.5374603271;22.0;7;39.9229507446;
38;3;23.0430526733;23.5;4;45.3027739525;2;16.6826629639;23.0;8;40.5282850266;
39;3;23.0954856873;24.5;5;45.767745018;2;16.818862915;24.0;8;41.088514328;
40;3;23.1464309692;25.1052494049;5;46.1959719658;2;16.9449157715;25.0;8;41.6004695892;
41;3;23.1956958771;25.2935943604;6;46.5893831253;2;17.0601062775;26.0;8;42.0628213882;
42;3;21.625;26.4579772949;6;46.8935980797;2;17.1641349792;27.0;8;42.4758720398;
43;3;21.625;27.5499992371;7;47.0863051414;2;18.2570705414;25.0;7;42.8412618637;
44;3;22.625;25.5499992371;7;47.2694153786;2;17.3392829895;26.0;7;43.1616458893;
45;4;24.3731193542;29.5499992371;7;48.4427189827;2;17.4113693237;27.0;8;43.4403705597;
46;4;25.4121112823;33.5499992371;7;48.636122942;2;18.4740829468;25.0;10;43.6811828613;
47;4;25.6806278229;37.5499992371;5;48.8202335835;2;17.5282669067;26.0;11;43.8879890442;
48;4;25.4834194183;41.5499992371;7;48.9951560497;2;18.574798584;25.0;11;44.0;
49;4;25.7614097595;45.5499992371;7;49.1610767841;2;19.6000003815;25.0;12;44.0;
50;4;25.7987442017;45.5499992371;7;49.3182514906;2;20.6000003815;25.0;12;44.0;
51;4;25.8341064453;45.5499992371;8;49.4669920206;2;21.6000003815;25.0;13;44.0;
52;5;25.8675727844;45.5499992371;8;49.6076555252;2;22.6000003815;25.0;13;44.0;
53;5;25.8992233276;45.5499992371;10;49.7406313419;2;23.6000003815;24.0;14;44.0;
54;5;25.9291419983;45.5499992371;10;49.7905418873;2;23.8999996185;24.0;14;44.0;
55;5;25.9403705597;45.5499992371;10;49.8255085945;2;23.8999996185;24.0;15;44.0;
56;5;25.9482383728;45.5499992371;8;49.8609591722;3;23.8999996185;24.0;14;44.0;
57;5;25.9562149048;45.5499992371;7;49.8968753815;3;23.8999996185;24.0;16;44.0;
58;5;25.9642963409;45.5499992371;7;50.9332377911;3;23.8999996185;24.0;16;44.0;
59;5;26.6499996185;46.5499992371;7;51.0100255013;3;23.8999996185;24.0;17;44.0;
60;5;27.6499996185;47.5499992371;8;51.0884007215;3;23.8999996185;24.0;17;44.0;
61;5;27.6499996185;48.5499992371;9;51.1683419943;4;23.8999996185;24.0;16;44.0;
62;5;27.6499996185;49.5499992371;9;51.2498238087;4;23.8999996185;24.0;18;44.0;
63;5;27.6499996185;50.5499992371;9;51.3328166008;4;23.8999996185;24.0;18;44.0;
64;5;27.6499996185;50.5499992371;13;51.417286396;4;23.8999996185;24.0;17;44.0;
65;5;27.6499996185;50.5499992371;13;51.503195405;4;23.8999996185;24.0;18;44.0;
66;5;27.6499996185;50.5499992371;13;51.59050107;4;23.8999996185;24.0;18;44.0;
67;5;27.6499996185;50.5499992371;14;51.6791565418;4;23.8999996185;24.0;18;44.0;
68;5;27.6499996185;50.5499992371;15;51.7691105604;4;23.8999996185;24.0;18;44.0;
69;5;27.6499996185;50.5499992371;15;53.4500272274;4;23.8999996185;24.0;19;44.0;
70;5;27.9155006409;51.3762512207;15;54.8571982384;4;23.8999996185;24.0;21;44.0;
71;5;28.1285934448;52.0521659851;15;56.0287997723;4;23.8999996185;24.0;21;44.0;
72;5;28.2971229553;52.5980529785;17;57.004894495;4;23.8999996185;24.0;21;44.0;
73;5;28.4292736053;53.0352592468;17;57.6749104261;4;23.8999996185;24.0;21;44.0;
74;5;28.4993133545;53.3098526001;17;58.0523539782;4;23.8999996185;24.0;21;45.3199996948;
75;6;28.526260376;53.4000015259;16;58.3188252449;4;22.0890007019;25.4200000763;21;46.3582401276;
76;9;30.5499992371;55.4000015259;13;70.4830715656;4;23.2291622162;24.7314720154;21;47.1666984558;
77;10;33.5499992371;58.4000015259;12;71.2504038811;4;21.3310565948;25.9579029083;21;47.5526294708;
78;10;35.0224990845;61.4000015259;12;71.9972524643;4;22.3500003815;25.0;22;47.8066806793;
79;11;36.8026657104;65.4000015259;12;73.7203654051;4;20.75;26.0;22;48.0;
80;11;34.5499992371;71.4000015259;13;74.5674796104;4;21.75;25.0;22;49.0;
81;11;34.2999992371;77.0976104736;15;75.4080646038;4;23.75;26.0;20;49.0599999428;
82;12;35.8964881897;78.2482910156;15;76.2440133095;4;22.75;27.0;20;49.1229639053;
83;12;36.923789978;82.3840026855;15;77.078053236;4;22.75;28.0;20;49.1889609098;
84;12;37.0159378052;85.4390487671;15;77.9135437012;4;20.75;30.0;20;49.2580518723;
85;12;36.8133773804;88.4000015259;17;78.7542489767;4;19.75;32.0;20;49.3302885294;
86;13;35.2672576904;93.9631118774;16;79.6040978432;4;18.75;33.0;20;49.4057120085;
87;14;37.0202903748;94.6177597046;14;81.8726394176;3;15.75;29.0;19;48.0;
88;14;39.1957969666;98.6818161011;16;82.8305871487;3;14.75;30.0;19;48.0;
89;14;40.6273994446;103.748069763;17;83.7154766321;3;14.0;31.0;20;48.0;
90;14;43.3059234619;105.400001526;17;84.5932615995;3;14.0;32.0;21;48.0;
91;14;44.0880355835;111.400001526;18;85.5137268305;3;14.0;33.0;20;48.0;
92;14;44.5379600525;115.400001526;20;86.4746333361;3;14.0;34.0;20;48.0;
93;14;44.6935462952;119.400001526;20;87.472520709;4;14.0;35.0;20;48.0;
94;14;43.8947982788;125.400001526;21;88.5026482344;4;14.0;36.0;21;48.0;
95;14;45.0279846191;126.785011292;24;89.5590189695;4;14.0;37.0;21;48.0;
96;14;44.7655677795;130.258789062;26;90.6344971657;4;14.0;38.0;21;48.0;
97;14;44.9331245422;133.426513672;28;91.7210288048;4;14.0;39.0;22;48.0;
98;14;45.5690879822;133.590957642;28;92.8099508286;4;14.0;40.0;22;48.0;
99;14;45.073928833;136.751907349;29;93.8923740387;4;14.0;41.0;23;49.0;
100;14;45.9365005493;137.909133911;29;94.9595966339;4;15.0;43.0;23;49.0599999428;
