Turn;Planet_count_KI_1_SP_REPLICON;Research_KI_1_SP_REPLICON;Industry_KI_1_SP_REPLICON;Ships_KI_1_SP_REPLICON;Population_KI_1_SP_REPLICON;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
1;1;6.0;14.0;4;20.0;1;6.0;12.6999998093;4;21.0;
2;1;7.0;13.0;5;20.0;1;7.0;11.6999998093;5;21.0;
3;1;8.0;12.0;5;20.0;1;8.0;10.6999998093;5;21.0;
4;1;8.0;11.0;5;20.0;1;8.14999961853;10.5;5;21.0;
5;1;8.0;10.0;5;20.0;1;8.14999961853;10.5;5;21.0;
6;1;9.0;10.0;5;20.0;1;9.14999961853;10.5;5;21.0;
7;1;9.5;10.0;5;20.0;2;9.72500038147;10.6999998093;4;22.0;
8;1;9.5;10.0;5;20.3999996185;2;9.95000076294;10.5;4;22.5200001001;
9;1;9.59000015259;10.1999998093;5;20.7264003754;2;10.0670003891;10.7100000381;4;22.9673361778;
10;1;9.66343975067;10.3632001877;5;20.9903717041;2;10.1676511765;10.8792181015;4;23.3272645473;
11;1;9.72283363342;10.4951858521;5;22.0419120789;2;10.2486343384;11.0;4;25.0752841234;
12;1;9.95943069458;11.0209560394;5;22.9143505096;2;10.6419391632;11.7700004578;5;26.5979954004;
13;1;11.7228336334;11.4571752548;5;23.6214065552;2;12.348859787;12.4126424789;5;27.9043157101;
14;1;12.7228336334;11.8107032776;5;24.1832637787;2;14.348859787;12.9308347702;5;29.0214660168;
15;1;13.7228336334;12.0916318893;5;24.6226100922;2;16.348859787;13.3366470337;4;29.9861254692;
16;1;14.7228336334;12.3113050461;5;24.9617595673;2;17.5557498932;13.6469516754;4;30.8369827271;
17;1;15.7228336334;12.4808797836;5;25.0;2;18.6424198151;13.879781723;4;31.505875349;
18;1;16.7228336334;12.5;6;25.0;2;19.738822937;14.0;4;31.9789624214;
19;1;17.625;12.5;6;25.0;2;20.8452682495;14.0;4;32.4970645905;
20;1;17.625;12.5;6;25.0;2;21.31183815;14.0;4;33.0593295097;
21;1;17.625;12.5;6;25.0;2;21.4383487701;14.0;4;33.6634473801;
22;2;17.625;12.5;5;25.0;2;21.5742759705;14.0;4;34.3054871559;
23;2;17.625;12.5;5;25.0;2;21.7187347412;14.0;5;34.9798283577;
24;2;17.625;12.5;6;25.0;2;21.8704605103;14.0;5;35.6792192459;
25;2;17.625;12.5;6;25.0;2;22.0278244019;14.0;5;36.394982338;
26;2;17.625;12.5;6;25.0;2;22.1888694763;14.0;5;37.1173725128;
27;2;17.625;12.5;7;25.0;2;22.3514080048;14.0;5;37.8360614777;
28;2;17.625;12.5;7;25.0;2;22.5131130219;14.0;5;38.5407104492;
29;2;17.625;12.5;7;25.0;2;22.6716594696;14.0;5;39.2215652466;
30;2;15.625;13.5;7;25.0;2;20.8248519897;15.0;6;39.8699960709;
31;2;14.625;14.5;7;25.0;2;19.8248519897;15.0;7;40.4789276123;
32;2;13.625;15.5;7;25.0;2;18.8248519897;15.0;7;41.0431089401;
33;2;12.625;16.5;7;26.0;2;18.8248519897;16.0;6;41.5592107773;
34;3;14.0;18.2000007629;6;27.0299999714;2;18.3508224487;17.0;6;42.0257549286;
35;3;16.0;18.5;6;27.0905909538;2;17.4557952881;18.0;6;42.4429149628;
36;3;16.4703826904;19.5;6;27.1523571014;2;17.2496566772;19.0;6;42.8122329712;
37;3;16.4842796326;20.5;5;27.2152833939;2;17.3327522278;20.0;6;43.1362905502;
38;3;16.4984397888;21.5;5;27.2793523073;2;17.4056663513;21.0;6;43.418387413;
39;3;16.5128555298;22.5;6;27.3445439339;2;17.4691371918;22.0;7;43.6622467041;
40;3;16.5275230408;23.5;4;27.4108358622;2;17.5240058899;23.0;8;43.8717689514;
41;3;16.5424385071;24.5;6;27.4782030582;2;17.5711479187;24.0;8;44.0;
42;3;16.5575962067;25.5;6;27.5466179848;2;17.6000003815;25.0;10;44.0;
43;3;16.5729885101;26.5;7;27.6160504818;2;17.6000003815;26.0;10;44.0;
44;3;16.5886116028;27.5;6;27.6864677668;2;17.6000003815;27.0;10;44.0;
45;3;16.6044540405;28.5;6;27.7578345537;2;18.6000003815;25.0;11;44.0;
46;3;16.6205120087;29.5;7;27.8301131725;2;17.6000003815;26.0;11;44.0;
47;3;17.6367759705;27.5;7;27.9032633305;2;18.6000003815;25.0;12;44.0;
48;3;16.6532344818;28.5;8;27.9772423506;2;19.6000003815;25.0;12;44.0;
49;3;16.6698799133;29.5;9;28.052005291;2;20.6000003815;25.0;13;44.0;
50;3;17.6867008209;27.5;10;28.1275048256;2;21.6000003815;25.0;14;44.0;
51;4;16.7036895752;28.5;9;28.2036914825;2;22.6000003815;25.0;14;44.0;
52;4;17.0;28.5;10;28.2805136442;2;23.6000003815;24.0;14;44.0;
53;4;18.3733959198;29.5;10;28.3579179049;2;23.8999996185;24.0;15;44.0;
54;4;19.755531311;30.5;11;28.4358490705;2;23.8999996185;24.0;15;44.0;
55;4;20.3821353912;31.5;11;28.5142501593;2;23.8999996185;24.0;16;44.0;
56;4;21.0;32.5;11;28.5930627584;2;23.8999996185;24.0;16;44.0;
57;4;22.033662796;32.5;11;28.672227025;2;23.8999996185;24.0;16;44.0;
58;4;22.033662796;31.5;12;29.7516820431;2;23.8999996185;24.0;17;44.0;
59;4;23.0515403748;31.5;12;29.8613657951;2;23.8999996185;24.0;17;44.0;
60;4;24.0515403748;31.5;12;29.9718066454;2;23.8999996185;24.0;16;44.0;
61;4;23.8636322021;32.8829116821;12;30.0829343796;2;23.8999996185;24.0;18;44.0;
62;4;24.3241539001;32.8829116821;13;30.1946771145;3;23.8999996185;24.0;16;44.0;
63;4;24.5410118103;32.5;13;30.3069616556;3;23.8999996185;24.0;16;44.0;
64;4;24.347568512;33.5;12;30.419713378;3;23.8999996185;24.0;17;44.0;
65;5;24.1054782867;34.3320960999;9;54.5328567028;3;23.8999996185;24.0;17;44.0;
66;5;25.1054782867;34.5;12;55.8463160992;3;23.8999996185;24.0;18;44.0;
67;5;26.1233673096;36.3792533875;13;56.9176123142;3;23.8999996185;24.0;18;44.0;
68;6;27.6306304932;36.4033813477;10;57.7749726772;3;23.8999996185;24.0;18;44.0;
69;6;28.9232387543;37.5;11;59.453538537;3;23.8999996185;24.0;19;44.0;
70;6;31.1499233246;41.452671051;13;60.158880353;3;23.8999996185;24.0;19;44.0;
71;6;32.9978942871;40.5;13;60.5825331211;3;23.8999996185;24.0;20;44.0;
72;7;33.7887077332;42.5;12;60.9236123562;3;23.8999996185;24.0;20;44.0;
73;7;33.625;46.2141723633;12;61.2986557484;3;23.8999996185;24.0;20;45.3199996948;
74;7;35.6020889282;45.2692260742;12;61.7114504576;3;24.1970005035;24.4200000763;21;46.3582401276;
75;7;36.1845321655;45.5813522339;13;62.1657770872;3;24.4306030273;24.7314720154;22;47.1666984558;
76;7;37.5193023682;43.5;13;62.6652339697;3;24.6125068665;24.9579029083;22;47.5526294708;
77;7;36.6013793945;45.5;14;65.2073454857;3;24.6993408203;25.0;22;47.8066806793;
78;8;36.5019989014;49.0356750488;13;68.3899091482;3;24.7565040588;25.0;23;48.0;
79;8;38.2539634705;47.1940956116;13;70.3587955236;3;24.7999992371;25.0;23;48.0;
80;8;39.7524528503;50.9678878784;13;71.8964656591;3;24.7999992371;25.0;22;48.0;
81;8;41.011505127;51.1831703186;14;73.1716185808;3;22.7999992371;26.0;23;48.0;
82;8;41.7201156616;51.3163375854;15;74.3475985527;3;21.7999992371;27.0;23;48.0;
