Turn;Planet_count_KI_1_SP_REPLICON;Research_KI_1_SP_REPLICON;Industry_KI_1_SP_REPLICON;Ships_KI_1_SP_REPLICON;Population_KI_1_SP_REPLICON;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
1;1;6.0;14.0;4;20.0;1;6.0;12.6999998093;4;21.0;
2;1;7.0;13.0;6;20.0;1;7.0;11.6999998093;5;21.0;
3;1;8.0;12.0;6;20.0;1;8.0;10.6999998093;5;21.0;
4;1;8.0;11.0;6;20.0;1;8.14999961853;10.5;5;21.0;
5;1;8.0;10.0;6;20.0;1;8.14999961853;10.5;4;21.0;
6;1;9.0;10.0;6;20.0;1;9.14999961853;10.5;3;21.0;
7;1;9.5;10.0;6;20.0;1;9.72500038147;10.5;3;21.0;
8;1;9.5;10.0;6;20.3999996185;2;9.72500038147;10.6999998093;2;22.4200000763;
9;1;9.59000015259;10.1999998093;6;20.7264003754;2;10.044500351;10.7100000381;2;22.8584362268;
10;1;9.66343975067;10.3632001877;6;20.9903717041;2;10.1431493759;10.8792181015;2;23.2088999748;
11;1;9.72283363342;10.4951858521;6;22.0419120789;2;10.2220020294;11.0;2;24.9397995472;
12;1;9.95943069458;11.0209560394;6;22.9143505096;2;10.6114549637;11.7700004578;2;26.4434549809;
13;1;11.7228336334;11.4571752548;6;23.6214065552;2;12.3140878677;12.4126424789;2;27.7287436724;
14;1;12.7228336334;11.8107032776;6;24.1832637787;2;14.3140878677;12.9308347702;2;28.8229112625;
15;1;13.7228336334;12.0916318893;6;24.6226100922;2;16.3140888214;13.3366470337;2;29.7627468109;
16;1;14.7228336334;12.3113050461;6;24.9617595673;2;17.5054893494;13.6469516754;2;30.5871584415;
17;1;15.7228336334;12.4808797836;6;25.0;2;18.5862083435;13.879781723;2;31.2283332348;
18;1;16.7228336334;12.5;7;25.0;2;19.6763763428;14.0;2;31.6729285717;
19;1;17.625;12.5;7;25.0;2;20.7764091492;14.0;1;32.1624221802;
20;1;17.625;12.5;7;25.0;2;21.2365436554;14.0;1;32.6967763901;
21;1;17.625;12.5;7;25.0;0;0;0;0;0;
