Turn;Planet_count_KI_1_SP_REPLICON;Research_KI_1_SP_REPLICON;Industry_KI_1_SP_REPLICON;Ships_KI_1_SP_REPLICON;Population_KI_1_SP_REPLICON;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
1;1;6.0;14.0;4;20.0;1;6.0;12.6999998093;4;21.0;
2;1;7.0;13.0;4;20.0;1;7.0;11.6999998093;5;21.0;
3;1;8.0;12.0;4;20.0;1;8.0;10.6999998093;5;21.0;
4;1;8.0;11.0;4;20.0;1;8.14999961853;10.5;5;21.0;
5;2;8.0;10.3000001907;3;21.0;1;8.14999961853;10.5;5;21.0;
6;2;9.22500038147;10.0;2;21.0599999428;1;9.14999961853;10.5;5;21.0;
7;2;9.73849964142;10.0;2;21.1229639053;1;9.72500038147;10.5;5;21.0;
8;2;9.75266647339;10.0;2;21.6001901627;1;9.72500038147;10.5;5;21.4200000763;
9;2;9.86004257202;10.1999998093;2;22.0082015991;2;9.81949996948;10.9099998474;4;22.758436203;
10;2;9.95184516907;10.3632001877;2;22.3582868576;2;10.1206493378;10.8792181015;4;23.1000000238;
11;2;10.0306148529;10.4951858521;2;23.5279067755;2;10.1975002289;11.0;4;24.8149009943;
12;2;10.2937793732;11.0209560394;2;24.5268628597;2;10.5833530426;11.7700004578;5;26.3006643057;
13;2;12.0856485367;11.4571752548;2;25.3691681623;2;12.2819604874;12.4126424789;5;27.5660959482;
14;2;14.0856485367;11.8107032776;2;26.0752547979;2;14.2819604874;12.9308347702;5;28.6384222507;
15;2;16.0856494904;12.0916318893;2;26.6680037975;2;16.2819595337;13.3366470337;5;29.5544860363;
16;2;17.1830482483;12.3113050461;2;27.1698563099;2;17.4586315155;13.6469516754;5;30.3533427715;
17;2;18.2196559906;12.4808797836;4;27.3801496029;2;18.5335998535;13.879781723;5;30.9674448967;
18;3;19.2583675385;12.5;3;27.5615134239;2;19.6176757812;14.0;5;31.3838531971;
19;3;19.625;12.5;3;27.7520513535;2;20.7113685608;14.0;5;31.8446035385;
20;3;20.2442111969;12.5;3;27.9515185356;2;21.1650352478;14.0;5;32.350376606;
21;3;20.2890911102;12.5;3;28.1595556736;2;21.2788333893;14.0;5;32.9006829262;
22;3;20.335899353;12.5;5;28.3756833076;2;21.4026527405;14.0;5;33.4936323166;
23;3;20.3845291138;12.5;5;28.5992991924;2;21.5360660553;14.0;6;34.1257500648;
24;3;20.4348430634;12.5;5;28.8296794891;2;21.6782932281;14.0;6;34.7918796539;
25;3;20.4866771698;12.5;6;29.0659828186;2;21.8281726837;14.0;6;35.4852027893;
26;3;20.5398464203;12.5;6;29.3072590828;2;21.9841690063;14.0;6;36.1974048615;
27;3;20.5941333771;12.5;6;29.5524601936;2;22.1444149017;14.0;6;36.9189891815;
28;4;19.625;13.5;3;58.5504574776;3;23.3067722321;14.3000001907;5;38.6397333145;
29;4;19.625;13.5;3;60.8125600815;3;22.4689388275;15.0;5;39.5092431307;
30;4;19.7612628937;14.5;3;62.5968136787;3;21.8895778656;16.0;6;40.3812900782;
31;4;19.8175086975;15.5;4;63.9611935616;3;21.0857887268;17.0;6;41.2497787476;
32;4;19.8735542297;16.5;4;64.9893326759;3;20.2812004089;18.0;6;42.110204339;
33;4;20.3041267395;17.5;4;65.765308857;3;19.4747943878;19.0;6;42.9599015713;
34;4;21.3589515686;18.5;4;66.028968811;3;19.365978241;20.0;6;43.7980883121;
35;4;22.4127674103;19.5;5;66.2626113892;3;19.5545711517;21.0;6;44.6257083416;
36;5;23.4653377533;20.5;5;66.4897313118;3;20.7407836914;19.0;6;45.4450964928;
37;5;24.5164394379;21.5;6;66.70946455;3;21.9251461029;18.0;7;46.2595076561;
38;5;25.5658798218;22.5;6;66.921069622;3;23.1083889008;17.0;7;47.0725688934;
39;5;25.0;24.5;6;67.123934269;3;24.2913284302;16.0;7;47.8877043724;
40;5;26.0;26.5;6;67.3175787926;3;25.4747333527;15.0;7;48.7075805664;
41;5;26.4249992371;28.5;6;67.5016541481;3;26.6592063904;14.0;7;49.5336294174;
42;5;26.4249992371;30.5;8;67.6759381294;3;27.145067215;14.0;8;50.3611893654;
43;5;26.4249992371;32.5;8;67.8403272629;3;27.3312683105;14.0;8;51.0379443169;
44;5;28.4249992371;31.5;8;68.9948263168;3;27.483537674;17.0;8;51.7390680313;
45;5;31.28008461;32.5;9;69.2695378065;3;27.6412906647;20.0;9;52.4557781219;
46;5;33.3126449585;33.5;12;69.5500787497;3;27.8025493622;23.0;9;53.1782588959;
47;5;32.711971283;35.5;12;69.8381404877;3;27.9651069641;26.0;9;53.8961582184;
48;5;34.7484893799;35.5;12;70.1354963779;3;28.1266365051;29.0;9;54.5991659164;
49;5;36.0226097107;35.5;13;70.4439579248;3;28.2848129272;29.0;9;55.2776012421;
50;6;36.0469284058;35.5;13;70.7653253078;3;28.4374599457;29.0;9;55.9229507446;
51;6;36.5284461975;33.5;14;71.0342636108;3;28.5826644897;29.0;9;56.5282850266;
52;6;36.5889587402;32.5;14;71.3018820286;3;26.5826644897;30.0;10;57.088514328;
53;6;36.6491737366;32.5;14;71.5940244198;3;27.5826644897;29.0;11;57.6004695892;
54;6;36.0750007629;33.5;14;71.9113030434;4;28.5826644897;29.0;10;58.0628213882;
55;6;36.0750007629;34.5;15;72.2539470196;4;29.0641345978;29.0;11;58.4758720398;
56;6;36.8633880615;32.5;15;73.621723175;4;29.1570701599;29.0;11;58.8412618637;
57;6;37.0750007629;34.5;15;74.0538620949;4;27.2392845154;30.0;11;59.1616458893;
58;6;36.0750007629;37.5;16;74.510181427;4;26.3113708496;31.0;12;59.4403705597;
59;6;35.0750007629;40.5;17;74.9886806011;4;25.3740825653;32.0;12;59.6811828613;
60;6;34.0750007629;43.0805892944;17;75.4867070913;4;24.4282646179;33.0;13;59.8879890442;
61;6;33.337600708;45.3987197876;18;76.0009807348;4;23.4747962952;34.0;13;60.0;
62;6;32.4500007629;47.5756874084;18;80.0245494843;4;23.2000007629;35.0;16;60.0;
63;6;32.3900108337;46.1484832764;20;83.1721752882;4;23.2000007629;36.0;17;60.0;
64;6;32.5282783508;47.0971832275;22;85.6207648516;4;23.2000007629;37.0;17;60.0;
65;6;32.8248329163;47.1507377625;22;87.511613369;4;23.2000007629;38.0;17;60.0;
66;6;33.0;47.2065429688;22;88.5429846048;4;23.2000007629;39.0;18;61.7999992371;
67;6;34.358757019;47.1484832764;23;89.3751641512;4;20.2000007629;39.0;18;63.2535362244;
