Turn;Planet_count_KI_1_SP_REPLICON;Research_KI_1_SP_REPLICON;Industry_KI_1_SP_REPLICON;Ships_KI_1_SP_REPLICON;Population_KI_1_SP_REPLICON;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
1;1;6.0;14.0;4;20.0;1;6.0;12.6999998093;4;21.0;
2;1;7.0;13.0;4;20.0;1;7.0;11.6999998093;4;21.0;
3;1;8.0;12.0;4;20.0;1;8.0;10.6999998093;3;21.0;
4;1;8.0;11.0;4;20.0;1;8.14999961853;10.5;2;21.0;
5;1;8.0;10.0;3;20.0;1;8.14999961853;10.5;2;21.0;
6;1;9.0;10.0;3;20.0;1;9.14999961853;10.5;2;21.0;
7;2;10.5;10.3000001907;2;21.0;1;9.72500038147;10.5;2;21.0;
8;2;11.5;10.0;2;21.5299996138;1;9.72500038147;10.5;2;21.4200000763;
9;2;12.5900001526;10.1999998093;2;22.0018314123;1;9.81949996948;10.7100000381;2;21.758436203;
10;2;12.9504117966;10.3632001877;2;22.4280958176;1;9.8956489563;10.8792181015;2;22.0;
11;2;13.0463218689;10.4951858521;2;23.7177560329;1;9.94999980927;11.0;2;23.5400009155;
12;2;13.3364953995;11.0209560394;2;24.8637619019;1;10.296500206;11.7700004578;2;24.8252849579;
13;2;16.099899292;11.4571752548;2;25.8837099075;1;11.9499998093;12.4126424789;2;25.8616695404;
14;2;18.099899292;11.8107032776;2;26.8016016483;1;12.9499998093;12.9308347702;2;26.6732940674;
15;2;19.3119602203;12.0916318893;3;27.6436917782;1;13.9499998093;13.3366470337;3;27.2939033508;
16;2;19.7228336334;13.2176294327;4;28.4353666306;2;14.9499998093;13.6469516754;3;27.759563446;
17;2;21.5043945312;12.4808797836;5;28.9781968594;2;15.9499998093;13.879781723;4;28.0;
18;3;22.6179275513;12.5;4;29.5360116959;2;16.9500007629;14.0;5;28.0;
19;3;23.6456031799;12.5;4;30.1467399597;2;17.9500007629;14.0;5;28.0;
20;3;23.7830162048;12.5;4;30.8082637787;2;18.2999992371;14.0;5;28.0;
21;3;23.9318599701;12.5;5;31.5163917542;2;18.2999992371;14.0;6;28.0;
22;3;24.0911884308;12.5;5;32.264708519;2;18.2999992371;14.0;7;28.0;
23;3;24.2595596313;12.5;5;33.0445957184;2;18.2999992371;14.0;8;28.0;
24;3;24.4350337982;12.5;4;33.8454675674;2;18.2999992371;14.0;8;28.0;
25;3;20.625;14.5;4;34.6552286148;2;18.2999992371;14.0;8;28.0;
26;3;19.625;16.5;4;35.4609355927;2;18.2999992371;14.0;9;28.0;
27;3;18.625;18.5;4;36.2495918274;2;18.2999992371;14.0;9;28.0;
28;3;17.625;20.5;4;37.0089855194;2;18.2999992371;14.0;9;28.0;
29;3;17.0;22.5;4;37.7284460068;2;18.2999992371;14.0;9;28.0;
30;3;17.0;24.5;4;38.399433136;2;16.2999992371;15.0;9;28.0;
31;3;17.0;26.5;4;39.0158834457;2;15.2999992371;16.0;9;28.0;
32;3;17.0;28.5;5;39.5742921829;2;14.2999992371;17.0;9;28.0;
33;3;18.0;27.5;5;40.0735645294;2;13.2999992371;18.0;9;28.0;
34;3;19.0;27.5;5;40.5146827698;2;12.2999992371;19.0;10;28.0;
35;3;20.0;27.5;5;40.9002714157;2;12.0;20.0;10;28.0;
36;3;20.5775604248;27.5;5;41.2341346741;2;12.0;21.0;10;28.0;
37;4;21.6526794434;28.3999996185;5;42.5208072662;2;12.0;22.0;10;28.0;
38;4;22.7171821594;27.5;5;42.8351825476;2;12.0;23.0;10;28.0;
39;4;22.7721672058;27.5;6;43.7869600058;2;12.0;24.0;11;28.0;
40;4;21.7721672058;26.5;6;44.6341314316;2;12.0;25.0;11;28.0;
41;4;21.7721672058;26.5;6;45.3776818514;2;12.0;26.0;11;28.0;
42;4;22.7721672058;27.5;7;46.0234675407;2;12.0;27.0;13;28.0;
43;4;21.7721672058;26.5;7;46.580619216;2;13.0;25.0;13;28.0;
44;4;23.7721672058;27.5;7;47.0600339174;2;12.0;26.0;13;28.0;
45;4;25.7721672058;28.5;8;47.4731440544;2;12.0;27.0;15;28.0;
46;4;27.6777534485;29.5;8;47.7894508839;2;13.0;25.0;15;28.0;
47;4;28.7250003815;30.5;8;47.9005856514;3;13.0;26.5;14;29.0;
48;4;29.3500003815;30.5;8;48.0165102482;3;14.0;27.0;14;29.1599999666;
49;5;30.3500003815;30.5;5;49.1371679306;3;15.0;25.5799999237;14;29.3437439203;
50;5;31.3500003815;30.5;5;49.3324664831;3;14.3023424149;26.0;14;29.5541238785;
51;5;31.5907497406;30.5;5;49.5364273787;3;14.3496780396;27.0;14;29.7941719294;
52;5;31.3500003815;31.5;5;49.7490208149;3;15.0;25.8970851898;14;30.0669906139;
53;5;31.3500003815;32.5;6;49.9701668024;3;14.4650726318;26.0;14;30.375654459;
54;5;31.6437282562;32.5;7;50.1997311115;3;14.5345220566;27.0;14;30.7230784893;
55;5;31.3500003815;33.4749908447;7;50.4375234842;3;15.6126928329;25.0;15;31.1118502617;
56;5;31.3500003815;33.5394134521;7;50.6832956076;3;16.0;25.0;15;31.544028759;
57;6;32.7058639526;33.5;7;51.9367399216;3;17.0;25.0;15;32.0209121704;
58;6;33.3499984741;35.5;7;52.3274899721;3;18.9047050476;25.0;15;32.5427899361;
59;6;33.6042480469;36.7526168823;7;52.7405515909;3;20.0221271515;25.0;15;33.1086950302;
60;6;34.0646057129;36.5;7;53.1768729687;3;21.1494560242;25.0;16;33.7161855698;
61;6;34.127204895;37.5;7;53.6373722553;3;21.5861415863;24.0;16;34.3611893654;
62;6;33.8308639526;38.5;7;54.1229082346;3;21.7312660217;24.0;17;35.0379443169;
63;6;33.3499984741;39.7730979919;7;54.6342432499;3;20.2999992371;25.0;18;35.7390680313;
64;6;33.8090591431;39.1745910645;7;55.1719977856;3;21.2999992371;24.0;18;36.4557781219;
65;6;32.4324073792;38.5;8;57.7600364685;3;22.2025489807;24.0;19;37.1782588959;
66;6;30.9609298706;40.0;8;60.0245742798;3;22.36510849;24.0;20;37.8961582184;
67;6;32.3499984741;41.3899993896;9;62.0163311958;4;22.5266342163;24.0;19;38.5991659164;
68;7;33.8842697144;43.0184326172;8;63.7894961834;4;22.6848106384;24.0;19;39.2776012421;
69;7;37.1476783752;40.2409133911;7;67.6200563908;4;22.8374595642;24.0;20;39.9229507446;
70;7;36.650680542;42.6303405762;7;70.0397392511;4;22.9826622009;24.0;20;40.5282850266;
71;7;36.0902862549;43.6303405762;9;72.1140995026;4;20.9826622009;25.0;20;41.088514328;
72;7;34.0493087769;46.5788803101;9;74.0258544683;4;21.9826622009;24.0;20;41.6004695892;
73;7;32.8775291443;50.8658828735;10;76.6904096603;4;22.9826622009;24.0;20;42.0628213882;
74;7;34.4938774109;52.9829597473;10;78.1645987034;4;23.4641342163;24.0;20;42.4758720398;
75;7;36.6521224976;50.0;13;79.673784852;4;23.5570697784;24.0;20;42.8412618637;
76;7;37.0052490234;51.0;14;81.2021964788;4;23.6392822266;24.0;20;44.1616458893;
77;7;36.8916931152;54.0;15;82.7325527668;4;24.7113685608;25.0;21;44.4803705215;
78;7;36.3489761353;56.0;15;84.2470966578;4;25.7740821838;26.0;21;44.7623667717;
79;8;37.583694458;57.0;14;85.7287572622;4;25.8282661438;27.0;22;45.0115425587;
80;8;34.653591156;60.0;16;87.1622641087;5;26.1275978088;28.0;22;45.1671074629;
81;8;32.836025238;64.0;17;88.5350501537;5;26.1625995636;29.0;22;45.211841464;
82;8;33.0479431152;66.0;17;89.8378238678;5;25.8999996185;29.6059207916;22;45.2577478886;
83;8;32.754524231;69.0;17;91.0647571087;5;26.1829929352;29.0;22;45.3048160076;
84;8;32.696762085;71.6627502441;19;92.2133067846;5;26.1935825348;29.0;23;46.6991273165;
85;8;32.1912498474;74.680480957;19;94.2837674618;5;24.0890007019;31.1095638275;23;47.8148868084;
86;8;33.3470077515;78.6984405518;20;95.2986636162;5;25.2291622162;30.4597949982;23;48.7040922642;
87;8;33.6174430847;80.7166213989;19;96.2422778606;5;23.6769695282;30.9579029083;23;49.1740050316;
88;9;34.7512054443;82.7350158691;17;107.119640827;5;24.3500003815;30.8106880188;23;49.5152639151;
89;9;36.6500396729;86.7536087036;18;108.349768162;5;23.134431839;31.0;22;49.7989914417;
90;9;36.8139266968;91.7723922729;17;109.500474095;5;23.75;30.8994960785;22;49.8925571442;
91;9;37.8979263306;93.7913589478;16;110.400041103;5;24.75;30.9462776184;22;50.9892184734;
92;9;36.931640625;97.8104858398;16;111.255720854;5;26.75;31.9946098328;23;51.1488938332;
93;8;34.0499992371;95.8297729492;17;99.8694540262;6;27.2200012207;33.0;20;63.13813591;
94;8;34.0499992371;97.8491897583;18;100.2969172;6;27.5457515717;36.0;20;63.6850677729;
95;8;36.0177841187;98.2162322998;20;100.713507175;6;26.7999992371;40.0;21;64.2038543224;
96;8;36.04246521;98.2437438965;22;101.118388295;6;25.7999992371;42.0;21;64.6949898005;
97;8;35.4260253906;99.2713928223;22;101.460606456;6;27.7999992371;43.0;20;65.1595677137;
98;8;36.0499992371;99.5505981445;23;101.753968716;6;29.7999992371;46.0;20;65.599126339;
99;8;38.0499992371;100.600326538;26;102.040726304;6;30.7999992371;49.0;22;66.0155032873;
100;8;37.3664398193;99.3549423218;29;102.32001245;6;30.7999992371;52.0;22;66.4107010365;
101;9;36.6560821533;102.382911682;28;102.591083884;7;31.7999992371;56.0;21;67.7867804766;
102;9;36.703086853;103.410903931;29;102.853329062;7;32.7999992371;59.8698272705;21;68.2300961018;
103;9;37.0544929504;105.438903809;30;103.106268167;7;33.0654983521;62.9155807495;23;68.6567320824;
104;9;36.7909889221;108.466888428;32;103.34955132;7;32.7999992371;65.5629119873;24;69.1215213537;
105;9;36.391456604;107.494819641;32;103.582952619;7;32.7999992371;67.6117706299;24;69.6286412477;
106;9;36.0749969482;109.522689819;31;103.806362152;7;32.7999992371;68.4548034668;24;70.1824305058;
107;9;36.9065132141;112.001800537;33;106.959131479;7;32.7999992371;68.5678100586;26;70.787227869;
108;9;38.5368881226;113.671180725;35;109.175418854;7;32.7999992371;68.6819915771;27;71.4471480846;
109;9;39.8363876343;116.798400879;32;111.34979105;7;32.7999992371;68.7971572876;28;72.1657807827;
110;9;38.995464325;117.932037354;30;113.462538123;7;32.7999992371;68.9130554199;27;72.9458153248;
111;9;40.1504516602;117.071914673;30;115.497234821;7;32.7999992371;69.0294494629;30;73.7886030674;
112;9;40.2998657227;120.217781067;31;117.44126904;7;32.7999992371;69.1460952759;29;74.6936845779;
113;9;40.4825744629;124.369293213;30;119.28602922;7;32.7999992371;69.2627563477;29;75.6583242416;
114;9;42.1639213562;123.526031494;33;121.026789546;7;32.7999992371;69.379196167;30;76.6771271229;
115;9;40.8900566101;127.687477112;33;122.662335157;7;32.7999992371;69.4951477051;30;77.741812706;
116;9;41.0662002563;131.853057861;34;124.194409132;7;32.7999992371;69.6103820801;31;78.8412299156;
117;9;42.2241859436;132.41960144;35;125.627073765;7;32.7999992371;69.7246627808;31;79.9616811275;
118;9;42.9289855957;130.591339111;37;126.96604538;7;32.7999992371;69.8377609253;30;81.0875682831;
119;9;44.0783882141;131.367462158;38;128.218075275;7;32.7999992371;73.689239502;30;82.2023286819;
120;9;45.5975494385;129.900726318;39;129.39040947;7;32.7999992371;73.9433441162;31;83.2895543575;
121;9;46.3340682983;129.249755859;43;130.375403404;7;32.7999992371;74.094909668;31;84.3341374397;
122;9;47.4299850464;129.606063843;44;131.12293148;7;32.7999992371;74.2436752319;32;85.3232765198;
123;10;48.8952407837;126.968452454;43;131.70580864;7;32.7999992371;74.3893890381;32;86.247191906;
124;10;45.9224243164;129.335601807;44;132.292284727;8;32.7999992371;74.531829834;31;87.0994729996;
125;10;44.949798584;131.70614624;45;132.880240202;8;32.7999992371;74.6708068848;32;87.8770503998;
126;10;44.9772949219;131.078613281;45;133.467530727;8;32.7999992371;74.8061141968;32;88.5798521042;
127;10;43.0048522949;133.451599121;46;134.052015066;8;32.7999992371;74.9376220703;33;89.2102541924;
128;10;41.7999992371;136.823532104;47;134.631582022;8;32.7999992371;75.0651779175;33;89.7724394798;
129;10;43.6598739624;135.193008423;48;136.204175711;8;32.7999992371;75.1886901855;31;90.2717609406;
130;10;42.7999992371;139.558517456;48;136.827823639;8;32.7999992371;75.3080596924;32;90.6864933968;
131;10;43.7999992371;143.918670654;50;137.443622112;8;32.7999992371;75.4038314819;31;91.0195384026;
132;10;46.0526657104;142.272094727;50;138.049899936;8;32.7999992371;75.4737167358;32;91.9283585548;
133;10;45.7999992371;144.617523193;52;138.645125866;8;32.7999992371;76.0498504639;31;92.763461113;
134;11;45.0768661499;145.953765869;52;139.227923512;8;32.7999992371;76.6344223022;31;93.6039366722;
