Turn;Planet_count_KI_1_SP_REPLICON;Research_KI_1_SP_REPLICON;Industry_KI_1_SP_REPLICON;Ships_KI_1_SP_REPLICON;Population_KI_1_SP_REPLICON;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
1;1;6.0;14.0;4;20.0;1;6.0;12.6999998093;4;21.0;
2;1;7.0;13.0;6;20.0;1;7.0;11.6999998093;5;21.0;
3;1;8.0;12.0;6;20.0;2;8.0;10.8999996185;3;22.0;
4;1;8.0;11.0;6;20.0;2;8.29999923706;10.5;3;22.0900000334;
5;1;8.0;10.0;5;20.0;2;8.31349945068;10.5;3;22.1871190071;
6;1;9.0;10.0;5;20.0;2;9.41710090637;10.5;3;22.2917383909;
7;1;9.5;10.0;5;20.0;2;10.0156412125;10.5;3;22.4042263031;
8;1;9.5;10.0;5;20.3999996185;2;10.0409517288;10.5;3;22.9589728117;
9;1;9.59000015259;10.1999998093;5;20.7264003754;2;10.1657686234;10.7100000381;3;23.4430115223;
10;1;9.66343975067;10.3632001877;5;20.9903717041;2;10.2746782303;10.8792181015;3;23.8415006399;
11;1;9.72283363342;10.4951858521;5;22.0419120789;2;10.3643379211;11.0;3;25.6606454849;
12;1;9.95943069458;11.0209560394;5;22.9143505096;2;10.773645401;11.7700004578;4;27.2614676952;
13;1;11.7228336334;11.4571752548;5;23.6214065552;2;12.4981412888;12.4126424789;4;28.6526534557;
14;1;12.7228336334;11.8107032776;5;24.1832637787;2;14.4981412888;12.9308347702;4;29.8608493805;
15;1;13.7228336334;12.0916318893;5;24.6226100922;2;16.4981403351;13.3366470337;4;30.9217379093;
16;1;14.7228336334;12.3113050461;5;24.9617595673;2;17.7662620544;13.6469516754;4;31.8725180626;
17;1;15.7228336334;12.4808797836;5;25.0;2;18.8754138947;13.879781723;4;32.6429929733;
18;1;16.7228336334;12.5;5;25.0;2;19.9946746826;14.0;4;33.2167277336;
19;1;17.625;12.5;5;25.0;2;21.1237640381;14.0;4;33.8314290047;
20;1;17.625;12.5;7;25.0;2;21.6120700836;14.0;4;34.4827160835;
21;1;17.625;12.5;7;25.0;2;21.7586097717;14.0;4;35.1645216942;
22;1;17.625;12.5;7;25.0;2;21.9120159149;14.0;4;35.8691868782;
23;1;17.625;12.5;8;25.0;2;22.0705661774;14.0;5;36.5877075195;
24;1;17.625;12.5;8;25.0;2;22.2322330475;14.0;5;37.3101301193;
25;1;17.625;12.5;8;25.0;2;22.3947792053;14.0;5;38.0260667801;
26;1;17.625;12.5;8;25.0;2;22.5558643341;14.0;5;38.7252779007;
27;1;17.625;12.5;8;25.0;2;22.713186264;14.0;6;39.3982591629;
28;1;17.625;12.5;8;25.0;2;22.8646087646;14.0;6;40.0367603302;
29;1;17.625;12.5;8;25.0;2;23.0082702637;14.0;6;40.6341733932;
30;1;17.625;12.5;8;25.0;2;21.1426887512;15.0;6;41.1857595444;
31;2;15.625;13.5;7;25.0;2;20.2667961121;16.0;6;41.6886959076;
32;2;14.625;14.5;8;25.0;2;19.3799552917;17.0;6;42.1419706345;
33;2;13.625;15.5;9;25.0;2;18.4819431305;18.0;6;42.5461521149;
34;2;12.625;16.5;9;25.0;2;17.572883606;19.0;6;42.9030923843;
35;2;12.0;17.5;9;25.0;2;17.3531951904;20.0;6;43.215596199;
36;2;12.0;18.5;10;25.0;2;17.4235095978;21.0;6;43.4871034622;
37;2;12.0;19.5;10;25.0;2;17.4845981598;22.0;6;43.7214069366;
38;2;12.0;20.5;10;25.0;2;17.5373153687;23.0;7;43.922419548;
39;3;12.0;21.5;7;53.75;2;17.5825443268;24.0;7;44.0;
40;3;13.0;22.5;7;55.7625007629;2;17.6000003815;25.0;7;44.0;
41;3;14.0;23.5;8;57.2967796326;2;17.6000003815;26.0;8;44.0;
42;3;15.0;24.5;8;58.4120597839;2;17.6000003815;27.0;8;44.0;
43;3;16.0;25.5;8;59.1932144165;2;18.6000003815;25.0;9;44.0;
44;3;17.0;26.5;8;59.725528717;2;17.6000003815;26.0;10;44.0;
45;3;18.0;27.5;7;59.75;2;17.6000003815;27.0;11;44.0;
46;3;19.0;28.5;6;59.75;2;18.6000003815;25.0;11;44.0;
47;3;20.0;29.5;7;59.75;2;19.6000003815;25.0;12;44.0;
48;3;22.0;27.5;7;59.75;2;20.6000003815;25.0;12;44.0;
49;3;22.0;28.5;7;59.75;2;21.6000003815;25.0;12;44.0;
50;3;23.0;29.5;7;59.75;2;22.6000003815;25.0;14;44.0;
51;3;25.0;27.5;7;59.75;2;23.6000003815;25.0;14;44.0;
52;3;26.4249992371;27.5;8;59.75;2;23.8999996185;24.0;14;44.0;
53;3;27.4249992371;27.5;8;59.75;2;23.8999996185;24.0;15;44.0;
54;3;28.4249992371;27.5;9;59.75;2;23.8999996185;24.0;15;44.0;
55;3;29.4249992371;27.5;9;59.75;2;23.8999996185;24.0;15;44.0;
56;3;30.0499992371;27.5;9;59.75;2;23.8999996185;24.0;16;44.0;
57;3;30.0499992371;26.5;9;59.75;3;23.8999996185;24.0;15;44.0;
58;3;30.0499992371;25.5;9;59.75;3;23.8999996185;24.0;15;44.0;
59;4;30.0499992371;24.5;9;59.75;4;23.8999996185;24.0;15;44.0;
60;4;30.0499992371;23.5;9;59.75;4;23.8999996185;24.0;15;44.0;
61;4;30.0499992371;22.5;9;59.75;4;23.8999996185;24.0;15;44.0;
62;4;30.0499992371;22.5;10;59.75;4;23.8999996185;24.0;15;44.0;
63;4;30.0499992371;22.5;10;59.75;4;23.8999996185;24.0;15;44.0;
64;4;30.0499992371;22.5;10;59.75;6;25.8999996185;26.0;13;46.0;
65;4;30.0499992371;22.5;10;59.75;6;27.8999996185;28.0;14;47.3199999332;
66;4;28.0499992371;23.5;10;59.75;7;28.8999996185;31.0;13;47.717487812;
67;4;27.0499992371;24.5;11;59.75;7;29.8999996185;34.0;13;48.1688387394;
68;4;26.0499992371;25.5;11;59.75;7;30.138633728;37.0;13;48.6801099777;
69;4;25.0499992371;26.5;11;59.75;7;30.145647049;38.0;13;49.2574985027;
70;5;25.4249992371;28.5;10;60.75;7;30.1527900696;39.0;14;50.9071439505;
71;5;26.4249992371;30.5;11;60.8400000334;8;31.1600627899;40.0;13;51.6748658419;
72;5;26.4249992371;32.5;11;60.9371190071;8;31.8999996185;41.5943527222;12;53.9886211157;
73;5;26.4249992371;34.5;11;63.2136133909;8;31.5138397217;44.0370063782;11;56.141017437;
74;5;27.0765628815;36.5;13;65.8447407484;8;31.491733551;46.3717155457;9;58.1898491383;
75;5;27.5282783508;38.4920005798;13;67.7490582466;8;32.6089439392;49.6219596863;8;60.9452873468;
76;5;27.8248329163;39.5870628357;13;69.0741716623;8;33.6993408203;47.3415641785;7;62.7570351362;
77;5;28.0;40.6897583008;13;69.6772125959;8;30.6993408203;50.4036941528;7;65.6334855556;
78;5;28.0;41.8004074097;14;70.027566433;8;28.75;52.4679794312;8;67.490912199;
79;5;28.0;42.9192962646;15;70.2094883919;8;28.75;55.5344085693;8;69.4486067295;
80;5;28.0;44.0466423035;16;70.4037137032;8;30.1151885986;56.7388763428;8;71.483954072;
81;5;28.0;45.182598114;16;70.6103439331;8;31.1348247528;58.7388763428;9;73.5694339275;
82;5;28.0;46.3272399902;17;70.8293428421;8;32.1551818848;61.7388763428;9;75.674057126;
83;6;28.0;47.4805412292;16;71.0605187416;8;33.1762466431;64.7388763428;10;77.7653428316;
84;6;28.0;48.642364502;17;71.3035080433;8;33.198009491;66.9024200439;11;79.8115922213;
85;6;28.0;49.8124542236;17;71.5577623844;8;33.220451355;68.9312591553;12;81.7841320038;
86;6;28.0;50.9904327393;17;71.8225395679;8;33.2435455322;70.8302993774;14;83.659201622;
87;6;29.0;50.8124542236;18;72.0969009399;8;33.2672653198;71.905632019;13;85.4192065001;
88;6;28.0;52.8124542236;17;72.3797140121;8;33.2915840149;72.8526763916;14;87.053222537;
89;6;28.0;54.8124542236;17;72.6696634293;8;33.3164596558;72.9774856567;14;88.5567650795;
90;6;29.0;53.8124542236;18;72.9652686119;8;33.3418502808;75.1056137085;17;89.9309794903;
91;6;28.0;55.8124542236;18;73.2649092674;8;33.3677101135;77.2369384766;19;91.1814713478;
92;6;28.0;57.8124542236;18;73.5668563843;8;33.393989563;79.371307373;17;92.3170208931;
93;6;29.0;56.8124542236;18;73.8693118095;8;33.4206390381;81.5085678101;18;93.3483297825;
94;6;28.0;58.8124542236;18;74.1704478264;8;33.447593689;84.6485214233;19;94.2869625092;
95;6;28.0;60.8124542236;16;74.4684529305;8;33.4747962952;87.7909622192;20;95.1445159912;
96;6;29.0;59.8124542236;17;74.7615737915;8;33.5021858215;90.9356536865;21;95.6300253868;
97;6;28.0;61.8124542236;17;75.0481581688;8;33.5296936035;94.0823669434;21;96.049407959;
98;6;28.0;63.4337081909;19;75.326690197;8;33.5572509766;97.2308120728;22;96.4716398716;
99;6;29.0;61.6286849976;20;75.5958223343;8;33.5847969055;100.380714417;23;96.895825386;
100;6;28.0;62.8170776367;21;75.8543977737;8;33.6122589111;103.531784058;24;97.321046114;
