Turn;Planet_count_KI_1_SP_REPLICON;Research_KI_1_SP_REPLICON;Industry_KI_1_SP_REPLICON;Ships_KI_1_SP_REPLICON;Population_KI_1_SP_REPLICON;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
1;1;6.0;14.0;4;20.0;1;6.0;12.6999998093;4;21.0;
2;1;7.0;13.0;6;20.0;1;7.0;11.6999998093;5;21.0;
3;1;8.0;12.0;6;20.0;1;8.0;10.6999998093;5;21.0;
4;1;8.0;11.0;6;20.0;1;8.14999961853;10.5;5;21.0;
5;1;8.0;10.0;5;20.0;1;8.14999961853;10.5;5;21.0;
6;1;9.0;10.0;5;20.0;2;9.14999961853;10.6999998093;4;22.0;
7;2;9.5;10.3000001907;4;21.0;2;9.95000076294;10.5;4;22.0900000334;
8;2;9.72500038147;10.0;4;21.3999996185;2;9.9702501297;10.5;4;22.618019104;
9;2;9.81500053406;10.1999998093;4;21.7264003754;2;10.0890541077;10.7100000381;4;23.0738848448;
10;2;9.88844013214;10.3632001877;4;21.9903717041;2;10.1916246414;10.8792181015;4;23.442843914;
11;2;9.94783401489;10.4951858521;4;23.1019120216;2;10.2746400833;11.0;4;25.2073103189;
12;2;10.197930336;11.0209560394;4;24.037314415;2;10.6716451645;11.7700004578;5;26.7482377291;
13;2;11.9755001068;11.4571752548;4;24.810367465;2;12.3826637268;12.4126424789;5;28.074546814;
14;2;13.9755001068;11.8107032776;4;25.4413156509;2;14.3826637268;12.9308347702;5;29.2133922577;
15;2;15.9755001068;12.0916318893;4;25.9528986216;2;16.3826637268;13.3366470337;5;30.2012972832;
16;2;17.0221481323;12.3113050461;4;26.3674715757;2;17.6041641235;13.6469516754;5;31.0766849518;
17;2;18.0391197205;12.4808797836;4;26.484351635;2;18.696352005;13.879781723;5;31.7709991932;
18;2;19.0568122864;12.5;4;26.5662232637;2;19.7984752655;14.0;5;32.2698645592;
19;2;19.977399826;12.5;4;26.6513283253;2;20.9107208252;14.0;5;32.8134241104;
20;2;19.9965496063;12.5;5;26.7396525145;2;21.383020401;14.0;5;33.400015831;
21;2;20.0164222717;12.5;6;26.8311642408;2;21.5150032043;14.0;5;34.0264167786;
22;2;20.0370121002;12.5;6;26.9258141518;2;21.6559429169;14.0;5;34.6877307892;
23;2;20.0583076477;12.5;6;27.0235335827;2;21.8047389984;14.0;6;35.3773875237;
24;2;20.0802955627;12.5;6;27.1242339611;2;21.9599113464;14.0;6;36.0872850418;
25;2;20.1029529572;12.5;6;27.2278065681;2;22.119638443;14.0;6;36.8080816269;
26;2;20.1262569427;12.5;6;27.3341217041;3;23.2818183899;14.3000001907;5;38.5296325684;
27;2;20.150177002;12.5;7;27.4430289268;3;24.4441661835;14.3000001907;5;39.4015313387;
28;2;20.1746807098;12.5;7;27.5543570518;3;24.6043434143;14.5799999237;5;40.2774463892;
29;2;18.1997299194;13.5;7;27.667914629;3;25.0624237061;14.0;5;41.1510972977;
30;2;17.2252807617;14.5;7;27.7834908962;3;23.2589950562;15.0;5;42.0177332163;
31;2;16.251285553;15.5;7;27.9008569717;3;22.4539890289;16.0;5;42.8744027615;
32;2;15.2776927948;16.5;7;28.0197672844;3;21.6467399597;17.0;5;43.720028162;
33;2;14.6794471741;17.5;7;28.1399610043;3;20.8370056152;18.0;5;44.5552728176;
34;2;14.7064914703;18.5;7;28.2611646652;3;20.0249347687;19.0;5;45.3822216988;
35;2;14.7337617874;19.5;7;28.3830943108;3;19.9110012054;20.0;5;46.2039284706;
36;2;14.7611961365;20.5;8;28.5054576397;3;20.0958843231;21.0;5;47.0238685608;
37;2;14.7887277603;21.5;8;28.6279573441;3;20.2803707123;22.0;5;47.8453621864;
38;2;14.8162899017;22.5;9;28.7502937317;3;20.4652061462;23.0;8;48.6710176468;
39;2;14.8438158035;23.5;9;28.8721673489;3;20.6509780884;24.0;8;49.5022439957;
40;2;14.8712377548;24.5;9;28.9932823181;3;20.8380050659;25.0;8;50.3388810158;
41;2;14.8984889984;25.5;10;29.1133489609;4;22.0262489319;26.5;8;52.0379443169;
42;2;14.9255037308;26.5;10;29.2320871353;4;23.1835384369;27.5;8;52.8990679979;
43;2;14.9522190094;27.5;10;29.3492274284;4;24.3412914276;25.5799999237;8;53.7995220423;
44;2;14.9785766602;28.5;10;29.464515686;4;25.5025501251;27.5799999237;8;54.7323827744;
45;2;15.0045166016;29.5;11;29.5777130127;4;26.6651077271;29.5799999237;8;55.6903301477;
46;2;16.0299854279;27.5;11;29.688598156;4;27.8266372681;31.5799999237;8;56.6661565304;
47;2;15.0549345016;28.5;11;29.7969703674;4;28.9848136902;33.5800018311;9;57.6532557011;
48;2;15.0793180466;29.5;11;29.9026489258;4;30.6719837189;35.0;10;58.6460292339;
49;2;16.1030960083;27.5;11;30.0054745674;4;30.5826644897;35.0;11;59.6401352882;
50;3;15.1262321472;28.5;10;46.1053099632;4;30.7188644409;35.5559234619;12;60.632543087;
51;3;16.0;28.5;10;46.8420391083;5;30.84491539;35.7720146179;12;61.6213817596;
52;3;18.0;29.5;10;47.4946746826;5;31.8648109436;34.0;13;62.6056113243;
53;3;20.0;30.5;12;48.0666632652;5;32.0862617493;34.0;14;63.58456707;
54;3;22.0;31.5;12;48.5636472702;5;32.3065261841;34.0;14;64.5574474335;
55;3;24.0;32.5;13;48.992606163;5;32.5254249573;34.0;15;65.5228352547;
56;4;26.625;31.5;12;49.3611164093;7;32.7426376343;34.0;11;81.4783148766;
57;5;27.8932266235;30.5;11;49.6767883301;7;32.3740844727;36.0;11;83.1702508926;
58;5;27.3140125275;30.5;12;49.7869210243;7;34.4282646179;36.0;11;84.7631416321;
59;5;28.3250007629;28.5;12;49.8571209908;7;36.3773460388;37.0;11;86.1855487823;
60;5;27.3250007629;28.5;12;49.9240608215;7;37.5651092529;38.0;11;87.4124279022;
61;5;27.3250007629;29.5;12;49.9878001213;7;38.7266349792;39.0;12;88.5504922867;
62;5;28.3250007629;27.5;14;50.0;7;39.8848114014;39.0;12;89.5966911316;
63;5;27.3250007629;28.5;14;50.0;7;41.0374603271;39.0;12;90.5499687195;
64;5;27.3250007629;29.5;14;51.0;7;41.7707672119;39.0;11;94.8220472336;
65;5;28.3250007629;31.5;14;52.0800000429;7;41.4461097717;41.4199981689;12;97.6198678017;
66;5;31.3250007629;31.5;14;52.2055360079;8;44.0173110962;41.7314720154;11;99.9800248146;
67;5;33.0246620178;32.5;15;52.3380334377;8;42.7307281494;43.957901001;11;101.719680429;
68;6;32.0264091492;35.5;14;52.477722764;8;41.9299926758;45.0;11;103.143315196;
69;6;32.0683174133;38.5;14;52.6248141527;8;41.2360992432;46.0;11;104.210472345;
70;6;32.1124458313;40.5;15;52.7794926167;8;38.5654220581;47.0;11;104.697154403;
71;6;32.1588478088;41.5;16;52.9419122934;9;39.3526306152;50.0;10;106.120268345;
72;6;32.207572937;41.7000007629;17;53.112191081;9;40.0999984741;53.0;11;106.665038466;
73;7;32.2586593628;41.7000007629;16;53.742698431;9;39.3654975891;55.0;11;107.187681913;
74;7;32.4478111267;41.7000007629;16;55.6539282799;9;39.4128112793;58.0;11;107.698655605;
75;7;32.8561782837;42.4099998474;17;57.3070853949;9;38.0999984741;63.0;11;109.148697138;
76;7;33.2047958374;43.007270813;17;58.5839354992;9;39.0999984741;69.0;11;109.538255692;
77;7;33.4561157227;43.5078697205;17;59.6787084341;9;39.0999984741;75.0;11;109.977735877;
78;7;34.6661949158;41.7303543091;18;60.5239362717;9;39.0499992371;80.6366577148;11;110.471692801;
79;8;33.8238372803;42.8206100464;18;61.2019798756;9;39.0499992371;85.6476516724;13;111.02416873;
80;8;34.947845459;40.8206100464;19;61.8915772438;9;39.0499992371;90.6586914062;13;111.638314962;
81;8;35.8702545166;39.8206100464;19;62.5907206535;9;39.0499992371;95.6697769165;14;112.315950036;
82;8;33.5995941162;41.8206100464;19;63.2971549034;9;39.0499992371;100.680892944;14;113.057082415;
83;8;34.7122421265;41.0;19;65.0083637238;9;41.8557090759;106.37612915;15;113.859443069;
84;8;36.7757034302;43.0;20;65.8115750551;9;44.5359420776;108.753204346;17;114.718096495;
85;8;37.9422874451;45.0;20;66.6209013462;9;43.7718048096;114.157859802;18;115.625212312;
86;8;38.108795166;47.0;20;67.4335278273;9;44.8625221252;116.312606812;20;116.570076346;
87;8;36.2345123291;50.0;20;68.2465004921;9;43.9570083618;120.78503418;21;117.539410233;
88;8;37.3611793518;51.0;20;69.0567958355;9;45.0539398193;122.269699097;23;118.518014908;
89;8;38.4877357483;52.5373077393;21;69.861407876;10;46.151802063;124.759002686;22;120.489703059;
90;8;38.7553482056;53.6433868408;21;70.6574386358;10;46.248966217;130.244842529;23;121.618416071;
91;8;38.907333374;54.7507858276;21;71.4421846867;10;48.4618377686;129.719207764;25;122.739642501;
92;8;39.0536727905;55.8592643738;21;72.1849200726;10;47.57396698;132.174682617;27;123.845142484;
93;8;39.1872558594;56.9685745239;22;72.8426811695;10;46.684513092;137.605026245;32;124.929953814;
94;8;39.2982635498;58.0784606934;22;73.4918107986;10;48.7929954529;136.005462646;31;125.992635489;
95;8;39.4037704468;59.1886520386;21;74.1303105354;10;48.8338890076;135.046020508;30;127.035073638;
96;8;39.5032958984;59.6573982239;21;74.756575346;10;47.0035018921;140.086914062;31;128.061910033;
97;8;39.5964889526;59.941444397;22;75.3693716526;10;49.1061859131;139.128051758;31;129.079689503;
98;8;39.6831665039;60.2329368591;20;75.9677979946;10;48.2079696655;141.939727783;33;130.095839739;
99;8;39.7632522583;60.5312576294;21;76.5512330532;10;49.3095817566;144.997940063;31;131.117594123;
100;8;39.836807251;60.8356781006;19;77.1192791462;11;50.4117622375;148.056365967;32;132.150957346;
