Turn;Planet_count_KI_1_SP_REPLICON;Research_KI_1_SP_REPLICON;Industry_KI_1_SP_REPLICON;Ships_KI_1_SP_REPLICON;Population_KI_1_SP_REPLICON;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
1;1;6.0;14.0;4;20.0;1;6.0;12.6999998093;4;21.0;
2;1;7.0;13.0;6;20.0;1;7.0;11.6999998093;4;21.0;
3;1;8.0;12.0;6;20.0;1;8.0;10.6999998093;4;21.0;
4;1;8.0;11.0;6;20.0;1;8.14999961853;10.5;4;21.0;
5;1;8.0;10.0;6;20.0;2;8.14999961853;10.6999998093;3;22.0;
6;1;9.0;10.0;6;20.0;2;9.375;10.5;3;22.0900000334;
7;1;9.5;10.0;6;20.0;2;9.9702501297;10.5;3;22.1871190071;
8;1;9.5;10.0;6;20.3999996185;2;9.99210166931;10.5;3;22.7236096859;
9;1;9.59000015259;10.1999998093;6;20.7264003754;2;10.1128120422;10.7100000381;3;23.1884489059;
10;1;9.66343975067;10.3632001877;6;20.9903717041;2;10.2174015045;10.8792181015;3;23.5668647289;
11;1;9.72283363342;10.4951858521;6;22.0419120789;2;10.3025445938;11.0;3;25.3486820459;
12;1;9.95943069458;11.0209560394;6;22.9143505096;2;10.703453064;11.7700004578;3;26.9087285995;
13;2;11.7228336334;11.7571754456;5;24.6214065552;2;12.4187746048;12.4126424789;3;28.2558913231;
14;2;13.7228336334;11.8107032776;5;25.2132637501;2;14.4187746048;12.9308347702;3;29.4172105789;
15;2;15.7228336334;12.0916318893;5;25.6832010746;2;16.4187736511;13.3366470337;4;30.428994894;
16;2;16.9614658356;12.3113050461;5;26.0535256863;3;17.6553955078;13.6469516754;3;31.3293325901;
17;2;17.9684810638;12.4808797836;5;26.1235172749;3;18.7531986237;13.879781723;3;32.049197197;
18;2;18.9756240845;12.5;5;26.1558350325;3;19.8610706329;14.0;3;32.573600769;
19;2;19.8850631714;12.5;5;26.1887089014;3;20.9790611267;14.0;3;33.1419348717;
20;2;19.625;12.8566131592;6;26.2221269608;3;21.4569339752;14.0;3;33.7516689301;
21;2;19.8999786377;12.5;7;26.2560760975;3;21.5941238403;14.0;3;34.3986358643;
22;2;19.625;13.0024299622;7;26.2905418873;3;20.2999992371;15.0;3;35.0769786835;
23;2;19.625;13.0162162781;8;26.3255085945;3;21.2999992371;14.0;3;35.7792286873;
24;2;19.9232387543;12.5;8;26.3609591722;3;22.0503253937;14.0;3;36.4965333939;
25;2;19.625;13.0443840027;8;26.3968753815;3;22.2117195129;14.0;3;37.2190332413;
26;2;19.625;13.0587501526;8;26.4332377911;3;22.3742828369;14.0;4;37.9363632202;
27;2;19.947479248;12.5;8;26.4700255394;3;22.5356807709;14.0;5;38.6382322311;
28;2;17.9557552338;13.5;8;26.5072168112;3;22.6936016083;14.0;5;39.3150119781;
29;3;16.9641227722;14.5;7;26.5447884798;3;22.8458766937;14.0;5;39.9582691193;
30;3;15.972577095;15.5;8;26.5827163458;3;20.9906101227;15.0;5;40.5611724854;
31;3;14.9811115265;16.5;8;26.6209751368;3;20.1262626648;16.0;5;41.1187410355;
32;3;14.3647193909;17.5;8;26.6595385075;3;19.2517166138;17.0;5;41.627913475;
33;3;14.3733959198;18.5;9;26.6983793974;4;19.3662796021;18.5;4;43.0874586105;
34;3;14.0;19.5;9;26.7374696732;4;19.4696769714;19.5;4;43.657761693;
35;3;14.0;20.5;9;26.7767804861;4;19.2619972229;20.0;5;44.2042738199;
36;3;14.0;21.5;9;27.8162822723;4;19.3436203003;21.0;6;44.7325906754;
37;3;15.0;23.2000007629;10;27.8859447241;4;19.4151554108;22.0;7;45.249119401;
38;3;16.0;24.2210006714;11;27.9563282728;4;19.4773635864;23.0;7;45.7607247829;
39;3;16.0;25.2424144745;11;28.0273946524;4;19.5310897827;24.0;8;46.2743904591;
40;3;16.0;26.2642364502;12;28.0991044044;4;19.5772151947;25.0;8;46.7230784893;
41;3;16.0;27.2864627838;12;28.1714161634;4;19.6000003815;26.0;10;47.1118502617;
42;3;16.0;28.3090839386;14;28.2442876101;4;19.6000003815;27.0;9;47.544028759;
43;3;16.0;29.3320960999;15;28.3176748753;4;20.6000003815;25.0;9;48.0209121704;
44;3;16.0;30.3554897308;15;28.3915326595;4;19.6000003815;26.0;11;48.5427899361;
45;4;17.0;28.3792533875;12;53.4658150673;4;20.6000003815;26.0;11;49.1086950302;
46;4;17.0;29.4033794403;13;55.2904746532;4;21.6000003815;27.0;12;49.7161855698;
47;4;18.0;30.4278564453;14;56.7698382139;4;22.6000003815;28.0;12;50.3611893654;
48;4;19.0;28.452671051;14;57.9278187752;4;23.6000003815;29.0;13;51.0379443169;
49;4;18.0;29.4778137207;15;58.8111121655;4;24.6000003815;30.0;13;51.7390680313;
50;4;18.0;30.5032672882;15;59.4742047787;4;25.6000003815;29.0;15;52.4557781219;
51;4;19.0;31.5032653809;16;59.917717576;4;25.8999996185;29.0;15;53.1782588959;
52;5;20.0;33.5032653809;11;71.993604064;4;25.8999996185;29.0;14;53.8961582184;
53;5;23.0;36.5032653809;11;72.5495170355;4;25.8999996185;29.0;14;54.5991659164;
54;5;26.0;39.5;13;73.0647019148;4;25.8999996185;29.0;14;55.2776012421;
55;5;25.0;44.5;13;73.5385205746;4;25.8999996185;29.0;15;55.9229507446;
56;5;25.0;46.6616744995;14;73.9714702368;4;25.8999996185;29.0;15;56.5282850266;
57;5;25.0;48.6888656616;15;74.3649713993;4;25.8999996185;29.0;16;57.088514328;
58;5;26.0;49.7162284851;15;74.7211431265;5;25.8999996185;29.0;15;57.6004695892;
59;5;26.9750003815;50.7437438965;15;75.0425817966;5;25.8999996185;29.0;15;58.0628213882;
60;5;26.9750003815;51.771396637;15;75.3321646452;5;25.8999996185;29.0;15;58.4758720398;
61;5;26.9750003815;52.7991638184;17;75.592885375;5;25.8999996185;29.0;15;58.8412618637;
62;5;26.9750003815;53.8270149231;16;75.7455323935;5;25.8999996185;29.0;15;59.1616458893;
63;5;26.9750003815;54.8549423218;17;75.8189315796;5;25.8999996185;29.0;16;59.4403705597;
64;5;27.9750003815;53.8829116821;18;75.8918132782;5;25.8999996185;29.0;16;59.6811828613;
65;5;28.9750003815;53.9109077454;19;75.9641330242;5;25.8999996185;29.0;16;59.8879890442;
