Turn;Planet_count_KI_1_SP_REPLICON;Research_KI_1_SP_REPLICON;Industry_KI_1_SP_REPLICON;Ships_KI_1_SP_REPLICON;Population_KI_1_SP_REPLICON;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
23;1;17.625;12.5;6;25.0;3;22.2499713898;14.0;2;37.3887672424;
24;1;17.625;12.5;6;25.0;3;22.4124717712;14.0;2;38.1033678055;
25;1;17.625;12.5;7;25.0;3;22.5732574463;14.0;2;38.8001594543;
26;1;17.625;12.5;7;25.0;3;22.7300338745;14.0;3;39.4697523117;
27;1;17.625;12.5;8;25.0;3;22.8806934357;14.0;3;40.1040582657;
28;1;17.625;12.5;7;25.0;3;23.0234127045;14.0;3;40.6966657639;
29;1;17.625;12.5;7;25.0;4;24.1567497253;14.5;2;42.2430458069;
30;1;17.625;12.5;7;25.0;4;23.2796840668;15.0;2;42.9005805254;
31;1;15.625;13.5;7;25.0;4;22.3916301727;16.5799999237;2;43.5321880579;
32;2;15.625;15.3999996185;6;26.0;4;21.7947406769;17.0;2;44.1414842606;
33;2;15.625;15.5;6;26.0900000334;4;20.5821552277;18.7770614624;2;44.7334724665;
34;2;14.625;16.5;6;27.4371190071;4;20.0650291443;19.0;2;45.3141448498;
35;2;14.0;17.5;7;28.5261133909;4;19.4306106567;21.0;2;45.8900673389;
36;2;14.0;18.5;7;29.3918018341;4;20.02526474;21.0;2;46.4679715633;
37;2;14.0;19.5;7;30.0757346153;4;19.5426006317;23.0;2;47.0543589592;
38;2;14.0;20.5;7;30.6187309027;4;19.587064743;24.5559253693;3;47.544028759;
39;2;14.0;21.5;8;30.7922235727;4;19.6000003815;25.7720146179;4;48.0209121704;
40;3;14.0;22.5;7;30.9393253326;4;19.6000003815;27.0104560852;6;48.5427899361;
41;3;14.0;23.5;7;31.0956480503;4;20.6000003815;26.0104560852;7;49.1086950302;
42;3;14.0;24.5;8;31.261295557;4;20.7494564056;27.0;7;49.7161855698;
43;3;14.0;25.5;7;31.4362905025;5;22.8861427307;25.5;7;51.3611893654;
44;3;14.0;26.5;7;31.6205644608;5;25.0312671661;27.5;7;52.1979442835;
45;3;14.0;27.5;7;31.8139474392;5;26.1835384369;29.5;8;53.0828119516;
46;3;14.0;28.5;7;32.016159296;5;27.3412914276;31.5;9;54.0099020004;
47;3;14.0;29.5;7;32.2268030643;5;28.5025501251;33.5;10;54.9724308252;
48;3;14.0;30.5;9;32.445360899;5;29.6651096344;35.5;10;55.9631488323;
49;3;14.0;31.5;9;32.6711919308;5;30.1266345978;35.0334968567;11;56.9748203754;
50;3;14.0;32.5;10;32.9035346508;5;30.8193340302;34.0;11;58.0006797314;
51;3;14.8782958984;33.5;11;33.141512394;5;30.4374599457;35.0;11;59.0348010063;
52;3;14.9318408966;34.5;13;32.9841427803;5;30.5826625824;35.5559234619;11;60.0723137856;
53;3;15.9864320755;32.5;13;32.8703494072;5;30.7188625336;35.7720146179;11;61.1094264984;
54;3;16.0;32.5;13;32.794983387;5;31.7496204376;34.0;11;63.1432595253;
55;3;17.0;32.5;15;32.7532377243;5;32.9822349548;35.0;11;64.1915163994;
56;4;19.0;33.5;14;33.7406320572;5;34.2135925293;36.0;12;65.2322535515;
57;4;21.0;34.5;14;33.7930016518;5;34.6772537231;37.0;19;66.2630330324;
58;4;22.2340011597;35.5;15;34.8911086321;6;34.9091796875;38.0;12;80.0307410955;
59;4;22.2787208557;35.5;16;35.7946001291;6;34.5546264648;41.0;12;81.6688349247;
60;4;22.6777572632;35.5;17;36.5433552265;6;36.6220092773;41.0;13;83.231302619;
61;4;22.7927780151;34.5;17;36.9403697252;6;38.5834503174;42.0;15;84.7095770836;
62;4;22.8299770355;33.5;18;37.2553136349;6;39.7972831726;43.0;16;86.0320317745;
63;4;22.8502407074;33.5;18;37.5673063993;6;40.7266349792;44.5825614929;16;87.1724917889;
64;4;22.8715591431;33.5;19;37.4295067787;6;41.3468475342;44.5932502747;18;90.440379262;
65;4;22.793548584;33.5;20;37.3237947226;6;42.0772819519;45.0240097046;19;93.2658854723;
66;4;22.3540000916;34.5;20;37.2456943989;6;42.7081489563;45.3463058472;20;95.695068121;
67;4;22.2810993195;35.1501541138;21;37.1912530661;7;44.2498168945;46.5836181641;19;98.5340832472;
68;4;22.6113166809;34.8122024536;22;37.1569980383;7;45.6586723328;47.6366577148;19;100.256821275;
69;4;22.1564407349;36.6809806824;23;37.1398934126;7;46.5577850342;48.0;21;101.7724787;
70;4;22.1032981873;37.2007827759;23;37.1372990608;7;42.1461143494;51.6586914062;22;102.824206591;
71;4;22.0554676056;37.2717666626;24;37.1469242573;7;40.5140113831;53.6697731018;22;103.631864548;
72;4;22.0124206543;37.3451004028;25;37.1667914391;7;38.8843002319;52.0;22;104.415095091;
73;4;21.9736785889;37.4198722839;25;37.1952033043;7;40.3562011719;52.0;22;105.185783029;
74;4;21.9388103485;37.4953308105;26;37.2307050228;7;42.4902267456;54.0;22;105.954141974;
75;4;21.9074287415;37.5708694458;26;37.2720515728;7;43.5868873596;56.0;22;106.730337143;
76;4;21.8791866302;37.6460037231;27;37.3133068085;7;42.8999977112;59.0;23;107.523693919;
77;4;21.853767395;37.715965271;27;37.2737178802;7;42.8999977112;62.0;24;108.192708135;
78;4;22.3615856171;36.0575332642;27;37.2445111275;7;41.8999977112;62.7481498718;24;108.886963367;
79;4;22.355014801;36.0117797852;27;37.2245912552;7;41.8999977112;63.7593994141;25;109.641239405;
80;4;22.3505325317;35.9706039429;28;37.2129669189;7;41.8999977112;64.7706451416;26;110.450618625;
81;4;22.3479156494;35.9335403442;27;37.2087364197;7;42.8499984741;65.7818908691;26;111.307292104;
82;4;22.3469657898;35.9001846313;28;38.5536015034;7;42.8999977112;67.7931213379;26;112.200571179;
83;4;21.9559059143;37.6593475342;28;39.6802918911;7;42.8999977112;69.8043289185;29;113.117206812;
84;4;22.1065483093;39.2882995605;28;40.6232318878;8;42.8999977112;71.8155212402;29;114.042033315;
85;4;22.8855571747;37.8411636353;29;41.3963656425;8;42.8999977112;73.8266906738;28;114.958900809;
86;4;22.2999992371;39.2873725891;29;41.7937064171;8;42.8999977112;75.8378143311;29;115.851792216;
87;4;23.0194988251;38.5363388062;29;42.1700260639;8;42.8999977112;77.8489151001;30;116.705965519;
88;4;23.0468559265;38.7655982971;29;42.5254170895;8;40.8999977112;80.8599700928;29;117.508958101;
89;4;22.2999992371;39.9754943848;30;42.8602633476;8;37.8999977112;84.8709716797;29;118.251299262;
90;5;22.2999992371;41.166633606;29;43.1751813889;8;35.8999977112;88.8819351196;29;118.926858187;
91;5;23.1294517517;39.3398475647;29;43.4709606171;8;35.8499984741;89.8928375244;30;119.532812595;
92;5;23.1569366455;39.4961128235;29;43.7485103607;8;34.7999992371;93.903678894;31;120.069305301;
93;5;23.1842842102;39.6365127563;30;44.0088114738;8;35.7999992371;95.2802352905;30;120.53889513;
94;5;22.2999992371;40.7621994019;30;44.1702766418;8;36.7999992371;97.2952270508;31;120.945913792;
95;5;23.2383117676;39.7999992371;30;44.2882838249;8;37.7999992371;99.3101196289;31;121.295831203;
96;5;22.2999992371;40.7999992371;31;44.4045701027;9;38.7999992371;102.324905396;31;121.594697237;
97;5;22.2999992371;42.7999992371;31;44.5188875198;10;38.8499984741;105.339576721;29;121.848695517;
98;5;23.2999992371;41.7999992371;30;44.6310062408;10;38.8499984741;103.354125977;29;121.955079436;
99;6;23.3419761658;42.7999992371;30;45.74071455;10;37.8499984741;105.368553162;22;121.975508451;
100;6;25.3666610718;45.7999992371;30;46.997820735;10;38.8499984741;108.382858276;15;121.995747328;
101;6;27.3907585144;48.7999992371;31;47.3329296112;10;40.8499984741;105.397018433;15;122.055704594;
102;6;26.5971736908;51.7999992371;31;49.2793730497;10;38.8499984741;108.438995361;15;122.116230726;
103;7;26.9647121429;55.5;30;50.924515605;9;38.8499984741;111.481361389;15;122.177258015;
104;8;28.8531398773;57.0291976929;29;53.3292081356;9;40.8499984741;108.524078369;21;122.238716364;
105;8;29.0273208618;60.4162635803;29;54.6192222834;9;39.8499984741;108.567100525;20;123.300533772;
106;8;29.3900260925;63.4419898987;29;55.6265705824;9;39.8499984741;112.610374451;20;123.422635794;
107;9;29.4526672363;65.8384246826;29;57.4756313562;9;42.8499984741;110.653846741;21;123.547911167;
108;9;30.9606170654;66.8384246826;29;58.414398551;9;41.8499984741;111.697463989;24;123.676351905;
109;9;32.3624839783;68.4561080933;29;59.414909482;9;40.8499984741;115.741172791;24;123.807941198;
110;9;31.4993152618;70.6120147705;29;60.4770417213;9;42.8499984741;113.784927368;24;123.94265306;
111;9;32.2000007629;71.5960159302;30;62.5986367464;9;41.8499984741;114.828659058;29;124.080450177;
112;10;32.2000007629;75.6510620117;29;63.8350820541;9;40.8499984741;118.872314453;29;124.221284389;
113;10;33.2000007629;74.7083740234;29;66.1219841242;9;42.8499984741;116.915855408;31;124.365094543;
114;10;34.9281539917;76.7679443359;29;67.4792320728;9;41.8499984741;117.959213257;32;124.51180625;
115;10;36.9682388306;80.0177612305;30;68.8646858931;10;40.8499984741;122.002334595;32;124.661331058;
116;10;35.2000007629;83.9559326172;25;70.263517499;10;42.8499984741;120.045173645;31;124.813564658;
117;10;34.2000007629;85.8000030518;25;71.5187190771;11;41.8499984741;121.087677002;31;124.968387365;
118;10;34.2000007629;84.4627532959;26;72.7652927637;11;40.8499984741;125.129798889;33;125.125663042;
119;10;33.2000007629;85.4804763794;27;73.9868258238;11;42.8499984741;123.17149353;31;125.285237789;
120;10;33.2000007629;88.4984359741;30;75.1690129042;11;41.8499984741;124.21270752;31;125.446941137;
121;10;33.2000007629;91.5166168213;30;76.300447166;11;40.8499984741;128.253387451;33;126.610584736;
122;10;34.2000007629;90.71875;30;77.3730657101;12;43.8499984741;126.92741394;32;126.795963049;
123;9;31.2000007629;83.8094482422;31;76.424476862;13;43.8499984741;128.043182373;29;129.814213634;
124;8;31.2000007629;80.8282318115;32;76.7135173082;14;45.0840415955;134.160003662;28;130.732847452;
125;8;30.2000007629;84.1637420654;34;77.4041291475;14;51.0886306763;132.277709961;28;131.193208575;
126;8;31.2000007629;87.1905212402;34;78.0880551338;14;51.3365249634;137.396133423;29;131.672364771;
127;8;31.2000007629;89.8175201416;37;78.7150512934;15;52.3507270813;141.515090942;31;132.170485318;
128;10;31.2000007629;91.8447113037;35;79.2904503345;16;55.365234375;139.634368896;35;132.8487764;
129;10;31.2000007629;93.6162261963;35;79.8198355436;16;53.4378166199;141.842391968;35;133.385182738;
130;10;31.2000007629;94.6437454224;36;80.257163763;16;55.6821289062;144.961517334;40;133.939943671;
131;10;31.2000007629;95.6713943481;37;80.4704133272;16;56.7322387695;143.080184937;43;134.512587786;
132;10;31.2000007629;96.6991577148;38;80.7514439821;16;56.7832603455;145.198165894;43;135.102453351;
133;10;31.2000007629;97.7270126343;39;81.0308226347;17;59.785194397;148.315231323;43;135.708681107;
134;10;31.2000007629;98.7549438477;39;81.3079645634;17;61.8380012512;146.431182861;45;136.330214977;
135;10;31.2000007629;99.782913208;41;83.7441327572;17;62.8916664124;148.545806885;47;136.964891791;
136;10;31.2000007629;102.523880005;42;86.1424415112;17;65.9461517334;151.65826416;48;137.573142529;
137;10;31.2000007629;105.254821777;41;88.4725778103;18;70.0014190674;144.65826416;43;153.193651795;
138;10;32.2000007629;104.968536377;41;90.7094838619;18;68.8297119141;148.65826416;43;154.874687314;
139;10;33.2000007629;105.658790588;41;92.8345105648;18;71.8458633423;153.65826416;45;157.189384103;
140;10;34.2000007629;106.320526123;42;94.7294011116;18;76.8620605469;147.65826416;47;159.29929316;
141;10;35.2000007629;106.950019836;42;96.6011676788;18;74.8782958984;153.65826416;49;161.206206799;
142;10;35.25;107.544845581;43;98.3434720039;18;76.8945541382;159.65826416;50;162.920438647;
143;10;35.25;104.69909668;42;99.8373861313;18;82.9108428955;152.65826416;50;164.457994103;
144;10;34.25;104.858306885;42;101.209790468;18;80.9271469116;157.65826416;47;165.837928772;
145;10;33.25;105.021942139;43;102.46951437;18;81.9434585571;162.65826416;48;166.942856312;
146;10;33.25;106.189361572;43;103.625969887;18;86.9597702026;155.65826416;50;167.884359002;
147;10;32.25;106.359870911;43;104.496574402;18;83.9760742188;160.65826416;51;168.663673043;
148;10;34.25;104.532691956;43;105.31085825;18;84.9923706055;165.65826416;51;169.296446085;
149;10;34.25;105.707015991;44;106.022580624;18;86.0086364746;172.258239746;53;170.920121431;
150;10;35.25;106.881988525;45;106.606191635;18;85.0248794556;179.258239746;52;171.573401093;
151;10;36.25;105.056747437;46;107.167858124;18;85.0410919189;186.258239746;53;172.2162714;
152;10;35.25;106.230400085;46;107.706537724;18;86.0072479248;190.258239746;54;172.847631097;
153;10;36.25;104.402107239;46;108.221427917;18;87.0233612061;194.258239746;57;173.466466665;
154;10;36.25;102.571037292;47;108.711956024;18;89.0394287109;199.258239746;59;174.071844578;
155;10;35.25;103.736412048;48;109.177770615;18;89.0554199219;202.258239746;59;174.662912011;
156;10;36.25;101.897521973;48;109.618730068;19;90.8713378906;199.258239746;62;175.20546329;
157;10;36.25;101.053718567;48;109.983081341;19;88.8871917725;202.258239746;65;175.707352042;
158;10;35.25;103.204452515;49;110.284247398;19;87.9029541016;205.258239746;69;176.195842981;
159;10;36.25;103.349235535;50;110.482069492;19;88.9186248779;202.258239746;72;176.601565957;
160;10;34.25;104.487716675;51;110.670462608;19;84.9342041016;208.258239746;72;176.96776402;
161;10;32.25;108.619590759;51;110.84914875;19;84.9496765137;211.258239746;73;177.327671409;
162;10;32.25;109.744667053;52;111.017971992;19;85.9650421143;208.258239746;75;177.68032074;
163;10;32.2000007629;110.862846375;53;111.176890373;19;81.9802856445;214.258239746;76;178.024866819;
164;10;32.2000007629;111.974090576;53;111.325963974;19;82.9954223633;218.058258057;77;178.3605932;
165;10;32.2000007629;113.078437805;54;111.465343475;19;85.0104217529;219.058258057;78;178.686916947;
166;10;32.2000007629;114.176010132;55;111.595257759;19;85.0252990723;223.058258057;80;179.003385186;
167;10;32.2000007629;115.266944885;55;111.71599865;19;86.0400390625;227.058258057;80;179.303284049;
168;10;32.2000007629;116.351463318;56;111.827912331;19;89.0500030518;225.058258057;81;179.579249263;
169;10;32.2000007629;117.429801941;57;111.931383133;19;91.0500030518;221.058258057;81;179.84493804;
170;11;32.2000007629;118.502235413;57;112.0;19;89.0500030518;226.058258057;83;180.100356579;
171;11;32.2000007629;119.550262451;58;112.0;19;92.0500030518;225.058258057;83;180.345598936;
172;11;32.2000007629;120.550262451;58;112.0;19;94.0500030518;221.058258057;84;180.580832243;
173;11;33.2000007629;122.550262451;58;112.0;20;92.0500030518;226.058258057;64;180.806283474;
174;8;34.2000007629;101.550262451;58;104.0;23;95.0500030518;225.058258057;53;189.640944958;
175;8;36.2000007629;100.550262451;59;104.0;23;97.2539978027;222.058258057;54;190.451433897;
176;8;37.2000007629;102.550262451;60;105.0;23;95.2829818726;228.058258057;55;191.234700441;
177;8;41.2000007629;102.550262451;60;105.100000024;23;96.3119430542;231.058258057;57;191.988308907;
178;8;44.2000007629;102.550262451;60;105.208899975;23;98.3408355713;228.058258057;57;192.710439444;
179;8;43.2000007629;107.550262451;60;105.327264547;24;96.3696517944;231.058258057;56;193.399861097;
180;8;45.2000007629;109.550262451;61;105.455647349;24;96.3983612061;234.058258057;58;194.055891752;
181;8;46.2000007629;111.550262451;60;105.594579458;24;98.4269485474;231.058258057;59;194.67833972;
182;8;45.2000007629;115.550262451;59;105.744556308;24;96.4553833008;237.058258057;59;195.507435322;
183;8;46.2000007629;116.550262451;61;105.906022787;24;97.4836502075;237.058258057;60;196.03976655;
184;8;47.2000007629;117.550262451;62;106.079355955;24;99.5117263794;234.058258057;66;197.542606115;
185;8;48.2000007629;118.550262451;63;106.264847994;24;98.5395965576;241.058258057;66;197.836808562;
186;8;50.2000007629;116.550262451;63;106.462685823;24;102.349731445;246.058258057;67;199.139482737;
187;8;50.2000007629;117.550262451;64;106.672933102;24;106.167755127;240.058258057;68;199.524632096;
188;8;51.2000007629;118.550262451;62;106.895509958;24;102.262023926;247.058258057;68;199.967700601;
189;8;52.2000007629;116.550262451;63;107.130176306;24;103.353622437;251.058258057;69;200.471673369;
190;8;51.2000007629;117.550262451;64;107.376515627;24;107.442504883;245.058258057;69;201.040099263;
191;8;51.2000007629;118.550262451;64;107.633923769;24;102.528617859;250.058258057;70;201.624454975;
192;8;52.2000007629;116.550262451;64;107.901601315;24;103.479377747;252.058258057;72;202.247956514;
193;8;51.2000007629;116.550262451;67;107.178552628;24;106.553199768;246.058258057;72;203.198990107;
194;8;52.2000007629;113.550262451;67;108.167790413;24;100.801887512;252.058258057;72;203.967860699;
195;8;52.2000007629;113.550262451;67;107.489129066;24;100.853752136;255.058258057;73;205.081042051;
196;8;52.2000007629;113.550262451;67;108.51548481;24;104.089012146;249.058258057;75;206.264259577;
197;8;53.2000007629;114.550262451;67;109.109006405;24;98.3084640503;255.058258057;75;217.97721982;
198;8;54.2000007629;115.550262451;68;109.536017895;24;100.29927063;262.162261963;76;228.550045967;
199;8;56.2000007629;113.550262451;69;108.850183964;24;103.285499573;266.998687744;76;238.864972353;
200;8;56.2000007629;110.550262451;69;109.862606525;24;103.024299622;275.558868408;79;247.011279941;
201;8;56.2000007629;111.550262451;70;109.198879242;24;103.094741821;295.522735596;79;254.957778454;
202;8;57.2000007629;108.550262451;70;108.625822067;24;104.026527405;305.707092285;80;261.589329839;
203;8;57.2000007629;105.550262451;70;108.132214546;24;104.445884705;311.805450439;82;267.489522219;
204;8;57.2000007629;102.550262451;71;107.707943439;24;104.747062683;317.311706543;83;272.830091357;
205;8;56.25;103.550262451;71;107.343933582;24;108.030357361;315.912567139;84;276.76632309;
206;8;57.25;101.550262451;72;108.89675808;24;111.295974731;314.341278076;87;280.132791042;
207;8;57.25;99.5502624512;74;108.443414211;24;108.544364929;320.6484375;88;282.973088264;
208;8;53.25;101.550262451;73;109.8222332;24;111.776138306;325.12991333;88;285.304055452;
209;8;54.25;98.5502624512;73;109.298509598;24;114.758239746;328.387451172;89;287.712772369;
210;8;55.25;97.5502624512;73;110.549824715;24;117.982635498;330.959289551;89;289.577520609;
211;8;54.25;97.5502624512;74;111.436271667;24;120.957443237;331.029754639;88;291.305594206;
212;8;55.25;95.6999969482;73;112.000522614;24;122.511505127;331.09753418;85;292.781289339;
213;8;55.25;99.6999969482;70;112.512672424;24;122.858009338;331.100006104;80;294.152093887;
214;8;55.25;99.6999969482;68;112.646555901;24;129.135772705;331.100006104;81;297.266349792;
215;8;55.25;98.6999969482;68;111.868170738;24;135.217285156;331.854003906;83;298.059952497;
216;8;53.25;102.699996948;67;112.759446144;24;135.839599609;331.388580322;84;298.498100519;
217;8;53.25;100.699996948;67;111.976802826;24;136.205612183;330.969726562;85;327.541414261;
218;8;52.25;99.6999969482;67;111.274900436;24;144.54586792;347.959259033;84;352.290418625;
219;8;50.25;99.6999969482;66;112.048506737;24;133.856628418;363.948974609;83;373.043099403;
220;8;49.25;100.699996948;62;111.338537216;24;142.815933228;370.618743896;85;388.699826717;
221;8;50.25;99.6999969482;56;112.071105003;24;153.74659729;384.866577148;78;401.01584816;
222;8;45.25;101.699996948;56;112.665311813;24;162.512298584;395.930419922;77;409.193650246;
223;8;44.25;101.699996948;56;113.12048912;24;167.968414307;402.783294678;83;415.111190796;
224;8;44.25;99.6999969482;54;113.420936584;24;169.75138855;408.287597656;83;416.843575954;
225;8;41.25;100.699996948;47;113.355234146;24;170.899246216;411.799621582;86;418.378218651;
226;8;42.0499992371;102.699996948;47;113.299929619;24;171.929794312;421.84677124;91;419.632419586;
227;7;36.0499992371;98.6999969482;47;102.742968559;25;171.852844238;430.103210449;78;433.157310963;
228;7;36.0499992371;99.6999969482;47;103.465527534;25;178.669281006;436.232269287;80;437.782557249;
229;7;36.0499992371;100.699996948;46;102.518975258;25;173.960250854;447.354858398;79;445.902056932;
230;7;37.0499992371;98.6999969482;46;101.667078018;25;197.26473999;462.493591309;80;450.668783188;
231;7;38.0499992371;97.6999969482;40;100.900370598;25;200.838943481;482.43157959;80;455.040066957;
232;7;40.0499992371;97.6999969482;33;100.210334301;25;202.522796631;500.899841309;76;459.044912815;
233;7;41.0499992371;93.6999969482;33;99.5893015862;25;199.814544678;493.312744141;78;469.03987813;
234;7;39.0499992371;95.6999969482;34;99.0303711891;25;206.649291992;506.332885742;79;477.974301577;
235;7;37.0499992371;96.6999969482;34;98.5273351669;25;205.491241455;533.279418945;80;486.892948389;
236;7;37.0499992371;95.6999969482;35;98.0746016502;26;211.338760376;563.029174805;80;497.362292051;
237;7;38.0499992371;95.6999969482;35;99.6194267273;26;216.50869751;590.798339844;83;506.228404045;
238;7;38.0499992371;98.6999969482;35;99.3853259087;27;225.329727173;615.465454102;81;515.361338019;
239;7;36.0499992371;97.6999969482;36;100.923760891;27;230.175506592;636.368103027;83;522.697116137;
240;7;36.0499992371;98.6999969482;37;100.588226318;27;235.667236328;644.117614746;78;529.313759089;
241;7;37.0499992371;93.6999969482;27;101.962712288;27;240.777923584;651.135437012;75;535.591276288;
242;7;37.0499992371;94.6999969482;25;101.543470383;27;228.358520508;646.848876953;76;540.810525417;
243;7;38.0499992371;95.6999969482;26;101.169885635;27;235.223678589;642.697937012;76;547.260242701;
244;7;39.0499992371;96.6999969482;26;101.536830902;27;246.308059692;648.605895996;77;553.144723177;
245;7;40.8325004578;94.6999969482;26;100.869765639;27;251.032272339;652.207092285;80;558.722628593;
246;7;38.6367492676;94.6999969482;14;100.23187691;27;255.507766724;658.02746582;79;564.18544054;
247;7;38.4605751038;95.6999969482;12;99.608689189;27;259.895904541;663.813293457;79;569.528378963;
248;7;38.3020172119;92.6999969482;10;99.0478188396;27;261.103088379;672.945983887;78;574.662214756;
249;7;36.1593170166;92.6999969482;9;98.5430370569;27;263.198608398;682.402893066;77;579.48103857;
250;7;36.0308837891;93.6999969482;10;98.0887339115;27;263.412353516;692.137634277;71;584.220183849;
251;7;35.9152946472;90.6999969482;8;97.6798588037;27;262.241149902;702.079956055;75;588.82158947;
252;7;37.8112640381;89.6999969482;8;97.3118711114;27;258.75793457;712.139343262;75;593.198699951;
253;7;39.7176361084;88.6999969482;5;96.9806831479;28;257.426879883;725.212646484;71;600.175021648;
254;6;34.6333770752;81.6999969482;5;86.6826141775;30;257.737670898;743.994018555;74;617.42085743;
255;5;31.5575370789;43.2999992371;5;66.4143526554;31;267.637664795;757.786376953;66;642.9737885;
256;5;32.4892807007;43.2999992371;4;66.1729171872;32;276.836181641;761.309875488;65;651.049571991;
257;5;33.4278564453;43.6645088196;4;65.9556264281;32;282.552764893;765.50793457;70;658.667395115;
258;5;34.3725700378;43.8280563354;4;65.7600646466;32;288.419219971;769.348205566;75;665.868728161;
259;5;35.3228111267;43.7952537537;4;65.5840592384;32;294.461425781;772.821350098;76;672.603013992;
260;4;34.2780303955;29.2657279968;5;56.4256527424;33;302.611083984;779.936706543;79;687.884217739;
261;4;35.2377281189;29.2391548157;4;56.2830876559;33;312.063446045;793.717285156;78;697.955488205;
262;4;36.2014541626;29.2152404785;4;56.1547800303;33;265.523132324;825.195068359;81;705.369675398;
263;3;37.1688079834;29.1937160492;4;55.9042158127;34;251.352020264;858.151733398;75;712.699356675;
264;3;38.1394271851;29.1743431091;4;55.813794136;35;249.269973755;892.133056641;76;719.335511789;
265;3;39.1129837036;29.1569099426;5;55.7324151993;35;251.933609009;917.513549805;77;734.486611828;
266;3;40.0891876221;29.1412200928;4;55.6591739655;36;259.596679688;937.717102051;78;747.694086716;
267;2;28.0;24.1270980835;4;40.3539581299;37;270.339355469;958.705749512;80;774.232624248;
268;2;29.0;24.1143875122;4;40.3185634613;37;285.782226562;974.249023438;81;785.247291282;
269;2;30.0;24.1029491425;4;40.2867069244;37;296.442443848;990.79901123;82;794.461323082;
270;2;31.0;24.0926551819;4;40.2580375671;37;309.432189941;1005.50689697;80;805.332995504;
271;2;32.0;24.0833892822;5;40.2322340012;37;325.219329834;1016.19238281;81;812.49754709;
272;2;33.0;24.075050354;4;40.2090101242;37;340.887786865;1031.70861816;83;821.476846218;
273;1;2.0;5.0;4;12.0665283203;38;360.731719971;1051.36328125;84;854.912498385;
274;1;2.0;5.0;4;12.0598754883;38;378.90838623;1071.65332031;86;864.222364128;
275;1;2.0;5.0;4;12.0538883209;38;393.294006348;1091.61877441;87;872.070655197;
276;1;2.0;5.0;4;12.0484991074;38;397.453308105;1079.14685059;88;878.24824059;
277;1;2.0;5.0;4;12.0436496735;38;399.585174561;1072.16638184;91;883.070325732;
278;1;2.0;5.0;4;12.0392847061;38;404.959777832;1064.79284668;92;886.672849238;
279;1;2.0;5.0;4;12.0353565216;38;409.292236328;1051.05493164;96;889.39443624;
280;1;2.0;5.0;4;12.0318212509;38;418.56439209;1036.52734375;97;891.42475158;
281;1;2.0;5.0;4;12.0286388397;38;427.767456055;1025.07556152;102;893.465862274;
282;1;2.0;5.0;4;12.0257749557;38;436.971557617;1015.66162109;105;895.498293519;
283;1;2.0;5.0;4;12.0231971741;38;446.174804688;1010.32263184;106;897.483237565;
284;0;0;0;0;0;39;466.973297119;1013.72497559;103;911.40775919;
