Turn;Planet_count_KI_1_SP_REPLICON;Research_KI_1_SP_REPLICON;Industry_KI_1_SP_REPLICON;Ships_KI_1_SP_REPLICON;Population_KI_1_SP_REPLICON;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
1;1;6.0;14.0;4;20.0;1;6.0;12.6999998093;4;21.0;
2;1;7.0;13.0;6;20.0;1;7.0;11.6999998093;5;21.0;
3;1;8.0;12.0;6;20.0;1;8.0;10.6999998093;5;21.0;
4;1;8.0;11.0;6;20.0;1;8.14999961853;10.5;5;21.0;
5;1;8.0;10.0;6;20.0;1;8.14999961853;10.5;5;21.0;
6;1;9.0;10.0;6;20.0;1;9.14999961853;10.5;5;21.0;
7;1;9.5;10.0;6;20.0;1;9.72500038147;10.5;5;21.0;
8;2;9.5;10.3000001907;5;21.3999996185;1;9.72500038147;10.5;5;21.4200000763;
9;2;9.81500053406;10.1999998093;5;21.7264003754;1;9.81949996948;10.7100000381;5;21.758436203;
10;2;9.88844013214;10.3632001877;5;21.9903717041;1;9.8956489563;10.8792181015;5;22.0;
11;2;9.94783401489;10.4951858521;5;23.0819120407;2;9.94999980927;11.1999998093;4;24.5400009155;
12;2;10.1934309006;11.0209560394;5;23.99553442;2;10.5215005875;11.7700004578;5;25.9852849245;
13;2;11.9660997391;11.4571752548;5;24.7449600697;2;12.2109994888;12.4126424789;5;27.2054134607;
14;2;13.9660997391;11.8107032776;5;25.3503712416;2;14.2109994888;12.9308347702;5;28.2274179459;
15;2;15.9660997391;12.0916318893;5;25.8344515562;2;16.2110004425;13.3366470337;5;29.0880752802;
16;2;16.9954986572;12.3113050461;5;26.2195074558;2;17.3536891937;13.6469516754;5;29.82655406;
17;2;18.0058269501;12.4808797836;5;26.3048160076;2;18.4150733948;13.879781723;5;30.375654459;
18;2;19.0164165497;12.5;6;26.3530313969;2;19.4845237732;14.0;5;30.7230784893;
19;2;19.9294319153;12.5;6;26.4023760557;2;20.5626926422;14.0;5;31.1118502617;
20;2;19.9405345917;12.5;6;26.4528282881;2;21.0001659393;14.0;5;31.544028759;
21;2;19.9518871307;12.5;6;26.5043625832;2;21.0974063873;14.0;5;32.0209121704;
22;2;19.9634819031;12.5;6;26.5569496155;2;21.2047042847;14.0;5;32.5427899361;
23;2;19.9753131866;12.5;7;26.6105561256;2;21.3221263885;14.0;6;33.1086950302;
24;3;19.9873752594;12.5;6;26.6651450396;2;21.4494552612;14.0;6;33.7161855698;
25;3;19.9996566772;12.5;6;26.72067523;2;21.5861415863;14.0;6;34.3611893654;
26;3;20.0121517181;12.5;6;26.7771017551;2;21.7312660217;14.0;6;35.0379443169;
27;3;20.024848938;12.5;6;26.8343759775;2;21.8835372925;14.0;7;35.7390680313;
28;3;20.0377349854;12.5;6;26.8924454451;2;22.0412902832;14.0;7;36.4557781219;
29;3;18.0508003235;13.5;6;26.9512542486;2;22.2025489807;14.0;7;37.1782588959;
30;3;17.064031601;14.5;6;27.0107431412;2;20.36510849;15.0;7;37.8961582184;
31;3;16.0774173737;15.5;6;27.0708494186;2;19.5266342163;16.0;7;38.5991659164;
32;3;15.0909414291;16.5;6;27.1315076351;2;18.6848106384;17.0;7;39.2776012421;
33;3;14.4795894623;17.5;6;27.1926498413;2;17.8374595642;18.0;7;39.9229507446;
34;3;14.4933462143;18.5;6;27.2542052269;2;16.9826622009;19.0;8;40.5282850266;
35;3;14.5071964264;19.5;7;27.3161010742;2;16.818862915;20.0;8;41.088514328;
36;3;14.5211229324;20.5;7;27.3782629967;2;16.9449157715;21.0;8;41.6004695892;
37;3;14.5351085663;21.5;7;27.4406147003;2;17.0601062775;22.0;8;42.0628213882;
38;3;14.5491380692;22.5;7;27.5030794144;2;17.1641349792;23.0;9;42.4758720398;
39;3;14.5631923676;23.5;7;27.5655794144;2;17.2570705414;24.0;9;42.8412618637;
40;3;14.577255249;24.5;7;27.628036499;2;17.3392829895;25.0;9;43.1616458893;
41;4;14.5913085938;25.5;6;27.690372467;2;17.4113693237;26.0;8;43.4403705597;
42;4;14.0;26.5;6;27.7525100708;2;17.4740829468;27.0;8;43.6811828613;
43;4;14.6193141937;27.5;6;27.8143725395;2;18.5282669067;25.0;8;43.8879890442;
44;4;14.633234024;28.5;7;27.8758842945;2;17.574798584;26.0;8;44.0;
45;4;14.6470737457;29.5;8;27.936971426;2;17.6000003815;27.0;8;44.0;
46;4;15.6608181;27.5;8;27.9975619316;2;18.6000003815;25.0;10;44.0;
47;4;14.674451828;28.5;8;28.0575861931;2;19.6000003815;25.0;10;44.0;
48;4;14.68795681;29.5;8;28.1169772148;3;20.6000003815;25.0;9;44.0;
49;4;16.7013206482;28.2000007629;7;29.1756706238;3;21.6000003815;25.0;11;44.0;
50;4;16.0;28.5;6;29.2636053562;3;22.6000003815;25.0;11;44.0;
51;4;17.7275619507;28.5;6;29.3513145447;3;23.6000003815;25.0;10;44.0;
52;4;18.0;29.5;6;29.438737154;3;23.8999996185;24.0;11;44.0;
53;4;19.753068924;30.5;8;29.5258147717;3;23.8999996185;24.0;11;44.0;
54;4;20.7655162811;31.5;9;29.6124910116;3;23.8999996185;24.0;12;44.0;
55;5;21.2600631714;32.5;8;29.698712945;3;23.8999996185;24.0;12;44.0;
56;5;21.625;32.3320960999;9;29.784430027;3;23.8999996185;24.0;13;44.0;
57;5;21.8999786377;31.5;9;29.8695943356;3;23.8999996185;24.0;13;44.0;
58;5;22.438041687;30.3792533875;10;29.9541609287;3;23.8999996185;24.0;13;44.0;
59;5;21.625;30.4033794403;10;30.0380876064;3;23.8999996185;24.0;14;44.0;
60;5;21.9232387543;29.5;11;30.121334672;3;23.8999996185;24.0;13;44.0;
61;5;22.4710845947;28.452671051;11;30.2038655281;3;23.8999996185;24.0;12;44.0;
62;5;21.625;29.4778137207;13;30.2856457233;3;23.8999996185;24.0;12;44.0;
63;5;21.947479248;29.5;12;30.3666434288;3;23.8999996185;24.0;12;44.0;
64;5;22.501739502;28.5;13;30.4468291998;3;23.8999996185;24.0;14;44.0;
65;5;21.625;29.5550518036;13;30.526176095;3;23.8999996185;24.0;14;44.0;
66;5;22.5208129883;28.5813522339;14;30.5827163458;3;23.8999996185;24.0;14;44.0;
67;5;22.881111145;27.5;15;30.6209751368;3;23.8999996185;24.0;16;44.0;
68;6;22.5249996185;28.5;14;30.6595385075;3;23.8999996185;24.0;18;44.0;
69;7;22.8983955383;27.5;9;47.9483793974;4;23.8999996185;24.0;17;44.0;
70;7;23.9071350098;28.5;10;48.8499689102;4;23.8999996185;24.0;18;44.0;
71;7;24.9159297943;29.5;11;49.6386846304;4;23.8999996185;24.0;18;44.0;
72;7;24.9247760773;30.5;11;50.3172454834;4;23.8999996185;24.0;18;44.0;
73;7;24.9336643219;31.5;12;50.8929969072;4;23.8999996185;24.0;19;45.3199996948;
74;7;24.9425868988;32.5;13;51.376198411;4;22.0890007019;25.4200000763;19;46.3582401276;
75;7;24.9515399933;33.5;15;51.7784992456;4;23.2291622162;24.7314720154;19;47.1666984558;
76;7;24.960515976;34.5;15;52.1117432117;4;21.3310565948;25.9579029083;20;47.5526294708;
77;7;24.9695072174;35.5;15;52.265581131;4;22.3500003815;25.0;19;47.8066806793;
78;7;24.9785060883;36.5;15;52.3055787086;4;20.75;26.0;19;48.0;
79;7;24.9875049591;37.5;15;54.2829785347;4;21.75;25.0;19;48.0;
80;7;25.2531242371;39.0;15;55.893733263;4;22.75;25.0;20;49.0;
81;7;25.4690532684;40.3899993896;15;57.1892697811;4;24.75;26.0;20;49.0599999428;
82;7;25.6429805756;41.6872596741;16;58.2244470119;4;24.75;28.0;20;49.1229639053;
83;8;25.7829227448;42.9097442627;15;58.9030499458;4;23.7999992371;30.0;20;49.1889609098;
84;8;25.8629512787;44.0;14;59.1195189953;4;22.7999992371;32.0;20;49.2580518723;
85;8;25.9018917084;45.0;13;59.2901892662;4;21.7999992371;32.0;20;49.3302885294;
86;8;25.9402923584;46.0;14;59.4582111835;4;21.7999992371;32.0;21;49.4057120085;
87;9;25.4044017792;48.0;14;59.6233489513;5;21.7999992371;33.0;20;49.484351635;
88;9;25.4274997711;48.0;14;59.7853882313;6;23.75;35.0;19;50.5662232637;
89;9;24.9017868042;50.0;14;59.9441370964;6;24.75;37.0;19;50.8313282728;
90;9;26.9157791138;51.0;14;61.0994262695;6;25.015499115;39.0;20;51.1299284697;
91;9;26.2999992371;55.0;14;61.2911093235;6;25.0628128052;41.0;20;51.4662640095;
92;9;26.2999992371;59.0;14;61.4802453518;6;25.1178970337;43.0;20;51.8448473215;
93;9;26.2999992371;63.0;17;61.6667323112;6;25.1817817688;44.0;21;52.2703561783;
94;9;26.2999992371;67.0;19;61.850487113;7;25.2555351257;45.0;21;52.7474706173;
95;9;26.2999992371;70.0;20;62.031442523;7;25.3402290344;46.0;20;53.2806444168;
96;9;26.2999992371;72.5999984741;20;62.2095475197;7;25.4368877411;47.0;21;53.8738005161;
97;9;26.2999992371;74.5999984741;19;62.3847649097;7;25.5464286804;48.0;20;54.5299534798;
98;9;26.2999992371;75.8533096313;20;62.5570704937;7;24.6695575714;47.0;20;55.2507677078;
99;9;26.2999992371;76.8934402466;20;62.7264508009;7;24.8066921234;47.0;19;56.0360805988;
100;9;26.2999992371;77.9329681396;19;62.8412095308;7;24.75;49.0;17;57.8834364414;
101;10;27.6268863678;79.971862793;19;63.9473516941;7;26.75;49.0;18;58.8476986885;
102;10;28.2999992371;82.010093689;19;64.1335464716;7;26.75;52.0;18;59.8637871742;
103;10;28.8933124542;84.0476226807;19;64.3252569437;7;27.0026664734;55.0;18;60.9208313227;
104;10;28.9246196747;86.0844116211;19;64.5226517916;7;28.0175170898;55.0;19;62.0053796768;
105;10;28.5827903748;88.3204650879;21;64.7258871794;7;27.0330619812;58.0;19;63.1020442247;
106;10;28.6871509552;88.3036499023;22;64.9351022243;7;27.0493144989;60.0;20;64.1944338083;
107;10;29.0278320312;87.3902130127;23;65.1504137516;7;27.75;59.0;17;65.2662730217;
108;10;28.2999992371;89.4238739014;23;65.3719117641;7;26.75;61.0;16;66.3025456667;
109;10;29.1047363281;87.4567108154;21;65.599653244;7;26.75;63.0;16;67.2905006409;
110;10;28.706659317;88.4887237549;21;65.8336564302;7;27.75;63.0;16;68.2203663588;
111;10;28.2999992371;89.9273986816;23;66.0738949776;7;26.75;66.0;16;69.0856999159;
112;10;29.232635498;87.5501861572;23;66.3202922344;7;27.75;66.0;16;69.8833584785;
