Turn;Planet_count_KI_1_SP_REPLICON;Research_KI_1_SP_REPLICON;Industry_KI_1_SP_REPLICON;Ships_KI_1_SP_REPLICON;Population_KI_1_SP_REPLICON;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
1;1;6.0;14.0;4;20.0;1;6.0;12.6999998093;4;21.0;
2;1;7.0;13.0;6;20.0;1;7.0;11.6999998093;5;21.0;
3;1;8.0;12.0;6;20.0;1;8.0;10.6999998093;5;21.0;
4;1;8.0;11.0;6;20.0;1;8.14999961853;10.5;5;21.0;
5;1;8.0;10.0;6;20.0;1;8.14999961853;10.5;5;21.0;
6;1;9.0;10.0;6;20.0;1;9.14999961853;10.5;5;21.0;
7;1;9.5;10.0;6;20.0;2;9.72500038147;10.6999998093;4;22.0;
8;1;9.5;10.0;6;20.3999996185;2;9.95000076294;10.5;4;22.5200001001;
9;1;9.59000015259;10.1999998093;6;20.7264003754;2;10.0670003891;10.7100000381;4;22.9673361778;
10;1;9.66343975067;10.3632001877;6;20.9903717041;2;10.1676511765;10.8792181015;4;23.3272645473;
11;2;9.72283363342;10.7951860428;5;23.0419120789;2;10.2486343384;11.0;4;25.0752841234;
12;2;10.184431076;11.0209560394;5;23.944350481;2;10.6419391632;11.7700004578;5;26.5979954004;
13;2;11.954583168;11.4571752548;5;24.6819975376;2;12.348859787;12.4126424789;5;27.9043157101;
14;2;13.9545841217;11.8107032776;5;25.2750298977;2;14.348859787;12.9308347702;5;29.0214660168;
15;2;15.9545841217;12.0916318893;5;25.746127367;2;16.348859787;13.3366470337;5;29.9861254692;
16;2;16.9756240845;12.3113050461;5;26.1175945997;2;17.5557498932;13.6469516754;5;30.8369827271;
17;2;17.9828968048;12.4808797836;5;26.1887089014;2;18.6424198151;13.879781723;5;31.505875349;
18;2;18.9902935028;12.5;5;26.2221269608;2;19.738822937;14.0;5;31.9789624214;
19;2;19.8999786377;12.5;5;26.2560760975;2;20.8452682495;14.0;5;32.4970645905;
20;2;19.907617569;12.5;6;26.2905418873;2;21.31183815;14.0;5;33.0593295097;
21;2;19.9153709412;12.5;7;26.3255085945;2;21.4383487701;14.0;5;33.6634473801;
22;2;19.9232387543;12.5;7;26.3609591722;2;21.5742759705;14.0;5;34.3054871559;
23;2;19.9312152863;12.5;7;26.3968753815;2;21.7187347412;14.0;6;34.9798283577;
24;2;19.9392967224;12.5;7;26.4332377911;2;21.8704605103;14.0;6;35.6792192459;
25;2;19.947479248;12.5;8;26.4700255394;2;22.0278244019;14.0;6;36.394982338;
26;2;19.625;13.0880098343;9;26.5072168112;2;22.1888694763;14.0;6;37.1173725128;
27;2;19.625;13.1028871536;9;26.5447884798;2;22.3514080048;14.0;7;37.8360614777;
28;2;19.625;13.1179151535;9;26.5827163458;2;22.5131130219;14.0;7;38.5407104492;
29;2;17.9811115265;13.5;9;26.6209751368;2;22.6716594696;14.0;7;39.2215652466;
30;2;16.9897193909;14.5;9;26.6595385075;2;20.8248519897;15.0;7;39.8699960709;
31;2;15.9983959198;15.5;11;26.6983793974;2;19.8248519897;15.0;7;40.4789276123;
32;2;15.0071353912;16.5;11;26.7374696732;2;18.8248519897;15.0;7;41.0431089401;
33;2;14.3909301758;17.5;11;26.7767804861;2;18.8248519897;16.0;7;41.5592107773;
34;2;14.3997755051;18.5;12;26.8162822723;2;18.3508224487;17.0;7;42.0257549286;
35;2;14.4086637497;19.5;12;26.8559447527;2;17.4557952881;18.0;7;42.4429149628;
36;2;14.4175872803;20.5;12;26.8957372904;2;17.2496566772;19.0;8;42.8122329712;
37;2;14.4265403748;21.5;12;26.9356285334;2;17.3327522278;20.0;8;43.1362905502;
38;2;14.4355163574;22.5;12;26.9755871296;2;17.4056663513;21.0;9;43.418387413;
39;2;14.4445075989;23.5;12;27.015581131;2;17.4691371918;22.0;9;43.6622467041;
40;2;14.4535055161;24.5;12;27.0555787086;2;17.5240058899;23.0;10;43.8717689514;
41;2;14.4625053406;25.5;14;27.0955479145;2;17.5711479187;24.0;10;44.0;
42;2;14.4714984894;26.5;15;27.135456562;2;17.6000003815;25.0;12;44.0;
43;2;14.4804782867;27.5;15;27.17527318;2;17.6000003815;26.0;12;44.0;
44;2;14.4894361496;28.5;15;27.2149660587;2;17.6000003815;27.0;13;44.0;
45;2;14.4983673096;29.5;16;27.2545039654;2;18.6000003815;25.0;13;44.0;
46;2;15.5072631836;27.5;20;27.293856144;2;17.6000003815;26.0;15;44.0;
47;3;14.5161170959;28.5;16;37.3329925537;2;18.6000003815;25.0;15;44.0;
48;3;15.5249233246;29.5;17;37.7718832493;2;19.6000003815;25.0;15;44.0;
49;3;17.0;28.5;17;38.1849005222;2;20.6000003815;25.0;17;44.0;
50;3;17.5423622131;28.5;17;38.5707542896;2;21.6000003815;25.0;18;44.0;
51;4;19.0;28.5;16;38.9288358688;2;22.6000003815;25.0;18;44.0;
52;4;21.0;29.5;16;39.2591497898;2;23.6000003815;24.0;18;44.0;
53;4;22.5204162598;30.5;16;39.5622239113;2;23.8999996185;24.0;20;44.0;
54;4;24.1765403748;31.5;16;39.8390145302;2;23.8999996185;24.0;20;44.0;
55;5;24.6721458435;32.5;13;45.0908052921;3;23.8999996185;24.0;17;68.0;
56;5;26.9546222687;32.5;13;45.4691100121;3;24.8999996185;25.0;18;69.2000007629;
57;5;28.0204162598;32.5;13;45.8223621845;4;25.8999996185;26.0;17;70.1576004028;
58;5;28.4707527161;33.5;13;46.1519277096;4;25.8999996185;27.0;17;70.9011039734;
59;5;29.7649726868;32.5;12;46.355148077;4;25.8999996185;28.0;18;71.4657306671;
60;5;29.1987667084;33.5;13;46.5241878033;4;25.8999996185;29.0;19;71.88712883;
61;6;30.2392845154;35.4669342041;12;47.6882407665;4;25.8999996185;30.0;18;72.0;
62;6;31.2784690857;36.4903411865;12;48.937092185;4;25.8999996185;31.0;19;72.0;
63;6;32.3162574768;38.5133628845;12;49.2176904678;4;25.8999996185;32.0;19;72.0;
64;6;34.0070304871;38.5133628845;12;49.5008808374;4;25.8999996185;33.0;19;72.0;
65;6;34.3672180176;40.5;18;49.7869384289;4;25.8999996185;34.0;19;72.0;
66;7;35.4169540405;42.5;18;51.0741355419;4;25.8999996185;35.0;19;72.0;
67;8;35.7897605896;45.5;17;51.3868527412;4;25.8999996185;36.0;19;72.0;
68;8;35.8298034668;47.5;18;51.7059061527;4;25.8999996185;37.0;19;72.0;
69;8;36.1164588928;48.5999984741;18;52.0315998793;4;25.8999996185;38.0;19;72.0;
70;8;35.9058990479;49.5999984741;18;52.3641978502;4;25.8999996185;39.0;19;72.0;
71;8;35.9419822693;50.4483604431;19;52.7248661518;4;25.8999996185;40.0;20;72.8400001526;
72;8;35.9767913818;50.4889793396;19;54.4668035507;4;25.8999996185;41.0;21;74.7829437256;
73;8;36.3172340393;51.099697113;20;56.9426498413;4;26.1970005035;42.4199981689;21;76.2740459442;
74;8;37.5889434814;52.604347229;20;58.2440943718;4;26.4306030273;43.7314720154;22;77.1666984558;
75;8;39.8701515198;50.8708152771;22;59.3931196928;4;26.6125068665;44.957901001;23;77.5526294708;
76;9;40.4156112671;51.9097442627;21;60.2473677397;4;26.6993408203;46.0;22;77.8066806793;
77;9;39.0623054504;54.0;21;60.8152905703;4;26.7565040588;47.0;24;78.0;
78;9;39.8957939148;56.0;22;61.4034513235;4;26.7999992371;48.0;24;78.0;
79;9;36.5999984741;59.8726196289;22;62.0107774734;4;26.7999992371;49.0;24;78.0;
80;9;34.1111602783;61.6908493042;23;62.6359376907;4;26.7999992371;50.0;24;78.0;
81;10;32.1280136108;63.8734283447;21;63.2773478031;4;26.7999992371;51.0;25;78.0;
82;10;30.614988327;65.2784042358;21;64.9331871271;4;26.7999992371;52.0;25;79.0;
83;10;30.4578704834;68.4292907715;21;65.7214199305;4;27.7999992371;54.0;25;79.0900000334;
84;10;31.2019462585;71.5837020874;22;66.5328856707;4;26.7999992371;57.0;25;79.1871190071;
85;10;31.2471847534;74.7413787842;23;67.3663060665;4;26.7999992371;60.0;26;79.2917383909;
86;11;31.6777439117;75.902015686;22;68.2203074694;4;26.7999992371;63.0;27;79.4042263031;
87;11;28.1000003815;81.1218643188;22;70.0934419632;4;28.75;63.0;27;79.5249304771;
88;11;29.0;85.3799438477;23;71.1342080832;4;27.75;66.0;27;79.6541694403;
89;11;31.0;86.6296691895;23;72.2118344307;4;27.75;69.0;28;79.7922235727;
90;12;32.0964698792;88.6535491943;15;73.3270629644;4;28.75;69.0;29;79.9393253326;
91;14;32.0;89.6827545166;13;74.457120657;4;27.75;72.0;29;80.0956480503;
92;14;31.0;90.8871078491;14;75.6105800867;4;27.75;75.0;29;80.261295557;
93;15;32.0;90.8871078491;13;76.8050031662;4;28.75;75.0;31;80.4362905025;
94;15;33.0;91.8871078491;14;78.0407338142;4;27.75;78.0;29;80.6205644608;
95;15;34.0;92.8871078491;14;79.3176910877;4;27.75;80.358505249;28;80.8139474392;
96;15;35.2000007629;96.8871078491;14;81.635191679;4;28.75;79.5325546265;28;81.016159296;
97;15;38.1888465881;100.457092285;14;84.0217545033;4;28.75;78.7145385742;28;81.2268030643;
98;15;43.2928161621;98.8871078491;16;86.4879623652;4;27.75;80.9041213989;29;81.445360899;
99;15;43.6970939636;102.456672668;16;89.8064279556;4;28.75;80.1008224487;29;81.6711919308;
100;15;44.2835235596;106.545333862;18;93.2134555578;4;28.75;79.3040771484;29;81.9035346508;
