Turn;Planet_count_KI_1_SP_REPLICON;Research_KI_1_SP_REPLICON;Industry_KI_1_SP_REPLICON;Ships_KI_1_SP_REPLICON;Population_KI_1_SP_REPLICON;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
66;8;30.1499996185;45.5;16;65.5224741697;6;34.2037391663;44.7720146179;16;68.1764801741;
67;8;30.1499996185;45.5;17;65.5906432867;6;35.274597168;44.0;14;70.1400105953;
68;8;30.1499996185;45.5;17;68.1366869211;6;35.5548667908;44.0;14;72.1082738638;
69;8;30.6359996796;46.4100036621;17;70.1405874491;6;35.8395462036;44.0;14;75.9203343391;
70;8;31.0042228699;47.1441802979;16;71.698925972;6;34.3009643555;45.4199981689;15;79.4420325756;
71;8;31.2764091492;47.7335929871;16;72.8423386812;7;33.9680633545;46.3140335083;14;82.6918847561;
72;8;31.4593849182;48.1758232117;16;74.3351993561;7;34.0699577332;46.5511550903;13;85.4462338686;
73;8;32.5;49.4109458923;16;74.6505072117;7;32.0889015198;47.6040077209;13;87.9685441256;
74;8;33.5;50.6240844727;16;74.9499382973;7;32.5514411926;49.6148300171;16;90.3072564602;
75;8;33.5;51.8164215088;16;76.234551549;7;33.7999992371;48.6257171631;16;92.3119353056;
76;8;34.5;53.9892730713;15;77.5354555845;7;32.7999992371;50.6366577148;16;94.163020134;
77;9;36.5;54.9892730713;12;101.779652596;7;30.7533683777;53.0;16;96.8525358438;
78;9;38.5;57.9892730713;13;105.392998934;7;29.4619255066;56.6586914062;16;98.4671971798;
79;9;39.8600006104;61.789276123;13;109.248209834;7;31.7999992371;59.0;16;99.9251836538;
80;9;40.1170387268;67.3604736328;13;111.521597028;7;32.7999992371;62.0;17;101.231788039;
81;9;41.2935180664;72.7526473999;14;113.24120295;7;33.7999992371;66.0;17;102.287906289;
82;10;41.4000015259;76.9892730713;14;114.29167676;7;34.7999992371;70.0;18;103.008845687;
83;10;41.4000015259;79.9191665649;14;115.192350507;7;34.7999992371;73.7144393921;19;103.633348584;
84;10;41.4000015259;81.9533081055;16;115.710760713;7;34.7999992371;76.7256622314;18;104.202471256;
85;10;42.0999984741;82.9882278442;16;116.204234362;7;32.7999992371;80.7369003296;18;104.721559167;
86;10;39.0999984741;81.6910858154;16;115.108482242;7;32.7999992371;81.7481460571;20;105.196673155;
87;10;42.9199981689;82.5204544067;16;116.235073209;7;30.7999992371;85.7593994141;18;105.634092331;
88;10;45.0625610352;83.6666107178;17;117.906086326;7;30.75;89.7706451416;18;106.000067353;
89;11;47.0999984741;85.8273773193;16;118.481445789;7;31.75;90.4872970581;18;106.20680058;
90;11;49.0999984741;87.9073104858;18;119.069584489;7;30.75;93.6275177002;19;106.42260921;
91;11;50.0999984741;89.9895858765;18;119.66958952;7;31.75;93.7740936279;20;106.647202969;
92;11;51.0999984741;92.0741577148;18;120.280501842;7;31.75;93.9268341064;18;106.880174994;
93;11;51.5999984741;95.160949707;18;120.90132308;7;30.75;97.0854415894;20;107.120997548;
94;11;51.5999984741;97.2499160767;18;121.531025767;7;31.75;97.2495727539;20;107.369020104;
95;12;52.5999984741;97.3123474121;17;122.168560028;7;31.75;97.4187469482;20;107.623471498;
96;12;51.5999984741;96.4437179565;18;122.812861562;8;30.75;100.592445374;20;107.883465528;
97;12;51.5999984741;96.5777130127;19;123.462856889;8;31.75;100.77003479;21;108.148010135;
98;12;51.5999984741;97.7141571045;20;124.117468953;8;32.75;97.9508361816;22;108.416021109;
99;12;51.5999984741;98.8528747559;21;124.775618911;8;30.75;101.134078979;22;108.686338425;
100;12;51.5999984741;99.9936523438;20;125.436233044;8;31.75;101.318969727;20;108.95774734;
