Turn;Planet_count_KI_1_SP_REPLICON;Research_KI_1_SP_REPLICON;Industry_KI_1_SP_REPLICON;Ships_KI_1_SP_REPLICON;Population_KI_1_SP_REPLICON;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
1;1;6.0;14.0;4;20.0;1;6.0;12.6999998093;4;21.0;
2;1;7.0;13.0;6;20.0;1;7.0;11.6999998093;5;21.0;
3;1;8.0;12.0;6;20.0;1;8.0;10.6999998093;5;21.0;
4;1;8.0;11.0;6;20.0;1;8.14999961853;10.5;5;21.0;
5;1;8.0;10.0;6;20.0;1;8.14999961853;10.5;5;21.0;
6;1;9.0;10.0;6;20.0;1;9.14999961853;10.5;5;21.0;
7;1;9.5;10.0;6;20.0;2;9.72500038147;10.6999998093;4;22.0;
8;1;9.5;10.0;6;20.3999996185;2;9.95000076294;10.5;4;22.5200001001;
9;1;9.59000015259;10.1999998093;6;20.7264003754;2;10.0670003891;10.7100000381;4;22.9673361778;
10;1;9.66343975067;10.3632001877;6;20.9903717041;2;10.1676511765;10.8792181015;4;23.3272645473;
11;1;9.72283363342;10.4951858521;6;22.0419120789;2;10.2486343384;11.0;4;25.0752841234;
12;1;9.95943069458;11.0209560394;6;22.9143505096;2;10.6419391632;11.7700004578;5;26.5979954004;
13;1;11.7228336334;11.4571752548;6;23.6214065552;2;12.348859787;12.4126424789;5;27.9043157101;
14;1;12.7228336334;11.8107032776;6;24.1832637787;2;14.348859787;12.9308347702;5;29.0214660168;
15;1;13.7228336334;12.0916318893;6;24.6226100922;2;16.348859787;13.3366470337;5;29.9861254692;
16;1;14.7228336334;12.3113050461;6;24.9617595673;2;17.5557498932;13.6469516754;5;30.8369827271;
17;1;15.7228336334;12.4808797836;6;25.0;2;18.6424198151;13.879781723;5;31.505875349;
18;1;16.7228336334;12.5;6;25.0;2;19.738822937;14.0;5;31.9789624214;
19;1;17.625;12.5;6;25.0;2;20.8452682495;14.0;5;32.4970645905;
20;1;17.625;12.5;7;25.0;2;21.31183815;14.0;5;33.0593295097;
21;1;17.625;12.5;8;25.0;2;21.4383487701;14.0;5;33.6634473801;
22;1;17.625;12.5;8;25.0;2;21.5742759705;14.0;5;34.3054871559;
23;1;17.625;12.5;8;25.0;2;21.7187347412;14.0;6;34.9798283577;
24;1;17.625;12.5;8;25.0;2;21.8704605103;14.0;6;35.6792192459;
25;1;17.625;12.5;9;25.0;2;22.0278244019;14.0;6;36.394982338;
26;1;17.625;12.5;10;25.0;2;22.1888694763;14.0;6;37.1173725128;
27;1;17.625;12.5;10;25.0;2;22.3514080048;14.0;6;37.8360614777;
28;1;17.625;12.5;10;25.0;2;22.5131130219;14.0;6;38.5407104492;
29;1;17.625;12.5;10;25.0;2;22.6716594696;14.0;6;39.2215652466;
30;2;17.625;12.5;8;30.0;2;22.8248519897;14.0;7;39.8699960709;
31;2;16.625;13.5;9;30.1500000954;2;22.9707489014;14.0;7;40.4789276123;
32;2;16.625;14.5;9;30.2967748642;2;23.1077575684;14.0;7;41.0431089401;
33;2;16.625;15.5;9;30.4399585724;2;23.2346992493;14.0;7;41.5592107773;
34;2;15.8489904404;16.5;10;30.5792236328;2;23.3508224487;14.0;7;42.0257549286;
35;3;15.2553253174;17.5;8;45.7142839432;2;23.4557952881;14.0;7;42.4429149628;
36;3;17.2857131958;16.5;9;46.5948963165;2;23.5496559143;14.0;7;42.8122329712;
37;3;19.3151016235;16.5;9;47.3902344704;2;23.6327514648;14.0;7;43.1362905502;
38;3;20.3434429169;16.5;9;48.0993070602;2;23.7056655884;14.0;7;43.418387413;
39;3;21.3707046509;16.5;9;48.724521637;2;23.7691364288;14.0;8;43.6622467041;
40;3;22.396856308;17.5;10;49.2708144188;2;23.824005127;14.0;8;43.8717689514;
41;3;23.0468845367;18.5;10;49.7447776794;2;23.8711471558;14.0;8;44.0;
42;3;23.0707798004;19.5;10;50.153866291;2;23.8999996185;14.0;9;44.0;
43;3;23.0935401917;20.5;13;50.5057616234;2;23.8999996185;16.0;9;44.0;
44;4;23.1151752472;21.5;10;70.7141976357;2;23.8999996185;18.0;9;44.0;
45;4;24.1356945038;22.5;11;72.0005297661;2;23.8999996185;20.0;9;44.0;
46;4;25.1551189423;23.5;11;73.0996990204;2;23.8999996185;22.0;9;44.0;
47;4;26.1734733582;24.5;12;74.016992569;2;23.8999996185;24.0;10;44.0;
48;4;27.190782547;28.5;12;74.736333847;2;23.8999996185;24.0;10;44.0;
49;4;28.2000007629;32.5;13;75.273645401;2;23.8999996185;24.0;10;44.0;
50;4;29.2000007629;36.5;13;75.6926937103;2;23.8999996185;24.0;10;44.0;
51;4;30.2000007629;40.5;13;76.0;2;23.8999996185;24.0;10;44.0;
52;4;30.8250007629;44.5;14;76.0;2;23.8999996185;24.0;10;44.0;
53;4;30.8250007629;45.5;15;76.0;2;23.8999996185;24.0;10;44.0;
54;4;30.8250007629;45.7999992371;15;76.0;2;23.8999996185;24.0;10;44.0;
55;4;30.8250007629;45.7999992371;16;76.0;2;23.8999996185;24.0;11;44.0;
56;4;30.8250007629;45.7999992371;16;76.0;2;23.8999996185;24.0;11;44.0;
57;4;30.8250007629;45.7999992371;17;76.0;2;23.8999996185;24.0;11;44.0;
58;4;30.8250007629;45.7999992371;17;76.0;2;23.8999996185;24.0;11;44.0;
59;4;30.8250007629;45.7999992371;17;76.0;2;23.8999996185;24.0;12;44.0;
60;4;30.8250007629;45.7999992371;17;76.0;3;23.8999996185;24.0;11;44.0;
61;4;30.8250007629;45.7999992371;18;76.0;3;23.8999996185;24.0;11;44.0;
62;4;30.8250007629;45.7999992371;19;76.0;3;23.8999996185;24.0;13;44.0;
63;4;30.8250007629;45.7999992371;19;76.0;3;23.8999996185;24.0;14;44.0;
64;4;30.8250007629;45.7999992371;19;76.0;3;23.8999996185;24.0;14;44.0;
65;4;30.8250007629;45.7999992371;20;76.0;3;23.8999996185;24.0;14;44.0;
66;4;30.8250007629;45.7999992371;20;76.0;3;23.8999996185;24.0;14;44.0;
67;4;30.8250007629;45.7999992371;21;76.0;3;23.8999996185;24.0;14;44.0;
68;4;30.8250007629;45.7999992371;21;76.0;3;23.8999996185;24.0;14;45.3199996948;
69;4;30.8250007629;45.7999992371;21;78.5699996948;3;24.1970005035;24.4200000763;14;46.3582401276;
70;4;31.2750015259;46.6990013123;23;80.6055526733;3;24.4306030273;24.7314720154;14;47.1666984558;
71;4;31.6260032654;47.4218864441;23;82.1863670349;3;24.6125068665;24.9579029083;15;47.5526294708;
72;4;31.893535614;47.9933929443;23;83.3956699371;3;24.6993408203;25.0;14;47.8066806793;
73;4;32.0937690735;48.4394302368;23;84.0;3;24.7565040588;25.0;14;49.0;
74;4;32.1749992371;48.7000007629;24;84.0;3;23.7999992371;27.0;14;49.0399999619;
75;4;32.1749992371;48.7000007629;25;84.0;3;23.7999992371;29.0;14;49.0811839104;
76;5;32.1749992371;48.7000007629;24;84.0;3;22.7999992371;31.0;14;49.1235535145;
77;5;32.1749992371;48.7000007629;25;84.0;3;21.7999992371;31.0;15;49.1671074629;
78;5;32.1749992371;48.7000007629;25;84.0;3;21.7999992371;32.0;16;49.211841464;
79;5;32.1749992371;48.7000007629;23;84.0;3;21.7999992371;34.0;13;49.2577478886;
80;6;30.1749992371;49.7000007629;23;84.0;3;22.75;36.0;12;49.3048160076;
81;6;29.1749992371;50.7000007629;23;84.0;3;22.75;38.0;13;49.3530313969;
82;6;29.1749992371;52.7000007629;22;86.0;3;22.75;40.0;12;49.4023760557;
83;6;30.1749992371;55.7000007629;22;86.3500000238;4;20.75;43.0;11;49.4528282881;
84;6;30.4337501526;58.7000007629;23;86.7583750486;4;19.75;45.7264137268;11;49.5043625832;
85;7;31.495634079;62.7000007629;20;88.2334835529;4;18.75;47.7521820068;11;49.5569496155;
86;7;32.6025352478;66.6999969482;20;88.8842967749;4;17.75;49.7784729004;10;49.6105561256;
87;7;32.2651634216;69.6999969482;21;89.6290918589;4;16.75;51.8052787781;10;49.6651450396;
88;9;34.4237213135;74.6999969482;19;92.4778885841;4;16.0;53.832572937;8;49.72067523;
89;10;35.875;80.2814407349;15;108.670299172;4;16.0;55.8603363037;7;49.7771017551;
90;10;35.9549179077;84.6999969482;15;111.061183095;4;17.0;54.8885498047;8;50.8343759775;
91;10;35.4187316895;88.6999969482;14;113.514748812;4;17.0;57.9171905518;7;50.9524453878;
92;10;35.9805374146;93.6999969482;14;116.026896834;4;18.0;60.9462203979;7;51.074218154;
93;10;39.3302726746;95.6999969482;15;118.59652555;4;19.0;58.9462203979;8;51.199704051;
94;10;41.5617675781;97.6999969482;17;121.223491073;4;18.0;60.9462203979;7;51.3289012909;
95;10;44.0617218018;99.6999969482;18;123.906246543;4;18.0;62.9462203979;8;51.4617961645;
96;10;46.2998008728;100.699996948;17;126.639749408;4;19.0;60.9462203979;8;51.5983618498;
97;10;46.8675308228;102.699996948;18;129.414084554;4;18.0;62.0;7;51.7385568619;
98;10;47.0057678223;105.0;21;132.214107275;4;18.0;64.0;9;51.882324338;
99;10;47.1578865051;106.0;21;134.921405077;4;19.0;63.0;9;52.0295913219;
100;10;46.6254768372;107.0;21;137.520584345;4;18.0;65.0;10;52.1802672148;
