Turn;Planet_count_KI_1_SP_REPLICON;Research_KI_1_SP_REPLICON;Industry_KI_1_SP_REPLICON;Ships_KI_1_SP_REPLICON;Population_KI_1_SP_REPLICON;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
1;1;6.0;14.0;4;20.0;1;6.0;12.6999998093;4;21.0;
2;1;7.0;13.0;6;20.0;1;7.0;11.6999998093;5;21.0;
3;1;8.0;12.0;6;20.0;1;8.0;10.6999998093;5;21.0;
4;1;8.0;11.0;6;20.0;1;8.14999961853;10.5;5;21.0;
5;1;8.0;10.0;6;20.0;1;8.14999961853;10.5;4;21.0;
6;1;9.0;10.0;6;20.0;1;9.14999961853;10.5;4;21.0;
7;1;9.5;10.0;6;20.0;1;9.72500038147;10.5;4;21.0;
8;1;9.5;10.0;6;20.3999996185;1;9.72500038147;10.5;4;21.4200000763;
9;2;9.59000015259;10.5;4;21.7264003754;1;9.81949996948;10.7100000381;4;21.758436203;
10;2;9.88844013214;10.3632001877;3;21.9903717041;1;9.8956489563;10.8792181015;4;22.0;
11;2;9.94783401489;10.4951858521;3;23.0719120502;1;9.94999980927;11.0;4;23.5400009155;
12;2;10.1911802292;11.0209560394;3;23.9749414921;1;10.296500206;11.7700004578;4;24.8252849579;
13;2;11.9614667892;11.4571752548;3;24.7131726742;1;11.9499998093;12.4126424789;4;25.8616695404;
14;2;13.9614667892;11.8107032776;3;25.3067810535;1;12.9499998093;12.9308347702;4;26.6732940674;
15;2;15.9614667892;12.0916318893;3;25.7784451246;1;13.9499998093;13.3366470337;4;27.2939033508;
16;2;16.9828968048;12.3113050461;3;26.1504684687;1;14.9499998093;13.6469516754;4;27.759563446;
17;2;17.9902935028;12.4808797836;3;26.2221269608;2;16.9500007629;14.0797815323;3;29.0;
18;2;18.9978122711;12.5;4;26.2560760975;2;18.9500007629;14.0;3;29.1599999666;
19;2;19.907617569;12.5;4;26.2905418873;2;20.2110004425;14.0;3;29.3437439203;
20;2;19.9153709412;12.5;4;26.3255085945;2;20.6023406982;14.0;3;29.5541238785;
21;2;19.9232387543;12.5;4;26.3609591722;2;20.6496772766;14.0;3;29.7941719294;
22;2;19.9312152863;12.5;4;26.3968753815;2;20.7036876678;14.0;3;30.0669906139;
23;2;19.9392967224;12.5;5;26.4332377911;2;20.7650718689;14.0;4;30.375654459;
24;4;19.947479248;12.5;3;26.4700255394;2;20.8345222473;14.0;3;30.7230784893;
25;4;19.625;13.0880098343;4;26.5072168112;2;20.9126911163;14.0;4;31.1118502617;
26;4;19.625;13.1028871536;5;26.5447884798;2;21.0001659393;14.0;4;31.544028759;
27;4;17.9725780487;13.5;5;26.5827163458;2;21.0974063873;14.0;4;32.0209121704;
28;4;16.9811115265;14.5;5;26.6209751368;2;21.2047042847;14.0;4;32.5427899361;
29;4;15.9897193909;15.5;5;26.6595385075;2;21.3221263885;14.0;4;33.1086950302;
30;4;14.9983959198;16.5;5;26.6983793974;2;19.4494552612;15.0;5;33.7161855698;
31;4;14.3821353912;17.5;4;26.7374696732;2;18.5861415863;16.0;5;34.3611893654;
32;4;14.3909301758;18.5;5;26.7767804861;2;17.7312660217;17.0;5;35.0379443169;
33;4;14.3997755051;19.5;5;26.8162822723;2;16.8835372925;18.0;5;35.7390680313;
34;4;14.4086637497;20.5;5;26.8559447527;2;16.0412902832;19.0;5;36.4557781219;
35;4;14.4175872803;21.5;5;26.8957372904;3;15.9025497437;20.0;4;37.1782588959;
36;4;14.4265403748;22.5;5;26.9356285334;3;16.0651092529;21.0;4;37.8961582184;
37;4;14.4355163574;23.5;3;26.9755871296;3;16.2266349792;22.0;5;38.5991659164;
38;4;14.4445075989;24.5;3;27.015581131;3;16.3848114014;23.0;5;39.2776012421;
39;4;14.4535055161;25.5;3;27.0555787086;3;16.5374603271;24.0;7;39.9229507446;
40;4;14.4625053406;26.5;3;27.0955479145;3;16.6826629639;25.0;7;40.5282850266;
41;4;14.4714984894;27.5;4;27.135456562;3;16.818862915;26.0;9;41.088514328;
42;4;14.4804782867;28.5;5;27.17527318;3;16.9449157715;27.0;9;41.6004695892;
43;4;14.4894361496;29.5;5;27.2149660587;3;18.0601062775;25.0;9;42.0628213882;
44;4;15.4983673096;27.5;5;27.2545039654;3;17.1641349792;26.0;10;42.4758720398;
45;4;14.5072631836;28.5;7;27.293856144;3;17.2570705414;27.0;11;42.8412618637;
46;4;14.5161170959;29.5;8;27.3329925537;3;18.3392829895;25.0;11;43.1616458893;
47;4;15.5249233246;27.5;8;27.3718836308;3;17.4113693237;26.0;12;43.4403705597;
48;4;14.5336742401;28.5;9;27.4105007648;3;18.4740829468;25.0;13;43.6811828613;
49;4;14.5423622131;29.5;9;27.4488155842;3;19.5282669067;25.0;13;43.8879890442;
50;4;15.550983429;27.5;10;27.4868011475;3;20.574798584;25.0;13;44.0;
51;4;14.5595302582;28.5;10;27.5244314671;3;21.6000003815;25.0;14;44.0;
52;4;14.5679969788;29.5;10;27.5616812706;5;22.6000003815;25.0;8;59.0;
53;4;15.5763778687;28.5;8;27.5985264778;5;21.6000003815;27.0;9;59.75;
54;4;16.0;28.5;10;27.6349442005;5;21.6000003815;29.0;9;60.4193744659;
55;4;17.5928630829;28.5;11;27.6709127426;5;21.6000003815;31.0;10;61.0072898865;
56;4;18.6009559631;28.5;11;27.7064116001;5;21.6000003815;33.0;10;61.5162696838;
57;4;19.0;28.5;13;27.7414214611;5;22.6000003815;35.0;9;61.9513263702;
58;4;20.2418193817;27.5;13;27.7759244442;5;23.6000003815;36.0;9;62.3190898895;
59;4;19.625;27.5;14;27.8099038601;6;25.6000003815;38.0;8;63.6270179749;
60;4;19.625;27.4669322968;15;27.84334445;6;27.1881046295;40.0;7;66.0427628756;
61;4;19.625;24.5;15;27.8762321472;6;31.1881046295;44.0;7;66.3837438822;
62;4;19.625;23.5;15;27.9085543156;6;35.1881027222;48.0;8;66.6345157623;
63;4;19.625;22.5;16;27.940299511;7;38.0722732544;52.0;7;66.915335536;
64;5;20.625;23.5;16;28.9714579582;7;38.7507476807;55.0;7;67.2292923927;
65;5;21.625;24.5;16;29.0299999714;7;39.7594871521;55.0;7;67.5794475079;
66;5;21.625;25.5;17;29.0605909824;7;39.2366142273;56.0;7;67.9687018394;
67;5;21.625;26.5;17;29.091766119;7;39.2543907166;57.0;7;68.3996281624;
68;5;21.625;27.5;18;29.1235172749;7;38.2723045349;56.0;7;68.8742704391;
69;5;21.625;27.5;18;29.1558350325;7;37.795173645;56.5825614929;7;70.3939108849;
70;5;21.625;27.5;18;29.1887089014;7;39.8042602539;58.5932502747;9;70.9988229275;
71;5;21.625;27.5;19;29.2221269608;8;42.3268165588;57.0;8;73.6508618593;
72;5;21.625;27.5;19;29.2560760975;8;41.6302146912;58.0;8;75.9907486439;
73;5;21.625;27.5;19;29.2905418873;8;40.8506011963;59.6257171631;9;78.0769512653;
74;5;21.625;27.5;19;29.3255085945;8;39.5598258972;59.6366577148;9;79.721031785;
75;5;21.625;27.5;20;29.3609591722;8;39.7288513184;60.3007774353;9;81.2000105381;
76;5;21.625;27.5;20;29.3968753815;9;40.8598861694;61.3490028381;9;83.4051550627;
77;5;21.625;27.5;21;29.4332377911;9;38.8693084717;64.3988800049;10;85.6124122143;
78;5;21.625;27.5;21;29.4700255394;10;36.0787620544;69.4504089355;9;86.9093645811;
79;6;21.625;27.5;20;29.5072168112;10;36.0882415771;73.6920471191;9;88.2270740271;
80;6;21.625;27.5;21;29.5447884798;10;38.0977478027;76.7032318115;11;89.5549842119;
81;6;21.625;27.5;21;29.5827163458;10;40.1072731018;80.7144393921;11;90.8847527504;
82;6;21.625;27.5;22;30.6968021393;10;42.1168136597;84.7256622314;12;92.2108860016;
83;6;21.8500003815;28.0;22;31.5912158489;11;42.1263656616;88.4020462036;11;93.5309416056;
84;6;22.0255012512;28.3899993896;22;32.300365448;11;42.135925293;90.0;12;95.8452851772;
85;6;22.1592674255;28.6872596741;23;33.8600777388;12;43.145488739;95.5015716553;12;97.2164305449;
86;6;23.2593841553;29.9097423553;23;34.215342164;12;42.1550483704;98.1494827271;14;98.5910542011;
87;6;24.2999992371;31.0;23;34.3929511309;12;44.164604187;98.8110733032;16;99.9730226994;
88;7;24.5526657104;32.0;23;34.5733810663;12;44.1741485596;101.921737671;16;101.365176558;
89;8;24.2999992371;33.0;22;34.756585598;12;44.183681488;105.035133362;17;103.76834619;
90;8;22.2999992371;35.0;22;34.9425097704;12;45.1931915283;103.816261292;18;105.240657449;
91;9;21.2999992371;36.9312019348;21;35.1310895681;12;45.2026824951;105.97240448;19;106.655348778;
92;9;20.2999992371;37.0;21;35.3222503662;12;46.212146759;109.132415771;21;107.965229273;
93;9;19.2999992371;39.0;21;35.5159059763;12;48.2215766907;106.296142578;22;109.29335928;
94;9;18.2999992371;40.0963554382;21;35.7119579315;12;46.23097229;110.463348389;22;110.623186111;
95;9;18.0;41.1559295654;21;35.9102944136;13;46.2403297424;114.298980713;22;111.938232183;
96;9;18.0;42.2177581787;21;36.110788703;13;48.2496452332;107.732650757;23;113.223239422;
97;9;18.0;43.2818145752;21;37.3132991791;13;46.2589111328;114.391815186;24;114.465173841;
98;9;19.0;45.3480682373;21;38.5776684284;13;46.2681274414;120.323570251;26;115.653940678;
99;9;21.0;48.4164733887;21;38.9966863394;13;46.2772865295;123.636314392;27;116.782735467;
100;9;22.0;51.4869651794;19;39.4410067797;13;46.2863883972;126.953857422;27;117.84801352;
