Turn;Planet_count_KI_1_SP_REPLICON;Research_KI_1_SP_REPLICON;Industry_KI_1_SP_REPLICON;Ships_KI_1_SP_REPLICON;Population_KI_1_SP_REPLICON;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
1;1;6.0;14.0;4;20.0;1;6.0;12.6999998093;4;21.0;
2;1;7.0;13.0;6;20.0;1;7.0;11.6999998093;5;21.0;
3;1;8.0;12.0;6;20.0;2;8.0;10.8999996185;4;22.0;
4;1;8.0;11.0;6;20.0;2;8.29999923706;10.5;4;22.0900000334;
5;1;8.0;10.0;6;20.0;2;8.31349945068;10.5;4;22.1871190071;
6;1;9.0;10.0;6;20.0;2;9.41710090637;10.5;3;22.2917383909;
7;1;9.5;10.0;6;20.0;2;10.0156412125;10.5;3;22.4042263031;
8;1;9.5;10.0;6;20.3999996185;2;10.0409517288;10.5;3;22.9589728117;
9;2;10.5900001526;10.5;5;21.7264003754;2;10.1657686234;10.7100000381;3;23.4430115223;
10;2;11.6634397507;10.3632001877;5;21.9903717041;2;10.2746782303;10.8792181015;3;23.8415006399;
11;2;12.7228336334;10.4951858521;5;23.0619120598;2;10.3643379211;11.0;3;25.6606454849;
12;2;13.1889305115;11.0209560394;5;23.9545464516;2;10.773645401;11.7700004578;4;27.2614676952;
13;2;14.9568777084;11.4571752548;4;24.6819883585;2;12.4981412888;12.4126424789;4;28.6526534557;
14;2;16.9568786621;11.8107032776;4;25.2644146681;2;14.4981412888;12.9308347702;4;29.8608493805;
15;2;18.7228336334;12.415977478;4;25.7245066166;2;16.4981403351;13.3366470337;4;30.9217379093;
16;2;19.7228336334;12.6418743134;4;26.0845712423;2;17.7662620544;13.6469516754;4;31.8725180626;
17;2;20.9754657745;12.4808797836;4;26.1438889503;2;18.8754138947;13.879781723;4;32.6429929733;
18;2;21.7228336334;12.8431663513;5;26.1651208401;2;19.9946746826;14.0;4;33.2167277336;
19;2;22.8871517181;12.5;5;26.1864993572;2;21.1237640381;14.0;4;33.8314290047;
20;2;22.625;12.9745998383;5;26.2080165148;2;21.6120700836;14.0;4;34.4827160835;
21;2;22.8968048096;12.5;5;26.2296639681;2;21.7586097717;14.0;4;35.1645216942;
22;2;22.625;12.9918651581;5;26.2514331341;2;21.9120159149;14.0;4;35.8691868782;
23;2;22.625;13.0005731583;6;26.2733153105;2;22.0705661774;14.0;5;36.5877075195;
24;3;22.9114952087;12.5;5;26.2953014374;2;22.2322330475;14.0;5;37.3101301193;
25;3;22.9164428711;12.5;5;26.3173824549;2;22.3947792053;14.0;5;38.0260667801;
26;3;22.625;13.0269527435;5;26.3395489454;2;22.5558643341;14.0;5;38.7252779007;
27;3;20.926399231;13.5;5;26.3617914915;2;22.713186264;14.0;5;39.3982591629;
28;3;19.9314041138;14.5;5;26.3841004372;2;22.8646087646;14.0;6;40.0367603302;
29;3;18.936422348;15.5;5;26.4064661264;3;23.0082702637;14.0;5;40.6341733932;
30;3;17.9414558411;16.5;5;26.428878665;3;23.1426887512;14.0;5;41.1857595444;
31;3;17.3214988708;17.5;5;26.4513280392;3;23.2667961121;14.0;5;41.6886959076;
32;3;17.32654953;18.5;5;26.4738043547;3;23.3799552917;14.0;5;42.1419706345;
33;3;17.3316059113;19.5;5;26.4962974787;3;23.4819431305;14.0;5;42.5461521149;
34;3;17.3366661072;20.5;5;26.5187973976;3;23.572883606;14.0;5;42.9030923843;
35;3;17.3417282104;21.5;6;26.5412938595;3;23.6531944275;14.0;5;43.215596199;
36;3;17.3467903137;22.5;6;26.5637768507;3;23.7235088348;14.0;5;43.4871034622;
37;3;17.3518486023;23.5;6;26.5862361193;3;23.7845973969;14.0;5;43.7214069366;
38;3;18.3569030762;25.2000007629;5;27.6086617708;3;23.8373146057;14.0;6;43.922419548;
39;3;19.3619499207;25.5;5;27.661043644;3;23.8825435638;14.0;6;44.0;
40;3;20.366985321;26.5;6;27.7139629126;3;23.8999996185;14.0;6;44.0;
41;3;21.3720092773;27.5;6;27.7674027681;3;23.8999996185;14.0;6;44.0;
42;3;22.3770179749;28.5;6;27.8213454485;3;23.8999996185;14.0;6;44.0;
43;3;22.634803772;29.5;6;27.8757718801;3;23.8999996185;16.0;7;44.0;
44;3;23.2600631714;28.5;7;27.9306620359;3;23.8999996185;18.0;8;44.0;
45;3;24.0;29.5;7;27.9859946966;3;23.8999996185;20.0;8;44.0;
46;3;25.2749786377;30.5;8;28.04174757;4;23.8999996185;22.0;7;44.0;
47;3;26.4017753601;31.5;8;28.0978972912;4;23.8999996185;24.0;7;44.0;
48;3;27.4066543579;32.5;8;28.1544193029;4;23.8999996185;24.0;8;44.0;
49;3;27.9232406616;33.5;9;28.2112880945;4;23.8999996185;24.0;8;44.0;
50;3;27.625;33.7479019165;9;28.268476963;4;23.8999996185;24.0;8;44.0;
51;3;27.625;32.7879333496;9;28.3259584904;4;23.8999996185;24.0;9;44.0;
52;3;28.0508613586;30.5032653809;12;28.3837039471;4;23.8999996185;24.0;9;44.0;
53;3;28.0555782318;29.5290184021;12;28.4416838884;4;23.8999996185;24.0;9;44.0;
54;3;27.625;29.5550518036;12;28.4998679161;4;23.8999996185;24.0;9;45.0;
55;3;27.625;29.9499073029;12;28.5582247972;4;24.8999996185;25.0;9;45.1599999666;
56;3;28.4256019592;27.5;12;28.6167224646;4;25.8999996185;26.0;9;45.3437439203;
57;3;28.0740432739;28.5;12;28.6595385075;4;25.8999996185;27.0;9;46.5541238785;
58;3;27.625;29.6616764069;13;28.6983793974;4;26.8999996185;29.0;9;46.8141719103;
59;4;27.625;30.0888652802;11;43.7374696732;4;27.8999996185;31.0;10;47.1071865559;
60;4;28.625;31.116230011;12;44.5267804861;4;28.1340427399;33.0;10;47.4362362623;
61;4;29.625;32.1437454224;12;45.2356567383;4;28.6731529236;33.0;11;47.8042293787;
62;4;31.0336647034;31.8999996185;15;45.8632346392;5;28.1432590485;35.0;12;48.2137467861;
63;5;31.625;33.9000015259;14;46.4120069742;5;27.8999996185;35.5559234619;12;48.6668404341;
64;5;33.0515403748;33.9000015259;14;46.8869549036;5;28.1526317596;35.7720146179;12;49.1648011208;
65;6;34.625;35.9000015259;13;48.2946770191;5;29.0620803833;34.0;13;49.7079107761;
66;6;36.625;37.282913208;15;48.6825990677;5;28.92212677;34.5825614929;13;50.2951943874;
67;6;37.4471054077;38.3109054565;15;50.4330228567;5;29.0494556427;34.5932502747;13;52.3463755846;
68;6;35.4015922546;40.353012085;15;51.867218256;5;27.3981323242;36.0240097046;14;54.1732188463;
69;6;34.5601425171;42.3955039978;15;53.0294313431;7;28.2291622162;37.3463058472;12;56.8209922314;
70;6;33.6916732788;43.438331604;16;53.9666851759;7;28.3310565948;37.957901001;12;58.2673258781;
71;7;30.6916751862;45.4814376831;14;54.5753958225;7;28.3500003815;39.6366577148;13;59.6407976151;
72;7;29.0666751862;47.5247840881;15;54.8415049314;7;27.0414428711;42.0;13;61.002286911;
73;7;28.0666751862;49.5683097839;15;54.9846795797;7;26.75;41.6586914062;13;63.2078638077;
74;7;27.0666751862;51.6119613647;16;55.131195426;7;28.75;43.6697769165;15;64.4593912363;
75;8;26.0;50.6556930542;16;55.2809658051;7;24.75;47.680896759;15;65.7264852524;
76;8;26.0;50.6994400024;17;55.4338868856;7;23.75;51.6920509338;15;68.0002810955;
77;8;26.0;50.7431564331;17;55.5898370743;7;23.75;56.7032318115;15;69.4541679621;
78;8;26.0;52.786781311;17;55.7486766577;7;25.75;60.6920509338;16;70.934179306;
79;8;27.0;56.7431564331;18;55.9102470875;7;26.75;64.6920471191;16;72.4423753023;
80;8;28.0;59.7431564331;18;56.0743710995;7;27.75;68.6920471191;16;73.9824221134;
81;8;29.0;62.7431564331;19;56.2408521175;7;28.75;72.6920471191;18;75.5585374832;
82;9;30.0;65.7431564331;19;56.4094746113;7;29.75;76.7593994141;18;77.1743149757;
83;9;31.0;68.7431564331;20;56.5800044537;7;30.75;80.7706451416;19;78.8316235542;
84;9;32.0;71.7431564331;20;56.7521901131;7;30.75;84.3858947754;19;80.5297160149;
85;9;32.2999992371;74.7431564331;20;56.9257631302;7;30.75;87.407951355;17;82.2646855116;
86;9;32.2999992371;77.7431564331;20;57.1004395485;7;30.75;90.4300460815;18;83.9894310236;
87;9;32.2999992371;80.7431564331;19;57.2759211063;7;30.75;93.4521789551;20;85.6001034975;
88;9;32.2999992371;82.2067108154;19;57.4518985748;7;30.75;91.4743423462;21;87.2469286919;
89;9;31.2999992371;81.2460327148;20;57.6280517578;7;29.75;93.4965057373;22;88.9102475643;
90;9;31.2999992371;81.2847137451;22;57.804053545;7;30.75;95.9621124268;24;90.5697892904;
91;9;32.2999992371;83.9610061646;24;57.9795718193;7;30.75;93.4013900757;25;92.2053945065;
92;9;32.2999992371;85.0142745972;24;58.1542723179;7;29.75;94.8589706421;25;93.7976837158;
93;9;32.2999992371;86.0664825439;27;58.3278212547;7;30.75;97.3282470703;26;95.3286687136;
94;9;32.2999992371;87.1176147461;27;58.4998888969;7;30.75;94.8016052246;26;96.7823421955;
95;9;32.2999992371;88.1676177979;27;58.6701514721;7;29.75;96.2709732056;27;98.1452453136;
96;9;32.2999992371;89.2164916992;27;58.8382947445;7;30.75;98.7283401489;27;99.4069672823;
97;9;32.2999992371;90.2641906738;29;59.0040171146;7;32.75;95.1663284302;27;100.56051445;
98;9;32.2999992371;91.3107070923;28;59.1670310497;7;31.75;95.1882171631;27;101.602464914;
99;9;32.2999992371;92.3560256958;28;59.3270659447;7;30.75;99.2100219727;27;102.532870412;
100;9;33.2999992371;90.400138855;29;59.4838702679;7;32.75;97.2317504883;28;103.246160388;
101;9;32.2999992371;91.4430389404;30;59.6372134686;7;30.75;101.253372192;28;103.804135799;
102;9;32.2999992371;92.4847106934;30;59.76171875;7;31.75;102.274879456;28;104.295118332;
103;9;33.2999992371;90.5;30;59.8682994843;7;31.75;104.017601013;28;104.723431468;
104;9;32.2999992371;91.5;29;59.9720768929;7;32.75;106.047393799;28;105.078747153;
105;9;32.2999992371;92.5;30;60.072906971;7;33.75;108.065963745;28;105.378847003;
106;9;33.2999992371;90.5;30;60.1706666946;7;34.75;111.081497192;28;105.634165287;
107;9;32.2999992371;91.5;30;60.2652554512;7;36.7999992371;108.096977234;28;105.741953135;
108;9;32.2999992371;92.5;31;60.3565940857;7;34.7999992371;111.112388611;30;105.763867736;
109;9;33.2999992371;90.5;32;60.4446249008;7;34.7999992371;114.127731323;30;105.785671473;
