Turn;Planet_count_KI_1_SP_REPLICON;Research_KI_1_SP_REPLICON;Industry_KI_1_SP_REPLICON;Ships_KI_1_SP_REPLICON;Population_KI_1_SP_REPLICON;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
1;1;6.0;14.0;4;20.0;1;6.0;12.6999998093;4;21.0;
2;1;7.0;13.0;6;20.0;1;7.0;11.6999998093;5;21.0;
3;1;8.0;12.0;6;20.0;1;8.0;10.6999998093;5;21.0;
4;1;8.0;11.0;6;20.0;1;8.14999961853;10.5;5;21.0;
5;1;8.0;10.0;6;20.0;1;8.14999961853;10.5;5;21.0;
6;1;9.0;10.0;6;20.0;1;9.14999961853;10.5;5;21.0;
7;1;9.5;10.0;6;20.0;1;9.72500038147;10.5;5;21.0;
8;2;9.5;10.5;5;21.3999996185;1;9.72500038147;10.5;5;21.4200000763;
9;2;9.59000015259;10.1999998093;5;21.8564003706;1;9.81949996948;10.7100000381;5;21.758436203;
10;2;9.66343975067;10.3632001877;5;23.0948585272;1;9.8956489563;10.8792181015;5;22.0;
11;2;9.90937137604;10.9097137451;5;25.080368638;1;9.94999980927;11.0;5;23.5400009155;
12;2;10.3109855652;11.8021907806;4;26.8191465139;1;10.296500206;11.7700004578;6;24.8252849579;
13;2;11.909371376;12.5570135117;4;28.3070065975;1;11.9499998093;12.4126424789;6;25.8616695404;
14;2;13.909371376;13.170545578;4;29.5663607121;1;12.9499998093;12.9308347702;6;26.6732940674;
15;2;15.909371376;13.6524438858;4;30.6355655193;1;13.9499998093;13.3366470337;6;27.2939033508;
16;2;16.9093704224;14.0203924179;4;31.5587286949;1;14.9499998093;13.6469516754;6;27.759563446;
17;2;17.9093704224;14.2950820923;4;32.3783352375;1;15.9499998093;13.879781723;6;28.0;
18;2;18.9093704224;14.4966192245;4;32.8459744453;1;16.9500007629;14.0;6;28.0;
19;2;20.7747154236;14.5;6;33.3518748283;1;17.9500007629;14.0;6;28.0;
20;2;21.5041713715;14.5;6;33.5023059845;1;18.2999992371;14.0;6;28.0;
21;2;21.5380172729;14.3000001907;6;33.7353711128;1;18.2999992371;14.0;6;28.0;
22;2;21.5904579163;14.1199998856;5;34.0435938835;1;18.2999992371;14.0;6;28.0;
23;2;21.6598072052;13.9580001831;5;34.4182114601;1;18.2999992371;14.0;7;28.0;
24;2;21.7440986633;13.8122005463;5;34.8491606712;1;18.2999992371;14.0;7;28.0;
25;2;20.1564407349;14.6809806824;5;35.3252067566;1;18.2999992371;14.0;7;28.0;
26;2;20.1032981873;15.5628824234;5;35.834227562;1;18.2999992371;14.0;7;28.0;
27;2;20.0554676056;16.4565944672;5;36.3636360168;1;18.2999992371;14.0;7;28.0;
28;2;20.0124206543;17.3609352112;6;36.9009122849;1;18.2999992371;14.0;7;28.0;
29;2;19.9736785889;18.2748413086;6;37.434173584;1;18.2999992371;14.0;8;28.0;
30;2;19.9388103485;19.1973571777;6;37.9527139664;1;18.2999992371;14.0;8;28.0;
31;2;19.9074287415;20.127620697;6;38.4474515915;1;18.2999992371;14.0;8;28.0;
32;2;19.8791866302;21.0648593903;6;38.9112281799;1;18.2999992371;14.0;8;28.0;
33;2;19.853767395;22.0083732605;6;39.3389387131;1;18.2999992371;14.0;8;28.0;
34;2;19.8308906555;22.95753479;7;39.7274866104;1;18.2999992371;14.0;8;28.0;
35;2;19.8103027344;23.911781311;7;40.0756053925;1;18.2999992371;14.0;8;28.0;
36;2;19.7917709351;24.8706035614;7;40.3835821152;1;18.2999992371;14.0;8;28.0;
37;2;19.7750930786;25.8335418701;7;40.6529245377;1;18.2999992371;14.0;8;28.0;
38;2;20.7600841522;23.8001880646;6;40.8860282898;1;18.2999992371;14.0;8;28.0;
39;2;19.7465763092;24.7701683044;7;41.0858602524;1;18.2999992371;14.0;8;28.0;
40;2;19.734418869;25.7431526184;7;41.2556934357;1;18.2999992371;14.0;8;28.0;
41;2;19.7234764099;26.718837738;8;41.393907547;1;18.2999992371;14.0;9;28.0;
42;2;20.7136287689;24.6969528198;9;41.354516983;1;18.2999992371;14.0;10;28.0;
43;2;19.7047653198;25.6772575378;9;41.319065094;1;18.2999992371;14.0;11;28.0;
44;2;19.6967887878;26.659532547;10;41.2871589661;1;18.2999992371;14.0;11;28.0;
45;2;20.6896114349;24.643579483;11;41.2584438324;1;18.2999992371;14.0;11;28.0;
46;2;19.6831493378;26.643579483;11;41.2325992584;1;18.2999992371;14.0;12;28.0;
47;2;19.6773338318;28.643579483;12;41.2093391418;1;18.2999992371;14.0;13;28.0;
48;2;19.6721019745;30.643579483;12;41.1884059906;1;18.2999992371;14.0;13;28.0;
49;2;19.6673908234;32.6435775757;12;41.1695652008;1;18.2999992371;15.0;14;28.0;
50;2;19.6631526947;34.5847816467;15;41.1526088715;1;18.2999992371;16.0;14;28.0;
51;2;19.6593360901;35.5763053894;15;41.137348175;1;18.2999992371;17.0;14;28.0;
52;2;19.6559028625;36.5686721802;16;41.1236133575;1;18.2999992371;18.0;16;28.0;
53;2;20.6528129578;34.5618057251;18;41.1112518311;1;18.2999992371;19.0;16;28.0;
54;2;19.6500320435;35.5556259155;19;41.1001262665;1;18.2999992371;19.0;16;28.0;
55;2;19.6475296021;36.5500640869;20;41.0901145935;1;18.2999992371;19.0;17;28.0;
56;2;20.645275116;34.5450592041;21;41.0811023712;1;18.2999992371;19.0;18;28.0;
57;3;19.6432476044;35.5405502319;15;65.0729923248;1;18.2999992371;19.0;18;28.0;
58;3;21.6414222717;34.5364952087;16;66.5056934357;1;18.2999992371;19.0;19;28.0;
59;4;23.6397819519;34.5328445435;15;67.6591892242;1;18.2999992371;19.0;20;28.0;
60;4;24.6383018494;34.5295639038;17;68.5576610565;1;18.2999992371;19.0;20;28.0;
61;4;25.2369728088;34.5266036987;17;69.2387275696;1;18.2999992371;19.0;20;28.0;
62;4;25.2357749939;34.5239448547;17;69.7439556122;1;18.2999992371;19.0;21;28.0;
63;4;25.2346973419;34.5215492249;18;70.0387897491;1;18.2999992371;19.0;21;28.0;
64;4;25.2337284088;34.5193939209;18;70.034910202;1;18.2999992371;19.0;22;28.0;
65;4;25.2328548431;34.5174560547;18;71.031419754;1;18.2999992371;19.0;22;28.0;
66;4;26.2320690155;35.5157089233;18;71.0682783127;1;18.2999992371;19.0;23;28.0;
67;4;27.2313632965;36.5141372681;18;71.1066336632;1;18.2999992371;19.0;23;28.0;
68;4;27.4739933014;37.5127258301;18;71.1464588642;1;18.2999992371;19.0;23;28.0;
69;4;27.4829540253;38.5114517212;19;71.1877220869;1;18.2999992371;19.0;24;28.0;
70;4;27.4922389984;40.510307312;19;71.2303942442;1;18.2999992371;19.0;24;28.0;
71;4;27.5018405914;41.5092773438;20;71.2744448185;1;18.2999992371;19.0;24;28.0;
72;4;27.5117511749;42.5083465576;20;71.3198440075;1;18.2999992371;19.0;25;28.0;
73;4;27.5219650269;43.5075149536;21;74.0309964418;1;18.2999992371;19.0;25;28.0;
74;4;25.7629737854;46.0059356689;21;76.1576259136;2;18.2999992371;19.0;24;28.0;
75;4;26.9553012848;45.8011856079;21;77.8014395237;2;18.2999992371;19.0;25;28.0;
76;4;28.1067295074;46.3434028625;21;78.9986071587;2;18.2999992371;19.0;26;28.0;
77;5;29.5746860504;47.7122993469;21;80.5152639151;2;18.2999992371;19.0;26;28.0;
78;5;28.6337718964;49.7999992371;21;80.9489914179;2;18.2999992371;19.0;25;28.0;
79;6;27.9128646851;51.7999992371;20;81.2133321762;2;18.2999992371;19.0;25;28.0;
80;6;27.0229988098;53.7999992371;20;81.5038729906;3;18.2999992371;19.0;17;43.0;
81;6;27.0883712769;55.7999992371;21;81.8229513168;3;19.2999992371;20.0;17;44.8899993896;
82;6;27.1601638794;56.7999992371;22;82.1729186773;4;21.4890003204;22.4200000763;16;48.467918396;
83;6;26.2999992371;59.7999992371;22;82.5560655594;4;24.6291618347;25.7314720154;16;49.9501835108;
84;6;26.2999992371;62.3814430237;22;82.9745230675;4;26.9965553284;28.9579029083;14;50.984828949;
85;6;26.8781681061;62.7999992371;22;83.4301421642;4;28.0628128052;32.0;14;51.8628810644;
86;6;26.9558181763;64.8000030518;24;83.9243500233;4;29.1178970337;34.0;13;52.6798497438;
87;6;26.2999992371;67.8000030518;25;84.4579880238;4;29.6279659271;35.0;14;53.450119257;
88;6;27.135848999;68.8000030518;26;85.0311377048;4;29.8012771606;35.7000007629;14;54.1895265579;
89;6;27.2385349274;70.8000030518;26;85.6429481506;4;29.9676437378;35.7000007629;15;54.9139885902;
90;6;27.3495521545;72.8000030518;27;86.2914822102;5;30.1306476593;35.7000007629;14;55.539678812;
91;6;26.2999992371;75.8000030518;27;86.9735987186;5;28.2401866913;36.7000007629;14;56.0869245529;
92;6;27.2999992371;76.8000030518;27;87.6848936081;5;27.3633174896;37.7000007629;14;56.696410656;
93;6;27.7274551392;78.8000030518;28;88.4197247028;5;25.4437599182;39.7000007629;14;57.3681659698;
94;6;27.2999992371;78.8000030518;28;89.171328783;5;27.4437599182;36.7000007629;14;58.0999455452;
95;6;27.2999992371;79.3097610474;28;89.9320416451;5;28.8162460327;35.7000007629;14;58.886841774;
96;6;28.1504535675;80.3954620361;28;90.6936066151;5;28.4437599182;36.7000007629;15;60.7210559845;
97;6;29.2943401337;78.4809112549;28;91.4475581646;5;30.4437599182;38.7000007629;15;61.6719094515;
98;6;28.4366607666;79.5658950806;29;92.1856336594;5;31.4750003815;40.7000007629;16;62.6516991854;
99;6;28.5756244659;83.8717498779;29;92.900179863;6;31.7372455597;43.7000007629;15;63.6455109119;
100;6;28.709569931;85.9909820557;29;93.5845069885;6;31.4750003815;46.7000007629;16;64.6374334097;
101;6;28.8370552063;88.1087036133;32;94.2331581116;6;31.4750003815;49.7000007629;16;65.6116707325;
102;6;28.956911087;90.0246582031;32;94.8420610428;6;31.4750003815;52.7000007629;16;66.5536798239;
103;6;29.0682754517;91.1386108398;32;95.4085774422;6;31.4750003815;55.7000007629;17;67.4511693716;
104;6;29.1706066132;92.2503204346;32;95.931435585;7;31.4750003815;57.7000007629;16;68.2948065996;
105;6;30.2636642456;90.359588623;35;96.4105901718;7;31.4750003815;59.7000007629;16;69.0785595179;
106;6;29.3474807739;91.4662246704;35;96.8470249176;7;31.4750003815;61.7000007629;17;69.7996594906;
107;6;29.4223155975;92.57006073;34;97.2425270081;8;31.4750003815;63.7000007629;17;70.4582519531;
108;6;30.4886054993;90.6709442139;35;97.5994644165;8;31.4750003815;64.8089294434;17;71.0568418503;
