Turn;Planet_count_KI_1_SP_REPLICON;Research_KI_1_SP_REPLICON;Industry_KI_1_SP_REPLICON;Ships_KI_1_SP_REPLICON;Population_KI_1_SP_REPLICON;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
35;4;14.4175872803;19.5;7;26.8957372904;2;17.4306106567;20.0;6;43.5144128799;
36;4;14.4265403748;20.5;7;26.9356285334;2;17.4907436371;21.0;7;43.744893074;
37;4;14.4355163574;21.5;7;26.9755871296;2;17.5426006317;22.0;7;43.9425086975;
38;4;14.4445075989;22.5;8;27.015581131;2;17.587064743;23.0;7;44.0;
39;4;14.4535055161;23.5;8;27.0555787086;2;17.6000003815;24.0;8;44.0;
40;4;14.4625053406;24.5;8;27.0955479145;2;17.6000003815;25.0;8;44.0;
41;4;14.4714984894;25.5;8;27.135456562;2;17.6000003815;26.0;9;44.0;
42;4;14.4804782867;26.5;8;27.17527318;2;17.6000003815;27.0;10;44.0;
43;4;14.4894361496;27.5;8;27.2149660587;2;18.6000003815;25.0;11;44.0;
44;4;14.4983673096;28.5;9;28.2545039654;2;17.6000003815;26.0;11;44.0;
45;4;15.5072631836;29.5;9;28.3338561058;2;18.6000003815;25.0;11;44.0;
46;4;17.5161170959;27.5;9;28.4141764641;2;19.6000003815;25.0;12;44.0;
47;4;16.7681884766;28.5;11;28.4954371452;2;20.6000003815;25.0;12;44.0;
48;4;16.7864742279;29.5;11;28.5776082277;2;21.6000003815;25.0;13;44.0;
49;4;17.8049621582;27.5;11;28.6606570482;2;22.6000003815;25.0;14;44.0;
50;4;16.8236465454;28.5;11;28.744549036;2;23.6000003815;24.0;14;44.0;
51;4;17.8425235748;28.5;12;28.8292474747;2;23.8999996185;24.0;15;44.0;
52;4;18.2935829163;29.5;12;28.9147126675;2;23.8999996185;24.0;15;44.0;
53;4;19.8808097839;30.5;11;29.0009025335;2;23.8999996185;24.0;16;44.0;
54;4;20.0;31.5;12;29.0877724886;2;23.8999996185;24.0;16;44.0;
55;5;21.9197502136;32.5;8;44.1752753258;2;23.8999996185;24.0;16;44.0;
56;5;23.5644378662;32.5;8;45.0133612156;2;23.8999996185;24.0;18;44.0;
57;5;23.9753131866;33.5;9;45.7713520527;2;23.8999996185;24.0;18;44.0;
58;5;25.6041946411;32.5;11;46.4483593702;2;23.8999996185;24.0;18;44.0;
59;6;27.2495822906;34.5;10;48.046848774;2;23.8999996185;24.0;18;44.0;
60;6;29.2572288513;34.5;11;48.6617726088;2;23.8999996185;24.0;19;44.0;
61;6;30.2700977325;36.5;11;49.2168170214;2;23.8999996185;24.0;19;44.0;
62;6;30.6610488892;37.5;14;49.7197561264;2;23.8999996185;24.0;19;44.0;
63;6;30.8963031769;37.5;13;50.1785429716;2;23.8999996185;24.0;21;44.0;
64;6;30.5351886749;39.4829559326;14;50.5071315765;2;23.8999996185;24.0;21;44.0;
65;7;30.5685768127;39.9749717712;13;50.7250188589;2;23.8999996185;24.0;22;44.0;
66;7;30.2721881866;38.5;15;50.9237312078;2;23.8999996185;24.0;22;44.0;
67;9;29.8999996185;41.5;11;61.131975174;2;23.8999996185;24.0;22;44.0;
68;9;29.3933448792;41.5999984741;11;61.7498528957;2;23.8999996185;24.0;22;44.0;
69;9;31.3715209961;42.5999984741;11;62.3517963886;2;23.8999996185;24.0;22;44.0;
70;9;30.4087905884;45.2212677002;12;62.9364922047;2;23.8999996185;24.0;23;44.0;
71;9;31.8999996185;46.2647857666;13;64.5032138824;2;23.8999996185;24.0;23;44.0;
72;9;33.0387649536;45.5999984741;13;65.0817451477;2;23.8999996185;24.0;23;45.3199996948;
73;9;35.5331382751;47.5999984741;13;66.6428723335;2;22.0890007019;25.4200000763;23;46.3582401276;
74;9;35.8172683716;51.395904541;15;69.1791779995;2;23.2291622162;24.7314720154;25;47.1666984558;
75;9;36.7087020874;52.141998291;14;71.4020448923;2;21.3310565948;25.9579029083;25;47.5526294708;
76;9;37.2738342285;55.5735549927;14;73.3589074612;2;22.3500003815;25.0;25;47.8066806793;
77;9;36.6064605713;54.8708152771;15;75.0997368097;2;20.75;26.0;25;48.0;
78;10;39.522644043;53.9097442627;17;76.5088839531;3;21.75;25.0;24;48.0;
79;10;37.5458374023;57.0;17;77.5059936047;3;22.75;25.0;25;48.0;
80;10;37.5749969482;60.5117111206;18;78.5176485777;3;23.75;25.0;24;48.0;
81;10;35.1531677246;61.3475761414;19;79.5272644758;3;22.75;26.0;24;48.0;
82;11;34.5255317688;59.3825111389;18;80.4371203184;3;21.7999992371;27.0;24;48.0;
83;12;35.2419624329;59.0;16;81.3849849701;3;20.7999992371;28.0;22;48.0;
84;12;34.290222168;60.0;16;82.3689734936;3;19.7999992371;27.0;22;48.0;
85;12;32.2823600769;60.0;16;83.3862954378;3;19.7999992371;27.0;22;48.0;
86;13;34.0755081177;61.0;15;84.4331480265;3;19.7999992371;28.0;22;49.0;
87;13;35.063949585;63.0;16;85.5046402216;3;21.75;30.0;22;49.0399999619;
88;14;37.1013755798;66.0;13;86.5947722197;3;22.75;32.0;22;49.0811839104;
89;14;38.8631706238;69.0;13;88.6964905262;3;22.75;34.0;22;49.1235535145;
90;14;39.8992729187;73.0;14;89.9518325329;3;22.75;36.0;23;49.1671074629;
91;14;40.9346313477;77.0;13;91.2229341269;3;22.75;38.0;23;49.211841464;
92;14;41.2663612366;81.0;13;93.5031269789;3;22.75;39.0;23;49.2577478886;
93;14;42.3437004089;86.0;15;94.8222975731;3;22.75;40.0;22;49.3048160076;
94;15;43.4205932617;91.0;17;96.1251381636;3;22.75;41.0;20;49.3530313969;
95;15;43.751991272;95.0;18;97.4233416319;3;22.75;42.0;18;49.4023760557;
96;16;43.8517341614;99.0;18;98.7126555443;3;22.75;43.0;17;49.4528282881;
97;16;43.6757583618;102.599731445;19;99.9899529219;3;23.75;41.0;17;49.5043625832;
98;17;44.0736923218;104.643157959;19;101.253217578;3;22.75;42.0;17;49.5569496155;
99;17;44.1967163086;106.686752319;20;102.501399994;3;22.75;43.0;17;49.6105561256;
100;17;44.3281097412;108.730438232;20;103.734149575;3;23.75;41.0;19;49.6651450396;
