Turn;Planet_count_KI_1_SP_REPLICON;Research_KI_1_SP_REPLICON;Industry_KI_1_SP_REPLICON;Ships_KI_1_SP_REPLICON;Population_KI_1_SP_REPLICON;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
1;1;6.0;14.0;4;20.0;1;6.0;12.6999998093;4;21.0;
2;1;7.0;13.0;6;20.0;1;7.0;11.6999998093;5;21.0;
3;1;8.0;12.0;6;20.0;1;8.0;10.6999998093;5;21.0;
4;1;8.0;11.0;6;20.0;1;8.14999961853;10.5;5;21.0;
5;1;8.0;10.0;6;20.0;2;8.14999961853;10.6999998093;4;22.0;
6;1;9.0;10.0;6;20.0;2;9.375;10.5;4;22.0900000334;
7;1;9.5;10.0;6;20.0;2;9.9702501297;10.5;4;22.1871190071;
8;2;10.5;10.3000001907;5;21.3999996185;2;9.99210166931;10.5;4;22.7236096859;
9;2;11.5900001526;10.1999998093;5;21.7264003754;2;10.1128120422;10.7100000381;4;23.1884489059;
10;2;12.6634397507;10.3632001877;5;21.9903717041;2;10.2174015045;10.8792181015;4;23.5668647289;
11;2;12.9478340149;10.4951858521;5;23.0819120407;2;10.3025445938;11.0;4;25.3486820459;
12;2;13.1934309006;11.0209560394;5;23.99553442;2;10.703453064;11.7700004578;5;26.9087285995;
13;2;15.9568338394;11.7815303802;5;24.7449600697;2;12.4187746048;12.4126424789;5;28.2558913231;
14;2;17.9568328857;11.8107032776;5;25.3503712416;2;14.4187746048;12.9308347702;5;29.4172105789;
15;2;18.7228336334;12.4417638779;5;25.8344515562;2;16.4187736511;13.3366470337;5;30.428994894;
16;2;19.7228336334;12.6748571396;5;26.2195074558;2;17.6553955078;13.6469516754;5;31.3293325901;
17;2;21.0058269501;12.4808797836;5;26.3048160076;2;18.7531986237;13.879781723;5;32.049197197;
18;2;22.016418457;12.5;6;26.3530313969;2;19.8610706329;14.0;5;32.573600769;
19;2;22.625;13.0412120819;6;26.4023760557;2;20.9790611267;14.0;5;33.1419348717;
20;3;22.625;13.0609502792;5;26.4528282881;2;21.4569339752;14.0;5;33.7516689301;
21;3;22.625;12.5;5;26.5043625832;2;21.5941238403;14.0;5;34.3986358643;
22;3;22.9634819031;12.5;6;26.5569496155;2;21.739692688;14.0;5;35.0769786835;
23;3;22.9753131866;12.5;6;26.6105561256;2;21.8923187256;14.0;6;35.7792286873;
24;3;22.9873752594;12.5;6;26.6651450396;2;22.0503253937;14.0;6;36.4965333939;
25;3;22.9996566772;12.5;6;26.72067523;2;22.2117195129;14.0;6;37.2190332413;
26;3;21.0121517181;13.5;6;26.7771017551;2;22.3742828369;14.0;6;37.9363632202;
27;3;20.024848938;14.5;6;26.8343759775;2;22.5356807709;14.0;6;38.6382322311;
28;3;19.0377349854;15.5;6;27.8924454451;3;23.6936016083;14.5;5;40.3150119781;
29;3;19.0508003235;16.5;6;27.9912542105;3;24.8458766937;14.5;5;41.1182690859;
30;3;19.439031601;17.5;6;28.0919270515;3;24.9906101227;14.5799999237;6;41.9049164057;
31;3;19.695684433;18.5;7;28.1944029331;3;25.4286060333;14.0;6;42.6728649139;
32;3;19.7187423706;19.5;7;28.298615098;3;25.2517166138;14.7770614624;6;43.4220854044;
33;3;19.7421894073;20.5;7;28.4044913054;3;25.7699680328;14.0;6;44.1544492245;
34;3;19.7660121918;21.5;7;28.5119531155;3;25.9347496033;14.0;6;44.8734161854;
35;3;19.790189743;22.5;8;28.6209170818;3;26.0965175629;14.0;6;45.5836083889;
36;4;19.814704895;23.5;7;28.7312943935;3;26.2563114166;14.0;6;46.2903170586;
37;4;19.3044319153;24.5;7;28.842990756;3;26.4153213501;14.0;6;46.9989762306;
38;4;19.8646717072;25.5;7;28.9559077024;3;26.5747680664;14.0;6;47.7146463394;
39;4;19.8900794983;26.5;7;29.0699419975;3;26.7357940674;14.0;6;48.4415259361;
40;4;19.9157371521;27.5;7;29.1849861145;3;26.8993415833;14.0;6;49.1086950302;
41;4;19.9416217804;28.5;7;29.3009285927;3;27.0494556427;14.0;7;49.7161855698;
42;4;19.9677085876;29.5;7;29.4176551104;3;27.1861419678;17.0;8;50.3611893654;
43;4;20.9939727783;27.5;7;29.5350477695;3;27.3312683105;20.0;9;51.0379443169;
44;4;22.0203857422;28.5;8;29.6529860497;3;27.4835357666;23.0;9;51.7390680313;
45;4;22.399848938;29.5;8;29.7713474035;3;27.6412887573;26.0;10;52.4557781219;
46;4;24.0;31.5;7;30.8900073767;3;27.8025493622;29.0;11;53.1782588959;
47;4;26.4258003235;33.5;7;31.058840394;3;27.9651069641;29.0;11;53.8961582184;
48;4;26.625;35.5;7;31.2296953201;3;28.1266365051;29.0;13;54.5991659164;
49;4;26.8729438782;37.5;8;31.4024699926;3;28.2848129272;29.0;13;55.2776012421;
50;4;27.8054676056;35.5;8;31.5770577192;3;28.4374599457;29.0;13;55.9229507446;
51;4;26.625;37.348361969;8;31.7533466816;3;28.5826644897;29.0;14;56.5282850266;
52;4;27.118347168;36.3889808655;10;31.9312195778;3;26.5826644897;30.0;14;57.088514328;
53;4;27.378068924;34.4310302734;11;32.1105543375;3;27.5826644897;29.0;14;57.6004695892;
54;4;27.3905181885;35.0957794189;12;32.2912231684;3;28.5826644897;29.0;14;58.0628213882;
55;4;26.625;36.1841964722;12;32.4730929136;3;29.0641345978;29.0;14;58.4758720398;
56;4;28.3064460754;32.5;12;32.6560257673;3;29.1570701599;29.0;15;58.8412618637;
57;4;27.784412384;33.5;12;32.8398780823;3;29.2392845154;29.0;15;59.1616458893;
58;4;27.8117179871;34.2959060669;12;33.0245008469;3;29.3113708496;29.0;15;59.4403705597;
59;4;27.0148906708;35.3396263123;12;33.2097399235;3;29.3740825653;29.0;15;59.6811828613;
60;4;27.6368598938;34.5;12;33.3954365253;3;29.4282646179;29.0;16;59.8879890442;
61;4;27.4710845947;34.5;13;33.5814267397;3;29.4747962952;29.0;16;60.0;
62;4;26.625;36.8421058655;14;33.767541647;3;29.5;29.0;18;60.0;
63;4;27.2720737457;35.9274749756;14;33.9536082745;3;29.5;29.0;18;60.0;
64;4;27.9787445068;33.5;14;34.1394495964;3;29.5;29.0;19;61.7999992371;
65;4;27.1205120087;35.5;15;34.3248853683;3;27.797000885;30.4200000763;20;63.2535362244;
66;4;27.1393299103;36.6403121948;15;34.4877896309;3;29.0306034088;29.7314720154;21;64.417591095;
67;4;28.7597541809;32.6403121948;16;35.8859879971;3;27.2125072479;30.9579029083;21;65.1052589417;
68;4;26.8500003815;36.1403121948;16;37.0700695515;3;28.2993431091;30.0;21;65.6133613586;
69;4;28.7351589203;35.2741127014;16;38.0737302303;3;26.7565040588;31.0;22;66.0;
70;4;27.9427452087;36.6902313232;17;38.9320213795;3;27.7999992371;30.0;22;66.0;
71;4;29.7537574768;33.9127120972;18;39.5290982723;3;26.7999992371;31.0;22;66.0;
72;4;28.3313884735;36.0029678345;18;39.9479017258;3;26.7999992371;32.0;23;66.0;
73;4;28.1660232544;37.0029678345;18;40.3679027557;3;26.7999992371;33.0;23;66.0;
74;5;31.0021190643;35.0029678345;18;41.7880187035;3;25.7999992371;32.0;23;66.0;
75;5;31.0729007721;37.0;19;42.3871382475;3;25.7999992371;32.0;23;66.0;
76;6;31.2999992371;40.0;20;45.8504853249;3;23.7999992371;34.0;23;66.0;
77;6;33.7765464783;42.7000007629;20;48.1261305809;3;23.7999992371;36.0;24;66.0;
78;6;34.0929870605;44.2291984558;20;50.1804744005;3;22.7999992371;38.0;24;66.0;
79;7;33.3228302002;47.6162643433;21;52.1003174782;3;22.75;40.0;24;66.0;
80;8;35.8060684204;45.8922767639;20;53.7519778013;3;22.75;42.0;25;66.0;
81;8;35.2779388428;47.0;19;55.2567597628;3;22.75;44.0;26;66.0;
82;8;34.6283111572;48.0;19;56.829600811;3;22.75;46.0;26;66.0;
83;8;33.62134552;48.0;20;58.4690515995;3;22.75;48.0;26;66.0;
84;8;35.226524353;48.0;20;60.1723878384;3;22.75;50.0;27;66.0;
85;8;36.0377578735;49.0;20;61.9352369308;3;22.75;52.0;28;66.0;
86;8;33.7748832703;49.0;20;63.7511968613;3;22.75;54.0;29;66.0;
87;8;34.7461853027;49.0;20;66.611512661;3;23.75;53.0;29;66.0;
88;9;33.2000007629;54.0;19;69.5248837471;3;22.75;55.0;29;66.0;
89;9;36.2000007629;57.3916549683;19;71.4776771069;3;23.75;54.0;30;66.0;
90;9;38.2764625549;57.3916549683;19;73.4340296984;3;23.75;53.0;30;66.0;
91;9;38.5930671692;60.0;20;75.3762516975;3;22.75;55.0;31;66.0;
92;10;36.681892395;66.0;19;77.2859107256;3;23.75;54.0;31;66.0;
93;10;38.4432601929;66.0;19;79.1448894739;3;23.75;53.0;31;66.0;
94;10;39.3768768311;63.5572967529;19;80.9364737272;3;22.75;55.0;30;66.0;
95;10;35.4573745728;65.7859649658;19;83.6463224888;3;23.75;54.0;31;66.0;
96;11;37.4573745728;70.8155822754;17;85.283162117;3;23.75;53.0;31;66.0;
97;11;38.2000007629;76.6461334229;18;86.766104579;3;22.75;55.0;31;66.0;
98;12;38.4340438843;76.6761627197;17;88.111435771;3;23.75;54.0;32;66.0;
99;12;39.2000007629;73.8456115723;17;90.3573257923;3;23.75;53.0;32;66.0;
100;12;37.2000007629;79.2296600342;18;91.4943054914;3;22.75;55.0;32;66.0;
