Turn;Planet_count_KI_1_SP_REPLICON;Research_KI_1_SP_REPLICON;Industry_KI_1_SP_REPLICON;Ships_KI_1_SP_REPLICON;Population_KI_1_SP_REPLICON;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
1;1;6.0;14.0;4;20.0;1;6.0;12.6999998093;4;21.0;
2;1;7.0;13.0;6;20.0;1;7.0;11.6999998093;5;21.0;
3;1;8.0;12.0;6;20.0;1;8.0;10.6999998093;5;21.0;
4;1;8.0;11.0;6;20.0;2;8.14999961853;10.6999998093;4;22.0;
5;1;8.0;10.0;6;20.0;2;8.29999923706;10.5;4;22.0900000334;
6;1;9.0;10.0;6;20.0;2;9.39524936676;10.5;4;22.1871190071;
7;1;9.5;10.0;6;20.0;2;9.99210166931;10.5;4;22.2917383909;
8;1;9.5;10.0;6;20.3999996185;2;10.0156412125;10.5;4;22.8371437788;
9;1;9.59000015259;10.1999998093;6;20.7264003754;2;10.1383571625;10.7100000381;4;23.3113827705;
10;1;9.66343975067;10.3632001877;6;20.9903717041;2;10.2450618744;10.8792181015;4;23.6996542215;
11;1;9.72283363342;10.4951858521;6;22.0419120789;2;10.3324222565;11.0;4;25.4997080564;
12;1;9.95943069458;11.0209560394;6;22.9143505096;2;10.7374343872;11.7700004578;5;27.0797379017;
13;1;11.7228336334;11.4571752548;6;23.6214065552;2;12.4572515488;12.4126424789;5;28.4485538006;
14;1;12.7228336334;11.8107032776;6;24.1832637787;2;14.4572515488;12.9308347702;5;29.6330289841;
15;1;13.7228336334;12.0916318893;6;24.6226100922;2;16.4572525024;13.3366470337;5;30.669192791;
16;1;14.7228336334;12.3113050461;6;24.9617595673;2;17.7094402313;13.6469516754;5;31.5947263241;
17;1;15.7228336334;12.4808797836;6;25.0;2;18.8129119873;13.879781723;5;32.3400559425;
18;1;16.7228336334;12.5;7;25.0;2;19.9265136719;14.0;5;32.8895044327;
19;1;17.625;12.5;7;25.0;2;21.0501403809;14.0;5;33.4816474915;
20;1;17.625;12.5;7;25.0;2;21.5333709717;14.0;5;34.1130428314;
21;1;17.625;12.5;7;25.0;2;21.6754341125;14.0;5;34.7785673141;
22;1;17.625;12.5;7;25.0;2;21.825176239;14.0;5;35.4714341164;
23;1;17.625;12.5;7;25.0;2;21.9810714722;14.0;6;36.1833543777;
24;1;17.625;12.5;8;25.0;2;22.141254425;14.0;6;36.9048519135;
25;1;17.625;12.5;8;25.0;2;22.3035907745;14.0;6;37.6257123947;
26;1;17.625;12.5;8;25.0;2;22.4657840729;14.0;6;38.3355398178;
27;1;17.625;12.5;8;25.0;2;22.6254959106;14.0;6;39.0243473053;
28;1;17.625;12.5;8;25.0;2;22.7804775238;14.0;6;39.6831235886;
29;1;17.625;12.5;8;25.0;2;22.9287014008;14.0;6;40.3043012619;
30;1;17.625;12.5;8;25.0;2;23.0684661865;14.0;6;40.8820743561;
31;1;15.625;13.5;8;25.0;2;23.1984672546;14.0;6;41.4125490189;
32;1;14.625;14.5;8;25.0;2;23.3178215027;14.0;6;41.8937177658;
33;1;13.625;15.5;8;25.0;2;23.4260864258;14.0;6;42.3252954483;
34;1;12.625;16.5;8;25.0;2;23.523191452;14.0;6;42.7084550858;
35;1;12.0;17.5;8;25.0;2;23.6094017029;14.0;6;43.0455055237;
36;1;12.0;18.5;8;25.0;2;23.6852378845;14.0;6;43.3395690918;
37;1;12.0;19.5;9;25.0;2;23.7514019012;14.0;6;43.5942716599;
38;1;12.0;20.5;9;25.0;2;23.8087100983;14.0;6;43.8134851456;
39;1;12.0;21.5;9;25.0;2;23.8580341339;14.0;8;44.0;
40;1;12.0;22.5;9;25.0;2;23.8999996185;14.0;8;44.0;
41;1;12.0;23.5;9;25.0;2;23.8999996185;14.0;8;44.0;
42;1;12.0;24.5;10;25.0;2;23.8999996185;14.0;9;44.0;
43;1;12.0;25.5;11;25.0;2;23.8999996185;16.0;9;44.0;
44;1;12.0;26.5;11;25.0;2;23.8999996185;18.0;9;44.0;
45;1;12.0;27.5;11;25.0;2;23.8999996185;20.0;9;44.0;
46;1;12.0;28.5;11;25.0;2;23.8999996185;22.0;9;44.0;
47;1;12.0;29.5;12;25.0;2;23.8999996185;24.0;10;44.0;
48;1;13.0;27.5;12;25.0;2;23.8999996185;24.0;10;44.0;
49;1;12.0;28.5;12;25.0;3;24.8999996185;25.0;10;45.0;
50;1;12.0;29.5;13;25.0;3;25.8999996185;26.0;10;45.1599999666;
51;1;13.0;27.5;13;25.0;3;25.8999996185;27.0;11;45.3437439203;
52;1;12.0;28.5;13;25.0;3;25.8999996185;28.0;11;45.5541238785;
53;1;12.0;29.5;14;25.0;3;25.8999996185;29.0;11;45.7941719294;
54;1;13.0;27.5;14;25.0;3;25.8999996185;29.8970870972;11;46.0669906139;
55;1;12.0;28.5;15;25.0;3;25.8999996185;30.0334949493;11;46.375654459;
56;1;12.0;29.5;16;25.0;4;26.4345226288;29.0;11;46.7230784893;
57;1;13.0;27.5;16;25.0;4;25.8999996185;29.0;11;47.1118502617;
58;1;12.0;28.5;16;25.0;4;25.8999996185;30.0;11;47.544028759;
59;1;12.0;29.5;16;25.0;4;25.8999996185;30.7720146179;10;48.0209121704;
60;1;12.0;30.5;17;25.0;4;24.8047046661;30.0;11;48.5427899361;
61;1;12.0;31.5;17;25.0;4;23.92212677;31.0;11;49.1086950302;
62;1;12.0;32.5;18;25.0;4;23.0494556427;32.0;13;49.7161855698;
63;1;12.0;33.5;18;25.0;4;22.1861419678;33.0;13;50.3611893654;
64;1;12.0;34.5;19;25.0;4;21.3312683105;34.0;15;51.0379443169;
65;1;13.0;32.5;19;25.0;4;20.8999996185;33.0;15;51.7390680313;
66;1;12.0;33.5;18;25.0;4;20.6000003815;33.0;16;52.4557781219;
67;1;12.0;34.5;19;25.0;4;21.5025501251;34.0;17;54.6673736572;
68;1;13.0;32.5;19;25.0;4;18.6000003815;34.0;17;56.607881546;
69;1;12.0;33.5;19;25.0;4;19.6000003815;33.0;17;59.3132200241;
70;1;12.0;34.5;20;25.0;5;18.6000003815;34.0;16;60.5945410728;
71;1;13.0;32.5;20;25.0;5;20.6000003815;34.0;16;61.7076878548;
72;1;12.0;33.5;20;25.0;5;19.2340431213;35.0;16;62.7109428644;
73;1;12.0;34.5;21;25.0;5;20.2386322021;35.0;16;63.461756587;
74;1;13.0;32.5;21;25.0;5;21.0;36.0;17;64.1467993259;
75;1;12.0;33.5;21;25.0;5;22.247926712;36.0;18;64.7627547979;
76;1;12.0;34.5;22;25.0;5;24.2526321411;37.0;18;65.3093438148;
77;1;13.0;32.5;23;25.0;5;20.0;40.5719451904;19;65.7887933254;
78;1;12.0;33.5;23;25.0;5;19.0;43.5825614929;19;66.2052047253;
79;1;12.0;34.5;23;25.0;5;18.0;46.5932502747;20;66.5639125109;
80;1;13.0;32.5;23;25.0;5;19.2718048096;46.0;20;66.8709088564;
81;1;12.0;33.5;24;25.0;5;20.2766742706;47.0;20;67.1323802471;
82;1;12.0;34.5;24;25.0;5;21.2815723419;48.0;21;67.2733153105;
83;1;13.0;32.5;24;25.0;5;22.2864952087;49.0;23;67.2953014374;
84;1;12.0;33.5;24;25.0;5;23.2914428711;51.0;24;67.3173824549;
85;1;12.0;34.5;24;25.0;5;24.2964115143;53.0;25;67.3395489454;
86;1;13.0;32.5;25;25.0;5;25.051399231;55.0;26;67.3617914915;
87;1;12.0;33.5;25;25.0;5;25.0564041138;57.0;27;67.3841004372;
88;1;12.0;34.5;25;25.0;5;25.061422348;59.0;27;67.4064661264;
89;1;13.0;32.5;25;25.0;6;25.0664558411;61.0;27;67.428878665;
90;1;12.0;33.5;26;25.0;6;25.0714969635;58.0;26;67.4513280392;
91;1;12.0;34.5;26;25.0;6;24.07654953;59.0;26;67.4738043547;
92;1;13.0;32.5;26;25.0;6;25.0816059113;61.0;27;67.4962974787;
93;1;12.0;33.5;26;25.0;7;24.75;58.7481498718;25;77.5187973976;
94;1;12.0;34.5;27;25.0;7;22.75;62.7593994141;26;78.0412938595;
95;1;13.0;32.5;27;25.0;7;22.75;66.7706451416;26;78.5362766981;
96;1;12.0;33.5;27;25.0;8;23.75;64.7818908691;26;79.0006533861;
97;1;12.0;34.5;27;25.0;8;20.75;68.7931213379;26;80.4323521852;
98;1;13.0;32.5;28;25.0;8;22.0;73.8043289185;27;80.8902909756;
99;1;12.0;33.5;28;25.0;9;24.0;72.8155212402;26;98.5672541857;
100;1;12.0;34.5;28;25.0;9;24.0;76.8266906738;26;100.300783396;
101;1;13.0;32.5;28;25.0;10;27.0;82.8378143311;26;102.860414386;
102;1;12.0;33.5;28;25.0;11;28.0;83.8489151001;28;105.413459539;
103;1;12.0;34.5;29;25.0;12;28.0;89.8599700928;27;106.830590844;
104;1;13.0;32.5;29;26.0;12;30.0;96.8709716797;28;108.107036352;
105;1;12.0;33.5;29;26.7800006866;12;33.0;97.8819351196;29;109.264928937;
106;1;12.0;34.5;29;27.3745174408;12;32.0;104.892837524;30;110.234283328;
107;1;12.0;35.5;30;27.8194847107;13;32.2000007629;111.903678894;30;111.105317116;
108;1;12.0;36.5;30;28.0;14;34.2000007629;112.335235596;30;111.857142687;
109;1;12.0;37.5;31;28.0;15;33.8689575195;112.91558075;29;112.480983496;
110;1;12.0;38.5;31;28.0;15;32.2000007629;119.470649719;28;114.168299675;
111;1;13.0;36.5;32;28.0;15;35.2000007629;120.011764526;28;114.94332242;
112;1;12.0;37.5;32;28.0;15;34.2000007629;128.018951416;30;115.783732414;
113;1;12.0;38.5;32;28.0;15;35.9488372803;131.559463501;29;117.687132359;
114;1;13.0;36.5;32;28.0;15;37.9603881836;137.633880615;31;118.828441262;
115;1;12.0;37.5;32;28.0;15;44.8923301697;146.586120605;32;120.049942017;
116;1;12.0;38.5;32;28.0;15;48.1395454407;153.076385498;32;121.329222798;
117;1;13.0;36.5;32;28.0;15;48.674621582;159.174255371;32;122.66911149;
118;1;12.0;37.5;31;28.0;15;50.4669113159;160.270599365;34;124.063203931;
119;1;12.0;38.5;38;28.0;15;48.9625167847;165.368286133;33;125.499864221;
120;1;13.0;36.5;38;28.0;16;49.1135292053;170.067092896;32;126.967366934;
121;1;12.0;37.5;38;28.0;17;51.896736145;173.1668396;31;129.454738855;
122;1;12.0;38.5;35;28.0;17;51.4238967896;179.66734314;34;131.13238728;
123;1;13.0;36.5;34;28.0;17;51.6991844177;186.768371582;36;132.842648983;
124;1;12.0;37.5;35;28.0;19;51.4842643738;184.854034424;34;134.583384275;
