Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
88;9;36.3030509949;50.4676589966;12;44.8784520626;9;36.7000007629;54.5;18;77.2130713463;
89;9;34.3030509949;51.6853370667;8;46.4525009394;9;34.7000007629;54.5;17;77.3347480297;
90;9;34.3030509949;53.9064025879;8;48.0319827795;9;34.7000007629;55.5;18;77.4569749832;
91;9;35.3030509949;57.1295852661;8;49.6334335804;9;33.7000007629;58.5;18;77.5794565678;
92;9;36.3030509949;61.3535079956;8;50.2634177208;10;33.5;61.5;17;77.7018933296;
93;9;37.3030509949;63.4077453613;9;50.8888281584;10;33.5;64.5;18;77.823985815;
94;10;37.3030509949;66.8273468018;6;52.5060199499;10;33.5;67.5;18;77.9454362392;
95;10;37.3030509949;70.5088424683;6;53.1115230322;10;33.5;70.5;18;78.065952301;
96;10;39.3030509949;73.5783538818;8;53.7021510601;10;33.5;73.5;19;78.1852493286;
97;10;40.3030509949;76.6460876465;8;54.275095582;10;33.5;76.5;19;78.3030538559;
98;10;41.3030509949;79.7120361328;8;54.8279935122;10;34.5;76.5;20;79.4191050529;
99;10;42.3030509949;82.7761688232;9;55.3589736223;10;34.5;80.5;20;79.6831573248;
100;11;43.3030509949;86.3884963989;9;57.3775197268;10;35.5;83.9000015259;20;79.9657583237;
101;11;46.230052948;89.1889801025;9;58.4790556431;10;36.5;83.9000015259;21;80.2690280676;
102;11;45.3030509949;92.4402084351;11;59.5787974596;10;35.5;86.9000015259;22;80.5951962471;
103;12;45.3030509949;94.6887588501;13;60.6756581068;10;35.5;89.9000015259;24;80.9465488195;
104;12;45.3142166138;94.6719894409;13;61.7689377069;10;35.5;93.5;25;81.3253524303;
105;12;45.3030509949;99.1362915039;13;62.858276248;10;35.5;96.5;26;81.7337572575;
106;12;47.3030509949;99.3741226196;16;64.9435926676;11;35.5;99.5;27;82.1736762524;
107;12;47.4029655457;100.276985168;17;66.145019412;12;35.5;102.5;26;82.6466405392;
108;12;47.3030509949;104.877868652;17;67.3558900356;12;36.5;102.5;26;83.1536357403;
109;12;49.3030509949;106.143562317;17;68.5776422024;13;35.5;105.5;26;83.6949272156;
110;12;50.496006012;108.960128784;22;69.7248705626;14;35.5;108.5;26;84.2698836327;
111;12;50.4000015259;111.701431274;23;70.8622920513;14;36.5;108.5;27;84.8768210411;
112;12;50.4000015259;112.992851257;23;72.0270926952;14;36.5;108.5;27;85.512881279;
113;12;49.4000015259;116.006690979;23;73.2190434933;14;35.5;111.5;27;86.1739706993;
114;12;50.4000015259;115.636940002;27;74.4376554489;14;36.5;111.5;27;87.2645630836;
115;12;50.4000015259;115.294845581;33;75.6821126938;14;36.5;112.516830444;27;89.3761086464;
116;12;49.4000015259;117.979698181;32;76.9512093067;14;38.5;115.206512451;28;90.6476670504;
117;12;50.4000015259;117.690467834;32;78.2432875633;14;38.5;116.90586853;27;93.6069667339;
118;12;50.4000015259;117.425727844;31;79.556191206;14;38.5;118.875389099;27;97.2571078539;
119;12;49.4000015259;120.183639526;32;80.8279819489;14;39.5;121.860977173;28;100.728543878;
120;12;49.4000015259;122.961990356;33;82.0792810917;14;43.5;123.846618652;28;104.073642254;
121;12;51.4000015259;119.758117676;33;83.3503956795;14;46.1143531799;125.816017151;30;107.169648409;
122;12;49.4000015259;122.568969727;32;84.6363546848;16;49.2263908386;130.753601074;28;110.131975412;
123;12;49.4000015259;125.391113281;34;85.9317281246;16;54.3330497742;130.842086792;28;112.173641443;
124;12;51.4000015259;122.220787048;36;87.2307088375;16;54.433807373;136.931182861;29;114.205870628;
125;12;54.4000015259;120.968650818;36;88.5272188187;16;55.5282936096;143.020736694;33;116.226327062;
126;12;56.2388496399;121.75718689;35;89.8150341511;16;57.6162872314;146.110580444;34;118.235376596;
127;12;58.2768096924;122.140548706;35;91.0879297256;16;59.6976966858;150.200561523;34;120.235339642;
128;12;60.3148040771;122.56350708;36;92.3398280144;16;60.9725570679;154.290542603;33;123.229620218;
129;12;63.3528022766;123.323661804;37;93.5649504662;16;63.0410003662;159.380325317;34;126.281814456;
130;12;66.3815460205;124.066101074;37;94.757958889;16;64.1032562256;164.17515564;35;128.437906861;
131;12;68.4573669434;124.787139893;38;95.9140839577;16;65.4964981079;168.098495483;37;130.608723521;
132;12;70.5330200195;125.483459473;39;97.0292181969;16;66.8390808105;172.451126099;37;132.763448;
133;12;72.1084365845;126.152259827;39;98.0999913216;16;67.1320343018;176.5209198;38;134.79029727;
134;12;73.183555603;126.791229248;38;99.1238055229;16;66.2233734131;177.730819702;40;136.749438882;
135;12;74.2583236694;127.398612976;35;100.098835945;16;66.2804946899;177.38104248;35;138.745407462;
136;12;75.3326873779;127.973190308;28;101.024009705;16;67.3378295898;178.053222656;32;140.778774619;
137;12;76.406578064;128.514312744;29;101.898948669;16;68.398727417;175.745773315;33;142.839239597;
138;12;77.4799499512;129.021789551;30;102.677091122;16;67.4632568359;176.456787109;33;144.916776538;
139;12;78.5527572632;129.470092773;26;103.40474987;16;72.3595809937;174.751174927;28;147.001908898;
140;12;79.6249237061;129.884918213;28;104.086459637;16;75.7503814697;171.071899414;29;149.085888624;
141;12;79.6964187622;130.269012451;29;104.65829277;16;75.9785308838;174.234542847;29;151.160785675;
142;12;79.7671966553;130.577728271;28;105.168384075;16;81.0180740356;172.234542847;30;153.21948576;
143;12;79.8372039795;130.844848633;26;105.644952774;16;84.2687683105;170.734542847;32;155.255628824;
144;12;80.9063949585;139.577728271;28;106.084843159;16;85.5302276611;175.734542847;33;157.263505697;
145;12;80.9747390747;142.577728271;29;106.267440796;16;87.8018951416;180.734542847;33;159.237942219;
146;12;77.9747390747;144.577728271;28;106.404518127;16;93.0830841064;176.734542847;33;161.174193382;
147;12;79.9747390747;142.577728271;27;106.537378788;16;92.3729400635;181.734542847;36;163.067857504;
148;12;81.9747390747;142.577728271;29;106.61980772;16;94.6704406738;186.734542847;37;164.914824247;
149;12;82.238822937;142.577728271;30;106.6866889;16;100.97442627;179.734542847;37;166.687042236;
150;12;82.3023605347;142.577728271;30;106.752464294;16;98.2836151123;187.734542847;39;168.28275156;
151;12;82.3648452759;142.577728271;31;106.817108631;16;100.596595764;187.734542847;42;169.841887712;
152;12;82.4262542725;142.577728271;32;106.880599022;16;100.911911011;187.734542847;45;171.353878975;
153;12;82.4865646362;142.577728271;32;106.942915916;16;100.228012085;190.734542847;38;172.774049282;
154;12;78.4865646362;144.577728271;32;107.0;16;100.54335022;196.734542847;38;174.144928694;
155;12;80.4865646362;142.577728271;33;107.0;16;101.856391907;203.734542847;42;175.462922573;
156;12;82.4865646362;142.577728271;33;107.0;16;103.165641785;211.734542847;42;176.725153446;
157;12;82.5999984741;142.577728271;33;107.0;16;105.469688416;216.734542847;43;177.929459333;
158;12;82.5999984741;142.577728271;33;107.0;16;105.767227173;224.734542847;45;179.074376583;
159;12;82.5999984741;142.577728271;33;107.0;16;109.057090759;226.734542847;46;180.159106255;
160;12;76.5999984741;150.57774353;33;107.0;16;108.338241577;234.734542847;45;181.18347168;
161;12;73.9000015259;156.57774353;32;107.0;16;108.609817505;242.734542847;39;182.147858143;
162;12;72.9000015259;162.57774353;31;107.0;16;112.871109009;238.734542847;30;183.048277855;
163;12;73.9000015259;161.177749634;31;107.0;16;110.121582031;243.734542847;31;183.801324844;
164;12;71.9000015259;162.177749634;31;107.0;16;110.360847473;248.734542847;33;184.415948391;
165;12;69.9000015259;166.177749634;30;107.0;16;113.588676453;244.734542847;34;184.900951385;
166;12;70.9000015259;164.177749634;30;107.0;16;111.804977417;246.734542847;36;185.264925957;
167;12;68.9000015259;165.177749634;29;107.0;16;112.009773254;248.734542847;37;185.52107954;
168;12;66.9000015259;169.177749634;30;107.0;16;114.203193665;244.734542847;40;185.762163639;
169;12;68.4000015259;167.177749634;32;107.0;16;112.385467529;246.734542847;43;185.988598824;
170;12;67.4000015259;168.177749634;32;107.0;16;112.556892395;248.734542847;46;186.200883865;
171;12;67.4000015259;169.177749634;28;108.799999237;16;114.717811584;244.734542847;41;186.385829449;
172;12;67.4000015259;170.309738159;26;110.503087521;16;112.858665466;246.734542847;39;186.472765923;
173;11;74.4000015259;160.309738159;22;111.612498283;17;112.928215027;248.734542847;33;186.556347847;
174;11;72.4000015259;162.309738159;23;112.653198242;17;114.99508667;244.734542847;33;186.636562347;
175;11;75.4000015259;161.309738159;23;113.62289381;17;113.059249878;246.734542847;34;186.713413239;
176;10;66.4000015259;148.009735107;24;105.061608315;18;113.120735168;248.734542847;31;198.269134521;
177;10;68.4000015259;147.009735107;25;105.936175823;18;113.316665649;254.734542847;35;200.162388802;
178;10;69.4000015259;147.009735107;25;106.738927841;18;117.509315491;251.734542847;35;202.333184242;
179;10;70.7048721313;144.259735107;26;107.473822594;18;115.697814941;257.734558105;38;203.975850582;
180;10;69.6543884277;143.259735107;27;105.88429451;18;117.881340027;260.734527588;37;205.509786129;
181;9;66.0200042725;134.059738159;29;100.071189404;19;118.059188843;266.734527588;36;211.363965511;
182;9;64.6780014038;132.879745483;30;101.779387951;19;121.230712891;269.734527588;38;212.63493824;
183;9;65.2003326416;135.154647827;32;103.044165134;19;125.39540863;266.734527588;40;213.802751541;
184;9;62.4000015259;142.259735107;32;103.949679375;19;120.552841187;273.734527588;41;215.358517647;
185;9;65.4000015259;137.259735107;33;104.616826057;19;122.702697754;275.734527588;42;216.281839848;
186;9;62.4000015259;141.259735107;33;104.988199711;20;120.844772339;274.734527588;42;217.119405746;
187;9;61.4000015259;148.259735107;33;105.266777992;20;120.978942871;274.734527588;45;218.370725632;
188;9;65.4000015259;143.259735107;33;105.454140186;20;120.105194092;277.734527588;45;219.100555897;
189;9;64.4000015259;138.259735107;33;104.008726597;20;123.223587036;274.734527588;46;219.586809635;
190;9;65.4000015259;140.893737793;33;102.707853317;20;124.334236145;274.734527588;46;221.03964138;
191;9;67.4000015259;135.893737793;33;101.537069321;20;126.437332153;278.734527588;49;221.459653854;
192;9;65.4000015259;136.893737793;35;100.483363628;21;131.533126831;276.734527588;49;222.847818375;
193;9;67.4000015259;134.893737793;36;99.5350279808;21;133.621887207;278.734527588;49;223.295400023;
194;9;68.4000015259;132.893737793;33;98.6815247536;21;134.665740967;283.734527588;51;232.253821373;
195;9;68.4000015259;131.527740479;33;97.9133734703;21;137.353790283;289.534545898;54;239.888927579;
196;9;69.4000015259;128.527740479;35;97.2220373154;21;138.703048706;292.105743408;55;246.376904368;
197;9;69.4000015259;124.527748108;33;96.599832058;21;141.738327026;279.791320801;53;251.731352091;
198;9;66.4000015259;124.527748108;33;95.6398496628;22;140.547744751;273.116607666;55;256.821491122;
199;9;68.4000015259;121.527748108;34;94.7758655548;23;142.729415894;276.719207764;52;260.516469121;
200;8;56.4000015259;112.473693848;35;79.0822782516;24;147.47555542;278.867492676;51;278.870730162;
201;8;56.4000015259;114.473693848;35;78.6740493774;24;145.863647461;294.758758545;54;282.277148843;
202;8;54.4000015259;111.473693848;35;78.3066439629;24;145.090103149;306.603485107;55;285.23444736;
203;8;55.4000015259;107.473693848;36;78.2159800529;25;144.168945312;314.708251953;52;287.329647899;
204;8;57.4000015259;105.473693848;37;80.7426600456;26;146.053451538;321.423797607;52;289.703722358;
205;8;55.4000015259;109.473693848;37;82.8806734085;27;149.503875732;330.939758301;53;291.932910323;
206;8;51.4000015259;112.473693848;38;84.6910767555;27;152.054031372;343.476104736;53;293.12171042;
207;7;51.4000015259;106.473693848;38;77.1463675499;28;154.478729248;357.95501709;56;303.081190705;
208;7;49.4000015259;107.473693848;39;77.9847254753;28;154.797851562;372.849853516;59;312.83124423;
209;7;48.4000015259;111.473693848;40;78.7618865967;28;157.865570068;388.651641846;63;341.486982346;
210;7;49.4000015259;112.473693848;41;79.4803481102;28;168.773010254;410.501525879;67;366.819839835;
211;7;49.4000015259;113.473693848;41;80.1428256035;28;178.953979492;434.104370117;69;387.856634974;
212;7;52.4000015259;109.473693848;42;80.6327934265;28;186.224853516;454.095916748;70;405.770594358;
213;7;50.4000015259;109.473693848;42;81.068628788;28;192.498901367;470.969085693;73;420.40312314;
214;7;50.4000015259;112.473693848;43;81.3373241425;28;197.778289795;492.884399414;72;432.988772154;
215;7;50.4000015259;103.228370667;43;81.5219182968;28;202.131210327;511.520782471;79;444.160724282;
216;7;51.4000015259;100.328117371;45;81.6787967682;28;205.664352417;529.624694824;73;453.917606711;
217;7;55.4000015259;98.4000015259;46;81.7679171562;28;208.47517395;546.873535156;75;462.160131335;
218;6;48.3000030518;95.8000030518;46;77.9273052216;29;212.507263184;565.556884766;74;473.341043711;
219;5;31.3999996185;93.8000030518;47;67.9694333076;30;215.83782959;587.000427246;75;489.485486507;
220;5;28.3999996185;90.8000030518;47;68.0;30;216.174484253;602.026855469;80;496.441654682;
221;5;26.3999996185;88.8000030518;48;68.0;30;246.908065796;617.797607422;84;503.365974188;
222;5;29.0;86.8000030518;48;68.0;30;244.369232178;630.589477539;86;510.311465025;
223;5;32.0;89.8000030518;44;68.0;30;244.130249023;642.038696289;86;517.077023029;
224;5;35.0;92.8000030518;44;68.0;30;247.498672485;659.387390137;88;523.550389051;
225;5;38.0;95.8000030518;33;68.0;30;248.633178711;677.80090332;93;529.69294405;
226;5;41.0;96.0;34;68.0;30;247.768692017;695.957519531;94;535.240069628;
227;6;46.0;98.0;33;68.0;30;250.910079956;713.590454102;100;540.298305273;
228;6;47.0;96.0;34;68.0;31;254.766693115;730.746398926;108;544.821775913;
229;6;50.0;96.0;35;68.0;31;257.428466797;747.356506348;109;548.643728733;
230;6;50.4000015259;96.0;37;68.0;31;258.431335449;763.993164062;109;551.935596704;
231;5;48.4000015259;91.0;38;64.0;33;261.291595459;781.465209961;104;558.76248455;
232;5;48.4000015259;91.0;38;64.0;33;262.445892334;796.610107422;105;561.208946943;
233;5;48.4000015259;91.0;39;65.0;33;260.098693848;800.482788086;105;563.227414608;
234;5;50.4000015259;94.0;39;65.1200000048;33;261.621185303;803.43737793;105;567.841692924;
235;5;50.4000015259;96.0;39;69.9730572701;34;264.55960083;809.109619141;105;569.417541265;
236;5;53.1360015869;99.8000030518;40;73.9866528511;34;269.205352783;810.550842285;106;570.650667906;
237;5;55.1639251709;103.088623047;41;77.232182622;34;272.924957275;809.330383301;107;574.765172958;
238;5;56.5653305054;105.887687683;41;79.8512473106;36;278.449279785;810.941589355;106;576.0849967;
239;5;57.4831848145;108.258766174;44;81.9271812439;36;277.603302002;814.534790039;108;577.404930115;
240;5;58.0;110.238952637;45;83.3393573761;36;278.221130371;821.037231445;110;578.721003532;
241;5;58.0;111.767478943;45;84.6368918419;36;278.833526611;827.590759277;112;583.028968334;
242;5;58.0;113.121955872;38;85.8277080059;37;278.630950928;837.122924805;105;584.624340773;
243;5;58.0;114.311973572;30;86.9215240479;37;276.067962646;834.188598633;102;588.654712439;
244;5;58.0;115.349884033;21;87.9289255142;37;278.360412598;846.333374023;99;596.683775187;
245;6;58.0;116.249542236;19;88.7760312557;37;286.733123779;857.748901367;100;604.499555588;
246;6;58.0;116.932312012;20;89.4185855389;37;293.077484131;870.823791504;100;609.326874018;
247;6;58.0;117.32194519;24;89.9369454384;37;295.123840332;879.275817871;101;613.911500931;
248;6;58.0;117.504455566;24;90.4556360245;37;296.97479248;884.612243652;101;621.110003471;
249;6;58.0;117.668174744;24;97.2923603058;38;288.618896484;891.955871582;104;625.596694231;
250;6;61.0;122.907241821;12;102.631181717;40;285.157348633;902.261230469;94;630.146411419;
251;6;63.6566772461;127.138656616;13;107.748713017;40;283.713806152;912.522583008;95;634.926753044;
252;6;66.9862823486;133.493927002;13;111.117623329;40;291.060791016;927.468933105;95;639.908924103;
253;6;67.5999984741;138.083435059;13;113.657460809;41;302.218444824;933.333496094;95;645.046669006;
254;6;67.5999984741;139.987960815;4;116.048958778;41;314.665405273;937.62878418;89;650.275593758;
255;6;67.5999984741;109.083427429;2;115.22603488;41;325.08026123;941.670166016;87;658.515163422;
256;6;68.5999984741;97.0834274292;1;114.664239883;41;337.415466309;963.249755859;82;666.909381628;
257;6;69.5999984741;88.0813980103;2;114.342029095;41;349.71182251;988.082946777;79;672.726317644;
258;6;70.5999984741;86.2800750732;2;114.239672661;42;357.218200684;1012.25958252;79;678.32285428;
259;0;0;0;0;0;43;361.054443359;1033.46191406;75;686.676275253;
