Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
1;1;11.0;10.0;4;20.0;1;6.0;14.0;4;20.0;
2;1;11.0;10.0;5;20.0;1;7.0;13.0;6;20.0;
3;1;11.0;10.0;5;20.0;1;8.0;12.0;6;20.0;
4;1;11.0;10.0;5;20.0;1;8.0;11.0;6;20.0;
5;2;12.4499998093;10.0;4;21.0;2;8.0;10.3000001907;5;21.0;
6;2;13.4499998093;10.0;4;21.0599999428;2;9.22500038147;10.0;5;21.0599999428;
7;2;14.4770002365;10.0;4;21.5335636139;2;9.73849964142;10.0;4;21.1229639053;
8;2;14.6901044846;10.1999998093;4;21.9377998114;2;9.75266647339;10.0;4;21.6001901627;
9;2;14.8720092773;10.3632001877;4;23.1372920275;2;9.86004257202;10.1999998093;4;22.0082015991;
10;2;15.411781311;10.9097137451;4;24.1638869047;2;9.95184516907;10.3632001877;4;22.3582868576;
11;2;17.411781311;11.3658018112;4;25.029558897;2;10.0306148529;10.4951858521;4;23.5279067755;
12;2;19.411781311;11.7372808456;4;25.7537147999;2;10.2937793732;11.0209560394;4;24.5268628597;
13;2;20.5775852203;12.0336990356;4;26.3590377569;2;12.0856485367;11.4571752548;4;25.3691681623;
14;2;21.6406726837;12.2662630081;4;26.8683357239;2;14.0856485367;11.8107032776;4;26.0752547979;
15;2;22.7078533173;12.446267128;4;27.1343436241;2;16.0856494904;12.0916318893;4;26.6680037975;
16;2;23.7791976929;12.5;3;27.3022236824;2;17.1830482483;12.3113050461;4;27.1698563099;
17;2;24.8547439575;12.5;3;27.4794437885;2;18.2196559906;12.4808797836;4;27.3801496029;
18;2;25.9344921112;12.5;3;27.6659116745;2;19.2583675385;12.5;5;27.5615134239;
19;2;26.4496612549;12.5;4;27.8614320755;2;20.2013397217;12.5;5;27.7520513535;
20;2;26.5376434326;12.5;4;28.0656974316;2;20.2442111969;12.5;5;27.9515185356;
21;2;26.6295642853;12.5;4;28.2782821655;2;20.2890911102;12.5;5;28.1595556736;
22;2;26.725227356;12.5;4;28.4986391068;2;20.335899353;12.5;6;28.3756833076;
23;2;26.8243865967;12.5;4;28.726098299;3;20.3845291138;12.5;5;28.5992991924;
24;2;26.9267444611;12.5;5;28.9598701;3;20.4348430634;12.5;5;28.8296794891;
25;4;25.25;13.5;3;29.1990513802;3;20.4866771698;12.5;5;29.0659828186;
26;4;25.25;14.1796207428;4;29.442636013;3;20.5398464203;12.5;5;29.3072590828;
27;4;25.25;14.2770547867;4;29.6895294189;3;20.5941333771;12.5;5;29.5524601936;
28;4;25.25;14.3758115768;3;29.938565731;3;20.6493034363;12.5;5;29.8004574776;
29;4;23.25;15.4754266739;3;30.1885280609;3;18.7051029205;13.5;5;30.0500593185;
30;4;24.25;14.5754108429;3;30.4381728172;3;17.7612628937;14.5;5;30.3000340462;
31;4;22.25;15.6752691269;3;30.6862530708;3;16.8175086975;15.5;5;30.5491337776;
32;4;21.25;16.7745018005;3;31.9315438271;3;15.8735551834;16.5;5;30.7961182594;
33;4;21.25;18.2726173401;3;32.2128658295;3;15.3041267395;17.5;5;31.0397801399;
34;4;21.25;19.3851470947;2;32.4902935028;3;15.3589506149;18.5;5;31.278968811;
35;4;20.25;20.4961185455;3;32.7628071308;3;15.4127674103;19.5;5;32.5126113892;
36;5;19.25;21.6051216125;2;33.029489398;3;16.4653377533;20.5;5;32.7697312832;
37;5;19.25;20.622543335;2;33.2895387411;3;17.5164394379;21.5;5;33.0200555325;
38;5;19.7953281403;20.622543335;3;33.5422770977;3;17.5658798218;22.5;5;33.262835741;
39;5;20.8159866333;22.622543335;3;33.7871544361;3;16.0;24.5;6;33.4974515438;
40;5;21.8371677399;24.622543335;5;34.0237495899;3;16.0;26.5;7;33.723413825;
41;5;22.8588638306;26.622543335;5;34.2517670393;3;16.0;28.5;9;33.9403630495;
42;5;23.8810691833;28.1557006836;5;34.4710291624;3;16.0;30.5;8;34.1480650902;
43;5;24.9037723541;29.1557006836;6;34.6814684868;3;16.0;32.5;9;34.3464033604;
44;5;25.9269638062;30.1557006836;7;34.8831157684;3;16.0;34.163230896;9;34.5353682041;
45;5;26.9506263733;30.8304672241;8;35.0760884285;3;16.0;35.2713775635;10;34.7150464058;
46;5;27.9747505188;30.8862133026;9;35.2605782747;3;17.0;33.3726768494;10;34.885606885;
47;5;27.9993152618;30.9381732941;9;35.4368369579;4;16.0;34.4672546387;9;35.0472917557;
48;6;28.0243034363;30.9864654541;10;35.6051647663;4;16.0;35.5552902222;9;35.2003991604;
49;6;28.0496959686;31.0312252045;9;35.7658983469;4;18.0;33.5;9;35.3452715874;
50;6;28.0754699707;31.0726089478;10;35.8924454451;4;19.996931076;33.5;11;35.4822877645;
51;6;28.101600647;31.1000003815;11;35.9512542486;4;21.0193901062;33.5;11;35.5447884798;
52;6;28.1280651093;31.1000003815;13;36.0107431412;4;22.0249996185;33.5;11;35.5827163458;
53;6;28.1548347473;31.1000003815;13;36.0708494186;4;23.381111145;33.5;12;35.6209751368;
54;6;28.1818828583;31.1000003815;13;36.1315076351;4;23.6499996185;33.5;12;35.6595385075;
55;6;28.2091789246;31.1000003815;14;36.1926498413;4;24.0233955383;31.5;12;36.6983793974;
56;6;28.2366924286;31.1000003815;15;36.2542052269;5;24.6499996185;31.5;10;36.7874696255;
57;6;28.2643928528;31.1000003815;15;36.3161010742;5;26.6499996185;32.5;7;37.8787554502;
58;6;28.2922458649;31.1000003815;14;36.3782629967;5;27.8979434967;33.5;9;37.9922322035;
59;6;28.3202190399;31.1000003815;14;36.4406147003;5;27.8794994354;34.5;9;38.1080853939;
60;7;28.3482761383;31.1000003815;14;36.5030794144;6;27.8840446472;36.5;9;38.2262923717;
61;7;28.3763847351;31.1000003815;14;37.7956411839;6;27.8886299133;38.3889808655;10;38.3468227386;
62;7;28.8770389557;31.672000885;14;39.8573970795;6;27.8932590485;38.4310302734;11;38.4696394205;
63;7;30.2796440125;33.1288299561;15;40.7629897594;6;27.8979263306;38.4745101929;10;38.5946969986;
64;7;31.5996360779;34.4878921509;15;41.509749651;6;27.6499996185;39.3053817749;10;38.7219418287;
65;7;31.8530769348;35.7673225403;15;41.983050108;6;28.2499313354;37.5;10;38.8513120413;
66;7;31.9881439209;36.9098892212;15;43.2671471834;6;28.007894516;38.3155860901;10;39.9827363491;
67;7;33.0424957275;38.9577980042;16;43.6190202236;6;29.0236759186;39.3305511475;10;40.156134963;
68;7;34.0972290039;40.0;17;43.872664094;6;30.0398902893;40.3456115723;10;40.3326023817;
69;8;34.152217865;41.0;16;44.1335201263;6;30.0565261841;41.3607635498;11;40.5120415688;
70;8;34.2073326111;42.0;17;44.4015036821;6;29.6499996185;43.3760032654;11;40.6943429708;
71;8;34.2624359131;43.0;17;44.6765083075;6;29.6499996185;44.7633628845;11;40.8793848753;
72;8;34.3173904419;43.7288513184;19;44.9584038258;6;29.9414424896;43.9274749756;11;41.0670329332;
73;8;32.5999984741;45.7838249207;19;45.2470334768;6;30.1270046234;43.4221687317;12;42.4860150814;
74;8;33.2769622803;47.8420829773;19;45.5422116518;6;30.7124118805;43.0;12;43.6768373251;
75;8;33.3006248474;49.9036865234;19;45.8437205553;6;30.9493255615;43.3899993896;12;44.6741895676;
76;8;32.5999984741;51.9686889648;19;46.1513060331;6;31.1419773102;43.6872596741;13;45.5142604113;
77;8;34.3493118286;51.0371017456;19;46.4646747112;6;31.2985191345;43.9097442627;13;46.0824577808;
78;8;33.3743019104;53.1089286804;20;46.7834899426;6;30.4993133545;46.0;13;46.4630658627;
79;8;33.3996963501;55.0393829346;20;47.1073688269;6;30.526260376;46.8582077026;13;46.8330849409;
80;8;32.4254684448;54.1617279053;20;47.4358788729;6;31.1621055603;45.0316619873;14;47.1009843349;
81;8;32.4515991211;54.2862586975;20;47.7685354948;6;31.1821784973;45.0474090576;14;47.3719623089;
82;9;32.4780654907;54.4127655029;20;51.0355348587;5;29.5440769196;39.0;14;44.6543114185;
83;9;31.5999984741;54.5410308838;20;51.435461998;5;28.5499992371;41.0;13;44.8703538179;
84;9;32.5999984741;55.6708030701;20;51.8372020721;5;29.5946750641;39.0;10;45.0890539885;
