Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
1;1;11.0;10.0;4;20.0;1;6.0;14.0;4;20.0;
2;1;11.0;10.0;5;20.0;1;7.0;13.0;6;20.0;
3;1;11.0;10.0;5;20.0;1;8.0;12.0;6;20.0;
4;1;11.0;10.0;5;20.0;1;8.0;11.0;6;20.0;
5;1;12.0;10.0;5;20.0;1;8.0;10.0;6;20.0;
6;1;13.0;10.0;5;20.0;1;9.0;10.0;6;20.0;
7;1;14.0;10.0;5;20.3999996185;1;9.5;10.0;6;20.0;
8;1;14.1800003052;10.1999998093;4;20.7264003754;1;9.5;10.0;6;20.3999996185;
9;2;14.7768793106;10.3632001877;3;22.8194274902;1;9.59000015259;10.1999998093;6;20.7264003754;
10;2;15.2687425613;10.9097137451;3;23.7516036034;1;9.66343975067;10.3632001877;6;20.9903717041;
11;2;17.268743515;11.3658018112;3;24.5147576332;1;9.72283363342;10.4951858521;6;22.0419120789;
12;2;19.268743515;11.7372808456;3;25.1279798746;1;9.95943069458;11.0209560394;6;22.9143505096;
13;2;19.8187427521;12.1927862167;4;25.6136769056;1;11.7228336334;11.4571752548;6;23.6214065552;
14;2;20.8187427521;12.4284353256;3;25.9944307804;1;12.7228336334;11.8107032776;6;24.1832637787;
15;2;21.8187427521;12.6115512848;3;26.1228116751;1;13.7228336334;12.0916318893;6;24.6226100922;
16;2;22.8187427521;12.6684217453;3;26.1438889503;1;14.7228336334;12.3113050461;5;24.9617595673;
17;2;24.3334922791;12.5;2;26.1651208401;1;15.7228336334;12.4808797836;5;25.0;
18;2;25.3430480957;12.5;2;26.1864993572;1;16.7228336334;12.5;5;25.0;
19;2;25.7839241028;12.5;3;26.2080165148;1;17.625;12.5;5;25.0;
20;2;25.7936077118;12.5;3;26.2296639681;1;17.625;12.5;5;25.0;
21;2;25.8033485413;12.5;2;26.2514331341;1;17.625;12.5;5;25.0;
22;2;25.8131446838;12.5;2;26.2733153105;2;17.625;12.5;5;25.0;
23;2;25.8229923248;12.5;2;26.2953014374;2;17.625;12.5;6;25.0;
24;2;25.8328857422;12.5;3;26.3173824549;2;17.625;12.5;7;25.0;
25;3;25.25;13.0269527435;2;26.3395489454;2;17.625;12.5;7;25.0;
26;3;25.25;13.0358200073;3;26.3617914915;2;17.625;12.5;7;25.0;
27;3;25.25;13.044716835;4;26.3841004372;2;17.625;12.5;7;25.0;
28;3;25.25;13.0536403656;4;26.4064661264;2;17.625;12.5;7;25.0;
29;3;25.25;13.0625867844;4;26.428878665;2;17.625;12.5;7;25.0;
30;3;25.25;13.0715513229;4;26.4513280392;2;15.625;13.5;7;26.0;
31;3;25.25;13.0805311203;4;26.4738043547;2;15.625;14.5;7;26.0199999809;
32;3;25.25;13.0895214081;4;26.4962974787;2;15.625;15.5;7;26.0401959419;
33;3;25.25;13.0985193253;4;26.5187973976;2;14.859044075;16.5;7;26.0605818033;
34;3;25.25;13.1075191498;4;26.5412938595;2;14.2386312485;17.5;7;26.0811508894;
35;3;23.25;14.1165180206;4;26.5637768507;2;14.2432594299;18.5;7;26.1018965244;
36;3;24.25;13.1255111694;5;26.5862361193;2;14.247926712;19.5;8;26.1228116751;
37;3;22.25;14.1344947815;6;26.6086617708;2;14.2526321411;20.5;8;26.1438889503;
38;3;23.25;16.1344947815;6;26.6310436726;2;14.2573747635;21.5;8;26.1651208401;
39;3;24.25;18.1344947815;6;26.6533719301;2;14.2621517181;22.5;8;26.1864993572;
40;3;25.25;20.1344947815;7;26.6756366491;2;14.2669620514;23.5;9;26.2080165148;
41;3;25.25;22.1344947815;8;26.6978281736;3;14.2718038559;24.5;8;26.2296639681;
42;3;25.25;23.1344947815;8;26.7199368477;3;14.2766742706;25.5;9;26.2514331341;
43;3;25.25;23.1879749298;8;26.7419531345;3;14.2815723419;26.5;9;26.2733153105;
44;3;25.25;23.1967811584;9;26.7638677359;3;14.2864961624;27.5;9;26.2953014374;
45;3;25.25;23.2055473328;9;26.7856714725;3;14.2914428711;28.5;10;26.3173824549;
46;3;25.25;23.2142677307;7;26.8073554039;3;14.2964115143;29.5;10;26.3395489454;
47;3;25.25;23.2229423523;7;26.8289107084;3;15.0;28.4376850128;11;26.3617914915;
48;3;25.25;23.2315635681;7;26.8503289223;3;14.3064031601;28.5;11;26.3841004372;
49;3;25.25;23.2401313782;6;26.8716015816;4;14.311422348;29.5;11;26.4064661264;
50;3;25.25;23.2486400604;7;26.8927206993;4;15.0;27.5;12;26.428878665;
51;3;25.25;23.2570877075;6;26.9136784077;4;14.3214979172;28.5;11;26.4513280392;
52;3;25.25;23.2654724121;6;26.9344670773;4;14.3265485764;29.5;11;26.4738043547;
53;3;25.25;23.2737865448;8;26.9550794363;4;15.0;28.5;10;26.4962974787;
54;3;25.25;23.2820320129;8;26.9755084515;4;14.0;28.5;10;26.5187973976;
55;3;25.25;23.2902030945;9;26.9957473278;4;15.3417291641;27.5;10;27.5412938595;
56;3;25.25;23.2982978821;8;27.0;4;17.0;28.5;11;27.5837768316;
57;3;25.25;23.2999992371;8;27.0;4;19.3518505096;29.5;13;27.6264320612;
58;3;25.25;23.2999992371;8;27.0;4;20.2340431213;30.5;13;27.6692435741;
59;3;25.25;23.2999992371;9;27.0;4;21.6005783081;31.5;13;27.712194562;
60;3;25.25;23.2999992371;9;27.0;4;21.8682594299;32.5;12;27.7552684546;
61;3;25.25;23.2999992371;10;28.0;4;22.2449359894;30.5;13;27.7984483242;
62;3;25.7000007629;23.7999992371;10;28.7800006866;4;22.0020179749;30.2859687805;13;27.841717124;
63;3;26.0510005951;24.1899986267;11;29.3745174408;4;22.2643871307;28.5;14;27.8850576878;
64;3;26.3185329437;24.4872589111;12;29.8194847107;4;22.0119857788;28.3155841827;14;27.9284524918;
65;3;26.5187683105;24.7097434998;12;30.0;4;22.0169391632;28.3305492401;13;27.9718842506;
66;3;26.5999984741;24.7999992371;12;30.0;4;21.625;29.3456115723;14;28.0153354406;
67;3;26.5999984741;24.7999992371;13;30.0;5;22.0267753601;28.3607635498;13;28.058788538;
68;3;26.5999984741;24.7999992371;13;30.0;5;21.625;27.5;14;28.1022260189;
69;3;24.5999984741;25.7999992371;14;30.0;5;22.0365047455;28.3913211823;15;28.1456303596;
70;3;25.5999984741;24.7999992371;14;30.0;5;22.3327674866;27.5;15;28.1889840364;
71;3;23.5999984741;25.7999992371;13;30.0;5;22.0461101532;28.4221687317;14;28.2322696447;
72;3;22.5999984741;26.7999992371;14;30.0;5;21.926399231;28.5;14;28.2754698992;
73;3;21.5999984741;27.7999992371;14;30.0;5;22.3619823456;27.5;15;29.3185675144;
74;3;20.5999984741;28.7999992371;14;30.0;5;22.936422348;29.5;15;29.3915455341;
75;3;19.5999984741;29.7999992371;15;30.0;5;23.9414558411;30.868555069;15;30.7485935688;
76;4;18.5999984741;30.7999992371;13;46.0;5;23.90625;33.5215415955;17;31.8410402536;
77;4;20.5999984741;29.7999992371;14;46.7999992371;6;24.1277351379;35.0776176453;15;32.7032741308;
78;4;22.5999984741;29.7999992371;14;47.5055999756;6;24.6385612488;35.4463195801;15;33.3764326572;
79;4;23.5999984741;29.7999992371;15;48.1173152924;6;24.8998031616;35.2754020691;16;33.9009497166;
80;4;24.5999984741;29.7999992371;15;48.6395797729;6;24.5170249939;35.5972557068;16;34.0479084253;
81;4;25.5999984741;29.7999992371;16;49.0795516968;6;24.8920116425;34.5;16;34.1601184607;
82;4;26.5999984741;30.7999992371;16;49.4459648132;6;24.5249996185;34.5;17;33.7933723927;
83;4;27.5999984741;31.7999992371;17;49.7481613159;7;24.4349994659;34.2999992371;16;35.1653460264;
84;4;28.5999984741;32.7999992371;13;49.9953765869;7;24.7181396484;34.9291992188;15;36.1530684233;
85;4;28.5999984741;33.7999992371;13;50.0;7;24.9291973114;35.3982162476;14;36.9085763693;
86;4;28.5999984741;34.7999992371;13;50.0;7;25.8662776947;36.258392334;14;36.8446269035;
87;4;28.5999984741;35.7999992371;13;50.0;7;26.8096504211;37.1325531006;14;37.9937264919;
88;4;28.5999984741;36.7999992371;13;50.0;7;26.995885849;38.5464134216;15;38.8806134462;
