Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
83;13;49.9495773315;87.5509719849;27;93.9619619846;10;34.5999984741;93.1361160278;22;102.14443779;
84;13;49.5824890137;90.1051330566;27;94.8613754511;10;34.5999984741;96.1361160278;23;102.593568325;
85;13;47.5;96.0368728638;27;97.595303297;10;34.5999984741;99.1361160278;24;103.001615047;
86;13;50.6921539307;98.2674865723;29;99.4599280357;10;34.5999984741;102.136116028;25;103.370813847;
87;15;50.1160964966;104.284317017;27;101.365566969;10;34.5999984741;105.5;26;103.703811169;
88;15;52.2046203613;104.224029541;27;103.306386948;10;34.5999984741;108.5;25;104.003481865;
89;15;51.3189735413;106.290596008;30;105.277238488;10;34.5999984741;111.5;25;104.272778988;
90;15;49.4000015259;112.359222412;28;107.273605466;10;34.5999984741;114.5;24;104.370918274;
91;15;49.4000015259;111.084838867;29;108.5058707;10;34.5999984741;117.5;26;104.458415031;
92;14;44.4000015259;106.151763916;29;92.3518139124;11;34.5999984741;120.5;18;122.242561817;
93;14;46.4000015259;105.440727234;28;94.9459991455;11;34.5999984741;122.5;17;122.053340912;
94;14;48.4000015259;107.75214386;30;96.6542794704;11;33.5999984741;127.5;20;121.887754917;
95;14;49.4000015259;113.085990906;30;98.4116028547;11;33.5999984741;132.5;22;121.743121147;
96;14;49.4000015259;118.441726685;30;100.208360076;11;34.5999984741;134.5;22;121.617042065;
97;14;51.4000015259;117.277359009;31;102.033405304;11;35.5999984741;138.0;22;121.507378101;
98;14;49.4000015259;121.382843018;32;103.874311566;11;38.5999984741;137.0;24;121.412218094;
99;14;49.4000015259;125.31401062;32;105.717752695;11;41.5999984741;137.0;26;121.291400909;
100;15;52.4000015259;119.977180481;30;107.549973607;11;44.5999984741;138.0;25;121.162260056;
101;15;49.4000015259;123.659568787;31;109.357316017;11;46.9749984741;139.0;25;121.046033859;
102;15;49.4000015259;127.356422424;28;111.12675941;11;47.1957130432;140.0;29;120.941430092;
103;15;51.4000015259;122.010452271;28;112.752855182;11;47.1486434937;141.0;28;120.847287178;
104;15;50.4000015259;124.587158203;29;114.302805901;11;47.1062774658;142.0;28;120.762557983;
105;15;50.4000015259;127.144210815;30;115.796615362;11;47.0681495667;143.0;29;120.686302185;
106;15;51.4000015259;125.52243042;35;118.226719975;11;48.03383255;141.0;34;120.617671967;
107;15;50.4000015259;130.906158447;31;119.707738042;11;47.0029525757;142.0;35;120.555904388;
108;15;55.4000015259;129.042144775;31;121.129451871;12;46.9751548767;142.0;35;120.920313835;
109;15;60.4000015259;130.792572021;32;122.491595387;12;47.950138092;139.419998169;35;121.29271841;
110;15;63.9476547241;131.426696777;35;123.795567274;13;44.9276275635;141.842437744;38;121.669018269;
111;15;67.2054214478;132.38470459;36;125.044098616;13;43.9073638916;144.263763428;39;122.04515934;
112;15;69.6456680298;132.936065674;35;126.215570688;14;44.514125824;143.680435181;38;123.417251587;
113;15;72.0487594604;133.433837891;36;127.218543768;14;44.4977149963;147.088989258;46;123.841677189;
114;14;72.4690704346;128.827087402;37;116.173037291;15;45.4829444885;150.486251831;41;137.287654877;
115;14;74.9069824219;129.195846558;38;117.136926889;15;48.4696464539;152.869293213;41;137.850477219;
116;14;77.3626785278;129.540863037;38;118.082884312;15;49.4576835632;158.235656738;41;138.424388528;
117;14;79.8361740112;129.863067627;39;118.953262568;15;49.4469146729;163.583312988;46;140.010510087;
118;14;82.3272247314;130.130584717;40;119.727619171;15;51.4372215271;165.910751343;49;141.670614243;
119;14;82.119468689;130.332336426;39;120.509444714;16;52.4285011292;172.216918945;48;142.410000563;
120;14;82.5274429321;130.52557373;39;121.297092438;16;53.4206504822;176.501266479;50;143.17445302;
121;14;83.8520889282;130.710006714;39;122.088620901;18;53.4135856628;178.763671875;49;143.967082858;
122;14;85.2882614136;130.885467529;40;122.881777287;18;54.4072265625;182.004379272;51;144.790984154;
123;14;86.7360916138;131.051849365;40;123.673995256;18;56.4015045166;185.223983765;51;145.648958087;
124;14;87.1934127808;131.20916748;41;124.462416172;18;56.3963508606;185.423324585;52;146.543219447;
125;14;88.6576843262;131.357559204;42;125.243930101;18;57.3917198181;186.603424072;53;147.475078464;
126;14;90.1260375977;135.260528564;41;126.015240192;18;58.7917137146;188.765472412;52;148.444638371;
127;14;90.1949310303;133.295928955;41;126.390161991;18;59.7875404358;189.910736084;52;150.410059571;
128;13;91.2606887817;115.868606567;41;118.606101274;19;60.7837867737;192.0;51;159.813045263;
