Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
1;2;11.3000001907;10.0;3;21.0;1;6.0;14.0;4;20.0;
2;2;11.3000001907;10.0;3;21.0900000334;1;7.0;13.0;6;20.0;
3;2;11.3269996643;10.0;3;21.1871190071;1;8.0;12.0;6;20.0;
4;2;11.3561353683;10.0;3;21.2917383909;1;8.0;11.0;6;20.0;
5;2;12.5812826157;10.0;3;21.4042263031;1;8.0;10.0;6;20.0;
6;2;13.631901741;10.0;3;21.5249304771;1;9.0;10.0;6;20.0;
7;2;14.6862182617;10.0;3;22.0694183111;1;9.5;10.0;6;20.0;
8;2;14.9312381744;10.1999998093;3;22.5515855551;1;9.5;10.0;6;20.3999996185;
9;2;15.1482124329;10.3632001877;3;23.8668255806;2;9.59000015259;10.5;5;21.7264003754;
10;2;15.7400722504;10.9097137451;3;25.0237190723;2;9.88844013214;10.3632001877;5;21.9903717041;
11;2;17.7400722504;11.3658018112;3;26.0350353718;2;9.94783401489;10.4951858521;5;23.0819120407;
12;2;19.7400722504;11.7372808456;3;26.9207777977;2;10.1934309006;11.0209560394;5;23.99553442;
13;2;21.1027641296;12.0336990356;3;27.703961134;2;11.9660997391;11.4571752548;5;24.7449600697;
14;2;22.2458877563;12.2662630081;3;28.4073903561;2;13.9660997391;11.8107032776;5;25.3503712416;
15;2;23.400428772;12.446267128;5;28.8833937645;2;15.9660997391;12.0916318893;5;25.8344515562;
16;2;24.5662689209;12.5;6;29.2762613297;2;16.9954986572;12.3113050461;5;26.2195074558;
17;2;25.7430610657;12.5;6;29.692073822;2;18.0058269501;12.4808797836;5;26.3048160076;
18;2;26.9301757812;12.5;7;30.1288084984;2;19.0164165497;12.5;6;26.3530313969;
19;2;27.557964325;12.5;7;30.5837950706;2;19.9294319153;12.5;6;26.4023760557;
20;2;27.7627067566;12.5;7;31.0537385941;2;19.625;12.920712471;6;26.4528282881;
21;2;27.9741821289;12.5;7;31.534784317;2;19.9518871307;12.5;6;26.5043625832;
22;2;28.1906528473;12.5;7;32.0226202011;2;19.9634819031;12.5;7;26.5569496155;
23;2;28.4101791382;12.5;6;32.5126152039;2;19.625;13.1227798462;7;26.6105561256;
24;2;28.6306762695;12.5;6;32.9999876022;2;19.9873752594;12.5;7;26.6651450396;
25;2;26.6306762695;13.5;7;33.4799880981;2;19.9996566772;12.5;7;26.72067523;
26;2;25.6306762695;14.5;7;33.9480848312;2;20.0121517181;12.5;8;26.7771017551;
27;2;25.25;15.5;7;34.4001340866;2;20.024848938;12.5;8;26.8343759775;
28;2;25.25;16.2600536346;7;34.8325281143;2;19.625;13.2337503433;8;26.8924454451;
29;2;25.25;16.4330120087;7;35.2422962189;2;18.0508003235;13.5;8;26.9512542486;
30;2;25.25;16.5969181061;6;35.6271715164;2;17.064031601;14.5;7;27.0107431412;
31;2;25.25;16.750869751;6;35.9856081009;2;16.0774173737;15.5;7;27.0708494186;
32;2;25.25;16.8942432404;7;36.3167572021;2;15.0909414291;16.5;7;27.1315076351;
33;2;25.25;17.0267028809;7;36.6204128265;2;14.4795894623;17.5;7;27.1926498413;
34;2;25.25;17.1481647491;7;36.8969306946;2;14.4933462143;18.5;8;27.2542052269;
35;2;25.25;17.2587718964;9;37.1471309662;2;14.5071964264;19.5;8;27.3161010742;
36;2;26.25;18.5;9;37.3722009659;2;14.5211229324;20.5;8;27.3782629967;
37;2;27.25;19.5;9;37.5735960007;2;14.5351085663;21.5;8;27.4406147003;
38;3;28.25;20.5;9;37.7529459;2;14.5491380692;22.5;8;27.5030794144;
39;3;29.25;21.5;10;37.9119815826;2;14.5631923676;23.5;9;27.5655794144;
40;3;30.25;22.5;10;38.0;2;14.577255249;24.5;8;27.628036499;
41;3;31.1000003815;22.5;11;38.0;2;14.5913085938;25.5;9;27.690372467;
42;3;31.1000003815;22.5;11;38.0;2;14.6053333282;26.5;10;27.7525100708;
43;3;31.1000003815;22.5;11;38.0;2;14.6193141937;27.5;11;27.8143725395;
44;3;31.1000003815;22.5;11;39.0;2;14.633234024;28.5;12;27.8758842945;
45;3;32.0999984741;23.5;12;39.0299999714;2;14.6470737457;29.5;12;27.936971426;
46;3;33.0999984741;24.5;12;39.0605909824;2;15.6608181;27.5;13;27.9975619316;
47;3;33.5772666931;25.5;12;39.091766119;2;14.674451828;28.5;15;28.0575861931;
48;3;33.591293335;26.5;14;39.1235172749;2;14.68795681;29.5;15;28.1169772148;
49;3;33.6055831909;27.5;14;39.1558350325;2;15.7013196945;27.5;15;28.1756706238;
50;3;33.6201248169;27.5;14;39.1887089014;2;14.7145261765;28.5;16;28.2336053848;
51;3;33.6349182129;27.5;15;39.2221269608;2;15.727560997;27.5;17;28.2907235622;
52;3;33.6499557495;27.5;15;39.2560760975;2;16.0;27.5;17;28.346971035;
53;4;33.6652336121;27.5;13;62.2905418873;2;17.753068924;27.5;17;28.4022974968;
54;4;34.6807441711;28.5;13;63.7055077553;2;18.7655162811;27.5;18;28.4566559792;
55;4;35.6964797974;29.5;14;64.8673144579;2;19.0;27.5;20;28.5100040436;
56;4;35.7124328613;30.5;14;68.2181966305;2;19.625;27.5;20;28.5623030663;
57;4;36.3602180481;32.0;14;70.9288423061;2;19.625;27.5;21;28.6135182381;
58;5;36.8912658691;33.3899993896;14;73.0585609674;2;20.438041687;24.5;22;28.6636190414;
59;6;37.3218307495;34.6872596741;13;74.6973905563;2;19.625;24.5;22;28.7125790119;
60;6;36.9645843506;35.9097442627;13;75.7951329947;2;19.625;24.5;22;28.7603754997;
61;6;38.8825492859;34.0;13;76.4473134279;2;20.4710845947;22.5;22;28.8069901466;
62;6;38.0012893677;35.0;13;76.6842265129;2;19.625;23.5;22;28.8524079323;
63;6;38.1079025269;36.0;13;76.7863357067;2;19.625;24.5;24;28.8966178894;
64;6;38.1538505554;37.0;14;76.8437424898;2;19.625;25.2276325226;24;28.9396123886;
65;6;38.1796836853;38.0;14;78.9019356966;2;19.625;25.2577285767;24;28.9813876152;
66;6;40.205871582;41.0;14;79.1008589268;2;20.5208129883;23.2577285767;24;29.0;
67;6;42.232383728;44.0;16;79.3137042522;2;20.5249996185;22.5;25;29.0;
68;7;42.2592010498;47.0;15;79.5414863825;2;20.5249996185;22.5;25;29.0;
69;7;42.2862930298;50.0;15;79.7852225304;2;20.5249996185;22.5;26;29.0;
70;7;42.3136253357;53.0;15;80.0459105968;2;20.5249996185;22.5;26;29.0;
71;7;42.3411712646;55.5509490967;16;80.324499011;2;20.5249996185;22.5;26;29.0;
72;7;43.950138092;54.0;17;80.6218528748;2;20.5249996185;22.5;27;29.0;
73;8;45.0423126221;54.0;16;80.9387140274;2;20.5249996185;22.5;27;29.0;
74;8;46.1403312683;54.0;17;81.2756543159;2;20.5249996185;22.5;27;29.0;
75;8;47.244354248;54.0;17;81.6330286264;2;20.5249996185;22.5;27;29.0;
76;8;48.3544845581;54.0;17;82.0109223127;2;20.5249996185;22.5;27;29.0;
77;8;49.4707336426;54.0;18;82.4090998173;2;20.5249996185;22.5;27;29.0;
78;8;50.5930213928;54.0;16;82.8269578218;2;20.5249996185;22.5;27;29.0;
79;8;51.7211608887;54.0;17;84.2634854317;2;20.5249996185;22.5;28;29.0;
80;8;49.5931549072;58.0;16;84.7772351503;2;20.5249996185;22.5;28;29.0;
81;9;49.620967865;61.6586914062;14;85.3092757463;2;20.5249996185;22.5;28;29.0;
82;9;48.6486206055;64.6697769165;13;85.8573393822;2;20.5249996185;22.5;28;30.1199998856;
83;9;47.6760749817;67.432723999;12;86.4187409878;2;19.8500003815;24.0;28;31.0186567307;
84;9;46.7033004761;70.9688720703;12;86.9904294014;2;20.9791984558;23.3899993896;29;31.7302174568;
85;9;45.730266571;73.9845275879;11;87.5690639019;2;20.1592674255;24.6872596741;29;32.2903623581;
86;9;44.756942749;76.0138549805;11;88.1511106491;2;21.2593841553;23.9097423553;30;32.5839514732;
87;9;44.7833023071;77.5305938721;12;88.7329523563;3;22.3313884735;25.0;29;33.6947021484;
88;9;44.8093147278;79.0478820801;12;90.3110061884;3;23.3563079834;26.0;29;33.9529289007;
89;9;45.8349571228;81.562210083;12;90.9043411016;3;23.6394081116;27.0;29;34.2292275429;
90;10;46.8602027893;84.0701904297;9;106.487561941;3;23.4044017792;28.0;29;34.5257695913;
91;10;47.8850288391;87.5687179565;11;108.301244259;3;23.4274997711;29.0;29;34.8448376656;
92;10;48.9708175659;91.0765838623;13;110.011887074;3;22.2999992371;30.0;30;35.1887711287;
93;10;49.0583152771;94.5705795288;13;111.606352568;3;23.2999992371;29.0;29;35.5598900318;
94;11;49.1472091675;97.0487670898;13;113.078808188;3;23.4926528931;29.0;28;35.9603984356;
95;12;50.2371826172;97.19165802;12;114.429777026;3;22.2999992371;30.0;28;36.3922607899;
96;12;49.3278884888;100.337898254;13;115.664651632;3;23.2999992371;29.0;28;36.8570578098;
97;12;49.4189605713;103.487289429;14;116.792074084;3;22.2999992371;30.0;29;37.3558228016;
98;12;49.5100440979;106.639633179;15;117.82243979;3;22.2999992371;31.0;29;37.8888654709;
99;13;50.6007614136;106.794692993;14;118.766699433;3;22.2999992371;32.0;29;38.455596447;
100;13;49.6907577515;109.952224731;17;120.536795139;4;23.2999992371;30.0;28;39.0543694496;
