Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
1;1;11.0;10.0;4;20.0;1;6.0;14.0;4;20.0;
2;1;11.0;10.0;5;20.0;1;7.0;13.0;6;20.0;
3;1;11.0;10.0;5;20.0;1;8.0;12.0;6;20.0;
4;1;11.0;10.0;5;20.0;1;8.0;11.0;6;20.0;
5;1;12.0;10.0;5;20.0;1;8.0;10.0;6;20.0;
6;1;13.0;10.0;5;20.0;1;9.0;10.0;6;20.0;
7;1;14.0;10.0;5;20.3999996185;1;9.5;10.0;6;20.0;
8;1;14.1800003052;10.1999998093;5;20.7264003754;1;9.5;10.0;6;20.3999996185;
9;1;14.3268795013;10.3632001877;5;21.8194274902;1;9.59000015259;10.1999998093;6;20.7264003754;
10;1;14.8187427521;10.9097137451;5;22.7316036224;1;9.66343975067;10.3632001877;6;20.9903717041;
11;2;16.8187427521;11.3658018112;4;24.4745616913;2;9.72283363342;10.7951860428;5;23.0419120789;
12;2;18.8187427521;11.7372808456;4;25.1973980665;2;10.184431076;11.0209560394;5;23.944350481;
13;2;20.3272438049;12.0336990356;5;25.8079570532;2;11.954583168;11.4571752548;5;24.6819975376;
14;2;21.3926868439;12.2662630081;4;26.3302583694;2;13.9545841217;12.1288805008;5;25.2750298977;
15;2;22.465719223;12.446267128;4;26.6183350086;2;15.9545841217;12.0916318893;5;25.746127367;
16;2;23.5469932556;12.5;4;26.8187118769;2;16.9756240845;12.3113050461;4;26.1175945997;
17;2;24.6371631622;12.5;4;27.0402543545;2;17.9828968048;12.4808797836;4;26.1887089014;
18;2;25.7368564606;12.5;4;27.2842636108;2;18.7228336334;12.8566131592;5;26.2221269608;
19;2;26.2779178619;12.5;5;27.5518820286;2;19.8999786377;12.5;5;26.2560760975;
20;2;26.3983459473;12.5;5;27.8440244198;2;19.625;12.8768224716;5;26.2905418873;
21;2;26.5298118591;12.5;5;28.1613030434;2;19.625;13.0162162781;5;26.3255085945;
22;2;26.672586441;12.5;5;28.5039470196;2;19.9232387543;12.5;5;26.3609591722;
23;2;26.8267765045;12.5;5;28.871723175;2;19.625;13.0443840027;6;26.3968753815;
24;2;26.992275238;12.5;6;29.263862133;3;19.9392967224;12.5;5;26.4332377911;
25;4;27.1687374115;12.5;4;29.6789975166;4;19.947479248;12.5;5;26.4700255394;
26;4;27.3555488586;12.5;4;30.1151270866;4;19.625;12.5;5;26.5072168112;
27;4;27.5518074036;12.5;4;30.5695996284;4;19.625;13.1028871536;5;26.5447884798;
28;4;27.7563209534;12.5;4;31.0391392708;4;19.625;13.1179151535;5;26.5827163458;
29;4;27.9676132202;12.5;4;31.5199065208;4;19.9811115265;12.5;5;26.6209751368;
30;4;28.1839580536;12.5;4;32.007601738;4;17.9897193909;13.5;5;26.6595385075;
31;4;28.403421402;12.5;4;32.4976010323;4;16.9983959198;14.5;5;26.6983793974;
32;4;28.6239204407;12.5;3;32.9851250648;4;16.0071353912;15.5;5;26.7374696732;
33;4;28.8433074951;12.5;3;33.465420723;4;15.0159301758;16.5;6;26.7767804861;
34;4;29.0594387054;12.5;3;33.9339466095;4;14.3997755051;17.5;6;26.8162822723;
35;4;29.270275116;14.5;3;34.3865451813;4;14.4086637497;18.5;6;26.8559447527;
36;4;29.4739456177;16.5;3;34.8195896149;4;14.4175872803;19.5;6;26.8957372904;
37;4;29.6688156128;18.5;3;35.2300891876;4;14.4265403748;20.5;6;26.9356285334;
38;4;29.8535404205;20.5;4;35.6157541275;4;14.4355163574;21.5;6;26.9755871296;
39;4;30.0270881653;22.5;4;35.9750175476;4;14.4445075989;22.5;6;28.015581131;
40;4;30.1887588501;22.5;4;36.307009697;4;15.4535055161;23.5;6;28.1855787039;
41;4;30.3381538391;22.5;4;36.6115064621;4;16.4625053406;24.5;7;28.3709789515;
42;4;30.4751777649;22.5;4;36.8888463974;4;16.7584705353;25.5;7;28.5731806755;
43;4;30.599981308;22.5;4;37.1398382187;4;16.8039665222;26.5;7;28.7936081886;
44;4;31.7129268646;23.5;3;39.3656587601;4;16.8535614014;27.5;8;29.0336779356;
45;4;33.8145446777;25.5;3;39.6777557135;4;16.4983673096;28.5;9;29.2947583199;
46;4;35.3959922791;27.5;3;39.975071907;5;16.5072631836;29.5;8;29.5781197548;
47;4;35.9887809753;29.5;3;40.2597098351;5;17.0;27.5;9;29.8848745823;
48;4;36.1168708801;31.5;4;40.4853771925;5;16.5249233246;28.5;9;30.2159080505;
49;5;36.2184181213;32.5;4;40.6268270016;5;16.5336742401;29.5;10;30.5718038082;
50;5;35.7862167358;32.5;5;40.7769811153;5;17.0;29.5;10;30.9527626038;
51;5;36.3496437073;32.5;5;40.9361125231;5;18.0;30.5;11;31.3585243225;
52;5;36.4212493896;32.5;6;41.1044461727;5;19.5595302582;31.5;11;31.7882936001;
53;5;36.4970016479;32.5;6;41.2821474075;5;20.0;32.5;12;32.2406787872;
54;5;36.5769691467;32.5;6;41.4693120718;5;21.5763778687;33.5;13;32.7136535645;
55;5;36.661190033;32.5;6;44.0785678625;5;21.625;33.5;14;33.204543829;
56;6;38.3853569031;34.0;5;45.4598338604;5;22.2178630829;31.5;15;33.7100520134;
57;6;38.2337646484;36.3899993896;6;46.6293627024;5;22.2259559631;30.5;15;34.226318121;
58;6;38.6410598755;38.3530960083;6;47.625115037;6;21.625;30.5;15;34.7490231991;
59;6;38.9645843506;39.678150177;7;48.334474802;6;21.625;28.5;15;35.2735254765;
60;6;39.153842926;40.8756942749;8;48.8437229395;6;21.625;28.5;15;35.7950289249;
61;6;39.2479476929;41.5383911133;10;49.3356106281;6;21.625;29.4669322968;16;36.308765173;
62;6;39.3295059204;41.6647415161;10;49.7013282776;6;21.625;29.4903411865;16;36.8101787567;
63;6;39.3499984741;41.7949180603;12;50.0298255682;7;21.625;29.5133628845;15;37.2950994968;
64;7;39.3499984741;41.928440094;10;65.3652640581;7;22.2794246674;27.5133628845;15;37.7598891258;
65;8;40.3499984741;42.4932060242;9;66.7561029196;7;22.286567688;27.5;15;39.2015471458;
66;8;42.3499984741;41.6040077209;11;68.0556473732;7;23.2935791016;28.5;16;39.68575418;
67;8;43.3499984741;43.2043533325;11;69.2515796423;7;23.625;30.5;16;41.7776414156;
68;8;43.8922615051;44.2242355347;11;70.3384135962;7;24.6014995575;31.125;16;43.5748412609;
69;8;44.0282859802;45.244178772;11;71.3165838718;7;24.1277351379;32.6171875;15;46.1048825979;
70;8;44.1634902954;45.2641677856;11;72.1910247803;7;25.2972049713;34.9937896729;15;47.5638796091;
71;8;42.2970695496;46.2842025757;10;73.969625473;7;26.4239311218;36.2754020691;15;48.8528952599;
72;8;42.4282417297;48.3042678833;11;74.8118160963;7;27.2927303314;37.4822807312;15;49.7446125746;
73;8;42.5562820435;50.3243598938;11;75.5982344151;7;27.3205051422;38.5;15;50.5851897001;
74;8;44.2748718262;50.3444671631;12;76.24201262;7;28.3401088715;39.5;16;51.4147276878;
75;8;44.8003845215;51.3645820618;12;76.7616112232;7;29.3594856262;39.5;16;52.238846302;
76;8;42.9153671265;51.3846931458;12;77.2974205017;7;30.9131298065;39.5;17;53.0636646748;
77;8;42.0250701904;52.4047927856;12;77.8511549234;8;30.8729171753;39.5;17;53.895345211;
78;8;41.1291923523;53.4248733521;12;78.4246011972;9;30.9454231262;39.5;16;56.35795784;
79;8;40.477519989;54.4449310303;12;79.0194889307;9;32.1618690491;40.0800018311;17;58.5189130306;
80;9;42.5699310303;53.4649467468;11;80.6373302937;9;32.6081695557;40.5082702637;17;60.445823431;
81;9;45.6563949585;55.0610275269;12;81.5192383528;9;31.9244823456;41.8158721924;17;62.1378142834;
82;9;48.2219543457;55.0946426392;12;84.8093794584;9;31.1108722687;42.0;16;64.4764866829;
83;9;44.5244293213;60.8213119507;14;87.7966538668;9;31.1108722687;43.0;16;65.8603665829;
84;9;45.8497467041;61.3773994446;14;90.5508432388;9;32.1108703613;44.0;16;67.160977602;
85;9;49.216053009;61.7915611267;14;93.1476026773;9;30.1108722687;47.0;16;69.4008033276;
86;9;45.4576416016;66.0948486328;15;95.4854246378;9;30.2000007629;51.0;16;71.8462437391;
