Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
29;2;23.25;12.5;7;25.0;3;17.625;14.5;8;34.7318048477;
30;2;23.25;12.5;7;25.0;3;16.625;16.5;8;35.1471776962;
31;2;23.25;12.5;7;25.0;3;15.625;18.5;8;36.5381307602;
32;2;23.25;12.5;7;25.0;3;15.625;20.5;8;36.9929474592;
33;2;23.25;12.5;7;25.0;3;16.0;22.5;8;37.4277367592;
34;2;23.25;12.5;7;25.0;3;16.2671012878;24.5;8;37.842528224;
35;2;23.25;12.5;7;25.0;3;16.2906417847;26.5;9;38.2379188538;
36;2;23.25;12.5;8;25.0;3;16.3159503937;28.5;9;38.6149773598;
37;2;23.25;12.5;7;25.0;3;16.3431091309;29.9630317688;10;38.9751304388;
38;2;23.25;12.5;7;25.0;3;16.3721885681;31.124671936;10;39.320058465;
39;2;23.25;13.5;7;25.0;3;17.4032497406;29.2694854736;11;39.6515903473;
40;2;23.25;14.5;7;25.0;4;16.4363479614;30.3985862732;11;39.9716131687;
41;2;23.25;15.5;8;25.0;4;16.4715213776;31.5131759644;11;40.261295557;
42;3;24.25;17.5;7;26.0;4;17.5087909698;30.5131759644;11;40.4362905025;
43;3;25.25;19.5;7;26.0299999714;4;18.5481643677;30.5131759644;11;40.6205644608;
44;3;25.7135009766;20.5;9;26.0605909824;4;19.5146274567;30.5131759644;12;40.8139474392;
45;3;25.7272663116;21.5;9;26.091766119;4;19.5581378937;30.5131759644;12;41.016159296;
46;3;25.7412948608;22.5;9;26.1235172749;4;19.603635788;30.5131759644;12;41.2268030643;
47;3;25.7555828094;22.5;10;26.1558350325;4;19.6510314941;30.5131759644;13;41.445360899;
48;3;25.7701263428;22.5;10;26.1887089014;5;19.9249992371;30.5131759644;12;41.6711919308;
49;3;25.7849197388;22.5;10;26.2221269608;5;21.7510185242;31.5131759644;12;42.9035346508;
50;3;25.7999572754;22.5;12;26.2560760975;5;23.8032951355;33.5;12;43.2715123892;
51;4;25.8152351379;22.5;11;26.2905418873;5;25.8568401337;34.5;13;43.6595734358;
52;4;25.8307437897;22.5;11;26.3255085945;5;26.211971283;35.5;13;44.0680737495;
53;4;25.8464794159;22.5;12;26.3609591722;6;27.8734874725;35.5;11;60.4973180294;
54;4;25.8624305725;22.5;12;26.3968753815;7;25.5499992371;39.5;10;61.5875478983;
55;4;25.8785934448;22.5;11;26.4332377911;7;26.5499992371;41.5;10;62.618029356;
56;4;25.8949565887;22.5;12;26.4700255394;7;26.0090560913;43.5;11;63.5923342705;
57;4;25.9115104675;22.5;12;26.5072168112;7;25.5499992371;47.5;12;64.516065836;
58;4;25.9282474518;22.5;12;27.5447884798;7;26.9249992371;48.286315918;11;65.395958662;
59;4;26.9451541901;23.5;13;27.6327162981;7;26.9249992371;50.4908180237;12;66.2390856743;
60;4;27.962223053;24.5;13;27.7229501009;7;27.9249992371;52.7129135132;12;67.0522382259;
61;4;27.9794387817;25.5;13;27.8154884577;7;28.6140136719;54.9527626038;12;67.6815195084;
62;4;27.9967918396;26.5;13;27.9103240967;7;28.625;57.2102050781;15;68.2909049988;
63;4;28.0142707825;27.5;14;28.0074429512;7;28.625;59.4036331177;16;68.9149513245;
64;4;28.0318603516;28.1349868774;11;29.1622977257;7;28.625;60.8404655457;17;69.5510859489;
65;3;28.5073699951;28.6840705872;11;30.1042309999;8;28.625;62.2857589722;17;70.1962194443;
66;3;28.8842544556;29.1262779236;12;30.867890358;8;29.625;61.4192237854;17;70.8467679024;
67;4;29.1780185699;29.4789619446;11;31.4893108606;8;29.625;60.5459289551;18;71.4987072945;
68;4;29.4048137665;29.7601623535;7;31.8536534309;8;29.625;59.6657485962;18;72.1476697922;
69;4;28.5999984741;29.0;8;32.0448747873;9;31.2017097473;61.1980476379;18;73.7890686989;
70;4;29.5400238037;29.9779644012;7;32.2434620857;9;31.625;61.3040275574;18;74.8482556343;
71;4;29.5673885345;30.0468521118;8;32.4493329525;9;32.9467506409;62.4031906128;20;77.4961832762;
72;4;29.5949630737;30.1191520691;8;32.662345171;9;31.8267498016;64.5547180176;21;79.8051111698;
73;4;29.6227111816;30.1948242188;6;32.8822927475;9;32.1835098267;66.6970291138;21;81.8130512238;
74;4;29.650604248;30.2738075256;6;33.1089015007;9;33.2632369995;67.8300857544;23;83.399548173;
75;5;29.6786060333;30.3559989929;5;33.3418254852;9;33.0;65.8683395386;23;84.6056947708;
76;5;26.5999984741;30.9837188721;5;33.5806467533;9;34.0;64.0352859497;23;85.5620394945;
77;5;28.5999984741;30.0;6;33.824873209;9;35.3280944824;60.0688514709;25;86.3374370337;
78;5;29.7629241943;30.6202964783;6;34.0739412308;10;30.0;65.0688476562;24;87.0196498632;
79;5;28.5621452332;30.0;7;34.3272175789;10;28.0;69.2049942017;24;87.6532552242;
80;5;26.8190441132;32.0;7;34.5840055943;10;28.0;72.6417999268;25;89.2107042074;
81;5;25.8469734192;33.9064750671;7;34.8435502052;10;29.0;76.760559082;25;89.7416616678;
82;5;23.5999984741;36.0053634644;10;35.1050486565;10;30.0;80.8261032104;27;90.2440453768;
83;5;22.5999984741;37.2631034851;10;35.3676586151;10;30.0;86.8261032104;28;90.7204626799;
84;5;21.5999984741;38.3883132935;11;35.6305105686;10;30.0;92.8261032104;28;91.173913002;
85;5;20.5999984741;39.5136947632;11;35.8927199841;11;30.4212684631;98.8261032104;25;106.60758996;
86;5;19.5999984741;40.6388168335;11;36.1534020901;11;31.4574794769;104.82610321;26;108.074717641;
87;5;18.5999984741;41.7632369995;12;36.411683321;11;32.4962501526;110.82610321;26;109.314789653;
88;5;17.5999984741;39.5093917847;11;36.6667158604;11;34.0;110.262313843;25;110.424143553;
89;5;16.5999984741;40.0;10;36.9176900387;11;32.0;115.086700439;24;111.435580254;
90;5;16.0;43.0;11;37.1638450623;11;32.628692627;117.421768188;26;112.351261616;
91;5;16.0;45.345451355;11;37.4044811726;11;35.0;113.50352478;27;113.177723646;
92;5;16.0;47.3603744507;12;37.6389653683;11;32.7308883667;116.586433411;30;113.924280167;
93;5;16.0;48.4722099304;13;37.8667397499;11;32.0;121.670295715;30;114.601559639;
94;5;16.0;49.5807952881;13;38.0873260498;11;35.0;117.754928589;30;115.220355749;
95;5;16.0;50.6858901978;13;38.3003268242;11;32.9048461914;119.840133667;29;115.692102432;
96;5;16.0;51.7873001099;13;38.5054261684;11;32.9680404663;123.925704956;30;116.033148289;
97;5;16.0;52.8848724365;12;38.7023894787;12;36.0336074829;119.011451721;30;116.381402254;
98;5;16.0;53.9784927368;14;38.8910589218;12;32.0;124.097145081;32;116.735803127;
99;5;16.0;55.0680847168;15;39.0713503361;12;32.0;128.582580566;32;117.095176935;
100;6;17.0;53.1536026001;14;39.2432472706;12;35.0;123.667564392;32;117.458248615;
