Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
1;1;11.0;10.0;4;20.0;1;6.0;14.0;4;20.0;
2;1;11.0;10.0;5;20.0;1;7.0;13.0;4;20.0;
3;1;11.0;10.0;5;20.0;1;8.0;12.0;4;20.0;
4;1;11.0;10.0;5;20.0;1;8.0;11.0;4;20.0;
5;2;12.4499998093;10.0;4;21.0;1;8.0;10.0;4;20.0;
6;2;13.4499998093;10.0;4;21.0599999428;1;9.0;10.0;4;20.0;
7;2;14.4770002365;10.0;4;21.5335636139;1;9.5;10.0;4;20.0;
8;2;14.6901044846;10.1999998093;4;21.9377998114;1;9.5;10.0;3;20.3999996185;
9;2;14.8720092773;10.3632001877;4;23.1372920275;2;9.59000015259;10.5;2;21.7264003754;
10;2;15.411781311;10.9097137451;4;24.1638869047;2;9.88844013214;10.3632001877;2;21.9903717041;
11;2;17.411781311;11.3658018112;4;25.029558897;2;9.94783401489;10.4951858521;2;23.0619120598;
12;2;19.411781311;11.7372808456;4;25.7537147999;2;10.1889305115;11.0209560394;2;23.9545464516;
13;2;20.5775852203;12.0336990356;5;26.3590377569;2;11.9568777084;11.4571752548;2;24.6819883585;
14;2;21.6406726837;12.2662630081;5;26.8683357239;2;13.9568777084;11.8107032776;2;25.2644146681;
15;2;22.7078533173;12.446267128;5;27.1343436241;2;15.9568777084;12.0916318893;3;25.7245066166;
16;2;23.7791976929;12.5;5;27.3022236824;3;16.9707603455;12.3113050461;3;26.0845712423;
17;2;24.8547439575;12.5;5;27.4794437885;3;17.9754657745;12.4808797836;4;26.1438889503;
18;2;25.9344921112;12.5;5;27.6659116745;3;18.7228336334;12.5;4;26.1651208401;
19;2;26.4496612549;12.5;6;27.8614320755;3;19.625;12.5;4;26.1864993572;
20;2;26.5376434326;12.5;6;28.0656974316;3;19.625;12.5;4;26.2080165148;
21;2;26.6295642853;12.5;6;28.2782821655;3;19.625;12.5;4;26.2296639681;
22;2;25.25;13.3195705414;6;28.4986391068;3;19.625;12.5;4;26.2514331341;
23;2;25.25;13.8994560242;6;28.726098299;3;19.625;12.5;4;26.2733153105;
24;2;25.25;13.990439415;6;28.9598701;3;19.625;12.5;5;26.2953014374;
25;2;23.25;15.0839481354;6;29.1990513802;4;19.625;12.5;4;26.3173824549;
26;2;24.25;14.1796207428;6;29.442636013;4;19.625;12.5;4;26.3395489454;
27;2;22.25;15.2770547867;6;29.6895294189;4;19.625;12.5;4;26.3617914915;
28;2;21.25;16.3758125305;6;29.938565731;5;19.625;12.5;3;34.8841004372;
29;2;20.25;17.4754257202;6;30.1885280609;5;20.625;12.5;3;35.246466279;
30;2;19.25;18.5754108429;6;30.4381728172;5;19.625;13.5;3;35.5924223661;
31;2;18.25;19.6752700806;6;30.6862530708;5;18.625;14.5;3;35.9206092358;
32;2;17.25;20.7745018005;7;30.9315438271;5;18.625;15.5;3;36.2300728559;
33;2;16.25;19.7745018005;6;31.1728658676;5;18.625;16.5;3;36.5202518702;
34;2;15.25;21.7745018005;8;31.4091095924;5;16.0;17.5;3;36.7909493446;
35;2;14.25;23.7745018005;8;31.6392536163;5;16.0;18.5;3;37.0422933102;
36;2;15.25;22.1557006836;8;31.8623819351;5;16.0;19.5;3;37.2746914625;
37;2;15.0;21.1557006836;10;32.0776972771;5;16.0;20.5;3;37.4887782335;
