Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
1;1;11.0;10.0;4;20.0;1;6.0;14.0;4;20.0;
2;1;11.0;10.0;5;20.0;1;7.0;13.0;6;20.0;
3;1;11.0;10.0;6;20.0;1;8.0;12.0;6;20.0;
4;2;11.3000001907;10.0;5;21.0;1;8.0;11.0;6;20.0;
5;2;12.4499998093;10.0;5;21.0900000334;1;8.0;10.0;6;20.0;
6;2;13.4905004501;10.0;5;21.1871190071;1;9.0;10.0;6;20.0;
7;2;14.5342035294;10.0;3;21.7036092281;2;9.5;10.3000001907;5;21.0;
8;2;14.7666244507;10.1999998093;3;22.1564130783;2;9.72500038147;10.0;5;21.3999996185;
9;2;14.9703855515;10.3632001877;3;23.4291926622;2;9.81500053406;10.1999998093;5;21.7264003754;
10;2;15.5431365967;10.9097137451;3;24.540822506;2;9.88844013214;10.3632001877;5;21.9903717041;
11;2;17.5431365967;11.3658018112;2;25.5043385029;2;9.94783401489;10.4951858521;5;23.0819120407;
12;2;19.5431365967;11.7372808456;2;26.3401436806;2;10.1934309006;11.0209560394;5;23.99553442;
13;2;20.8414783478;12.0336990356;1;27.0718023777;2;11.9660997391;11.4571752548;5;24.7449600697;
14;2;21.1823120117;12.2662630081;1;27.7228300571;2;13.9660997391;11.8107032776;5;25.3503712416;
15;2;21.4752731323;12.446267128;1;28.1464314461;2;15.9660997391;12.0916318893;5;25.8344515562;
16;2;21.6658935547;12.5;1;28.4879314899;2;16.9954986572;12.3113050461;5;26.2195074558;
17;2;23.7712097168;12.5;1;28.8545851707;2;18.0058269501;12.4808797836;5;26.3048160076;
18;2;24.9362049103;12.5;1;29.2456488609;2;19.0164165497;12.5;6;26.3530313969;
19;2;26.1121826172;12.5;2;29.659784317;2;19.9294319153;12.5;6;26.4023760557;
20;2;27.2985439301;12.5;2;30.0950183868;2;19.9405345917;12.5;6;26.4528282881;
21;2;27.5427589417;12.5;2;30.5487289429;2;19.9518871307;12.5;6;26.5043625832;
22;2;27.7469291687;12.5;2;31.0176672935;2;19.9634819031;12.5;7;26.5569496155;
23;2;27.957950592;12.5;2;31.4980173111;3;19.9753131866;12.5;6;26.6105561256;
24;2;28.1741065979;12.5;2;31.9854974747;3;19.9873752594;12.5;6;26.6651450396;
25;2;28.3934745789;12.5;2;32.4754953384;3;19.9996566772;12.5;6;26.72067523;
26;2;28.6139717102;12.5;2;32.9632344246;3;20.0121517181;12.5;6;26.7771017551;
27;2;28.8334560394;12.5;1;33.4439563751;3;20.024848938;12.5;6;26.8343759775;
28;2;29.049779892;12.5;1;33.9131059647;3;20.0377349854;12.5;7;26.8924454451;
29;2;29.2608985901;12.5;1;34.3665065765;3;18.0508003235;13.5;8;26.9512542486;
30;2;29.4649276733;12.5;1;34.8005027771;3;17.064031601;14.5;8;27.0107431412;
31;2;29.6602249146;12.5;1;35.2120742798;3;16.0774173737;15.5;8;27.0708494186;
32;2;29.8454322815;12.5;1;35.5988998413;3;15.0909414291;16.5;7;27.1315076351;
33;2;30.0195045471;12.5;2;35.9593791962;3;14.4795894623;17.5;8;27.1926498413;
34;2;30.1817207336;12.5;2;36.2926120758;3;14.4933462143;18.5;9;27.2542052269;
35;2;30.3316764832;14.5;2;36.5983467102;3;14.5071964264;19.5;9;27.3161010742;
36;2;30.4692554474;16.5;2;36.8768987656;3;14.5211229324;20.5;10;27.3782629967;
37;2;30.5946044922;18.5;2;37.1290569305;3;14.5351085663;21.5;11;27.4406147003;
38;2;30.7080764771;20.5;2;37.3559846878;3;14.5491380692;22.5;12;27.5030794144;
39;2;30.8101921082;22.5;3;37.5591192245;3;14.5631923676;23.5;12;27.5655794144;
40;2;30.9016036987;22.5;3;37.7400808334;3;14.577255249;24.5;12;27.628036499;
41;2;30.9830360413;22.5;4;37.900595665;3;14.5913085938;25.5;12;27.690372467;
42;2;31.055267334;22.5;4;38.0;3;14.6053333282;26.5;13;27.7525100708;
43;2;31.1000003815;22.5;4;38.0;3;14.6193141937;27.5;13;27.8143725395;
44;2;31.1000003815;22.5;4;38.0;3;14.633234024;28.5;13;27.8758842945;
45;2;31.1000003815;22.5;5;38.0;3;14.6470737457;29.5;14;27.936971426;
46;3;31.1000003815;22.5;4;38.0;3;15.6608181;27.5;14;27.9975619316;
47;3;31.1000003815;22.5;4;38.0;3;14.674451828;28.5;15;28.0575861931;
48;3;31.1000003815;22.5;5;38.0;3;14.68795681;29.5;15;28.1169772148;
49;3;31.1000003815;22.5;5;38.0;3;15.7013196945;27.5;16;28.1756706238;
50;3;29.1000003815;23.5;5;38.0;3;14.7145261765;28.5;16;28.2336053848;
51;3;28.1000003815;24.5;5;38.0;3;15.727560997;27.5;17;28.2907235622;
52;3;27.1000003815;25.5;5;38.0;4;16.0;27.5;16;28.346971035;
53;3;26.1000003815;26.5;6;39.0;4;17.753068924;27.5;17;28.4022974968;
54;3;26.25;28.5;6;39.1100000143;4;18.7655162811;27.5;17;28.4566559792;
55;3;27.25;29.7000007629;7;42.0219787359;4;19.0;27.5;17;28.5100040436;
56;3;28.1500015259;32.0120010376;7;44.5073281527;4;19.625;27.5;17;28.5623030663;
57;3;28.8790016174;34.1097259521;7;46.5746279955;4;19.625;27.5;17;28.6135182381;
58;3;29.4430999756;35.9975357056;8;48.2690637112;5;20.438041687;24.5;16;28.6636190414;
59;4;29.8633918762;36.6977462769;7;49.652905941;5;19.625;24.5;16;28.7125790119;
60;4;30.1673412323;37.2409706116;7;50.7904081345;5;19.625;24.5;17;29.7603754997;
61;4;30.3822631836;37.6585922241;7;51.4464244843;5;21.4710845947;23.5;17;29.856990099;
62;4;30.4000015259;37.8321838379;12;52.0258872509;5;21.625;25.5;17;29.9543828964;
63;4;30.4000015259;37.9633331299;12;52.5747361183;5;21.625;27.5;18;30.0525678396;
64;4;30.4000015259;38.0741653442;13;53.0993568897;5;21.625;29.2276325226;19;30.1515570879;
65;5;30.4000015259;38.1671600342;12;54.4938275814;5;21.625;30.2577285767;19;31.2513608932;
66;6;31.4000015259;39.2000007629;9;72.1659568548;5;23.5208129883;29.2577285767;19;31.3700432777;
67;6;33.4000015259;41.2000007629;10;74.4684467316;5;24.5249996185;29.5;19;31.4733396769;
68;6;34.4000015259;43.2000007629;11;76.6410540342;5;24.5249996185;30.5;19;31.579857707;
69;6;34.4000015259;45.2000007629;11;78.6349205971;5;24.5249996185;31.5;20;31.6895816326;
70;6;34.4000015259;47.2000007629;14;80.4244174957;5;24.5249996185;32.5;20;31.8024847507;
71;6;34.4000015259;48.2000007629;13;83.0062063932;5;24.5249996185;32.5;20;31.9185283184;
72;6;35.4000015259;50.2000007629;13;82.7897400856;5;25.1816692352;32.5;20;32.037661314;
73;6;36.2200012207;51.8799972534;13;82.6584260464;5;25.2084732056;32.5;20;32.1598198414;
74;6;36.0579986572;53.591999054;14;82.6011250019;5;25.2359600067;32.5;21;32.2849270105;
75;5;33.9122009277;51.3328018188;13;81.4402406216;6;24.5249996185;34.4816627502;19;33.5364458561;
76;5;33.7809829712;52.099521637;13;81.4554691315;6;25.5249996185;33.5;18;33.6994839907;
77;5;33.6628799438;52.8895683289;13;81.5142223835;6;26.8634815216;35.5;18;33.8657150269;
78;5;33.5565948486;53.7006111145;15;81.6082720757;6;27.3523178101;35.5;19;34.0349965096;
79;6;33.4609375;54.5305519104;12;84.4097797871;6;26.5249996185;36.5;17;34.2193931341;
80;6;33.876449585;56.160861969;13;84.2935760021;6;26.5249996185;37.5;13;35.5604569912;
81;6;33.7488021851;56.9447746277;13;84.2190220356;6;26.7780780792;39.0;11;36.6856427193;
82;6;33.6339225769;57.7502975464;14;86.7257311344;6;26.9791984558;38.3899993896;11;37.6289942265;
83;7;34.0023651123;59.32447052;12;90.1693931818;5;25.1392993927;33.6872596741;12;36.9615199566;
84;7;35.2661209106;62.758556366;12;91.7816758156;5;25.2653312683;33.9097442627;12;37.4449181557;
85;8;36.4000015259;66.0269317627;11;92.838617444;5;25.3313884735;34.0;12;37.7489049435;
86;8;36.4000015259;69.1276016235;13;93.5681011677;5;25.3563079834;34.0;13;38.0535070896;
87;8;36.4000015259;72.1999969482;13;94.1049380302;5;25.380657196;34.0;13;38.358232975;
