Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
1;1;11.0;10.0;4;20.0;1;6.0;14.0;4;20.0;
2;1;11.0;10.0;4;20.0;1;7.0;13.0;6;20.0;
3;1;11.0;10.0;4;20.0;1;8.0;12.0;6;20.0;
4;2;11.3000001907;10.0;3;21.0;1;8.0;11.0;6;20.0;
5;2;12.4499998093;10.0;3;21.0900000334;2;8.0;10.3000001907;5;21.0;
6;2;13.4905004501;10.0;3;21.1871190071;2;9.22500038147;10.0;4;21.0900000334;
7;2;14.5342035294;10.0;3;21.7036092281;2;9.74524974823;10.0;4;21.1871190071;
8;2;14.7666244507;10.1999998093;3;22.1564130783;2;9.76710128784;10.0;4;21.7036092281;
9;2;14.9703855515;10.3632001877;3;23.4291926622;2;9.88331222534;10.1999998093;4;22.1564130783;
10;2;15.5431365967;10.9097137451;2;24.540822506;2;9.98519229889;10.3632001877;4;22.557236433;
11;2;17.5431365967;11.3658018112;2;25.5043385029;2;10.075378418;10.4951858521;4;23.8035871983;
12;2;19.5431365967;11.7372808456;2;26.3401436806;2;10.3558073044;11.0209560394;4;24.8916251659;
13;2;20.8414783478;12.0336990356;3;27.0718023777;2;12.1677207947;11.4571752548;4;25.8364036083;
14;2;21.9614181519;12.2662630081;3;27.7228300571;2;14.1677207947;11.8107032776;4;26.6592981815;
15;2;23.092376709;12.446267128;3;28.1464314461;2;16.1677207947;12.0916318893;4;27.3839819431;
16;2;24.2346363068;12.5;3;28.4879314899;2;17.3441429138;12.3113050461;4;28.0334718227;
17;2;25.3883113861;12.5;3;28.8545851707;2;18.4139690399;12.4808797836;4;28.407397747;
18;2;26.5533065796;12.5;3;29.2456488609;2;19.4894981384;12.5;5;28.7683298588;
19;2;27.1605415344;12.5;2;29.659784317;2;20.4728736877;12.5;5;29.1538929939;
20;2;27.3469028473;12.5;2;30.0950183868;2;20.5596256256;12.5;5;29.562889576;
21;2;27.5427589417;12.5;4;30.5487289429;2;20.6516494751;12.5;5;29.9934945107;
22;2;27.7469291687;12.5;4;31.0176672935;2;20.7485351562;12.5;4;30.4432339668;
23;2;27.957950592;12.5;5;31.4980173111;3;20.8497276306;12.5;4;30.9089989662;
24;2;28.1741065979;12.5;5;31.9854974747;4;20.9545249939;12.5;3;31.3870959282;
25;2;28.3934745789;12.5;5;32.4754953384;4;21.0620956421;12.5;4;31.8733391762;
26;2;28.6139717102;12.5;5;32.9632344246;4;21.1715011597;12.5;4;32.36317873;
27;2;28.8334560394;12.5;5;33.4439563751;4;21.2817153931;12.5;4;32.8518595695;
28;2;29.049779892;12.5;5;33.9131059647;4;19.625;13.5;4;33.3346033096;
29;2;29.2608985901;12.5;5;34.3665065765;4;17.625;15.5;4;33.8067913055;
30;2;29.4649276733;12.5;5;34.8005027771;4;16.625;17.5;4;34.2641468048;
31;2;29.6602249146;12.5;5;35.2120742798;4;15.625;19.5;4;34.7028827667;
32;2;29.8454322815;12.5;5;35.5988998413;4;14.625;21.5;4;35.1198272705;
33;2;30.0195045471;12.5;5;35.9593791962;4;14.0;23.5;4;35.5124940872;
34;2;30.1817207336;12.5;6;36.2926120758;4;14.0;25.5;5;35.8791179657;
35;2;30.3316764832;14.5;6;36.5983467102;4;14.0;27.1153831482;5;36.2186422348;
36;2;30.4692554474;16.5;7;36.8768987656;4;14.0;28.3530502319;5;36.530673027;
