Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
1;1;11.0;10.0;4;20.0;1;6.0;14.0;4;20.0;
2;1;11.0;10.0;5;20.0;1;7.0;13.0;6;20.0;
3;1;11.0;10.0;4;20.0;1;8.0;12.0;6;20.0;
4;2;11.3000001907;10.0;3;21.0;1;8.0;11.0;5;20.0;
5;2;12.4499998093;10.0;3;21.0599999428;1;8.0;10.0;5;20.0;
6;2;13.4770002365;10.0;3;21.1229639053;1;9.0;10.0;5;20.0;
7;2;14.5053339005;10.0;3;21.6001901627;1;9.5;10.0;5;20.0;
8;2;14.7200860977;10.1999998093;3;22.0082015991;1;9.5;10.0;5;20.3999996185;
9;2;14.9036903381;10.3632001877;3;23.2129787207;1;9.59000015259;10.1999998093;5;20.7264003754;
10;2;15.4458408356;10.9097137451;3;24.245090127;1;9.66343975067;10.3632001877;4;20.9903717041;
11;2;17.4458408356;11.3658018112;3;25.1164904833;2;9.72283363342;10.7951860428;3;23.0419120789;
12;2;19.4458408356;11.7372808456;3;25.8465604782;2;10.184431076;11.0209560394;3;23.9543504715;
13;2;20.6193656921;12.0336990356;4;26.4579504728;2;11.9568338394;11.4571752548;3;24.7025904655;
14;2;21.6851844788;12.2662630081;4;26.9734284878;2;13.9568338394;12.135058403;3;25.3068172932;
15;2;22.7551460266;12.446267128;4;27.245682478;2;15.7228336334;12.4286975861;3;25.789717555;
16;2;23.8292999268;12.5;4;27.4198198318;2;16.9854335785;12.3113050461;3;26.1736010313;
17;2;24.907661438;12.5;4;27.6032464504;2;17.7228336334;12.8444318771;3;26.2577478886;
18;2;25.9902038574;12.5;4;27.7958021164;2;19.0058269501;12.5;3;26.3048160076;
19;2;26.5081100464;12.5;5;27.9972171783;2;19.9185829163;12.5;3;26.3530313969;
20;2;26.5987472534;12.5;5;28.207105875;2;19.9294319153;12.5;3;26.4023760557;
21;2;26.6931972504;12.5;5;28.4249610901;2;19.625;12.5;4;26.4528282881;
22;2;26.7912330627;12.5;5;28.6501536369;2;19.625;12.5;4;26.5043625832;
23;3;26.8925685883;12.5;4;28.8819327354;2;19.625;12.5;5;26.5569496155;
24;3;25.25;13.5;5;29.1194319725;2;19.625;12.5;5;26.6105561256;
25;4;23.25;15.147772789;4;29.3616781235;2;19.625;12.5;5;26.6651450396;
26;4;24.25;14.2446708679;4;29.60760355;2;19.625;12.5;5;26.72067523;
27;4;22.25;15.34304142;4;29.8560638428;2;19.625;12.5;6;26.7771017551;
28;4;21.25;16.4424247742;4;30.1058568954;2;19.625;12.5;7;26.8343759775;
29;4;20.25;17.5423431396;4;30.3557448387;2;19.625;12.5;7;26.8924454451;
30;4;19.25;18.6422977448;4;31.6044793129;2;17.625;13.5;7;26.9512542486;
31;4;19.25;20.14179039;5;31.980825305;2;16.625;14.5;7;27.0107431412;
32;4;19.25;21.2923297882;5;32.3690174818;2;15.625;15.5;7;27.0708494186;
33;4;18.25;22.4476070404;5;32.7693514824;3;14.625;16.5;6;27.1315076351;
34;4;17.25;23.6077404022;6;33.1822302341;4;14.0;17.5;4;39.9426498413;
35;4;16.25;24.7728919983;6;33.6081496477;4;15.0;18.5;4;40.6417050362;
36;4;18.25;20.8530445099;6;34.0476710796;4;16.0;20.5;5;41.2876310349;
37;4;18.0;20.5;6;35.5013833046;4;17.0;22.1212711334;5;41.8777031898;
38;4;17.0;22.5;7;36.0198454857;4;18.0;23.1647834778;5;42.4113674164;
39;4;19.0;23.5;7;38.0304131508;4;19.0;24.2084312439;5;42.8899059296;
40;4;20.0;25.5;8;39.8090635538;4;20.0;25.252155304;5;43.3160228729;
41;5;21.0;28.6171875;8;41.3901003599;4;21.0;26.2959060669;6;43.6934185028;
42;5;22.0;31.9937877655;8;42.8139872551;4;22.0;27.3396263123;6;45.0263938904;
43;5;23.0;34.2754020691;9;44.1196637154;4;24.0;29.0832614899;6;45.3595190048;
44;5;24.0;34.4822807312;10;45.075671792;4;25.4551544189;30.154756546;8;45.6455564499;
45;5;25.0;34.5;10;46.0210300684;4;25.5375003815;31.226890564;7;45.749437809;
46;5;26.0;34.5;11;46.9859398603;4;25.5375003815;32.2996063232;8;45.8540788889;
47;5;28.0;34.5;11;47.9637597799;4;26.5375003815;33.2996063232;9;45.9594033957;
48;5;30.0;34.5;11;49.9465603828;4;27.5375003815;35.2996063232;10;46.0653340816;
49;5;33.0;35.5;9;50.9953788519;4;28.5375003815;37.2864875793;11;46.1717932224;
50;5;36.0;36.5;10;52.0347760916;4;29.5375003815;38.2864875793;12;46.2787020206;
51;5;37.7384300232;37.5;10;53.0551764965;4;30.5375003815;38.5;12;46.3859814405;
52;5;37.8580932617;38.5;10;54.0474245548;4;31.1625003815;37.5;12;46.4935518503;
53;5;37.9213371277;39.5;10;55.0033249855;4;31.1625003815;36.5;17;46.6013336182;
54;5;37.9785652161;39.5;11;55.8489812613;4;31.1625003815;35.5;19;46.7092471123;
55;5;38.0;39.5;11;56.6102973223;4;31.1625003815;34.5;19;46.8172121048;
56;5;38.0;39.5;12;57.3307700157;4;31.1625003815;34.5;20;46.9251490831;
57;6;38.0;39.5;12;58.0081274509;4;31.1625003815;34.5;20;47.0329782963;
58;6;38.0;39.5;12;58.6418068409;4;31.1625003815;34.9936141968;20;47.1406199932;
59;6;38.0;39.5;12;60.9609601498;4;29.9755420685;33.9936141968;21;47.247995019;
60;8;39.6210021973;41.0800018311;12;63.8988900185;4;30.1625003815;33.9936141968;21;47.355024457;
61;8;41.0963172913;42.5082702637;12;65.5479121208;4;31.1625003815;34.9936141968;22;47.4616297483;
62;8;41.4543647766;43.8158721924;12;66.8758380413;4;30.0085849762;33.9936141968;23;47.5677332878;
63;8;41.6931533813;45.0;12;68.7661068439;4;30.1625003815;33.9936141968;24;47.6732573509;
64;8;42.7586517334;47.0;13;69.6448181868;5;31.1625003815;34.9936141968;23;47.7781255245;
65;8;43.8000030518;48.0;13;70.3961671591;5;30.0392398834;33.9936141968;23;47.8822622299;
66;8;43.8000030518;49.0;12;71.1178276539;5;30.1625003815;32.5;24;47.9855928421;
67;8;43.8000030518;50.0;11;72.7595713139;5;31.1625003815;32.5;24;48.0661010742;
68;8;44.8000030518;52.0;11;73.2974660397;5;30.0625;33.5;23;49.6714596748;
69;8;45.8000030518;53.7624664307;14;73.8506733179;5;30.3320941925;34.0;23;51.0018596649;
70;8;45.8000030518;54.8270835876;17;74.4181956053;5;29.4301548004;34.0;23;52.0974617004;
71;9;45.8000030518;55.8961105347;17;74.9988921881;5;29.5983371735;34.6872596741;24;53.9999182224;
72;9;41.8000030518;58.9696617126;17;75.5914870501;5;32.7005157471;34.9097442627;24;54.5450047255;
73;9;41.8000030518;59.625743866;18;76.1945801973;5;34.7563896179;36.0;24;54.8599604368;
74;9;37.8000030518;57.0;20;76.8066613674;5;35.4563064575;38.0;25;55.1794979572;
75;9;36.4000015259;58.0;20;77.4261261225;6;36.1825942993;38.0;23;55.5033951998;
76;9;35.4000015259;59.0;20;78.0512906313;6;32.4000015259;41.0;23;55.8314232826;
77;9;34.4000015259;60.0;23;78.6804124117;6;31.3999996185;44.0;24;56.1633440256;
78;9;33.4000015259;61.0;24;79.311706543;6;30.3999996185;47.0;24;56.4989088774;
79;9;32.4000015259;62.0;24;79.943365097;6;29.3999996185;49.525188446;24;56.8378540277;
80;9;31.4000015259;64.0;25;80.573573947;6;28.3999996185;51.6108551025;24;57.1798990965;
81;9;30.4000015259;64.0;24;81.2005302906;7;28.1000003815;51.6108551025;24;57.5247416496;
82;9;29.4000015259;65.0;24;81.8224599361;7;28.1000003815;53.0;23;57.8720536232;
83;9;28.4000015259;67.0;24;82.4376317263;7;28.1000003815;56.0;24;58.2214784622;
84;11;27.4000015259;69.0;23;83.0443754196;7;28.1000003815;59.0;26;58.5726268291;
85;11;26.4000015259;71.0;23;83.6410930157;8;28.1000003815;62.0;25;58.9250724316;
86;11;27.4000015259;71.8104858398;23;84.2262767553;8;28.1000003815;62.0;25;59.2783503532;
87;11;27.0;71.8297729492;22;84.7985202074;8;28.1000003815;63.0;25;60.6319539547;
88;11;26.0;74.5385284424;22;85.3565320969;8;29.1000003815;66.0;22;61.0453350544;
