Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
1;1;11.0;10.0;4;20.0;1;6.0;14.0;4;20.0;
2;1;11.0;10.0;5;20.0;1;7.0;13.0;6;20.0;
3;1;11.0;10.0;5;20.0;1;8.0;12.0;6;20.0;
4;1;11.0;10.0;5;20.0;1;8.0;11.0;6;20.0;
5;2;12.4499998093;10.0;4;21.0;1;8.0;10.0;6;20.0;
6;2;13.4499998093;10.0;3;21.0599999428;1;9.0;10.0;6;20.0;
7;2;14.4770002365;10.0;3;21.5335636139;1;9.5;10.0;6;20.0;
8;2;14.6901044846;10.1999998093;3;21.9377998114;1;9.5;10.0;6;20.3999996185;
9;2;14.8720092773;10.3632001877;3;23.1372920275;1;9.59000015259;10.1999998093;6;20.7264003754;
10;2;15.411781311;10.9097137451;3;24.1638869047;2;9.66343975067;10.6632003784;5;21.9903717041;
11;2;17.411781311;11.3658018112;2;25.029558897;2;9.94783401489;10.4951858521;5;23.1719120741;
12;2;19.411781311;11.7372808456;2;25.7537147999;2;10.2136802673;11.0209560394;5;24.1897815466;
13;2;20.5775852203;12.0336990356;3;26.3590377569;2;12.0098056793;11.4571752548;5;25.0591306686;
14;2;21.6406726837;12.2662630081;3;26.8683357239;2;14.0098056793;11.8107032776;5;25.8015987873;
15;2;22.7078533173;12.446267128;3;27.1343436241;2;16.0098056793;12.0916318893;5;26.441321969;
16;2;23.7791976929;12.5;3;27.3022236824;2;17.1320438385;12.3113050461;5;27.0020139217;
17;2;24.8547439575;12.5;3;27.4794437885;2;18.1818904877;12.4808797836;5;27.2842636108;
18;2;25.9344921112;12.5;3;27.6659116745;2;19.2367935181;12.5;6;27.5518820286;
19;2;26.4496612549;12.5;4;27.8614320755;2;20.1991729736;12.5;6;27.8440244198;
20;2;26.5376434326;12.5;4;28.0656974316;2;20.2649059296;12.5;6;28.1613030434;
21;2;26.6295642853;12.5;4;28.2782821655;2;20.3362922668;12.5;6;28.5039470196;
22;3;26.725227356;12.5;3;28.4986391068;2;20.4133872986;12.5;6;28.871723175;
23;3;26.8243865967;12.5;3;28.726098299;2;20.496137619;12.5;7;29.263862133;
24;3;26.9267444611;12.5;4;28.9598701;3;20.5843696594;12.5;6;29.6789975166;
25;4;25.25;13.5;3;29.1990513802;3;20.6777744293;12.5;6;30.1151270866;
26;4;25.25;14.1796207428;3;29.442636013;3;20.7759037018;12.5;6;30.5695996284;
27;4;25.25;14.2770547867;3;29.6895294189;3;20.8781604767;12.5;6;31.0391392708;
28;4;25.25;14.3758115768;3;29.938565731;3;19.625;13.5;6;31.5199065208;
29;4;25.25;14.4754266739;3;30.1885280609;3;18.625;13.5;6;32.007601738;
30;4;25.25;14.5754108429;3;31.4381728172;3;18.2017097473;14.5;6;32.4976010323;
31;4;26.25;14.6752691269;3;31.7362530231;3;15.625;16.5;6;32.9851250648;
32;4;27.25;14.7745018005;3;32.0335187912;3;14.625;18.5;8;33.465420723;
33;4;27.7458877563;14.8726177216;3;32.3288158178;3;14.0;20.5;8;33.9339466095;
34;4;27.7701778412;14.9691467285;3;32.6210542917;3;14.0;22.5;8;34.3865451813;
35;4;27.795375824;15.0636444092;3;33.9092268944;3;14.0;24.5;9;34.8195896149;
36;4;29.8214874268;19.0636444092;4;34.2324252129;3;14.0;26.5;10;35.2300891876;
37;4;31.8485202789;23.0636444092;5;34.5510369539;4;14.0;28.5;8;37.5132735968;
38;4;33.3630027771;26.5;5;34.8643869162;4;15.0;29.9310283661;10;37.9741014242;
39;4;33.6889762878;29.5;6;35.1719200611;4;16.0;31.1825122833;10;38.4110639095;
40;4;33.8273620605;32.5;7;35.4732029438;5;17.0;32.4149055481;10;38.8238341808;
41;4;33.9629402161;32.5;8;35.767919302;5;17.9910945892;33.6280555725;10;39.2126238346;
42;4;34.0955657959;32.5;8;36.0558621883;5;18.0914001465;34.8221931458;10;39.5780901909;
43;4;34.2251396179;32.5;9;36.336925745;5;18.1944274902;35.9978866577;10;39.9212331772;
44;4;34.3516159058;32.5;10;36.6110931635;5;18.3000164032;37.155960083;10;40.2432997227;
45;4;34.4749908447;32.5;10;36.8784246445;6;18.407989502;38.2974281311;7;69.2956926823;
46;4;34.5952911377;32.5;10;37.1390452385;6;20.5181427002;36.4234313965;7;71.5923919678;
47;4;34.7125701904;32.5;10;37.3931303024;6;20.6302509308;37.5351715088;7;73.3457524776;
48;4;34.8269081116;32.5;10;37.640894413;7;21.7440757751;38.5999984741;7;85.5891208649;
49;4;34.9384040833;32.5;10;37.882578969;7;25.8593559265;41.5999984741;7;86.9496748447;
50;4;35.0471611023;32.5;10;38.0914876461;7;29.9758148193;45.5999984741;10;89.8087563515;
51;4;35.141166687;32.5;12;38.2339553833;7;33.0931663513;49.5999984741;11;91.8206650019;
52;4;35.205280304;32.5;13;38.3782795668;7;34.2111129761;52.5999984741;11;93.5023742914;
53;4;35.2702255249;32.5;13;38.5242687464;7;36.3293495178;56.5999984741;12;94.9207024574;
54;4;35.3359222412;32.5;14;38.6717220545;7;38.9679832458;56.5999984741;12;96.1188778877;
55;4;35.4022750854;32.5;14;40.1210689545;8;43.1656150818;54.5999984741;12;97.8719469309;
56;4;36.0544815063;33.0;14;41.3462350368;8;47.3548431396;53.5999984741;12;98.6874511242;
57;4;36.6058082581;33.3899993896;14;42.3815517426;8;50.7967605591;53.5;14;99.4696617126;
58;4;37.0716972351;33.6872596741;14;43.2627789974;8;52.5285339355;53.5;15;100.189072967;
59;4;35.4041824341;34.9097442627;16;43.874828577;8;52.4233703613;53.5;15;100.774809003;
60;4;34.6207542419;36.0;16;44.3014261723;9;52.9842300415;52.5;13;111.271058321;
61;4;33.7588272095;37.0;16;44.7189574242;9;52.1641693115;54.5;13;112.17305398;
62;4;33.6235275269;38.0;17;45.0352313519;9;52.3410720825;56.5;16;113.087269783;
63;5;33.7658538818;38.0;16;45.3547503948;9;52.5242080688;58.5;16;114.014751077;
64;5;33.9096374512;38.0;17;45.6764647961;9;52.0138092041;61.5;17;119.208965302;
65;5;34.0544090271;38.0;17;45.9992949963;9;53.7508201599;62.5;17;123.366987467;
66;5;34.1996803284;38.0;18;46.3221452236;9;54.6357345581;63.5;18;126.707713604;
67;5;33.254322052;37.0;18;46.6439199448;9;53.2486190796;63.5;18;129.345937729;
68;5;34.1368789673;37.0;18;46.9635388851;9;54.6558914185;62.5;20;131.958198071;
69;5;35.1919708252;37.0;18;47.2799534798;9;55.0580749512;64.5;20;133.404616117;
70;5;36.247089386;38.0;19;47.5921583176;9;54.2111625671;68.5;21;134.672930002;
71;5;36.8021011353;39.0;19;47.8992071152;9;53.3523178101;69.5;22;135.947348833;
72;5;36.8568649292;40.0;17;48.2002220154;10;53.4821815491;71.5;21;137.216422796;
73;5;36.9112548828;41.0;13;48.4944024086;10;49.5463943481;75.5;20;138.466944456;
74;5;36.9651412964;42.0;13;48.7810335159;10;47.6076545715;81.1999969482;20;139.545053005;
75;5;35.0183944702;44.0;14;49.059489727;10;43.666015625;85.1999969482;20;140.56711936;
76;5;34.0708999634;46.0;14;49.3292384148;10;41.5999984741;90.1999969482;20;141.515402317;
77;5;33.122543335;48.0;13;49.5898389816;10;39.5999984741;95.1999969482;21;142.411537409;
78;5;32.6732139587;50.0;13;49.8409438133;10;40.4000015259;94.1999969482;18;143.24618125;
79;5;31.7228240967;50.0;14;50.0822935104;11;38.4000015259;100.199996948;16;145.013344288;
80;5;30.7228240967;49.0;13;50.3137125969;11;39.4000015259;104.199996948;17;145.750318289;
81;5;29.5999984741;51.0;10;50.5351061821;11;38.4000015259;106.199996948;17;146.418488026;
82;5;27.5999984741;52.0;11;50.746450901;11;36.4000015259;112.199996948;18;147.042022109;
83;5;26.5999984741;54.0;11;50.9477915764;11;37.4000015259;112.199996948;21;147.605410457;
84;5;25.5999984741;53.0;11;51.1392307281;12;36.4000015259;116.199996948;21;148.114027381;
85;5;23.5999984741;55.0;12;51.3209238052;12;35.4000015259;121.199996948;21;148.573770523;
86;5;23.5999984741;58.0;13;51.4930701256;12;36.4000015259;124.199996948;24;148.990623593;
87;6;24.5999984741;58.0;12;51.5777997971;12;37.4000015259;124.199996948;25;149.239235759;
