Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
75;4;31.0999984741;37.3629112244;25;41.4821577072;1;12.0;33.5;27;25.0;
76;4;28.0999984741;39.3928604126;25;41.5578657389;1;12.0;34.5;27;25.0;
77;4;28.0999984741;38.4231452942;26;41.6343536377;2;13.0;32.5;27;25.0;
78;4;25.5999984741;40.453742981;25;41.7115688324;2;13.0;34.5;25;26.0;
79;4;24.5999984741;42.48462677;25;41.7894554138;2;15.0;33.5;26;26.0499999523;
80;4;24.5999984741;41.5157814026;27;41.8679538965;2;16.0;33.5;26;27.3519749641;
81;4;22.5999984741;43.5471801758;26;41.9470015764;2;17.0;33.5;26;28.3903249502;
82;4;21.5999984741;45.5788002014;23;42.0107431412;2;18.0;33.5;26;29.1995202303;
83;4;21.5999984741;44.6042976379;24;42.0708494186;3;20.0;33.5;26;30.8207774162;
84;4;19.5999984741;46.6283416748;24;42.1315076351;3;22.0;33.5;27;31.3446047306;
85;4;18.5999984741;48.6526031494;24;42.1926498413;3;22.5170249939;33.5;28;31.4941307306;
86;6;19.0;47.6770591736;23;42.2542052269;3;22.5249996185;33.5;28;31.6122541428;
87;6;19.0;45.0;23;42.3161010742;3;22.5249996185;33.5;28;31.734418869;
88;6;18.0;48.7264404297;22;42.3782629967;3;22.5249996185;32.5;29;31.8606165648;
89;6;19.0;47.7513046265;24;42.4406147003;3;22.5249996185;31.5;29;31.9908237457;
90;6;19.0;46.7762451172;24;42.5030794144;3;22.5249996185;30.5;29;32.1250010729;
91;6;18.0;48.8012313843;25;42.5655794144;3;22.5249996185;29.5;29;32.2630926371;
92;6;19.0;47.8262329102;25;43.628036499;3;22.5249996185;29.5;30;32.4050251245;
93;6;19.0;51.5454177856;25;44.7803725004;3;22.5249996185;29.5;30;32.5507073402;
94;7;21.0;54.4797058105;22;61.8234363794;3;22.5249996185;29.5;31;32.70002985;
95;7;23.0;59.54347229;22;65.0193458796;3;22.5249996185;29.5;31;32.8528642654;
96;7;24.0;64.6082000732;24;67.8283947706;4;23.5249996185;30.5;29;35.2422491312;
97;7;26.0;66.6737518311;24;70.2791502476;4;24.7859992981;32.0800018311;29;36.3377375603;
98;7;26.0;70.739982605;27;72.2365931273;4;25.9787216187;33.5082702637;29;37.2013161182;
99;8;27.0;74.8067321777;26;73.814893961;4;27.1171417236;34.8158721924;30;37.8271861076;
100;8;28.0;77.0317687988;27;75.2343286276;4;28.2000007629;36.0;30;38.0937592983;
