Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
1;1;11.0;10.0;4;20.0;1;6.0;14.0;4;20.0;
2;1;11.0;10.0;5;20.0;1;7.0;13.0;3;20.0;
3;1;11.0;10.0;5;20.0;1;8.0;12.0;3;20.0;
4;1;11.0;10.0;5;20.0;1;8.0;11.0;3;20.0;
5;1;12.0;10.0;5;20.0;1;8.0;10.0;3;20.0;
6;1;13.0;10.0;5;20.0;1;9.0;10.0;2;20.0;
7;2;14.4499998093;10.0;4;21.3999996185;1;9.5;10.0;2;20.0;
8;2;14.6300001144;10.1999998093;4;21.7264003754;1;9.5;10.0;2;20.3999996185;
9;2;14.7768793106;10.3632001877;4;22.8594274521;1;9.59000015259;10.1999998093;2;20.7264003754;
10;2;15.2867431641;10.9097137451;4;23.8127875328;1;9.66343975067;10.3632001877;2;20.9903717041;
11;2;17.2867431641;11.3658018112;4;24.5981152058;1;9.72283363342;10.4951858521;2;22.0419120789;
12;2;19.2867431641;11.7372808456;4;25.2345055342;1;9.95943069458;11.0209560394;2;22.9143505096;
13;2;20.3439407349;12.0336990356;5;25.7443674803;1;11.7228336334;11.4571752548;2;23.6214065552;
14;2;21.3640708923;12.2662630081;5;26.1502821445;1;12.7228336334;11.8107032776;2;24.1832637787;
15;2;22.3847293854;12.446267128;5;26.3048160076;1;13.7228336334;12.0916318893;3;24.6226100922;
16;2;23.4059104919;12.5;5;26.3530313969;2;14.7228336334;12.3113050461;2;24.9617595673;
17;2;24.4276065826;12.5;5;26.4023760557;2;15.7228336334;12.4808797836;2;25.0;
18;2;25.4498119354;12.5;5;26.4528282881;2;16.7228336334;12.5;3;25.0;
19;2;25.9037723541;12.5;6;26.5043625832;2;17.625;12.5;3;25.0;
20;2;25.9269638062;12.5;6;26.5569496155;2;17.625;12.5;3;25.0;
21;2;25.9506263733;12.5;6;26.6105561256;2;17.625;12.5;3;25.0;
22;2;25.9747505188;12.5;6;26.6651450396;2;17.625;12.5;4;25.0;
23;3;25.9993152618;12.5;5;26.72067523;2;17.625;12.5;4;25.0;
24;3;26.0243034363;12.5;6;26.7771017551;2;17.625;12.5;4;25.0;
25;4;25.25;13.2108402252;5;26.8343759775;2;17.625;12.5;4;25.0;
26;4;25.25;13.2337503433;5;26.8924454451;2;17.625;12.5;5;25.0;
27;4;25.25;13.256978035;5;26.9512542486;2;17.625;12.5;5;25.0;
28;4;25.25;13.2805013657;5;27.0107431412;2;17.625;12.5;5;25.0;
29;4;25.25;13.3042974472;5;27.0708494186;2;17.625;12.5;5;25.0;
30;4;25.25;13.3283395767;5;27.1315076351;3;18.625;13.1000003815;4;26.0;
31;4;25.25;13.3526029587;5;27.1926498413;3;17.625;13.5;4;26.0299999714;
32;4;25.25;13.3770599365;5;28.2542052269;3;16.625;14.5;4;27.3105909824;
33;4;26.25;13.8016815186;5;28.3561010361;3;15.625;15.5;4;28.326141119;
34;4;27.25;13.8424406052;5;28.459446907;3;14.625;16.5;4;29.1110928059;
35;4;27.25;13.8837785721;5;28.5641682148;3;14.0;17.5;4;29.7066391706;
36;4;28.7555999756;16.8837795258;5;28.6701868773;3;14.0;18.5;4;30.1532703638;
37;4;28.9015827179;19.8837795258;5;29.7774208784;3;14.0;19.5;5;30.2221269608;
38;4;29.9498386383;23.8837795258;5;29.9257843494;3;14.0;20.5;6;30.2560760975;
39;4;30.9986038208;27.8837795258;6;30.076372385;3;14.0;21.5;6;30.2905418873;
40;4;31.5343666077;30.5;6;30.2290949821;3;14.0;22.5;6;30.3255085945;
41;5;31.6030921936;31.5;5;30.3838560581;3;14.0;23.5;6;30.3609591722;
42;5;30.5164680481;32.5;6;30.5405540466;3;14.0;24.5;7;30.3968753815;
43;5;31.7432479858;32.5;6;30.6990818977;3;14.0;25.5;7;30.4332377911;
44;6;31.8145866394;32.5;6;30.8593275547;3;14.0;26.5;8;30.4700255394;
45;6;31.2995300293;32.5;6;31.0211737156;3;14.0;27.5;9;30.5072168112;
46;6;31.9595279694;32.5;6;31.1844983101;3;14.0;28.5;9;30.5447884798;
47;6;32.0330238342;32.5;6;31.3491741419;3;14.0;29.5;9;30.5827163458;
48;6;32.1071281433;32.5;6;31.5150697231;3;14.0;30.5;11;30.6209751368;
49;6;32.1817817688;32.5;6;32.6820491552;3;14.0;31.5;11;30.6595385075;
50;6;33.2569236755;33.5;6;32.8899725676;3;14.0;32.5;12;30.6983793974;
51;6;34.3324890137;34.5;6;34.0998806953;3;14.0;33.5;13;30.7374696732;
52;6;35.894947052;36.5;6;34.3516278267;3;14.0;34.5;14;30.7767804861;
53;6;36.990234375;38.5;6;34.6062465906;3;15.0;32.5;14;30.8162822723;
54;6;37.0862770081;40.5;6;34.8635816574;3;16.0;32.5;15;30.8559447527;
55;6;37.183013916;41.5;7;35.1234688759;4;17.0;32.5;15;30.8957372904;
56;7;37.2803649902;42.5;6;35.3857359886;4;18.0;32.5;15;30.9356285334;
57;7;37.3782539368;42.5;7;36.8579169512;4;19.0;32.5;16;30.9755871296;
58;7;38.0091667175;43.6409912109;7;38.1214228868;4;20.0;32.5;17;31.015581131;
59;7;38.5447616577;44.0676422119;8;39.2102421522;4;20.5249996185;31.5;16;31.0555787086;
60;7;39.0003051758;44.4031562805;9;40.1597218513;4;20.5249996185;30.5;18;31.0955479145;
61;7;39.3916893005;44.6655006409;10;40.8543133736;4;20.5249996185;29.5;18;31.135456562;
62;7;39.6669273376;44.7972373962;11;41.3772495985;4;20.5249996185;28.5;18;31.17527318;
63;7;39.0539131165;45.8403320312;11;41.9082860947;4;20.5249996185;27.5;19;32.2149660587;
64;7;39.2105484009;46.8850326538;13;42.4466098547;4;21.5249996185;27.5;19;32.3545039892;
65;7;39.3676376343;47.9313201904;13;42.9913591146;4;22.5249996185;27.5;20;33.975301981;
66;7;39.5248603821;48.9791641235;14;43.5416250229;4;22.8512496948;28.2250003815;20;35.2368040085;
67;7;39.6818847656;50.0285301208;14;44.0964577198;4;23.0944690704;29.7654876709;19;36.2060464621;
68;7;39.8383865356;50.9981117249;15;44.6548700333;4;23.2696342468;31.1547412872;19;36.9536397457;
69;8;39.9940299988;51.0935821533;14;45.2158443928;4;23.3925285339;31.4278392792;19;37.3104380369;
70;8;40.1484947205;51.1913833618;14;45.7783367634;4;23.4249992371;31.5;20;38.534361124;
71;8;40.3014755249;51.2913742065;15;46.3412857056;4;24.4249992371;32.5;20;38.8000295162;
72;8;40.4526481628;51.3933868408;14;46.90361619;4;25.4249992371;33.5;21;39.0782489777;
73;8;40.6017379761;51.4972267151;12;47.4642493725;4;25.6636314392;34.5;22;39.3691227436;
74;8;40.7484474182;51.6026878357;13;48.0221087933;5;25.6706466675;35.5;21;39.6726310253;
75;8;40.8925247192;51.7095565796;13;49.5761275291;5;25.6777915955;36.5;21;39.9886106253;
76;9;42.0337142944;52.8175964355;13;65.1852571964;5;25.6850624084;36.5;22;40.3167387247;
77;9;44.1717987061;54.9265632629;14;66.8414368629;5;25.6924591064;36.5;22;40.6565175056;
78;10;46.3065719604;58.0362014771;17;69.3987213373;5;25.6999778748;36.5;23;41.0072624683;
79;10;48.4378433228;61.1462516785;16;70.9256728888;5;25.707616806;36.5;21;41.3680956364;
80;10;49.5654563904;64.256439209;15;72.3375449181;5;25.7153701782;36.5;17;42.737944603;
81;10;50.6866798401;67.0316543579;16;73.587882638;5;26.7232379913;37.5;17;43.1855473518;
82;10;51.779712677;68.1790390015;16;74.7398697138;5;27.7312145233;38.5;18;45.1044168472;
83;10;52.3162918091;71.0175933838;17;75.802552104;5;28.0454826355;40.1599998474;18;46.6451821327;
84;11;52.5034942627;71.318321228;17;76.7864290476;5;28.5506515503;41.6198883057;19;47.9062356949;
85;11;50.6699752808;71.4529266357;17;77.7023108006;5;28.4287147522;42.9300384521;19;48.7039200068;
86;11;49.8182182312;73.6868515015;17;78.4617910385;5;28.4796447754;44.0;19;49.3755905628;
87;11;48.9283943176;75.205329895;18;79.0815206766;5;28.4998149872;44.0877723694;22;50.0578168631;
88;13;48.0043334961;76.5107574463;13;94.6998467445;5;28.52069664;44.1687698364;22;50.7470903397;
89;13;46.0772628784;79.8205871582;14;96.3662679195;6;28.5422801971;44.2544403076;21;51.4398597479;
90;13;45.4471817017;83.1345062256;15;99.9185919762;6;28.5322780609;44.0;21;52.1326429844;
91;13;44.6351318359;85.0335083008;15;103.461282969;6;28.562877655;45.0;22;52.8221316338;
92;13;44.8249092102;87.9912719727;15;106.977281809;6;28.5950145721;46.0;22;53.5052857399;
93;13;44.8249092102;91.0063018799;17;110.453734159;6;28.6286735535;47.0;18;54.1794018745;
94;14;45.5899810791;94.0760345459;17;114.880763292;6;28.6638336182;48.0;13;54.8421654701;
95;14;47.7775344849;98.1967391968;17;118.310146809;6;28.1000003815;49.0;14;55.491666317;
96;14;51.1802902222;100.13205719;19;121.677100182;6;28.1000003815;49.357635498;14;57.1042656898;
97;15;52.531539917;102.109992981;20;124.973566413;6;29.1000003815;50.4158096313;14;57.0385835171;
98;15;52.8689117432;107.124771118;21;128.09188509;6;30.7148361206;51.2323493958;15;58.0629324913;
99;15;56.1903800964;106.169197083;21;131.029400468;6;30.3295001984;52.4915847778;16;58.6706900597;
100;15;55.7877235413;107.234710693;22;134.905483127;6;30.3340454102;53.5514984131;17;58.4969753027;
