Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
1;1;11.0;10.0;4;20.0;1;6.0;14.0;4;20.0;
2;1;11.0;10.0;5;20.0;1;7.0;13.0;6;20.0;
3;1;11.0;10.0;5;20.0;1;8.0;12.0;5;20.0;
4;1;11.0;10.0;5;20.0;1;8.0;11.0;5;20.0;
5;1;12.0;10.0;5;20.0;1;8.0;10.0;5;20.0;
6;1;13.0;10.0;5;20.0;1;9.0;10.0;4;20.0;
7;1;14.0;10.0;5;20.3999996185;1;9.5;10.0;4;20.0;
8;1;14.1800003052;10.1999998093;5;20.7264003754;1;9.5;10.0;4;20.3999996185;
9;2;14.7768793106;10.3632001877;4;22.8194274902;1;9.59000015259;10.1999998093;4;20.7264003754;
10;2;15.2687425613;10.9097137451;4;23.9016035795;1;9.66343975067;10.3632001877;4;20.9903717041;
11;2;17.268743515;11.3658018112;4;24.8414726257;2;9.72283363342;10.7951860428;3;23.0419120789;
12;2;19.268743515;11.7372808456;4;25.661668539;2;10.184431076;11.0209560394;3;23.9543504715;
13;2;20.5361652374;12.0336990356;5;26.3883482218;2;11.9568338394;11.4571752548;3;24.7025904655;
14;2;21.6538619995;12.2662630081;5;27.0479636192;2;13.9568338394;11.8107032776;3;25.3068172932;
15;2;22.788684845;12.446267128;5;27.4969480038;2;15.9568338394;12.0916318893;3;25.789717555;
16;2;23.9423694611;12.5;5;27.8840510845;2;16.9854335785;12.3113050461;3;26.1736010313;
17;2;25.1165657043;12.5;5;28.3200027943;2;17.9954986572;12.4808797836;3;26.2577478886;
18;2;26.3127441406;12.5;5;28.8073790073;2;19.0058269501;12.5;4;26.3048160076;
19;2;26.9633197784;12.5;6;29.3477458954;2;19.9185829163;12.5;4;26.3530313969;
20;2;27.2064857483;12.5;6;29.9413113594;2;19.9294319153;12.5;4;26.4023760557;
21;2;27.4735908508;12.5;5;30.586581707;2;19.9405345917;12.5;4;26.4528282881;
22;2;27.763961792;12.5;5;31.2800674438;2;19.9518871307;12.5;5;26.5043625832;
23;2;28.0760307312;12.5;5;32.0160870552;2;19.9634819031;12.5;6;26.5569496155;
24;2;28.4072399139;12.5;6;32.7867279053;2;19.9753131866;12.5;6;26.6105561256;
25;4;28.7540283203;12.5;4;33.5820074081;2;19.9873752594;12.5;6;26.6651450396;
26;4;29.1119041443;12.5;4;34.3902606964;2;19.9996566772;12.5;6;26.72067523;
27;4;29.4756164551;12.5;4;35.1987380981;2;20.0121517181;12.5;6;26.7771017551;
28;4;29.8394317627;12.5;4;35.9943685532;2;20.024848938;12.5;5;26.8343759775;
29;4;30.1974658966;12.5;4;36.7645931244;2;18.0377349854;13.5;5;26.8924454451;
30;4;30.5440673828;12.5;4;37.4981632233;3;17.0508003235;14.5;4;26.9512542486;
31;4;30.874174118;12.5;4;38.1857919693;3;15.625;15.5;3;27.0107431412;
32;4;31.1836051941;12.5;4;38.8205833435;3;15.0774173737;16.5;3;27.0708494186;
33;4;31.4692611694;12.5;4;39.3982028961;3;14.4659414291;17.5;3;27.1315076351;
34;4;31.7291908264;12.5;4;39.9167966843;3;14.4795894623;18.5;3;27.1926498413;
35;4;31.9625587463;14.5;4;40.3767118454;3;14.4933462143;19.5;3;27.2542052269;
36;4;32.1695213318;16.5;4;40.780087471;3;14.5071964264;20.5;3;27.3161010742;
37;4;32.3510398865;18.5;4;41.1303920746;3;14.5211229324;21.5;3;27.3782629967;
38;4;32.5086746216;20.5;5;41.4319667816;3;14.5351085663;22.5;4;27.4406147003;
39;4;32.6443862915;22.5;5;41.6896247864;3;14.5491380692;23.5;4;27.5030794144;
40;4;32.7603302002;22.5;5;41.9083213806;3;14.5631923676;24.5;4;27.5655794144;
41;4;32.858745575;22.5;5;42.0;3;14.577255249;25.5;4;27.628036499;
42;4;32.9000015259;22.5;5;42.0;3;14.5913085938;26.5;5;27.690372467;
43;4;33.9000015259;23.5;4;43.0;3;15.6053333282;28.3999996185;4;28.7525100708;
44;4;34.9000015259;24.5;4;44.0199999809;3;16.0;28.5;4;28.8643724918;
45;4;36.3590011597;26.5;5;44.0701959133;3;16.633234024;29.5;5;30.3122904301;
46;4;37.3680877686;28.5;5;44.1211727858;3;16.6660709381;30.5;6;31.4998310804;
47;4;37.8545303345;30.5;6;44.1729170084;3;16.6996383667;31.5;5;32.4610966444;
48;4;37.8778152466;31.5;6;44.2254137993;3;16.7338542938;32.5;6;33.2369010448;
49;4;37.9014358521;32.5;7;44.2786467075;3;16.7686271667;33.5;7;33.8673193455;
50;4;37.9253921509;32.5;7;44.3325978518;3;16.8038597107;34.5;7;34.12304461;
51;4;37.9496688843;32.5;7;44.3872478008;3;17.8394508362;34.5;7;34.3464688063;
52;4;37.9742584229;32.5;8;46.134796977;3;18.8752861023;35.5;7;34.5725182295;
53;4;38.7606582642;33.0;9;47.5706189871;3;19.9112606049;36.5;7;34.8006623983;
54;4;39.4067764282;33.3899993896;10;48.7344967127;3;20.9472541809;37.5;9;35.0303583145;
55;4;39.9305229187;33.6872596741;10;49.6700274944;3;21.9831542969;38.5;11;35.2610573769;
56;4;38.1628723145;34.9097442627;11;50.2712594271;3;23.0188484192;37.5;10;35.4922103882;
57;4;37.276763916;36.0;11;50.6314702034;3;23.5792198181;36.5;11;35.7232749462;
58;6;36.3099594116;37.0;9;60.8863742352;3;23.6141624451;35.5;12;35.9537197351;
59;6;35.04479599;39.5269546509;11;61.4623730183;3;23.6485729218;34.5;12;36.183031559;
60;6;35.7750663757;41.5358200073;11;62.0119210482;3;23.6823501587;33.5;12;36.4107189178;
61;7;34.7997283936;43.5447158813;10;62.5318844318;3;23.7154064178;32.5;12;36.6363162994;
62;7;33.04479599;45.5536422729;9;63.0201460123;3;22.5249996185;32.5;11;36.8593878746;
63;7;32.5999984741;47.5625839233;9;63.4755743742;3;23.5249996185;30.5;11;37.0795302391;
64;7;32.5999984741;47.5715522766;9;64.8979364634;3;23.8094615936;29.5;11;37.2963740826;
65;7;33.5999984741;48.580532074;9;65.437772274;4;23.838891983;29.5;10;37.509585619;
66;7;34.5999984741;49.5895233154;9;65.9670237303;4;23.8672790527;29.5;11;37.7188661098;
67;7;33.5999984741;49.5985183716;10;66.4896594286;4;23.8945846558;29.5;11;37.9239532948;
68;7;33.5999984741;50.6075210571;11;67.0100669861;4;23.9207839966;29.5;12;38.1246182919;
69;7;32.5999984741;50.6165161133;11;67.532861948;4;23.9458599091;29.5;12;38.3206670284;
70;7;30.5999984741;53.5081291199;10;68.0627063513;4;23.9698028564;29.5;14;38.5119364262;
71;7;29.5999984741;55.5417671204;12;68.508447051;4;23.9926109314;29.5;14;38.6982944012;
72;8;29.5999984741;54.5755233765;10;68.9381523132;5;25.0142917633;30.5;13;39.8796360493;
73;8;27.5999984741;55.6524200439;11;69.4042671919;5;26.0348567963;31.5;13;40.2158828974;
74;9;27.5999984741;59.643245697;10;70.9077497721;5;26.3153266907;32.5;13;40.5707243681;
75;9;28.5999984741;59.6771430969;11;71.5288171768;5;26.072725296;33.5;13;40.9470183849;
76;9;26.5999984741;62.7110214233;11;72.1923063993;5;26.0900783539;34.5;14;41.3192523718;
77;9;25.5999984741;65.7448348999;12;72.8966901302;5;26.0999984741;34.5;16;42.6793138981;
78;9;25.5999984741;65.7785644531;12;73.639238596;5;27.0999984741;35.5;16;44.5516912937;
79;9;24.0;67.8121643066;12;74.415954113;5;28.4082489014;37.0800018311;15;46.1627452374;
80;9;25.0;66.8455963135;12;75.2215896845;5;28.646232605;38.5082702637;12;47.5781941414;
81;9;25.0;65.8788452148;12;76.0497572422;6;28.8278217316;39.8158721924;10;48.7955029011;
82;9;24.0;66.7315673828;13;76.8931401968;7;28.9516849518;41.0;7;49.6954687834;
83;10;24.0;69.0176849365;14;77.7437940836;7;28.990480423;41.0;8;50.6470328569;
84;10;24.0;71.0293807983;14;78.5935211182;7;27.2000007629;42.0;8;51.4988565445;
85;10;24.0;73.0410003662;14;79.4342727661;7;27.2000007629;43.0;8;52.5359551907;
86;10;24.0;75.052520752;17;80.2585496902;7;27.2000007629;44.0;9;53.6150891781;
87;10;26.0;71.0639572144;18;81.0597470999;7;26.2000007629;43.0;9;54.7277445793;
