Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
99;7;34.4000015259;53.2286758423;10;65.0286675692;6;34.5;69.5;26;110.443028927;
100;7;34.4000015259;54.7492332458;10;67.8496288061;7;33.5;71.5;26;110.554357052;
101;7;35.4000015259;57.2827682495;10;69.6894763708;7;33.5;74.5;26;110.667914629;
102;7;37.4000015259;56.8359146118;11;71.4822237492;7;34.5;74.5;27;110.783490896;
103;7;36.4000015259;59.3929290771;10;74.2032028437;7;33.5;77.5;26;110.900856972;
104;7;37.4000015259;62.9448699951;9;75.8716102839;7;33.5;80.5;25;111.019767284;
105;7;38.4000015259;66.4830780029;9;77.4326686859;7;34.5;80.5;25;111.139961004;
106;7;39.4000015259;67.2172927856;8;78.8757548332;7;33.5;83.5;24;111.261164665;
107;7;39.4000015259;67.3123626709;9;80.1955848932;8;33.5;86.5;22;126.383094311;
108;7;38.4000015259;70.4100952148;9;81.3917864561;8;35.5;87.5;23;128.555456877;
109;7;38.4000015259;73.1769256592;9;82.7652812004;8;38.5;90.5;25;129.692931652;
110;7;39.4000015259;72.4821929932;11;84.0644235611;9;41.5;93.5;25;130.727635384;
111;7;38.4000015259;74.8131256104;5;85.3006218672;9;43.5;96.5;25;131.655681252;
112;7;39.4000015259;72.2122955322;5;86.3229571581;9;45.5;99.5;27;132.479115486;
113;7;38.4000015259;74.378036499;5;87.318693161;9;47.5;101.5;28;133.204454064;
114;7;39.4000015259;73.5518798828;6;88.3149850368;9;49.5;102.5;28;133.841095805;
115;7;39.4000015259;72.7333831787;8;89.3183791637;9;51.5;103.5;28;134.399868965;
116;7;38.4000015259;74.9219589233;7;90.1686594486;9;50.6698875427;103.5;27;134.891889691;
117;7;38.4000015259;77.1168899536;8;91.0503835678;9;50.7583465576;103.5;29;135.229041338;
118;7;40.4000015259;73.3173217773;7;91.9787709713;10;48.7999992371;106.5;27;136.42825067;
119;7;38.4000015259;75.522277832;7;92.9510762691;10;49.7999992371;107.5;27;136.65813458;
120;7;38.4000015259;79.7306747437;8;93.9636006355;11;48.7999992371;111.5;28;137.729054213;
121;7;40.4000015259;77.9413299561;8;95.011677742;11;53.5889053345;115.5;30;139.12426126;
