Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
90;8;32.5999984741;60.2709732056;16;79.9957984686;4;22.2999992371;28.0;16;36.653169632;
91;8;32.5999984741;62.2819366455;17;80.2692329884;4;20.2999992371;30.0;16;36.8015983105;
92;8;32.5999984741;64.2928390503;18;80.5105509758;4;19.2999992371;31.0;16;36.9457261562;
93;9;33.5999984741;63.3036804199;16;80.7227782011;4;18.2999992371;32.0;17;37.0854516029;
94;9;32.5999984741;65.314453125;16;80.8503289223;5;17.2999992371;33.0;16;37.220697403;
95;9;32.5999984741;67.3251647949;16;80.8716015816;5;16.2999992371;34.0;16;37.3514099121;
96;9;33.5999984741;66.3358001709;17;80.8927206993;5;16.0;35.0;16;37.4775586128;
97;9;34.5999984741;67.6249084473;17;80.9136784077;5;16.0;36.0;17;37.5991334915;
98;9;35.5999984741;67.6395797729;18;80.9344670773;5;17.0;35.0;17;37.7161455154;
99;9;36.5999984741;67.6541290283;18;81.9550794363;5;18.0;35.0;17;37.8286230564;
100;9;38.5999984741;68.6685562134;20;82.1255084276;5;19.0;35.0;18;37.9130558968;
