Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
1;1;11.0;10.0;4;20.0;1;6.0;14.0;4;20.0;
2;1;11.0;10.0;5;20.0;1;7.0;13.0;6;20.0;
3;1;11.0;10.0;5;20.0;1;8.0;12.0;6;20.0;
4;1;11.0;10.0;4;20.0;1;8.0;11.0;5;20.0;
5;1;12.0;10.0;3;20.0;1;8.0;10.0;5;20.0;
6;1;13.0;10.0;3;20.0;1;9.0;10.0;4;20.0;
7;1;14.0;10.0;3;20.3999996185;1;9.5;10.0;4;20.0;
8;1;14.1800003052;10.1999998093;3;20.7264003754;1;9.5;10.0;4;20.3999996185;
9;1;14.3268795013;10.3632001877;3;21.8194274902;1;9.59000015259;10.1999998093;4;20.7264003754;
10;1;14.8187427521;10.9097137451;3;22.7316036224;1;9.66343975067;10.3632001877;4;20.9903717041;
11;1;15.8187427521;11.3658018112;3;23.4745616913;2;9.72283363342;10.7951860428;3;23.0419120789;
12;1;16.8187427521;11.7372808456;3;24.0673980713;2;10.184431076;11.0209560394;3;23.9543504715;
13;1;17.8187427521;12.0336990356;3;24.5325260162;2;11.9568338394;11.4571752548;3;24.7025904655;
14;1;18.0396366119;12.2662630081;3;24.892534256;2;13.9568338394;11.8107032776;3;25.3068172932;
15;1;18.2016410828;12.446267128;3;25.0;2;15.9568338394;12.0916318893;3;25.789717555;
16;1;18.25;12.5;3;25.0;2;16.9854335785;12.3113050461;3;26.1736010313;
17;1;20.2016410828;12.5;3;25.0;2;17.9954986572;12.4808797836;3;26.2577478886;
18;1;21.2016410828;12.5;4;25.0;2;19.0058269501;12.5;4;26.3048160076;
19;1;22.2016410828;12.5;4;25.0;2;19.9185829163;12.5;4;26.3530313969;
20;2;23.2016410828;12.5;3;25.0;2;19.9294319153;12.5;4;26.4023760557;
21;2;23.25;12.5;3;25.0;2;19.9405345917;12.5;4;26.4528282881;
22;2;23.25;12.5;3;25.0;2;19.9518871307;12.5;4;26.5043625832;
23;2;23.25;12.5;3;25.0;2;19.9634819031;12.5;5;26.5569496155;
24;2;23.25;12.5;3;25.0;3;19.9753131866;12.5;4;26.6105561256;
25;2;23.25;12.5;4;25.0;3;19.625;12.5;4;26.6651450396;
26;2;23.25;12.5;4;25.0;3;19.9996566772;12.5;4;26.72067523;
27;2;23.25;12.5;4;25.0;3;20.0121517181;12.5;4;26.7771017551;
28;2;23.25;12.5;4;25.0;3;20.024848938;12.5;4;26.8343759775;
29;2;23.25;12.5;4;25.0;3;18.0377349854;13.5;4;26.8924454451;
30;2;23.25;12.5;4;25.0;3;17.0508003235;14.5;4;26.9512542486;
31;2;23.25;12.5;4;26.0;3;16.064031601;15.5;4;27.0107431412;
32;2;24.25;12.5;4;26.0399999619;3;15.0774173737;16.5;4;27.0708494186;
33;2;25.25;12.5;4;26.0811839104;3;14.4659414291;17.5;4;27.1315076351;
34;2;26.25;12.5;4;26.1235535145;3;14.4795894623;18.5;4;27.1926498413;
35;2;27.25;12.5;4;26.1671074629;3;14.4933462143;19.5;4;27.2542052269;
36;2;28.25;12.5;4;26.211841464;3;14.5071964264;20.5;5;27.3161010742;
37;2;28.7953281403;12.5;4;26.2577478886;3;14.5211229324;21.5;5;27.3782629967;
38;2;28.8159866333;14.5;5;26.3048160076;3;14.5351085663;22.5;5;27.4406147003;
39;2;28.8371677399;16.5;5;26.3530313969;3;14.5491380692;23.5;7;27.5030794144;
40;2;28.8588638306;18.5;5;26.4023760557;3;14.5631923676;24.5;7;27.5655794144;
41;2;28.8810691833;20.5;5;26.4528282881;3;14.577255249;25.5;7;27.628036499;
42;2;28.9037723541;22.5;5;26.5043625832;3;14.5913085938;26.5;9;27.690372467;
43;2;28.9269638062;22.5;5;26.5569496155;3;14.6053333282;27.5;9;27.7525100708;
44;2;28.9506263733;22.5;7;26.6105561256;3;14.6193141937;28.5;9;28.8143725395;
45;2;28.9747505188;22.5;8;26.6651450396;3;15.633234024;29.5;11;28.8758842945;
46;3;28.9993152618;22.5;9;26.72067523;3;17.6470737457;27.5;12;28.936971426;
47;3;29.0243034363;22.5;10;26.7771017551;3;16.8858184814;28.5;12;28.9975619316;
48;3;29.0496959686;22.5;10;26.8343759775;3;16.8994522095;29.5;13;29.0575861931;
49;3;29.0754699707;22.5;10;26.8924454451;3;17.9129562378;27.5;14;29.1169772148;
50;3;29.101600647;22.5;10;26.9512542486;3;16.9263191223;28.5;14;29.1756706238;
51;3;29.1280632019;22.5;10;27.0107431412;3;17.7145271301;28.5;14;29.2336053848;
52;3;29.1548347473;22.5;10;27.0708494186;3;18.7275619507;29.5;15;29.2907235622;
53;3;29.1818809509;22.5;10;27.1315076351;3;19.0;30.5;13;29.346971035;
54;3;29.2091789246;22.5;13;27.1926498413;3;20.753068924;31.5;11;29.4022974968;
55;4;29.2366924286;22.5;13;27.2542052269;3;21.0;32.5;11;29.4566559792;
56;4;29.2643928528;22.5;13;27.3161010742;3;21.625;33.4000015259;11;29.5100040436;
57;4;29.2922458649;22.5;13;27.3782629967;3;21.625;33.4000015259;11;29.5623030663;
58;4;29.3202171326;22.5;15;27.4406147003;4;21.625;32.893611908;11;59.6135182381;
59;4;29.3482761383;22.5;15;27.5030794144;4;23.438041687;30.893611908;11;61.7636175156;
60;4;29.3763847351;22.5;15;28.6156408787;4;23.625;31.893611908;11;63.3854763508;
61;4;29.8770389557;23.0;15;29.5103206635;4;24.625;33.893611908;11;64.5536036491;
62;4;30.2796440125;23.3899993896;16;31.2214133739;4;26.4710845947;32.893611908;12;65.3680253029;
63;4;31.5996360779;24.6872596741;16;31.8146152496;4;26.625;33.9936141968;12;65.8524079323;
64;4;32.8530769348;25.9097423553;16;32.1453607082;4;27.625;35.893611908;11;65.8966178894;
65;4;32.9881439209;27.0;16;32.2973117828;4;28.625;36.1276321411;12;65.9396123886;
66;4;33.0424957275;28.0;18;32.4506959915;4;29.625;36.1577301025;13;65.9813876152;
67;4;33.0972290039;29.0;18;32.6052151918;4;31.5208129883;34.1577301025;13;66.0;
68;4;33.1522216797;29.8090839386;18;32.7605634928;5;32.5250015259;33.4000015259;12;66.0;
69;4;33.2073326111;29.8320960999;18;32.9164299965;5;33.5250015259;33.4000015259;12;66.0;
70;4;33.2624359131;29.8554878235;18;33.0725016594;6;34.5250015259;33.4000015259;9;81.0;
71;4;33.3173904419;29.8792533875;18;33.2284662724;6;36.5499992371;33.5;10;81.75;
72;4;31.5999984741;30.9033794403;18;33.3840150833;6;37.5499992371;34.5;10;82.4193744659;
73;4;31.5999984741;31.9278564453;18;33.5388461351;6;37.5499992371;35.5;11;83.0072898865;
74;4;31.5999984741;32.952671051;19;33.6926670074;6;37.5499992371;36.5;11;84.5162696838;
75;4;31.5999984741;33.9778137207;19;33.8451964855;6;38.5499992371;38.5;12;85.1613264084;
76;5;32.5999984741;36.0032653809;18;34.9961676598;6;39.5499992371;40.5;12;89.1380759478;
77;5;33.5999984741;38.0290184021;18;35.24532938;6;40.801738739;43.0;13;92.2671762705;
78;5;33.5999984741;39.9103012085;18;35.5013481379;6;41.4846305847;45.3899993896;13;94.761095047;
79;7;31.5999984741;41.9804153442;14;55.7645741701;6;42.0207061768;47.6872596741;14;96.5512197018;
80;7;34.197265625;43.0497398376;15;57.8353657722;6;42.3837242126;48.9097442627;14;97.8980652094;
81;7;36.2550392151;44.1181793213;15;59.6836829185;7;39.3250656128;52.9097442627;12;125.126337647;
82;7;33.5999984741;46.8234977722;17;61.2864673138;8;39.5642852783;56.9795799255;12;128.656443119;
83;8;34.5999984741;46.9499397278;16;62.6471068859;9;38.2593841553;60.9097442627;12;131.779132128;
84;8;32.5999984741;49.0798912048;15;63.7882829905;9;37.2593841553;65.3456573486;12;134.611585379;
85;8;31.5999984741;51.2134513855;15;64.7432253361;9;37.2593841553;68.5790100098;12;137.203500748;
86;8;30.5999984741;53.3506813049;17;65.5481408834;9;39.0;74.5386199951;12;139.613489747;
87;8;31.5999984741;54.3382949829;17;66.1689125299;9;41.0;75.5705184937;16;141.886323929;
88;8;32.5999984741;55.398853302;17;66.5097702742;9;41.0;79.6028442383;16;143.714889288;
89;8;33.5999984741;57.4581336975;16;66.8594307899;10;41.0;82.6355743408;16;146.520490646;
