Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
1;1;11.0;10.0;4;20.0;1;6.0;14.0;4;20.0;
2;1;11.0;10.0;5;20.0;1;7.0;13.0;6;20.0;
3;1;11.0;10.0;5;20.0;1;8.0;12.0;6;20.0;
4;1;11.0;10.0;5;20.0;1;8.0;11.0;6;20.0;
5;1;12.0;10.0;5;20.0;1;8.0;10.0;6;20.0;
6;1;13.0;10.0;5;20.0;1;9.0;10.0;6;20.0;
7;1;14.0;10.0;5;20.3999996185;2;9.5;10.5;5;21.0;
8;2;14.6300001144;10.1999998093;4;21.7264003754;2;9.5;10.0;5;21.5299996138;
9;2;14.7768793106;10.3632001877;4;22.8594274521;2;9.59000015259;10.1999998093;5;22.8178313971;
10;2;15.2867431641;10.9097137451;4;23.8127875328;2;9.84704017639;10.7712001801;5;23.9403982162;
11;2;17.2867431641;11.3658018112;4;24.5981152058;2;10.0631017685;11.2513370514;5;25.8512402773;
12;2;19.2867431641;11.7372808456;4;25.2345055342;2;10.4426994324;12.0948867798;5;27.5115662813;
13;2;20.3439407349;12.0336990356;5;25.7443674803;2;12.0631017685;12.797627449;5;28.9280219078;
14;2;21.3640708923;12.2662630081;5;26.1502821445;2;14.0631017685;13.3613300323;5;30.1300888062;
15;2;22.3847293854;12.446267128;5;26.3048160076;2;16.0631027222;13.7992258072;5;31.1591656208;
16;2;23.4059104919;12.5;5;26.3530313969;2;17.0631027222;14.1306209564;5;32.0592269897;
17;2;24.4276065826;12.5;5;26.4023760557;2;18.0631027222;14.3763179779;5;32.759376049;
18;2;25.4498119354;12.5;5;26.4528282881;2;19.9089622498;14.5;5;33.2571411133;
19;2;25.9037723541;12.5;6;26.5043625832;2;21.0209598541;14.5;5;33.3996229172;
20;2;25.9269638062;12.5;6;26.5569496155;2;21.5149154663;14.3000001907;5;33.6251945496;
21;2;25.9506263733;12.5;6;26.6105561256;2;20.3540000916;15.1199998856;5;33.9266748428;
22;2;25.25;12.902639389;6;26.6651450396;2;20.2810993195;15.9580001831;6;34.2956080437;
23;2;25.9993152618;12.5;6;26.72067523;3;20.2154903412;16.8122005463;5;34.7222232819;
24;2;26.0243034363;12.5;5;26.7771017551;3;21.1564407349;14.6809806824;5;35.1955366135;
25;2;25.25;13.2108402252;5;26.8343759775;4;21.9189968109;13.5628824234;5;35.7036094666;
26;2;25.25;13.2337503433;5;26.8924454451;4;20.0554676056;14.4565944672;5;36.2339477539;
27;2;25.25;13.256978035;5;26.9512542486;4;20.0124206543;15.3609352112;5;36.774017334;
28;2;25.25;13.2805013657;4;27.0107431412;4;19.9736785889;16.2748413086;4;37.3118162155;
29;2;25.25;13.3042974472;2;27.0708494186;4;19.9388103485;17.1973571777;4;37.8364210129;
30;2;25.25;13.3283395767;2;27.1315076351;5;19.9074287415;18.127620697;3;38.3384599686;
31;2;25.25;13.3526029587;2;27.1926498413;5;19.8791866302;19.0648593903;2;38.8104400635;
32;2;25.25;13.3770599365;2;27.2542052269;5;19.853767395;20.0083732605;2;39.2469072342;
33;2;25.25;13.4016819;3;27.3161010742;5;19.8308906555;20.95753479;1;39.6444339752;
34;2;25.25;13.426440239;4;27.3782629967;5;19.8103027344;21.911781311;1;40.0014600754;
35;2;25.25;13.4513053894;3;27.4406147003;5;19.7917709351;22.8706035614;1;41.3180332184;
36;2;25.25;13.4762458801;4;27.5030794144;5;20.7750930786;24.5335426331;1;41.6154818535;
37;2;26.25;15.4762458801;5;27.5655794144;5;21.7600841522;24.8001880646;1;41.8762764931;
38;2;26.404510498;17.4762458801;6;27.628036499;5;21.9806213379;25.7701683044;2;42.10330832;
39;3;26.4326171875;19.4762458801;4;42.690372467;5;21.9730491638;26.7431526184;2;42.2998169661;
40;3;26.25;22.4762458801;4;43.5025100708;5;22.9667358398;24.718837738;2;42.4691660404;
41;3;28.25;24.5;4;44.2337470055;5;21.961555481;25.6969528198;3;42.4773286581;
42;3;28.5164680481;25.5;5;44.883174181;5;21.9573974609;26.6772575378;5;42.4629540443;
43;3;28.5441474915;26.5;5;45.4532411098;5;22.9541625977;24.659532547;5;42.4522798061;
44;3;28.5716362;27.5;5;45.9488883018;5;21.9517631531;25.643579483;6;42.4449431896;
45;3;28.598903656;28.5;6;46.3766760826;5;22.9501113892;25.643579483;6;42.4406157732;
46;3;28.62591362;29.5;7;46.7439951897;5;23.9491386414;26.643579483;7;42.4390031099;
47;4;28.652639389;30.5;6;47.0584335327;5;24.9487762451;27.643579483;7;42.4398391247;
48;4;28.6790523529;31.5;7;47.2336053848;5;25.5489635468;28.643579483;7;42.4428805113;
49;4;28.705121994;32.5;8;47.2907235622;5;25.5496482849;29.5847816467;7;42.4479103088;
50;4;28.7308254242;33.5;9;47.346971035;5;25.5507793427;28.5763053894;9;42.4547306299;
51;4;28.7561378479;34.5;11;47.4022974968;5;25.5523147583;27.5686740875;10;42.463162303;
52;4;29.7810344696;32.5;11;47.4566559792;5;25.5542106628;27.5618057251;11;42.4730433226;
53;4;28.8054962158;33.5;11;47.5100040436;5;25.5564346313;27.5556259155;12;42.4842267036;
54;4;28.8295021057;34.5;12;47.5623030663;5;25.5589523315;27.5500640869;12;42.4965807199;
55;4;29.8530368805;32.5;12;47.6135182381;5;25.5617294312;27.5450572968;12;42.5099810362;
56;4;28.876083374;33.5;11;47.6636190414;5;25.5647468567;27.5405502319;13;42.524320364;
57;4;28.8986282349;34.5;10;47.7125790119;5;25.5679702759;27.5364952087;12;42.5394972563;
58;4;28.9206600189;35.0999984741;11;47.8346271515;5;25.5713882446;27.5328464508;13;42.5554214716;
59;4;28.9755821228;35.0999984741;11;49.5260071754;5;25.5749702454;27.5295619965;14;42.5720086098;
60;4;29.4802036285;35.827999115;11;50.9019799232;5;25.5787010193;27.5266056061;12;42.589183569;
61;4;29.8853931427;36.4082183838;11;52.0074548721;5;25.5825653076;27.5239448547;12;42.6068772078;
62;4;30.2065544128;36.8621902466;10;52.8894519806;5;25.5865478516;27.5215492249;12;42.6250258684;
63;4;30.4597377777;37.2124214172;9;53.4291524887;5;25.590631485;27.5193939209;13;42.6435719728;
64;4;30.5931167603;37.4000015259;9;53.5430192947;5;25.5948028564;27.5174560547;14;42.6624634266;
65;4;30.6443576813;37.4000015259;9;53.6546401978;5;25.5990543365;27.5157089233;14;42.681650281;
66;4;30.6945877075;38.4000015259;11;53.7638082504;5;25.6033725739;27.5141391754;16;42.7010864019;
67;4;30.7437133789;39.4000015259;11;53.8703360558;5;25.6077442169;27.5127258301;16;42.7207335234;
68;4;30.7916488647;40.4000015259;12;53.9740576744;5;25.612165451;27.5114517212;16;42.7405514717;
69;4;30.8383255005;41.4000015259;12;54.0748291016;5;25.6166248322;27.510307312;16;44.2382338047;
70;4;30.8836708069;42.4000015259;12;54.1725282669;5;23.8456039429;29.008140564;16;45.4516977072;
71;4;30.9276351929;42.4000015259;13;54.2670545578;5;23.0251903534;30.3962669373;16;46.4205343723;
72;6;30.9701728821;42.4000015259;9;69.3583297729;5;24.1631698608;28.691986084;17;47.1864886284;
73;6;29.9701728821;44.4000015259;9;70.4962949753;5;25.2676200867;28.9132518768;17;47.6355913877;
74;6;30.5999984741;46.4000015259;8;71.5358896255;5;26.311504364;29.0;17;47.8503289223;
75;6;31.5999984741;47.6123657227;8;72.4665470123;5;26.7663230896;29.0;19;47.8716015816;
76;6;32.5999984741;48.6448669434;9;73.2846097946;6;26.7711105347;29.0;15;87.8927206993;
77;6;33.5999984741;49.6760253906;10;73.9923744202;6;25.3499984741;32.0;14;92.3136799335;
78;6;34.5999984741;49.7058372498;10;74.5966258049;6;25.3499984741;35.0;14;95.2648694515;
79;6;35.5999984741;49.7343215942;14;75.1070456505;6;25.3499984741;38.0;16;97.0223172903;
80;6;36.5999984741;49.7614974976;13;76.5347585678;6;26.2999992371;41.0;17;97.9755084515;
81;6;36.7698860168;49.7873840332;13;76.9111506939;6;27.2999992371;44.0;17;97.9957473278;
82;5;35.8583450317;48.7999992371;12;76.0;7;28.2999992371;46.0;16;99.0499999523;
83;5;37.8999977112;47.7999992371;13;76.0;7;30.2999992371;48.4000015259;17;99.1019749641;
