Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
1;1;11.0;10.0;4;20.0;1;6.0;14.0;4;20.0;
2;1;11.0;10.0;5;20.0;1;7.0;13.0;6;20.0;
3;1;11.0;10.0;5;20.0;1;8.0;12.0;6;20.0;
4;1;11.0;10.0;5;20.0;1;8.0;11.0;6;20.0;
5;1;12.0;10.0;5;20.0;1;8.0;10.0;6;20.0;
6;1;13.0;10.0;5;20.0;1;9.0;10.0;5;20.0;
7;1;14.0;10.0;4;20.3999996185;2;9.5;10.3000001907;4;21.0;
8;1;14.1800003052;10.1999998093;4;20.7264003754;2;9.72500038147;10.0;4;21.4999996424;
9;2;14.7768793106;10.3632001877;3;22.8194274902;2;9.8375005722;10.1999998093;4;21.9353003502;
10;2;15.2687425613;10.9097137451;3;23.7516036034;2;9.93544197083;10.3632001877;4;22.3176362514;
11;2;17.268743515;11.3658018112;3;24.5147576332;2;10.0214681625;10.4951858521;4;23.5373773575;
12;2;19.268743515;11.7372808456;3;25.1279798746;2;10.2959108353;11.0209560394;4;24.5968167782;
13;2;20.296005249;12.0336990356;4;25.6136769056;2;12.1013889313;11.4571752548;4;25.5111111403;
14;2;21.3052597046;12.2662630081;4;25.9944307804;2;14.1013889313;11.8107032776;4;26.3018171787;
15;2;22.3145961761;12.446267128;4;26.1228116751;2;16.1013889313;12.0916318893;4;26.9928781986;
16;2;23.3240089417;12.5;4;26.1438889503;2;17.2561435699;12.3113050461;4;27.6076834202;
17;2;24.3334922791;12.5;4;26.1651208401;2;18.3181667328;12.4808797836;4;27.9463441372;
18;2;25.3430480957;12.5;4;26.1864993572;2;19.385761261;12.5;5;28.2720229626;
19;2;25.7839241028;12.5;4;26.2080165148;2;20.3612060547;12.5;5;28.6230447292;
20;2;25.7936077118;12.5;4;26.2296639681;2;20.4401855469;12.5;5;28.9990065098;
21;2;25.8033485413;12.5;6;26.2514331341;2;20.5247764587;12.5;5;29.3989467621;
22;2;25.8131446838;12.5;6;26.2733153105;2;20.6147632599;12.5;5;29.8212919235;
23;2;25.8229923248;12.5;6;26.2953014374;2;20.7097911835;12.5;4;30.2638244629;
24;3;25.8328857422;12.5;6;26.3173824549;2;20.8093605042;12.5;6;30.7236814499;
25;3;25.25;12.5;6;26.3395489454;2;20.9128284454;12.5;6;31.19739151;
26;3;25.8527965546;12.5;6;26.3617914915;2;21.0194129944;12.5;6;31.680949688;
27;3;25.8628063202;12.5;6;26.3841004372;2;21.1282138824;12.5;7;32.1699318886;
28;3;25.872844696;12.5;6;26.4064661264;2;21.2382354736;12.5;7;32.6596431732;
29;3;25.8829097748;12.5;6;26.428878665;2;17.625;14.5;7;33.1452922821;
30;3;25.8929958344;12.5;6;26.4513280392;2;16.625;16.5;7;33.6221752167;
31;3;25.9030971527;12.5;6;26.4738043547;2;15.625;18.5;7;34.0858602524;
32;3;25.9132118225;12.5;6;26.4962974787;2;14.625;20.5;7;34.5323524475;
33;3;25.9233341217;12.5;6;26.5187973976;2;14.0;22.5;7;34.9582242966;
34;3;25.9334583282;12.5;6;26.5412938595;2;14.0;24.5;8;35.3607130051;
35;3;25.9435825348;12.5;6;26.5637768507;2;14.0;26.5;8;35.7377691269;
36;3;25.9536991119;12.5;6;26.5862361193;2;14.0;28.0164375305;8;36.088060379;
37;3;25.9638061523;14.5;6;26.6086617708;2;14.0;29.2616424561;8;36.4109382629;
38;3;25.973897934;16.5;6;26.6310436726;2;14.0;30.487657547;9;36.7063741684;
39;3;25.9839706421;18.5;7;26.6533719301;2;14.0;31.6944618225;8;36.9748744965;
40;3;25.9940166473;20.5;7;26.6756366491;2;14.0;32.8824119568;9;37.2173805237;
41;3;26.0040359497;22.5;7;26.6978281736;2;14.0;34.0521659851;10;37.4351701736;
42;3;27.0140228271;23.5;6;27.7199368477;2;14.0;35.2046203613;10;37.6297597885;
43;3;27.25;24.5;6;27.7819530964;2;14.0;36.3408317566;12;37.8028182983;
44;3;28.5018787384;25.5;7;27.8450516462;2;14.0;37.461971283;15;37.9560909271;
45;3;28.5302734375;26.5;8;27.909224987;2;14.0;38.5692634583;15;38.0;
46;3;28.5591506958;27.5;8;27.9744628668;2;15.0;36.5999984741;16;38.0;
47;3;28.588508606;27.5;9;28.0407521725;2;14.0;37.5999984741;18;38.0;
48;3;28.6183376312;27.5;10;28.1080768108;2;14.0;38.5999984741;18;38.0;
49;3;28.6486339569;27.5;10;28.1764175892;2;15.0;36.5999984741;18;38.0;
50;3;28.6793880463;27.5;11;28.2457520962;2;14.0;37.5999984741;20;38.0;
51;4;27.25;27.5;6;38.3160544634;2;14.0;38.5999984741;20;38.0;
52;4;29.7422237396;28.5;6;38.7872949839;2;16.0;34.5999984741;22;38.0;
53;4;30.7742824554;29.5;6;39.2338417768;2;18.0;32.5999984741;22;38.0;
54;4;30.8067493439;30.5;6;39.6543967724;2;19.9249992371;30.5999984741;24;38.0;
55;4;31.8396072388;31.5;6;40.0483381748;2;20.9249992371;29.5;24;38.0;
56;4;32.8728370667;32.5;7;40.3998633623;2;21.9249992371;28.5;23;38.0;
57;4;33.5396270752;32.5;7;40.7212178707;2;22.5499992371;27.5;23;38.0;
58;4;33.6244277954;32.5;7;41.0175898075;2;22.5499992371;26.5;25;38.0;
59;4;33.7038040161;32.5;7;42.4481841326;2;22.5499992371;25.5;27;38.0;
60;4;34.2715759277;33.0;7;43.6287252903;2;22.5499992371;24.5;27;38.0;
61;4;34.7342796326;33.3899993896;8;44.5949518681;2;22.5499992371;23.5;27;38.0;
62;4;35.107711792;33.6872596741;8;45.3844609261;3;22.5499992371;22.5;24;55.25;
63;4;33.353805542;34.9097442627;9;45.8843040466;3;23.5499992371;23.5;25;56.1124992371;
64;4;32.5221443176;36.0;9;46.1805388927;3;24.5499992371;24.5;25;56.8619041443;
65;4;32.570476532;37.0;9;46.4558551311;3;24.5499992371;25.5;25;57.5009632111;
66;4;32.6199455261;38.0;10;46.6010463238;3;24.5499992371;26.5;26;58.0370521545;
67;5;32.6704673767;39.0;9;46.7154650688;3;24.5499992371;27.5;26;58.4804611206;
68;5;32.7219581604;40.0;9;46.831810236;3;24.5499992371;28.5;26;58.8428707123;
69;5;32.7743110657;41.0;10;46.9498455524;3;24.5499992371;29.5;27;59.1361560822;
70;5;32.8274269104;42.0;10;47.0693187714;3;24.5499992371;30.5;27;59.25;
71;5;31.9811916351;43.0;10;47.1899638176;3;24.5499992371;31.5;26;59.25;
72;6;33.9354820251;45.0;10;48.3115026951;3;24.5499992371;32.5;25;59.25;
73;6;34.9901733398;47.0;10;48.533647418;3;24.5499992371;33.5;25;59.25;
74;6;35.5401420593;49.0;11;48.7650034428;3;24.5499992371;34.5;25;59.25;
75;6;35.1002426147;51.0;12;49.0058364868;3;24.5499992371;35.5;26;59.25;
76;6;35.1553573608;53.0;12;49.256400466;3;22.5499992371;36.5;26;59.25;
77;6;35.2103385925;54.0;13;49.5169279575;3;21.625;37.5;26;59.25;
78;6;35.2650566101;55.0;13;49.7876209021;3;21.625;38.5;26;59.25;
79;6;35.3193778992;56.0;14;50.0686380863;3;21.625;39.5;26;61.4368753433;
80;6;35.3731765747;57.0;14;50.3600804806;3;21.8500003815;41.0;26;63.2174263;
81;6;33.426322937;59.0;15;50.6619770527;3;22.0255012512;42.3899993896;26;64.6450452805;
82;6;32.4787063599;61.0;15;50.9742662907;3;22.1592674255;43.6872596741;26;65.7771959305;
83;6;31.5302085876;63.0;16;51.2967805862;3;22.2593841553;44.9097442627;27;66.5206899643;
84;6;30.5807304382;65.0;16;51.629226923;3;22.2999992371;46.0;27;66.773223877;
85;6;29.6301708221;67.0;17;51.9711725712;3;23.2999992371;47.0;27;66.9544582367;
86;6;29.678445816;66.0;17;52.3220293522;3;24.2999992371;48.0;29;67.0;
87;6;27.725479126;68.0;17;52.6810424328;3;22.2999992371;49.0;29;67.0;
88;6;26.7712020874;70.0;19;53.0472841263;3;22.2999992371;50.0;29;67.0;
89;6;26.8155555725;69.0;19;53.4196529388;3;22.2999992371;50.5999984741;30;67.0;
90;6;24.8584938049;71.0;20;53.7968764305;3;22.2999992371;50.5999984741;30;67.0;
