Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
1;1;11.0;10.0;4;20.0;1;6.0;14.0;4;20.0;
2;1;11.0;10.0;5;20.0;1;7.0;13.0;6;20.0;
3;1;11.0;10.0;6;20.0;1;8.0;12.0;6;20.0;
4;1;11.0;10.0;6;20.0;1;8.0;11.0;5;20.0;
5;1;12.0;10.0;6;20.0;1;8.0;10.0;5;20.0;
6;1;13.0;10.0;6;20.0;1;9.0;10.0;5;20.0;
7;1;14.0;10.0;6;20.3999996185;1;9.5;10.0;5;20.0;
8;1;14.1800003052;10.1999998093;6;20.7264003754;1;9.5;10.0;5;20.3999996185;
9;2;14.7768793106;10.3632001877;5;22.8194274902;1;9.59000015259;10.1999998093;5;20.7264003754;
10;2;15.2687425613;10.9097137451;5;23.7616035938;1;9.66343975067;10.3632001877;5;20.9903717041;
11;2;17.268743515;11.3658018112;5;24.5351526737;1;9.72283363342;10.4951858521;4;22.0419120789;
12;2;19.268743515;11.7372808456;4;25.1591641903;1;9.95943069458;11.0209560394;4;22.9143505096;
13;2;20.3100376129;12.0336990356;4;25.6560432911;1;11.7228336334;11.4571752548;4;23.6214065552;
14;2;20.5452194214;12.2662630081;4;26.0483692884;1;12.7228336334;11.8107032776;4;24.1832637787;
15;2;20.7217674255;12.446267128;4;26.1887089014;1;13.7228336334;12.0916318893;4;24.6226100922;
16;2;20.7849197388;12.5;4;26.2221269608;1;14.7228336334;12.3113050461;4;24.9617595673;
17;2;22.7515983582;12.5;4;26.2560760975;1;15.7228336334;12.4808797836;4;25.0;
18;2;23.7668762207;12.5;4;26.2905418873;1;16.7228336334;12.5;5;25.0;
19;2;24.7823848724;12.5;5;26.3255085945;1;17.625;12.5;4;25.0;
20;2;25.7981204987;12.5;5;26.3609591722;1;17.625;12.5;5;25.0;
21;2;25.25;12.8402395248;5;26.3968753815;1;17.625;12.5;6;25.0;
22;2;25.25;12.8492183685;5;26.4332377911;1;17.625;12.5;6;25.0;
23;3;25.25;12.8583097458;4;26.4700255394;1;17.625;12.5;6;25.0;
24;3;25.9115104675;12.5;4;26.5072168112;1;17.625;12.5;6;25.0;
25;3;25.9282474518;12.5;4;26.5447884798;1;17.625;12.5;6;25.0;
26;3;25.9451541901;12.5;4;26.5827163458;1;17.625;12.5;7;25.0;
27;3;25.962223053;12.5;4;26.6209751368;1;17.625;12.5;7;25.0;
28;3;25.9794387817;12.5;4;26.6595385075;1;17.625;12.5;8;25.0;
29;3;25.9967918396;12.5;4;26.6983793974;1;17.625;12.5;8;25.0;
30;3;25.25;13.1793518066;4;26.7374696732;1;17.625;12.5;8;25.0;
31;3;25.25;13.1949882507;4;26.7767804861;1;15.625;13.5;8;25.0;
32;3;25.25;13.2107124329;4;26.8162822723;1;14.625;14.5;8;25.0;
33;3;25.25;13.2265129089;5;26.8559447527;1;13.625;15.5;8;25.0;
34;3;25.25;13.2423782349;5;26.8957372904;1;12.625;16.5;8;25.0;
35;3;25.25;13.2582950592;5;26.9356285334;1;12.0;17.5;8;25.0;
36;3;25.25;13.2742509842;6;26.9755871296;1;12.0;18.5;8;25.0;
37;3;25.25;15.2742519379;6;27.015581131;1;12.0;19.5;9;25.0;
38;3;25.25;17.2742519379;6;27.0555787086;1;12.0;20.5;9;25.0;
39;3;25.25;19.2742519379;6;27.0955479145;1;12.0;21.5;9;25.0;
40;3;25.25;21.2742519379;6;27.135456562;1;12.0;22.5;9;25.0;
41;3;25.25;23.2742519379;7;28.17527318;1;12.0;23.5;9;25.0;
42;3;26.25;24.3701095581;8;28.2549660206;1;12.0;24.5;10;25.0;
43;3;27.25;25.3859863281;8;28.3356878757;1;12.0;25.5;10;25.0;
44;4;27.7365322113;26.401802063;8;49.6674096584;1;12.0;26.5;11;25.0;
45;4;28.25;28.4175415039;8;51.2375992537;1;12.0;27.5;11;25.0;
46;6;29.25;30.4331970215;5;72.5746289492;1;12.0;28.5;10;25.0;
47;6;31.25;31.5;5;74.8809485435;1;12.0;29.5;10;25.0;
48;6;34.8159866333;33.5;6;76.7936668396;1;13.0;27.5;11;25.0;
49;7;35.9391326904;35.5;6;78.3470823765;1;12.0;28.5;11;25.0;
50;7;36.9779243469;36.5;6;79.5887070894;1;12.0;29.5;10;25.0;
51;7;38.0170631409;37.5;7;80.5381549597;2;13.0;27.5;9;25.0;
52;7;38.4027557373;39.0811309814;9;81.0455827713;2;12.0;28.5;9;25.0;
53;7;39.4193344116;40.1017456055;10;81.441893816;2;12.0;29.5;11;25.0;
54;7;40.4357223511;41.1227798462;10;81.5314688683;2;13.0;27.5;12;25.0;
55;7;41.4519119263;42.1442222595;10;81.6215566397;2;12.0;28.5;12;25.0;
56;7;42.4678840637;43.1660575867;10;81.7120966911;2;12.0;29.5;13;25.0;
57;7;43.4836387634;44.1882705688;11;84.8867291212;2;13.0;27.5;13;25.0;
58;7;44.9615020752;45.7246055603;11;87.3735923767;3;13.0;29.5;14;26.0;
59;7;46.3402137756;47.1522026062;11;89.2891972065;3;15.0;28.5;13;26.0399999619;
60;8;46.9604454041;48.4882926941;12;90.7283995152;3;16.0;28.5;12;26.0811839104;
61;8;47.3628158569;49.7508049011;12;91.2525351048;3;17.0;28.5;11;26.1235535145;
62;8;47.4711036682;50.8822517395;15;91.4177901745;3;18.0;28.5;13;26.1671074629;
63;8;47.497882843;51.9245529175;15;91.5849845409;3;19.0;27.5;13;26.211841464;
64;8;47.5243530273;52.9678993225;15;91.7538897991;3;19.625;26.5;14;26.2577478886;
65;8;47.5504875183;54.9678993225;16;91.9242601395;4;19.625;25.5;13;26.3048160076;
66;8;46.0999984741;55.9678993225;17;93.0958342552;4;19.625;24.5;13;26.3530313969;
67;8;47.0999984741;57.9678993225;17;94.4683358669;4;19.625;23.5;13;26.4023760557;
68;8;49.0999984741;60.9678993225;18;94.9190751314;4;19.625;22.5;13;26.4528282881;
69;9;48.7469177246;64.9678955078;18;95.4149640799;4;19.9518871307;22.5;13;26.5043625832;
70;9;47.0999984741;68.2457580566;20;95.9622461796;4;19.9634819031;22.5;15;26.5569496155;
71;9;46.0999984741;71.2941665649;20;96.5675266981;4;19.625;23.5;15;26.6105561256;
72;9;45.0999984741;74.3183898926;21;97.237522006;4;19.9873752594;22.5;15;26.6651450396;
73;9;44.0999984741;77.4507369995;21;97.9786846638;4;19.625;23.5;15;26.72067523;
74;9;43.0999984741;79.6601715088;21;98.7966845036;4;20.0121517181;22.5;15;26.7771017551;
75;9;42.0999984741;81.9003829956;21;99.6957416534;4;20.024848938;22.5;16;26.8343759775;
76;9;41.0999984741;84.1731948853;22;100.677836061;4;19.625;23.5;15;26.8924454451;
77;9;40.0999984741;86.4795227051;24;101.741851687;4;20.0508003235;22.5;12;26.9512542486;
78;9;40.7537689209;87.4795227051;25;102.882764101;4;19.625;22.5;12;27.0107431412;
79;9;40.7769622803;89.866973877;28;104.091025352;4;19.625;22.5;13;27.0708494186;
80;10;40.8006248474;91.8837738037;30;105.337543964;3;19.625;22.5;13;27.1315076351;
81;10;38.0999984741;94.3656768799;30;106.593571782;3;19.625;22.5;13;27.1926498413;
82;10;40.6493148804;94.2941665649;30;107.862837076;3;19.625;22.5;15;27.2542052269;
83;10;37.8999977112;97.512298584;34;109.121141672;3;19.625;22.5;15;27.3161010742;
84;10;37.8999977112;99.6032333374;36;110.344338059;3;19.625;22.5;16;27.3782629967;
85;10;39.7254676819;97.2842712402;36;111.010414004;3;19.625;22.5;15;27.4406147003;
86;10;40.7515983582;96.9911651611;38;112.513800025;3;19.625;22.5;14;27.5030794144;
87;10;38.7780647278;98.3351821899;38;113.60407877;3;19.625;22.5;14;27.5655794144;
88;10;37.8999977112;100.449996948;38;114.51143837;3;19.625;22.5;15;27.6793479919;
89;10;38.8318824768;100.501815796;40;115.32139039;3;19.625;22.5;15;28.7951133251;
90;10;36.8591766357;100.551841736;38;116.036427975;3;19.8500003815;23.0;15;29.6926453114;
91;10;36.8999977112;99.6000442505;39;116.662391663;3;20.0255012512;24.3899993896;15;30.4062120914;
92;11;38.1662368774;102.886222839;39;117.207269192;3;20.1592674255;25.6872596741;16;30.97148633;
