Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
86;13;60.8184700012;97.9040298462;17;113.239139199;6;21.2730312347;45.8804244995;16;41.3769264221;
87;13;61.8600006104;99.9970855713;17;113.566926837;6;20.2935829163;46.0;16;41.6274447441;
88;13;62.9028015137;101.052749634;22;113.896507144;6;20.3044319153;48.0;17;41.8774000406;
89;13;61.9468154907;105.109519958;22;114.227478981;6;21.0;47.9816627502;17;42.1264101267;
90;13;61.9920043945;109.173690796;22;114.559423089;6;20.3268852234;49.0;18;42.3741056919;
91;13;63.0382881165;109.271476746;22;114.891900897;7;21.3384819031;49.0;17;42.6201331615;
92;13;62.0856018066;109.370300293;26;115.224456191;7;22.0;51.0;18;42.8641555309;
93;14;62.1338653564;110.469978333;26;115.556616068;7;23.0;52.5591087341;19;43.1058536768;
94;14;62.1829833984;111.570289612;27;115.887894392;7;25.0;51.5591087341;19;43.3449282646;
95;15;62.2328643799;113.811630249;26;116.981388092;7;26.1871109009;51.5591087341;20;43.5810985565;
96;15;62.3573722839;116.309234619;29;118.118752003;8;23.0;52.5591087341;19;43.8141058683;
97;15;62.4904785156;118.822853088;30;119.294741273;8;22.0;54.5591087341;19;44.0437115431;
98;15;63.6319694519;119.117546082;30;120.503209114;8;21.0;55.8838195801;19;44.2696977854;
99;15;61.7814598083;120.424232483;30;121.737193346;8;20.0;56.2997894287;20;44.4918680191;
100;15;61.9383773804;122.74143219;32;122.989041567;8;22.0;54.2586212158;20;44.7100455761;
