Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
1;1;11.0;10.0;4;20.0;1;6.0;14.0;4;20.0;
2;1;11.0;10.0;5;20.0;1;7.0;13.0;6;20.0;
3;1;11.0;10.0;6;20.0;1;8.0;12.0;6;20.0;
4;1;11.0;10.0;6;20.0;1;8.0;11.0;6;20.0;
5;1;12.0;10.0;6;20.0;2;8.0;10.3000001907;4;21.0;
6;1;13.0;10.0;4;20.0;2;9.22500038147;10.0;4;21.0900000334;
7;1;14.0;10.0;4;20.3999996185;2;9.74524974823;10.0;4;21.1871190071;
8;1;14.1800003052;10.1999998093;4;20.7264003754;2;9.76710128784;10.0;4;21.7036092281;
9;1;14.3268795013;10.3632001877;4;21.8194274902;2;9.88331222534;10.1999998093;4;22.1564130783;
10;1;14.8187427521;10.9097137451;4;22.7316036224;2;9.98519229889;10.3632001877;3;22.557236433;
11;1;15.8187427521;11.3658018112;4;23.4745616913;2;10.075378418;10.4951858521;3;23.8035871983;
12;2;17.8187427521;11.7372808456;2;25.0673980713;2;10.3558073044;11.0209560394;3;24.8916251659;
13;2;19.8187427521;12.0336990356;1;25.5725259781;2;12.1677207947;11.4571752548;3;25.8364036083;
14;2;20.5076370239;12.2662630081;1;25.9737181664;2;14.1677207947;11.8107032776;3;26.6592981815;
15;2;20.6881732941;12.446267128;1;26.1235535145;2;16.1677207947;12.0916318893;3;27.3839819431;
16;2;20.7555999756;12.5;1;26.1671074629;2;17.3441429138;12.3113050461;3;28.0334718227;
17;2;22.7268390656;12.5;1;26.211841464;2;18.4139690399;12.4808797836;3;28.407397747;
18;2;23.746969223;12.5;1;26.2577478886;2;19.4894981384;12.5;4;28.7683298588;
19;2;24.7676277161;12.5;2;26.3048160076;2;20.4728736877;12.5;4;29.1538929939;
20;2;25.7888088226;12.5;2;26.3530313969;2;20.5596256256;12.5;4;29.562889576;
21;2;25.8588638306;12.5;2;26.4023760557;2;20.6516494751;12.5;4;29.9934945107;
22;2;25.8810691833;12.5;2;26.4528282881;3;20.7485351562;12.5;4;30.4432339668;
23;2;25.9037723541;12.5;2;26.5043625832;3;20.8497276306;12.5;4;30.9089989662;
24;2;25.9269638062;12.5;3;26.5569496155;3;20.9545249939;12.5;4;31.3870959282;
25;2;25.9506263733;12.5;3;26.6105561256;3;21.0620956421;12.5;4;31.8733391762;
26;2;25.9747505188;12.5;3;26.6651450396;3;21.1715011597;12.5;4;32.36317873;
27;2;25.9993152618;12.5;3;26.72067523;3;21.2817153931;12.5;4;32.8518595695;
28;2;26.0243034363;12.5;3;26.7771017551;3;21.3916683197;12.5;5;33.3346033096;
29;3;26.0496959686;12.5;2;26.8343759775;3;17.625;14.5;5;33.8067913055;
30;3;25.25;13.2337503433;2;26.8924454451;3;16.625;16.5;5;34.2641468048;
31;3;25.25;13.256978035;2;26.9512542486;3;15.625;18.5;5;34.7028827667;
32;3;25.25;13.2805013657;2;27.0107431412;3;14.625;20.5;5;35.1198272705;
33;3;25.25;13.3042974472;2;27.0708494186;3;14.0;22.5;4;35.5124940872;
34;3;25.25;13.3283395767;2;27.1315076351;3;14.0;24.5;4;35.8791179657;
35;3;25.25;13.3526029587;2;27.1926498413;3;14.0;26.5;4;36.2186422348;
36;3;25.25;13.3770599365;3;27.2542052269;3;14.0;28.3530502319;6;37.530673027;
37;3;26.25;15.3770599365;3;27.3161010742;3;15.0;29.571472168;6;37.8554029465;
38;3;26.2922458649;17.3770599365;4;27.3782629967;3;16.0;30.7707824707;7;38.1547055244;
39;3;26.3202190399;19.3770599365;5;27.4406147003;3;16.2432670593;31.9514656067;8;38.4296686649;
40;3;26.3482761383;21.3770599365;5;27.5030794144;3;16.2527999878;33.1142807007;9;38.6816738844;
41;3;26.3763847351;22.5;5;27.5655794144;4;16.2625999451;34.2601966858;8;63.9123038054;
42;3;26.404510498;22.5;5;27.628036499;4;17.2726650238;35.3903236389;8;65.8732578754;
43;3;26.4326171875;22.5;6;27.690372467;4;18.2829933167;36.505859375;9;67.4591910839;
44;3;26.4606666565;22.5;6;27.7525100708;4;20.0;36.4192314148;9;68.5901186466;
45;3;26.4886302948;22.5;6;27.8143725395;4;20.3044319153;37.505859375;10;69.4472578764;
46;3;26.5164680481;22.5;7;27.8758842945;4;22.3155345917;36.505859375;11;70.0851238966;
47;3;26.5441474915;22.5;7;27.936971426;4;22.3268871307;37.5999984741;12;70.5043625832;
48;3;26.5716362;22.5;7;27.9975619316;4;25.3384819031;35.5999984741;13;70.5569496155;
49;3;26.598903656;22.5;7;28.0575861931;4;28.3503131866;35.5999984741;12;70.6105561256;
50;3;26.62591362;22.5;8;28.1169772148;4;31.2873744965;35.5999984741;13;70.6651450396;
51;3;26.652639389;22.5;8;28.1756706238;4;32.9249992371;36.5;14;70.72067523;
52;3;26.6790523529;22.5;8;28.2336053848;4;35.3121528625;37.5;14;70.7771017551;
53;3;26.705121994;22.5;9;28.2907235622;4;36.949848175;36.5;16;70.8343759775;
54;3;26.7308254242;22.5;10;28.346971035;5;37.5499992371;36.5;15;70.8924454451;
55;3;26.7561378479;22.5;10;28.4022974968;5;38.5499992371;34.5;15;70.9512542486;
56;5;26.7810344696;22.5;7;44.4566559792;5;39.5499992371;34.5;16;71.0107431412;
57;5;27.8054962158;23.5;7;45.1500034332;5;40.5;32.5;15;71.0708494186;
58;5;28.8295021057;24.5;6;45.7614073753;5;40.5;32.5;15;71.1315076351;
59;5;29.8530368805;25.5;6;46.2943520546;5;40.5;32.5;16;71.1926498413;
60;5;30.876083374;26.5;6;46.9313097;5;40.5;32.5;15;72.2542052269;
61;5;28.8986282349;27.5;6;48.5526721478;5;41.5;34.5;14;72.3561010361;
62;5;29.4036331177;29.0;9;49.8734517097;5;42.5;34.5;14;72.459446907;
63;5;29.8093910217;30.3899993896;9;51.9368567467;5;42.5;35.5;14;72.5641682148;
64;5;31.1313018799;32.6872596741;9;52.8279070854;5;40.5;37.5;13;72.6701868773;
65;5;32.3854064941;34.9097442627;9;53.3475651741;5;39.5;39.5;14;72.7774208784;
66;5;32.5198707581;37.0;10;53.5065615177;5;38.5;40.5;14;75.9013323784;
67;5;32.5723495483;39.0;11;53.6648186445;5;38.1974983215;39.5;14;78.3428555727;
68;5;32.6239700317;41.0;11;53.8220981359;5;37.7028388977;39.5;18;80.2255705595;
69;5;32.6746139526;42.0;11;53.9781777859;5;37.1304473877;39.6872596741;19;81.6750991344;
70;5;32.7241897583;43.0;11;54.1328513622;5;39.3697662354;38.9097442627;19;82.3105744123;
71;5;32.7726135254;44.0;12;54.2859299183;5;41.375;39.0;19;82.7271796465;
72;5;30.7726135254;46.0;14;54.4372423887;5;40.375;39.0;17;83.1198000908;
73;5;30.5999984741;48.0;14;54.5866364241;5;41.375;39.0;17;83.3803054094;
74;5;30.5999984741;50.7264137268;14;54.7339773178;6;39.375;40.0;13;100.848492742;
75;5;30.5999984741;52.7521820068;15;54.8791484833;6;41.375;40.0;14;102.406404734;
76;5;30.5999984741;54.0;15;55.0220508575;6;40.375;42.0;14;103.821894646;
77;5;30.5999984741;56.8052787781;14;55.1626015902;6;39.375;44.0;14;105.080108643;
78;5;30.5999984741;58.0;11;55.3007333279;6;38.375;46.0;13;106.178940773;
79;5;30.5999984741;59.2320251465;11;55.4363934994;6;37.75;45.0;13;107.126453876;
80;5;30.5999984741;59.2637176514;10;55.5695425272;7;37.75;47.0;12;107.937441826;
81;5;30.5999984741;59.2940673828;11;55.7001522779;7;37.75;49.0;12;108.630079746;
82;5;30.5999984741;59.3230819702;13;55.8282059431;7;37.75;51.0;12;109.223254919;
83;5;30.5999984741;59.3507804871;12;55.9536957741;7;37.75;54.0;13;109.640191078;
84;5;30.5999984741;59.3771820068;12;56.0708494186;7;37.75;55.0;13;109.867674589;
85;5;30.5999984741;59.4000015259;12;56.1315076351;7;37.75;58.0;13;110.093640089;
86;5;30.5999984741;59.4000015259;12;56.1926498413;7;37.75;59.0;15;110.317653418;
87;5;30.5999984741;59.4000015259;13;56.2542052269;7;37.75;61.0;15;110.539292336;
88;5;30.5999984741;59.4000015259;14;56.3161010742;7;37.75;63.0;15;111.758149385;
