Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_EAXAW;Research_KI_6_SP_EAXAW;Industry_KI_6_SP_EAXAW;Ships_KI_6_SP_EAXAW;Population_KI_6_SP_EAXAW;
20;2;25.7584991455;12.5;7;26.2754310369;1;19.5;12.5;6;25.0;
21;2;25.8239440918;12.5;7;26.4377241135;1;19.5;12.5;8;25.0;
22;2;25.8969764709;12.5;7;26.6183350086;1;19.5;12.5;8;25.0;
23;2;25.9782505035;12.5;7;26.8187118769;1;19.5;12.5;8;25.0;
24;2;26.0684204102;12.5;6;27.0402543545;1;19.5;12.5;9;25.0;
25;2;24.1681137085;13.5;8;27.2842636108;1;19.5;12.5;9;25.0;
26;2;23.2779178619;14.5;8;27.5518820286;1;19.5;12.5;9;25.0;
27;2;22.3983459473;15.5;8;27.8440244198;1;19.5;12.5;9;25.0;
28;2;21.5298118591;16.5;9;28.1613030434;1;19.5;12.5;9;25.0;
29;2;20.672586441;17.5;9;28.5039470196;1;19.5;12.5;9;25.0;
30;2;19.8267765045;18.5;10;28.871723175;1;17.5;13.5;9;25.0;
31;2;18.992275238;19.5;10;29.263862133;1;16.5;14.5;9;25.0;
32;2;18.1687374115;20.5;10;29.6789975166;1;15.5;15.5;9;25.0;
33;2;17.3555488586;21.5;10;30.1151270866;1;14.5;16.5;9;25.0;
34;2;16.5518074036;22.5;10;30.5695996284;1;13.5;17.5;10;25.0;
35;2;16.5063209534;23.5;10;31.0391392708;1;12.5;18.5;11;25.0;
36;2;16.7176132202;24.5;11;31.5199065208;1;12.0;19.5;11;25.0;
37;2;16.9339580536;25.5;11;32.007601738;1;12.0;20.5;12;25.0;
38;3;17.153421402;26.5;7;42.4976010323;1;12.0;21.5;12;25.0;
39;3;18.3739204407;27.5;8;43.3851246834;1;12.0;22.5;12;25.0;
40;3;19.5933074951;28.5;8;44.2398204803;1;12.0;23.5;12;25.0;
41;3;20.8094387054;29.5;9;45.0558853149;1;12.0;24.5;12;25.0;
42;3;20.8094387054;28.5;10;45.8285799026;1;13.0;22.5;12;25.0;
43;3;21.0;29.5;11;46.5543079376;1;12.0;23.5;11;25.0;
44;4;23.0;30.5;11;47.2306318283;1;12.0;24.5;12;25.0;
45;4;25.0;31.5;11;47.8562421799;1;13.0;22.5;13;25.0;
46;4;26.5082206726;32.5;12;48.4308786392;1;12.0;23.5;14;25.0;
47;4;25.6051368713;34.5;13;48.955206871;1;12.0;24.5;14;25.0;
48;4;25.6916885376;35.5;13;49.4306821823;1;13.0;22.5;15;25.0;
49;4;25.7686290741;36.5;14;49.8593940735;1;12.0;23.5;15;25.0;
50;4;25.8367462158;37.5;15;50.1398382187;1;12.0;24.5;15;25.0;
51;4;24.8500003815;36.5;16;50.3656587601;1;13.0;22.5;16;25.0;
52;4;24.8500003815;36.5;16;50.5677556992;1;12.0;23.5;17;25.0;
53;4;24.8500003815;33.5;16;50.747756958;2;12.0;24.0;13;49.0;
54;4;25.8500003815;33.5;18;50.9073896408;2;14.0;22.0;12;50.2000007629;
55;4;24.8500003815;33.5;18;51.0;2;16.0;22.0;12;51.1576004028;
56;4;24.8500003815;31.5;15;51.0;2;17.0;22.0;12;51.9011039734;
57;4;25.8500003815;30.5;13;51.0;2;18.0;21.3098888397;12;52.4657306671;
58;4;26.8500003815;29.5;12;51.0;2;19.0;20.2534275055;12;52.88712883;
59;4;25.8500003815;30.5;14;51.0;2;20.0;19.7112865448;12;53.0;
60;4;25.8500003815;31.5;15;51.0;2;20.75;19.7000007629;12;53.0;
61;5;25.8500003815;32.5;14;51.0;2;20.75;19.7000007629;13;53.0;
62;5;25.8500003815;33.5;15;51.0;2;20.75;19.7000007629;14;53.0;
63;5;26.8500003815;34.5;16;51.0;2;20.75;19.7000007629;14;53.0;
64;5;27.7000007629;35.5;16;51.0;2;20.75;19.7000007629;15;53.0;
65;5;27.7000007629;36.5;16;51.0;2;20.75;19.7000007629;15;53.0;
66;5;27.7000007629;37.5;16;51.0;3;20.75;19.7000007629;14;53.0;
67;5;27.7000007629;38.5;16;53.6500005722;3;20.75;19.7000007629;14;53.0;
68;5;27.8169994354;38.5;16;55.070204258;3;20.75;19.7000007629;14;53.0;
69;5;28.9208259583;39.5;17;56.2418813705;3;20.75;19.7000007629;14;53.0;
70;5;28.0124511719;39.5;17;57.2056149244;3;20.75;19.7000007629;14;53.0;
71;5;28.092912674;40.5;17;57.8221492767;3;20.75;19.7000007629;14;53.0;
72;5;29.1499996185;42.5;17;58.1035124063;3;20.75;19.7000007629;13;54.0;
73;5;30.1499996185;44.165145874;17;58.3601702452;3;21.75;20.7000007629;13;54.0199999809;
74;5;31.0295066833;45.2028579712;17;58.484351635;3;22.75;21.7000007629;14;54.0401959419;
75;5;31.0499992371;46.2421760559;18;58.5662232637;3;22.75;22.7000007629;14;54.0605818033;
76;5;31.0499992371;47.2831115723;17;58.6513283253;3;22.75;23.7000007629;14;54.0811508894;
77;5;31.0499992371;48.3256645203;17;58.7396525145;3;22.9932594299;25.7000007629;14;54.1018965244;
78;5;31.0499992371;49.3698272705;18;58.8311642408;3;22.997926712;26.7000007629;14;54.1228116751;
79;6;31.0499992371;50.4155807495;14;82.9258141518;3;23.0026321411;27.7000007629;14;54.1438889503;
80;6;32.0499992371;52.4629058838;14;84.7035338879;3;23.0073757172;28.7000007629;14;54.1651208401;
81;6;33.0499992371;54.5117645264;15;86.1704108715;3;23.0121517181;29.7000007629;14;54.1864993572;
82;6;33.0499992371;56.5621185303;14;87.3433423042;3;23.0169620514;30.7000007629;14;54.2080165148;
83;6;33.0499992371;58.6139030457;15;88.2606391907;3;23.0218029022;31.7000007629;15;54.2296639681;
84;6;34.0499992371;57.6670608521;14;88.9693331718;3;23.0266742706;32.7000007629;15;56.0914332867;
85;6;33.0499992371;59.7215156555;15;89.5157885551;3;23.3015727997;34.2000007629;16;57.5162600279;
86;6;33.0499992371;61.777179718;15;89.667914629;3;23.5170955658;35.5900001526;17;58.5856246948;
87;6;34.0499992371;60.8339576721;12;89.7834908962;3;23.6825637817;36.887260437;16;59.1368671656;
88;6;33.0499992371;62.891746521;10;89.9008569717;3;23.8076725006;38.1097412109;16;59.3395489454;
89;6;33.0499992371;64.9504241943;9;90.0197672844;3;23.8613986969;39.2000007629;16;59.3617914915;
90;6;34.0499992371;64.0098876953;10;90.1399610043;3;23.8664016724;40.2000007629;16;59.3841004372;
91;6;33.0499992371;66.0699768066;10;90.2611646652;3;23.871421814;41.2000007629;16;59.4064661264;
92;6;33.0499992371;68.1305847168;10;90.3830943108;3;23.8764533997;42.2000007629;17;59.428878665;
93;6;34.0499992371;67.1915435791;11;90.5054576397;3;23.8814964294;43.2000007629;18;59.4513280392;
94;6;33.0499992371;69.2527313232;11;90.6279573441;3;23.886548996;44.2000007629;18;59.4738043547;
95;6;33.0499992371;71.3139801025;11;90.7502937317;3;23.8916053772;45.2000007629;18;59.4962974787;
96;6;34.0499992371;70.3751449585;10;90.8721673489;4;23.8966655731;46.2000007629;18;59.5187973976;
97;6;33.0499992371;72.4360809326;11;90.9932823181;4;23.9017295837;47.2000007629;18;59.5412938595;
98;6;33.0499992371;74.4966430664;12;91.1133489609;4;23.9067897797;48.2000007629;18;59.5637768507;
99;6;34.0499992371;73.5566711426;13;91.2320871353;4;23.9118499756;49.2000007629;20;59.5862361193;
100;6;33.0499992371;75.6160430908;13;91.3492274284;4;23.9169025421;50.2000007629;20;59.6086617708;
101;6;33.0499992371;77.6746139526;12;91.464515686;4;23.9219474792;51.2000007629;19;59.6310436726;
102;6;33.0499992371;80.6251602173;13;91.5777130127;4;23.926984787;52.2000007629;19;60.6533719301;
103;6;32.0499992371;80.7043991089;15;91.688598156;4;25.5599994659;52.0266876221;20;60.6956366301;
104;6;32.0499992371;81.7820205688;14;91.7969703674;4;25.9370174408;53.2000007629;20;60.7380241156;
105;7;31.0499992371;81.8578796387;13;91.9026489258;4;25.9420108795;55.2000007629;20;60.780518651;
106;7;30.0499992371;81.931854248;14;92.0054745674;4;26.5599994659;55.059967041;23;60.8231040239;
107;7;29.0499992371;81.0038299561;16;92.1053099632;5;25.9519386292;56.2000007629;23;60.8657642603;
108;7;28.0499992371;83.07371521;16;92.2020397186;5;25.9568691254;57.2000007629;23;60.9084831476;
109;7;27.2999992371;83.1414260864;17;92.2955703735;5;26.5599994659;56.0928344727;23;60.9512443542;
110;7;28.2999992371;81.2069015503;18;92.3858294487;5;25.9666538239;56.2000007629;24;60.9940315485;
111;8;28.2999992371;81.2700805664;16;92.4727659225;6;25.9715042114;57.2000007629;18;76.0368282795;
112;8;29.2999992371;81.3309326172;17;92.556347847;6;27.9763240814;56.2000007629;19;77.1296173334;
113;8;30.2999992371;81.3894424438;18;92.6365623474;7;27.9811096191;58.2000007629;18;78.1273590326;
114;8;31.2999992371;81.4455947876;18;93.051607132;7;27.9858608246;60.2000007629;18;79.0194892883;
115;8;32.2999992371;81.7361297607;18;93.4720964432;7;28.9905776978;59.2000007629;19;79.8023353815;
116;8;31.2999992371;84.0304718018;19;93.8945884705;7;27.9952545166;61.2000007629;19;80.4781621695;
117;8;31.2999992371;83.326210022;19;94.3155312538;7;27.9998931885;63.2000007629;19;82.0537074804;
118;8;32.2999992371;83.6208724976;18;95.7313804626;7;30.0044898987;63.2000007629;19;82.5985928774;
119;8;34.2999992371;84.9119644165;19;97.1787176132;7;31.5599994659;65.1978759766;20;83.0510452986;
120;8;37.2999992371;87.1970977783;19;98.6955476999;7;32.5599975586;66.1999969482;20;83.4342120886;
121;8;40.2999992371;90.4740524292;19;99.244567275;7;33.5599975586;67.1999969482;21;83.6645179987;
122;8;42.2999992371;93.7408294678;20;99.784773469;7;34.5599975586;68.6000061035;20;83.7591671944;
123;8;43.2999992371;96.9957427979;21;100.314433575;7;33.5599975586;69.5999984741;19;83.8570400476;
124;8;44.2999992371;100.085693359;21;100.832283378;7;35.5599975586;68.6000061035;21;83.9581559896;
125;8;44.8999977112;102.345230103;23;101.337524414;8;37.5599975586;68.6000061035;19;96.8125207424;
126;8;44.8999977112;102.687973022;25;101.829792857;8;39.5599975586;69.0500030518;19;97.7170007229;
127;9;44.8999977112;103.000427246;25;102.309116125;8;41.5599975586;69.0500030518;18;98.5665489435;
128;9;44.8999977112;101.056182861;27;102.775850058;8;40.5599975586;70.0500030518;16;99.354023695;
129;9;43.8999977112;105.222831726;27;103.23061192;8;42.5599975586;69.0500030518;16;100.075617433;
130;9;43.8999977112;107.879760742;27;103.674212337;8;44.5599975586;69.0500030518;15;100.730593562;
131;9;43.8999977112;110.154968262;27;104.107584953;8;45.0599975586;69.0500030518;12;101.32078743;
132;9;43.8999977112;112.42225647;28;104.531724811;8;45.0599975586;69.0500030518;11;101.849974275;
133;9;43.8999977112;114.682342529;29;105.947630405;8;45.0599975586;69.0500030518;13;102.323225379;
134;10;44.8999977112;117.935951233;25;111.360783935;8;45.0599975586;69.0500030518;14;102.979882002;
135;10;46.6499977112;122.144950867;27;111.86210835;8;45.0599975586;69.0920028687;14;103.611628652;
136;10;47.6499977112;123.307929993;28;112.370387316;8;45.0599975586;69.1343994141;17;104.168571591;
137;11;45.6499977112;127.475280762;27;112.884735346;8;45.0599975586;69.1771392822;17;104.597983122;
138;11;44.6499977112;131.646636963;28;113.404219389;8;45.0599975586;69.2201843262;15;105.048320055;
139;11;44.6499977112;131.821594238;30;113.92786479;8;45.0599975586;69.2634658813;12;106.518612862;
140;12;43.0499992371;133.999633789;29;114.454662561;8;46.0599975586;70.3069534302;13;107.06745553;
