Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_EAXAW;Research_KI_6_SP_EAXAW;Industry_KI_6_SP_EAXAW;Ships_KI_6_SP_EAXAW;Population_KI_6_SP_EAXAW;
38;3;27.25;19.5;10;42.0;4;14.6762619019;21.5;5;27.3161010742;
39;3;28.25;20.5;10;42.0;4;14.6948299408;22.5;5;27.3782629967;
40;3;29.25;21.5;10;42.0;4;14.7134790421;23.5;6;28.4406147003;
41;3;30.25;22.5;11;42.0;5;15.7321844101;24.5;5;28.5430793762;
42;3;31.25;22.5;11;42.0;5;17.7509231567;22.5;5;28.6467633247;
43;5;32.25;22.5;6;71.0;5;17.0940284729;23.5;6;28.7515900135;
44;5;34.9000015259;24.5;6;72.3500008583;5;17.1254768372;24.5;6;28.8574799299;
45;5;36.9000015259;26.5;6;73.454375267;5;18.1572437286;22.5;6;28.9643515348;
46;5;38.9000015259;28.5;6;74.3410625458;5;17.1893043518;23.5;8;29.0721204281;
47;5;40.5319900513;30.5;7;75.0449542999;5;17.3773231506;23.5;8;29.1807003021;
48;5;41.5737686157;32.5;7;75.6014127731;5;18.8627662659;24.5;8;29.2900028229;
49;5;42.6142883301;32.5;8;75.8448963165;5;19.4059104919;25.5;9;29.3999379873;
50;5;43.6534729004;32.5;8;75.9708600044;5;20.0;26.5;9;29.5104144812;
51;5;41.6912612915;33.5;9;76.0920171738;5;21.0;27.5;10;29.621339798;
52;5;40.7276077271;34.5;10;76.2082519531;5;22.4513092041;28.5;10;29.7326202393;
53;5;39.7624740601;35.5;11;76.3194880486;6;23.4670848846;28.9608078003;9;46.8441615105;
54;6;39.7958450317;37.5;10;77.4256877899;6;24.9831676483;29.9874572754;9;47.9758690596;
55;6;40.8277053833;39.5;11;80.1268488169;6;25.5;31.8463058472;10;48.9850428104;
56;6;42.1000518799;42.0;11;82.2984548807;6;26.5;32.8999443054;10;49.8691174984;
57;7;42.7825317383;44.3899993896;10;84.0275866985;6;25.5;33.9846343994;11;50.6325351;
58;7;43.3431739807;46.6872596741;10;85.159596324;6;25.5;34.9730987549;12;51.2847317457;
59;7;43.8017425537;47.9097442627;11;85.8733541965;8;25.5;35.9725952148;10;51.8380678892;
60;7;43.4547233582;50.0;12;86.3466829062;8;25.5;36.9818382263;10;52.3060622215;
61;8;43.6067085266;50.0;10;86.6841644049;8;25.5;37.9994087219;10;52.7020778656;
62;8;43.6999969482;51.0;10;86.8073750734;8;25.5;39.0239295959;10;52.844086647;
63;8;44.5133171082;52.0;12;87.9373728037;8;26.0;40.0735397339;10;52.953025341;
64;8;45.5718154907;54.0;13;88.174202323;8;27.0;41.1260986328;10;53.0611953735;
65;8;46.6333885193;56.0;14;88.4267573357;8;27.8999996185;42.1783180237;10;54.1685090065;
66;8;46.6980361938;58.0;14;88.6955401897;8;28.8999996185;44.2301559448;9;55.3248808384;
67;8;44.7657241821;61.0;13;89.9809805155;8;30.8999996185;45.4891319275;9;55.5422019958;
68;9;44.8363990784;65.0;11;90.4334195852;8;31.8999996185;48.5203056335;9;55.7633808851;
69;9;45.6999969482;67.0;11;90.9238685369;8;33.9000015259;49.5515403748;9;55.9664850235;
70;9;46.6999969482;70.570098877;13;91.4547704458;8;33.9000015259;53.4227905273;12;56.1560616493;
71;9;47.6999969482;73.715423584;14;92.0285177231;9;34.9000015259;53.6140174866;11;56.3507043123;
72;9;47.6999969482;76.871421814;14;92.647379756;9;35.9000015259;51.6451835632;11;56.5503778458;
73;9;47.6999969482;80.0383605957;14;93.3134105206;9;34.9000015259;52.6762542725;12;58.6463066339;
74;10;47.6999969482;83.2164154053;13;94.0283372402;9;35.1969985962;54.668712616;13;60.405632019;
75;10;47.6999969482;86.4056396484;14;94.7934246063;10;35.4356117249;56.6247329712;12;61.8819848299;
76;10;47.6999969482;89.3941726685;12;95.6093220711;10;35.6244697571;57.6965408325;12;63.1302127838;
77;10;48.6999969482;88.7452545166;13;96.475894928;10;35.7721557617;60.4667320251;12;64.8603551388;
78;10;47.6999969482;91.108001709;14;97.3920481205;10;35.7721557617;60.6959686279;13;65.4004635811;
79;10;47.6999969482;93.4813308716;14;98.3555583954;10;36.7721557617;61.9247207642;13;65.9536683559;
80;10;46.6999969482;93.8639373779;14;100.362928867;10;34.7721557617;65.1651611328;14;66.5194007158;
81;10;45.6999969482;98.2543563843;16;101.499288917;10;34.7721557617;65.4107971191;15;67.0969461203;
82;11;47.6999969482;102.702476501;16;102.675476074;10;32.7721557617;67.2777633667;15;67.6854306459;
83;12;48.6999969482;106.570709229;15;103.884236693;10;31.7721557617;70.3384399414;15;68.2838120461;
84;12;49.6999969482;110.151351929;15;105.117101669;10;31.7721557617;70.3986206055;16;68.8908720016;
85;12;49.6999969482;113.732765198;15;106.364640713;10;29.7721557617;73.4581832886;16;69.5052168369;
86;13;49.6999969482;117.31199646;11;107.616808772;10;28.7721557617;76.5169830322;16;70.1252790689;
87;13;49.6999969482;120.886100769;12;108.863363862;10;30.7721557617;75.8366470337;16;70.7493320704;
88;13;49.6999969482;123.782073975;16;110.094316483;10;30.7721557617;78.9319000244;17;71.3755056858;
89;13;49.6999969482;126.528579712;17;112.80466938;10;31.7721557617;81.2964553833;17;72.0018155575;
90;13;49.6999969482;130.28465271;18;115.584398985;10;33.7721557617;80.5239562988;18;72.6261923313;
91;13;49.6999969482;134.11517334;19;118.391296148;10;33.7721557617;82.7497253418;19;73.2465199232;
92;13;50.6999969482;135.287231445;19;121.182757378;10;34.7721557617;84.8054504395;20;73.8606786728;
93;13;56.5334472656;139.499572754;20;124.919079542;10;36.7721557617;83.4278945923;22;74.466586113;
94;13;61.2919082642;144.745697021;20;128.626213551;12;36.7721557617;84.7127761841;18;97.0105489492;
95;13;67.4867095947;145.018585205;20;132.280491352;12;40.7721557617;84.9690704346;19;98.6366914511;
96;13;72.7341918945;147.652313232;21;135.866323829;12;41.7999992371;88.2170562744;18;102.363467097;
97;13;75.2796096802;154.332458496;23;139.375723243;12;41.7999992371;91.8273010254;16;105.671189785;
98;13;79.5708465576;159.055541992;24;141.787086964;12;41.7999992371;95.0722122192;16;108.603470802;
99;13;81.8003082275;164.055541992;25;144.061855674;13;39.7999992371;92.2529144287;15;111.21133256;
100;13;79.4644088745;174.055541992;29;146.203459024;14;40.7999992371;90.4328231812;12;112.893661261;
101;13;79.6459884644;181.055541992;29;148.217159271;14;38.7999992371;90.7963256836;12;115.740570784;
102;13;78.7883224487;188.055541992;30;150.040134072;14;39.7999992371;89.9714889526;12;116.854553699;
103;13;78.9800720215;194.055541992;31;151.62033844;14;40.7999992371;91.9019088745;11;118.50105238;
104;13;78.6393585205;200.055526733;32;153.131082416;14;41.7999992371;94.5269165039;11;119.390869141;
105;14;79.7774200439;202.337341309;29;178.570761442;13;31.0;95.1596374512;11;96.1281452179;
106;15;78.9629821777;210.685409546;31;179.938830256;13;33.0;93.257019043;10;96.7393021584;
107;15;82.0971984863;212.101882935;33;181.082179785;13;35.0;93.3569412231;11;97.2184453011;
108;15;82.2440643311;215.588851929;33;182.031629562;13;36.3903198242;93.4505767822;12;97.6308283806;
109;15;83.3544692993;218.866500854;35;182.953943253;13;39.1949729919;97.5380477905;14;98.0267577171;
110;15;84.8624801636;219.152313232;36;183.847337961;13;40.2327461243;101.619506836;16;98.4058613777;
111;15;84.9258804321;218.445953369;38;184.711175561;13;40.2689094543;105.695167542;17;98.7679755688;
112;15;87.9032211304;223.747039795;39;185.545773506;13;40.3034439087;109.405235291;19;99.1131203175;
113;15;94.0311126709;223.055130005;41;186.352184534;13;40.3363494873;112.350082397;22;99.3890066147;
114;15;97.1569061279;225.369674683;43;187.131972432;13;40.3629341125;114.456382751;23;99.615067482;
115;15;99.7807006836;230.690155029;46;187.887006164;13;40.3849411011;116.530578613;24;99.8320431709;
116;15;105.879508972;227.015930176;47;189.619282126;13;40.4060401917;118.599060059;26;99.9512000084;
117;15;108.02293396;230.346374512;49;190.360781193;13;41.4173622131;117.600006104;28;100.067339897;
118;15;111.141677856;236.680755615;53;190.935427666;13;40.4283981323;119.600006104;28;100.181507349;
119;15;116.350227356;237.018325806;53;194.894367218;13;40.4392433167;121.600006104;31;100.293447018;
120;15;119.699775696;238.058303833;55;198.2558074;13;41.4498786926;120.600006104;33;101.520385265;
121;15;121.036231995;244.929107666;56;198.231579661;13;40.5608558655;122.600006104;33;104.164525986;
122;15;126.104568481;244.148574829;58;201.188604712;13;40.8070335388;125.463401794;33;106.74799037;
123;15;129.432571411;243.911987305;59;200.992804527;13;42.9862747192;122.875572205;33;109.186125755;
124;15;130.863769531;246.100738525;61;203.643079758;13;41.2749252319;126.272911072;33;111.484159231;
125;15;134.860336304;245.786575317;62;205.870708942;13;42.4389648438;126.693237305;34;114.631064296;
126;15;135.724746704;257.853210449;62;205.381624222;13;43.68983078;127.713928223;36;117.670749784;
127;15;138.379013062;261.05255127;63;204.993168235;13;45.8262405396;129.734954834;35;120.598296642;
128;15;140.088256836;265.138336182;65;204.693573475;13;50.0628318787;130.756347656;37;122.416157842;
129;15;140.98878479;270.95614624;65;207.194479465;13;52.2574920654;131.778076172;36;124.072747827;
130;15;143.670684814;277.285491943;65;209.285852194;13;53.5202445984;132.800140381;36;125.577865124;
131;15;145.995422363;283.518035889;66;208.706792712;13;55.0160598755;134.822509766;38;126.944042802;
132;15;146.189285278;289.31854248;68;210.673065305;13;56.2320327759;136.845199585;39;128.185211182;
133;15;149.407012939;292.523132324;71;212.046620488;13;55.4033164978;137.127197266;40;129.254436731;
134;15;150.079223633;298.523132324;71;211.324308753;13;55.5945968628;138.150466919;40;130.099729419;
135;15;150.198303223;304.323150635;72;213.083242416;13;56.7341117859;140.17401123;41;130.782635808;
136;15;151.305801392;310.523132324;74;214.16000402;13;55.8235244751;141.197814941;41;131.2545892;
137;15;151.738693237;316.523132324;76;216.374872208;13;55.8800125122;141.503677368;42;131.72999537;
138;15;152.172363281;322.523132324;77;218.255354404;13;56.9271736145;141.87600708;42;132.208382368;
139;15;153.528747559;325.523132324;77;218.673186302;13;55.9746322632;141.03515625;44;132.689297915;
140;15;151.849777222;331.323150635;79;221.495480776;13;56.0223350525;140.198730469;44;133.172303081;
141;15;154.005126953;334.523162842;80;223.364671469;13;57.0702514648;140.366577148;45;133.656967402;
142;15;154.459365845;337.523162842;81;224.956928968;13;56.1183280945;139.538513184;45;134.142861724;
143;15;155.774581909;337.523162842;83;226.482170582;13;56.166519165;138.71434021;46;134.629553795;
144;15;156.094833374;341.523162842;85;226.472532988;13;57.2147979736;138.893768311;47;135.116599917;
145;15;155.310440063;341.323150635;86;228.794210672;13;56.2631034851;138.076583862;48;135.603542447;
146;15;155.516647339;344.523162842;87;230.200636864;13;58.3113975525;137.262451172;48;136.089902997;
147;15;157.861572266;345.523162842;89;231.364012718;13;62.3596343994;138.451034546;50;137.775182247;
148;15;159.131256104;346.523162842;90;232.490177155;13;67.4077606201;137.641998291;57;139.27645278;
149;14;129.975463867;341.523162842;91;208.142665863;14;70.4557342529;139.834976196;48;164.534430265;
150;14;129.158172607;341.323150635;92;210.284652233;14;69.4970932007;130.834960938;48;164.631930828;
151;14;130.304946899;345.523162842;83;211.501484394;14;68.5370254517;126.834968567;25;164.762119055;
152;14;133.619094849;343.523162842;79;212.467333794;14;63.8000907898;129.834960938;16;164.921034336;
153;15;134.836502075;341.523162842;77;237.389897346;13;57.8180580139;128.834960938;17;141.10500145;
154;16;136.073913574;341.002105713;68;260.275197029;12;50.8577194214;117.834968567;18;119.50492239;
