Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_EAXAW;Research_KI_6_SP_EAXAW;Industry_KI_6_SP_EAXAW;Ships_KI_6_SP_EAXAW;Population_KI_6_SP_EAXAW;
19;2;28.4498119354;12.5;4;26.4528282881;2;18.8451404572;12.5;6;26.2221269608;
20;2;28.9037723541;12.5;4;26.5043625832;2;19.8551654816;12.5;6;26.2560760975;
21;2;28.9269638062;12.5;4;26.5569496155;2;20.8653507233;12.5;6;26.2905418873;
22;3;28.9506263733;12.5;3;26.6105561256;2;21.8756904602;12.5;6;26.3255085945;
23;3;26.25;13.5;4;26.6651450396;2;21.8976516724;12.5;6;26.3609591722;
24;4;25.9993152618;14.5;3;26.72067523;2;21.9082870483;12.5;7;26.3968753815;
25;4;24.25;16.5;3;26.7771017551;3;21.9190635681;12.5;6;26.4332377911;
26;4;23.25;17.743970871;3;26.8343759775;3;21.5;12.9299716949;6;26.4700255394;
27;4;22.25;18.7840633392;3;26.8924454451;3;21.5;12.9410076141;6;26.5072168112;
28;4;21.25;19.8247108459;3;26.9512542486;3;19.9521656036;13.5;6;26.5447884798;
29;4;20.25;20.8658771515;4;28.0107431412;3;18.9634361267;14.5;6;26.5827163458;
30;4;20.25;22.6075210571;4;28.1108493805;3;19.5;13.2913579941;6;26.6209751368;
31;4;20.25;23.6775951385;4;28.2126915455;3;17.9862918854;13.5;6;26.6595385075;
32;4;19.25;24.748884201;4;28.3162033558;3;16.9978618622;14.5;6;26.6983793974;
33;4;19.0;25.8213424683;4;28.4213126898;3;16.009513855;15.5;6;26.7374696732;
34;4;19.0;26.8949184418;4;28.5279425383;3;15.021241188;16.5;6;26.7767804861;
35;4;19.0;27.9695587158;4;28.6360108852;3;15.5;15.3883905411;6;26.8162822723;
36;4;19.0;29.0452079773;4;28.7454307079;3;14.5448846817;15.5;6;26.8559447527;
37;4;19.0;30.1218013763;5;28.8561108112;3;14.5567836761;16.5;6;26.8957372904;
38;4;19.0;31.1992778778;5;28.9679554701;3;14.5687217712;17.5;7;26.9356285334;
39;4;20.0;31.1992778778;5;29.0808647871;3;15.0;16.4678134918;7;26.9755871296;
40;4;20.6537723541;34.1992797852;5;29.1947350502;3;14.5926761627;16.5;7;27.015581131;
41;4;20.8876304626;37.1992797852;6;29.3094596863;3;14.6046743393;17.5;7;27.0555787086;
42;4;20.0;37.1992797852;6;29.4249286652;3;15.0;16.5;7;27.0955479145;
43;4;21.7247505188;37.252155304;7;29.5410293341;3;16.6286640167;14.5;7;27.135456562;
44;5;24.0;36.5;7;30.657646656;3;18.0;15.0;6;28.17527318;
45;5;25.7743034363;36.5;8;30.904663682;3;17.0;16.0876369476;6;28.2549660206;
46;5;26.5084991455;38.5;8;31.1673932076;3;16.0;17.1274833679;6;28.3356878757;
47;5;27.5739440918;38.9243736267;9;31.4471467733;3;16.0;18.1678447723;6;28.4174096584;
48;5;29.6469764709;36.9650230408;9;31.745259881;3;18.0252227783;21.1678447723;7;28.5001000166;
49;5;31.1573028564;35.8658790588;10;33.0630604029;3;18.6998977661;23.167842865;7;28.5837250948;
50;5;33.359954834;35.5;11;33.4518272877;3;20.0751171112;25.167842865;7;28.6682486534;
51;5;33.9181137085;36.5;11;33.8647172451;3;21.1004753113;27.0405921936;7;28.7536315918;
52;6;36.0;38.9920578003;11;35.3027793169;3;21.7346458435;28.0405921936;7;28.8398325443;
53;6;37.781036377;40.0348548889;11;35.7968302965;3;23.1519508362;27.5;8;28.9268075228;
54;7;36.25;44.0779418945;11;36.3179724216;3;23.7573299408;28.2011871338;8;29.0145095587;
55;7;36.7272644043;47.1212692261;13;36.8663225174;3;23.5;29.2264137268;8;29.102889061;
56;7;37.7412948608;47.3234176636;13;37.4415291548;4;22.7308654785;28.5;8;29.191893816;
57;7;37.25;47.1845855713;14;38.0426998138;4;21.7575683594;29.5;9;29.2814688683;
58;7;37.7701263428;46.4739189148;14;38.6683390141;4;20.7844409943;30.5;9;29.3715566397;
59;8;38.7849197388;47.5507545471;9;49.3163093328;4;21.3119239807;29.332572937;9;29.4620966911;
60;8;41.5518074036;44.7889328003;9;52.7738300562;4;21.5;29.3603382111;9;29.5530261993;
61;8;40.5725402832;50.3478622437;9;55.0818423033;4;23.0331306458;28.8879623413;9;29.6442798376;
62;8;42.643032074;53.8001480103;10;57.2090996504;4;23.5;29.82213974;11;29.7357898951;
63;8;43.9323806763;53.1630973816;10;59.1827076674;4;24.0677337646;28.921672821;11;30.8274863958;
64;8;47.0637512207;53.9610748291;11;60.8789231777;4;22.5;29.5;11;30.9592974186;
65;9;45.2589759827;58.1238441467;10;62.373036027;4;22.5;31.5;12;31.09233284;
66;9;46.5473022461;59.8648719788;10;63.8373525143;4;22.5;33.5;13;31.2265191078;
67;9;47.0968933105;59.9817733765;11;65.2643612623;4;22.5;35.5;13;31.3597573042;
68;9;45.841999054;63.1034851074;12;66.6475013494;4;22.5;37.5;13;31.4660466909;
69;9;45.2987976074;66.2298736572;11;67.9813802242;4;21.5;38.5;13;31.5738489628;
70;9;44.3713340759;67.0415649414;10;69.2619200945;4;21.0;39.5;14;31.6830790043;
71;9;42.396812439;67.1767501831;10;71.4864228964;4;21.0;41.1524085999;14;31.7936460972;
72;9;41.3812561035;73.3159790039;13;72.637871027;4;21.0;42.1765136719;14;31.9054554701;
73;9;43.2388153076;72.778137207;14;73.7055732012;4;21.0;43.2011871338;14;32.0184077024;
74;10;41.3812561035;74.6366653442;14;74.7395107746;4;21.0;43.5;15;32.1323990822;
75;10;39.3812561035;74.785987854;14;75.7397333384;4;21.0;45.2521820068;15;32.2473220825;
76;10;38.3192939758;78.9378890991;16;76.7070622444;4;22.0;43.2784729004;15;33.5080126524;
77;12;39.3812561035;79.0919189453;14;78.6428712606;4;21.0;44.3208465576;16;34.5530323982;
78;12;41.5999984741;79.2475891113;15;79.6088856459;4;22.0;42.3648300171;17;35.4165543318;
79;13;42.5999984741;83.3487548828;13;80.5499695539;4;23.0;41.4104118347;17;36.134141326;
80;13;44.7121124268;87.7372589111;14;81.466933012;4;24.0;40.4575614929;17;36.590490818;
81;13;46.238243103;93.5117492676;14;82.214256525;4;23.9733963013;41.5062522888;19;36.8691134453;
82;13;45.8343734741;98.6539916992;14;82.9635545015;4;24.0047683716;40.5564422607;20;37.1500742435;
83;13;44.8668785095;102.141555786;15;83.6604806185;4;25.0;39.6080703735;20;37.432901144;
84;13;46.2325668335;101.584960938;15;84.353202343;4;25.0;40.3904953003;19;37.7171034813;
85;13;46.5999984741;104.738220215;9;85.0476418734;4;23.0;42.3585510254;20;38.0021750927;
86;13;47.3047981262;104.801330566;9;85.7426404953;5;22.0;43.5010910034;19;38.2875974178;
87;13;49.3430938721;103.009033203;9;86.4370404482;5;21.0;44.6437988281;19;38.5728437901;
88;13;50.2999992371;105.212524414;10;87.1296876669;6;21.0;41.8936958313;18;38.8573820591;
89;14;50.8927383423;107.242523193;9;87.8194322586;6;21.0;41.5;16;39.1406795979;
90;14;51.9248428345;109.421974182;11;88.5051314831;6;21.0;45.5;16;39.4222075939;
91;14;53.2211074829;109.68447113;12;89.1856515408;6;21.0;49.0632629395;16;39.7014434338;
92;14;54.3225517273;108.86706543;12;89.8322651386;6;21.0;52.1238174438;16;39.9778761864;
93;14;53.4111557007;111.043685913;13;90.440461874;6;21.0;55.1847457886;17;40.2510104179;
94;14;53.4853363037;113.214149475;15;91.1707134247;7;21.0;58.2459106445;16;41.5203680992;
95;15;53.5183677673;113.378326416;13;94.1052320004;7;22.0;62.3071632385;16;41.8019382954;
96;15;53.9817886353;115.143890381;14;97.1344373226;7;24.0;63.368347168;16;42.0642983913;
97;15;54.7897644043;117.925666809;13;100.234313965;7;23.0;67.4293136597;18;42.3239927292;
98;15;54.3919448853;118.71472168;13;103.378228426;7;23.0;71.4899215698;17;42.58063972;
99;15;55.0001296997;120.501724243;13;107.537829161;7;24.0;72.5500183105;18;42.8338855505;
100;15;54.6106109619;125.277442932;12;111.74407053;8;23.0;76.2153930664;14;43.0834052563;
