Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_EAXAW;Research_KI_6_SP_EAXAW;Industry_KI_6_SP_EAXAW;Ships_KI_6_SP_EAXAW;Population_KI_6_SP_EAXAW;
19;2;28.3526668549;12.5;4;26.2080165148;2;20.8644580841;14.5;5;31.1880934238;
20;2;28.7936077118;12.5;4;26.2296639681;2;21.8644580841;14.5;5;31.3590252399;
21;2;28.8033485413;12.5;4;26.2514331341;2;22.7000007629;14.5;5;31.539277792;
22;2;28.8131446838;12.5;5;26.2733153105;2;22.7000007629;14.5;5;31.7287261486;
23;2;28.8229923248;12.5;5;26.2953014374;2;22.7000007629;14.5;5;31.9271392822;
24;2;28.8328857422;12.5;5;26.3173824549;2;22.7000007629;14.5;5;32.1341717243;
25;2;26.8428230286;13.5;4;26.3395489454;3;22.7000007629;14.5;4;32.3493585587;
26;2;25.8527965546;14.5;4;26.3617914915;3;22.7000007629;14.5;6;32.5721123219;
27;2;24.8628063202;15.5;4;26.3841004372;3;22.7000007629;14.5;6;32.8017237186;
28;2;23.872844696;16.5;4;26.4064661264;3;23.7000007629;14.5;6;33.0373649597;
29;2;22.8829097748;17.5;3;26.428878665;3;22.7000007629;15.5;6;32.8780984879;
30;2;21.8929958344;18.5;2;26.4513280392;3;22.5799999237;16.2999992371;6;32.7628865242;
31;2;20.9030971527;19.5;3;26.4738043547;3;22.4720001221;16.3814430237;5;32.6866106987;
32;3;19.9132118225;20.5;2;26.4962974787;3;21.4720001221;15.3814430237;5;33.6444849968;
33;3;18.9233341217;21.5;2;26.5187973976;3;20.4720001221;16.1199989319;5;33.7220414877;
34;3;17.9334583282;22.5;2;26.5412938595;3;20.4720001221;17.1199989319;5;34.8120498657;
35;3;17.6935825348;23.5;3;26.5637768507;3;19.8346748352;18.1199989319;5;35.7279547453;
36;3;17.7036991119;24.5;3;26.5862361193;3;20.4720001221;17.789686203;5;36.4929356575;
37;3;17.7138061523;25.5;5;26.6086617708;3;21.4720001221;17.8610801697;8;36.4589673281;
38;3;18.723897934;24.5;5;26.6310436726;4;20.9062709808;16.1199989319;6;52.468298912;
39;3;19.0;24.5;6;26.6533719301;4;23.6936416626;15.1199998856;7;53.1561932564;
40;3;20.7440185547;24.5;6;26.6756366491;4;25.794052124;15.9580001831;7;53.7974720001;
41;3;21.7540359497;24.5;6;27.6978281736;4;26.3440532684;17.7508010864;7;54.3917860985;
42;3;23.7640228271;25.5;7;27.7499368191;4;27.9119567871;17.6809806824;7;54.9413368702;
43;3;25.7739715576;25.5;7;27.802544117;5;28.9496231079;19.8718929291;6;68.1999816895;
44;3;26.4772663116;26.5;7;27.8556338549;5;30.9937057495;23.83735466;6;69.3099484444;
45;3;27.4912948608;27.7347068787;6;27.9091887474;5;33.0434303284;27.8085250854;5;70.3352696896;
46;3;28.8035526276;27.5;7;27.9631904364;5;35.0980987549;31.7846431732;5;71.1181883812;
47;4;29.5201263428;28.5;7;28.0176196098;5;37.1570625305;34.8474121094;5;71.821593523;
48;4;31.3579292297;27.5;8;28.072455883;5;39.2197303772;34.7305450439;5;72.4814109802;
49;4;31.6326065063;27.5;8;28.1276776791;5;38.2855377197;35.6261749268;6;73.0984854698;
50;4;31.0922203064;28.3792533875;8;28.1832625866;5;38.3539733887;36.53332901;6;73.6747531891;
51;4;30.25;29.4033794403;8;28.2391870022;5;35.2944869995;39.4509963989;6;74.2128295898;
52;4;31.7076339722;27.5;7;28.2954262495;5;37.2697753906;38.3781814575;6;74.715657711;
53;4;30.25;29.452671051;7;29.3519548178;5;34.4052810669;41.3139038086;7;75.1732473373;
54;4;31.8785934448;29.868555069;7;29.5687462091;5;35.4676132202;42.2585449219;8;75.3925857544;
55;4;33.7839355469;29.5;7;31.1079367399;5;35.4496002197;42.225189209;9;75.5825304985;
56;4;33.7194747925;32.125;8;32.4101499319;5;37.433391571;42.1951675415;9;75.7776436806;
57;4;34.1804466248;33.7134933472;8;33.5128084421;6;38.3449630737;43.1681518555;9;90.9760832787;
58;4;34.5373725891;35.1387023926;10;34.4601485729;6;35.4116744995;46.1681518555;9;91.9260993004;
59;4;35.5769195557;34.2754020691;10;35.2956672907;6;35.047492981;49.1681518555;9;94.5976295471;
60;4;35.8140029907;34.4822807312;10;36.9920684099;6;34.418800354;53.1681518555;10;99.2162461281;
61;4;35.402961731;36.0667037964;10;38.4410936832;6;35.588394165;54.6978225708;10;101.132309437;
62;4;36.8348922729;35.4986038208;7;39.7084691525;7;37.7327575684;54.5974731445;10;103.811625004;
63;5;36.2281112671;38.809009552;7;41.8009738922;8;38.8463439941;57.5124969482;8;105.264769912;
64;5;38.3766288757;39.6330413818;7;42.8765523434;8;39.449886322;60.4414367676;7;108.56327796;
65;5;37.9850006104;41.6602630615;7;44.1023844481;8;39.1638717651;61.3360977173;8;111.313238621;
66;5;37.4000015259;43.3551177979;9;45.497184515;9;42.7172851562;59.401386261;5;130.890013218;
67;5;38.3811645508;44.4589500427;8;47.0807676315;9;42.8601913452;62.7036437988;6;134.211443901;
68;6;39.4000015259;42.0;5;63.8733973503;9;45.0269012451;65.9120407104;6;136.912874937;
69;6;40.6237564087;43.0;5;67.3944485188;9;48.1592254639;62.9469261169;7;140.215183496;
70;6;39.4000015259;46.7931251526;6;71.0624833107;10;47.2629432678;66.9123535156;7;142.182126045;
71;6;40.4000015259;48.0;6;74.8519363403;10;48.0515174866;70.9000015259;9;143.895481825;
72;6;41.5856933594;47.1514282227;7;78.7371520996;10;46.0515174866;72.9000015259;10;145.414617777;
73;6;40.4000015259;48.1514282227;9;82.6861524582;10;43.3000030518;77.9000015259;10;146.814377069;
74;6;42.892074585;47.0;9;86.6524953842;10;43.3000030518;82.9000015259;10;148.154784083;
75;6;42.9470443726;49.0;6;90.5690498352;10;44.3000030518;84.4316864014;10;149.355853677;
76;6;41.0021514893;51.9430999756;5;94.3481698036;11;43.3000030518;88.4468078613;9;151.398488045;
77;6;42.0572624207;52.8098373413;6;97.8910253048;11;45.3000030518;90.4621810913;10;152.481974363;
78;6;42.4000015259;52.8098373413;5;98.9122848511;11;50.2315788269;96.3777999878;10;153.574871778;
79;6;42.2200012207;55.6098365784;6;99.7560391426;11;53.501739502;99.3936538696;11;154.633922696;
80;6;43.0579986572;58.3030548096;6;100.425604105;11;52.8679275513;105.377799988;13;155.586850166;
81;6;45.9122009277;55.1410560608;7;100.935785055;12;53.1628189087;108.377799988;14;156.518960238;
82;6;47.7207641602;54.3122024536;7;101.287650585;12;53.2467041016;114.884674072;15;157.415224195;
83;6;48.5869598389;55.1809806824;7;101.505701065;12;55.0273666382;117.894294739;19;158.262748718;
84;6;49.3527641296;57.0628814697;8;101.563354254;12;56.1036529541;117.903991699;19;159.051543355;
85;6;51.3555183411;56.9565963745;8;101.217856169;12;54.1746444702;123.913757324;18;159.77492702;
86;6;51.2748413086;58.8609352112;9;100.896069527;12;55.2397460938;126.923591614;21;160.429552555;
87;6;52.1973571777;60.7748413086;9;100.60646224;12;56.2986602783;126.933486938;22;162.01510787;
88;6;53.1276245117;61.9913902283;10;100.345815897;12;55.3513641357;134.943435669;23;162.553789616;
89;6;54.0648574829;62.1704101562;11;100.111234426;13;58.3980407715;136.139053345;22;163.029863596;
90;6;55.0083770752;62.0233688354;11;99.9001104832;13;58.5326919556;137.166976929;25;163.448627114;
91;6;56.9539909363;59.9148483276;12;99.7100982666;14;56.5703811646;143.395080566;23;178.816034198;
92;6;56.911781311;60.8171806335;13;99.539088726;16;60.9334564209;142.937133789;22;180.638234258;
93;7;57.8706054688;61.6647338867;11;99.3851792812;16;60.6324462891;149.52494812;22;182.243048072;
94;7;56.8038597107;60.5856246948;12;99.5236051083;17;62.6506500244;152.564575195;23;183.596856713;
95;7;53.9981002808;62.340801239;13;99.6763043404;17;64.5754470825;158.604324341;24;185.797538757;
96;7;52.9701690674;63.2767181396;13;99.841177702;17;68.074432373;161.744018555;25;186.866896749;
97;7;50.9701690674;64.2490692139;14;100.016229391;17;69.7977828979;166.684082031;25;187.779034734;
98;7;47.9701690674;64.5706863403;14;100.19956851;17;70.9805526733;171.7240448;26;189.546043634;
99;7;47.9701690674;62.6106948853;14;101.389409542;17;72.2561035156;175.845794678;23;191.36509943;
100;7;46.9701690674;65.6530227661;15;101.644081116;18;75.7228469849;177.742080688;22;193.638716102;
