Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_EAXAW;Research_KI_6_SP_EAXAW;Industry_KI_6_SP_EAXAW;Ships_KI_6_SP_EAXAW;Population_KI_6_SP_EAXAW;
128;10;43.4000015259;106.733818054;36;125.753803492;9;26.0;104.299995422;39;104.094584227;
129;10;44.4000015259;111.892295837;38;127.008202434;10;28.0;104.299995422;39;104.967689514;
130;11;47.4000015259;114.040878296;40;132.115449905;10;27.0;105.299995422;40;105.874950886;
131;11;49.1199989319;117.407684326;41;136.43744278;10;26.0;110.484573364;42;106.816362143;
132;11;49.6340789795;122.504096985;42;140.117392659;10;28.0;109.300323486;43;107.791596651;
133;12;51.987033844;124.380226135;42;143.249173641;10;27.0;110.521812439;43;109.799862385;
134;13;51.2000007629;128.060592651;41;145.629942417;10;28.0;112.748207092;43;110.899744987;
135;13;53.2000007629;126.302749634;41;147.498474598;10;29.0;114.978744507;44;112.032006025;
136;13;54.2000007629;123.302749634;42;150.344382763;10;29.0;117.21257782;45;113.19357121;
137;13;59.2000007629;121.302749634;42;152.194973707;10;29.0;119.448806763;45;114.3802948;
138;13;63.2000007629;119.302749634;43;153.790419102;10;29.0;121.686477661;46;115.586896777;
139;13;65.1999969482;121.12386322;44;156.285657287;10;29.0;123.924621582;46;116.80697;
140;13;69.9313735962;121.12386322;45;158.787223697;10;29.0;126.162254333;47;118.033083677;
141;13;74.0011138916;122.12386322;46;160.434032917;10;31.0;126.398384094;48;119.256983876;
142;13;76.0672607422;126.269424438;46;162.1033324;10;32.0;126.63205719;48;120.469897032;
143;13;79.1298828125;129.0;49;163.781103253;10;32.0;129.862335205;49;121.66289413;
144;13;80.8890457153;132.0;51;165.455029726;10;34.0;130.088409424;49;122.799011111;
145;13;80.0948486328;137.0;52;167.084316969;10;35.0;130.309417725;51;123.829379082;
146;13;81.125;138.0;53;168.655481219;10;35.0;133.524688721;52;124.825089216;
147;13;81.125;139.0;55;170.205579162;10;37.0;133.733551025;52;125.779808283;
148;13;80.125;140.648040771;55;171.732517958;10;38.0;133.935516357;53;126.688688278;
149;13;80.125;142.733230591;58;173.236114979;10;38.0;137.130126953;54;127.548421383;
150;13;81.125;141.821182251;57;174.717469454;10;39.7999992371;137.317016602;54;128.357193947;
151;13;80.9250030518;143.911804199;57;176.17833972;11;40.7999992371;135.49597168;54;129.114540577;
152;13;81.9250030518;146.0050354;58;177.620584011;11;38.7999992371;139.666809082;54;129.82114768;
153;13;83.9250030518;146.100708008;59;179.045728445;11;39.7999992371;140.829437256;56;130.478616953;
154;13;80.9250030518;148.175933838;59;180.370002747;11;39.7999992371;141.983901978;58;131.089231491;
155;13;80.5;150.320663452;60;181.597141027;11;39.7999992371;143.130187988;59;131.655731201;
156;13;79.5;152.468292236;62;182.835808992;11;39.7999992371;143.98626709;60;132.181118727;
157;13;78.5;155.618530273;63;184.079551697;11;39.7999992371;144.224868774;62;133.6685009;
158;13;78.4250030518;158.771118164;64;185.321617603;11;40.7999992371;145.456741333;64;134.032308578;
159;13;78.4250030518;161.925689697;64;186.555056334;11;41.7999992371;146.681884766;65;134.304783583;
160;13;76.4250030518;166.081939697;67;187.772852898;11;41.7999992371;147.84777832;67;134.568414569;
161;13;76.7250061035;167.239517212;67;188.968083382;12;41.7999992371;149.006118774;67;134.83164978;
162;13;75.7250061035;171.398025513;68;190.134078741;12;41.7999992371;150.16217041;67;135.094282508;
163;13;76.5749969482;175.557098389;68;191.264605999;12;41.7999992371;151.167098999;69;135.356112838;
164;13;78.5749969482;176.716339111;70;192.354036331;12;41.7999992371;151.366165161;69;135.597700596;
165;13;78.5749969482;181.87538147;71;193.397489309;12;42.7999992371;147.425949097;69;135.798310399;
166;14;78.875;187.033813477;72;194.390951157;12;45.7999992371;146.532821655;70;136.000555754;
167;14;80.875;186.191268921;72;195.237783432;13;48.7999992371;145.425689697;71;136.2041682;
168;14;78.875;191.347351074;73;196.013403893;13;51.7999992371;144.529449463;74;136.408877254;
169;14;81.875;188.347351074;74;196.745107174;13;54.4199981689;143.871322632;75;136.614412308;
170;14;80.875;188.347351074;76;197.431461334;13;56.4199981689;143.971115112;75;136.82050395;
171;14;79.875;192.347351074;76;198.071920395;13;58.3499984741;144.068649292;76;137.026882887;
172;14;80.875;199.347351074;76;199.666728497;13;59.3499984741;144.163772583;77;137.233281136;
173;14;83.875;204.347351074;76;200.396799684;13;60.3499984741;144.256317139;77;138.439431667;
174;14;82.875;211.347351074;76;201.113866806;13;62.5499992371;144.988616943;78;138.795068622;
175;14;83.875;212.347351074;77;201.824080348;13;65.5500030518;145.745376587;78;139.170702457;
176;14;82.875;217.347351074;80;202.534183145;13;68.5500030518;146.900802612;79;139.568398595;
177;16;83.875;223.347351074;78;203.251300097;13;70.7162857056;148.054718018;79;139.990314245;
178;16;84.3000030518;224.347351074;79;203.889118195;13;72.8852233887;149.206924438;78;140.438641906;
179;16;84.3000030518;228.347351074;80;204.438667297;13;75.0757064819;149.357254028;77;140.915535688;
180;16;88.3000030518;227.347351074;82;205.012444735;13;77.2895889282;149.505569458;79;141.42301321;
181;16;89.3000030518;229.347351074;83;206.767454624;13;79.5286254883;149.651641846;81;141.962836504;
182;16;92.3000030518;232.347351074;84;208.500340462;13;81.7943572998;149.79536438;81;142.536368608;
183;16;93.3000030518;234.347351074;86;211.208787918;13;84.0880432129;150.436599731;81;143.144410133;
184;16;97.3000030518;234.347351074;88;213.070549607;13;85.6104660034;151.575149536;82;143.787027836;
185;16;100.300003052;238.347351074;88;214.932929516;13;86.9618759155;160.04447937;82;144.414972305;
186;16;103.300003052;242.347351074;88;216.795840144;13;86.3418045044;162.171707153;82;145.065602064;
187;16;106.300003052;246.347351074;89;218.657676816;13;85.7489471436;164.298461914;82;145.747949123;
188;16;109.5;247.347351074;91;220.515148401;13;85.1810913086;167.298461914;83;146.457600594;
189;16;108.650001526;247.347351074;91;222.363431454;13;85.6350708008;167.298461914;84;147.188923836;
190;16;109.650001526;248.347351074;92;224.032233238;13;84.1067657471;170.298461914;84;147.935182095;
191;16;111.650001526;251.347351074;92;225.567082644;13;83.5911865234;173.298461914;85;148.688755989;
192;16;112.724998474;254.347351074;94;227.113826752;13;84.0826644897;173.298461914;86;149.441450119;
193;16;115.724998474;252.347351074;95;228.661819935;13;82.5750732422;176.298461914;86;150.184875011;
194;16;114.724998474;256.347351074;95;230.201704025;13;82.0621337891;179.298461914;88;150.910859108;
195;16;115.724998474;260.347351074;99;231.725274563;13;82.5376968384;179.298461914;88;151.611852646;
196;16;117.724998474;262.347351074;100;233.225049019;13;80.9960861206;182.298461914;88;152.281280041;
197;16;118.724998474;264.347351074;101;234.693680763;13;80.4323730469;185.298461914;88;152.913806438;
198;16;119.724998474;266.347351074;102;236.123410225;13;81.8425445557;182.298461914;89;153.505489349;
199;16;120.599998474;268.347351074;77;237.505728722;13;79.2236557007;185.298461914;50;154.053823471;
200;16;119.599998474;273.347351074;73;238.791771889;13;78.5738525391;188.298461914;46;154.557672977;
201;16;121.599998474;272.347351074;73;239.96428299;13;78.8923187256;191.298461914;46;154.717130661;
202;16;120.599998474;274.347351074;69;241.068192482;13;78.939163208;191.328460693;43;154.863312721;
203;16;119.599998474;279.347351074;67;250.936808109;13;77.9792633057;194.355453491;37;154.995140076;
204;17;121.839996338;285.247344971;60;259.225148678;13;78.784866333;178.131164551;34;153.712407112;
