Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_EAXAW;Research_KI_6_SP_EAXAW;Industry_KI_6_SP_EAXAW;Ships_KI_6_SP_EAXAW;Population_KI_6_SP_EAXAW;
19;2;26.2088031769;12.5;5;28.4260663986;2;20.989397049;12.5;4;26.2905418873;
20;2;26.7917289734;12.5;5;28.788336277;2;21.8871631622;12.5;5;26.3255085945;
21;2;26.9547519684;12.5;5;29.1751885414;2;21.8976516724;12.5;5;26.3609591722;
22;2;27.1288337708;12.5;5;29.585392952;2;21.9082870483;12.5;5;26.3968753815;
23;2;27.3134269714;12.5;5;30.0170898438;2;21.9190635681;12.5;6;26.4332377911;
24;2;27.5076904297;12.5;6;30.4677705765;2;21.5;12.9299716949;6;26.4700255394;
25;2;25.7104969025;13.5;6;30.9342932701;2;21.5;12.9410076141;6;26.5072168112;
26;2;24.9204330444;14.5;7;31.4129357338;2;21.9521656036;12.5;6;26.5447884798;
27;2;24.1358222961;15.5;7;31.8994894028;2;21.9634361267;12.5;6;26.5827163458;
28;2;23.3547706604;16.5;7;32.3893885612;2;21.5;13.2913579941;6;26.6209751368;
29;2;22.3547706604;15.5;7;32.877872467;2;21.9862918854;12.5;6;26.6595385075;
30;2;21.3547706604;15.5;7;33.360165596;2;19.9978618622;13.5;6;26.6983793974;
31;2;21.3547706604;16.5;6;33.8316650391;2;19.009513855;14.5;6;26.7374696732;
32;2;21.2242488861;17.5;6;34.2881155014;2;18.0212402344;15.5;6;26.7767804861;
33;2;20.4296531677;18.5;6;34.7257604599;2;17.033033371;16.5;6;26.8162822723;
34;2;19.6265926361;19.5;6;35.141462326;2;16.044883728;17.5;6;26.8559447527;
35;2;18.8136577606;20.5;6;35.5327749252;2;15.0567836761;18.5;6;26.8957372904;
36;2;18.7397499084;21.5;6;35.8979701996;2;14.5687217712;19.5;6;26.9356285334;
37;2;18.9040870667;22.5;7;36.2360286713;2;14.5806884766;20.5;7;26.9755871296;
38;2;19.0562133789;23.5;7;36.5465888977;2;14.5926761627;21.5;7;27.015581131;
39;2;18.0562133789;22.5;8;36.8298740387;2;14.6046743393;22.5;7;27.0555787086;
40;2;18.0562133789;22.5;9;37.0865974426;2;14.6166734695;23.5;6;27.0955479145;
41;2;18.0562133789;22.5;9;37.3178625107;2;14.6286640167;24.5;6;27.135456562;
42;2;17.0562133789;24.5;10;37.5250654221;2;15.6406364441;22.5;7;27.17527318;
43;3;17.0562133789;24.5;9;38.7098016739;2;14.6525821686;23.5;7;27.2149660587;
44;3;19.0;25.5;9;38.9137830734;2;14.6644897461;24.5;8;27.2545039654;
45;3;21.468000412;25.5;11;39.0811839104;2;15.6763515472;22.5;8;27.293856144;
46;3;23.0;26.5;12;39.1235535145;3;15.6881570816;24.0;7;28.3329925537;
47;3;25.0;27.5;12;39.1671074629;3;16.6998977661;25.0;7;28.501883626;
48;3;27.5251979828;27.5;13;39.211841464;3;17.7115650177;25.0;8;28.6859318018;
49;4;29.0;28.3482894897;12;49.2577478886;3;19.1057796478;26.0;8;28.8865396976;
50;4;31.8500003815;28.5;12;49.7048156261;3;20.1659603119;27.0;8;29.1051361561;
51;4;34.4371681213;29.5;13;50.1274311543;3;21.2315406799;28.0;8;29.3431433439;
52;4;35.8499984741;31.4471225739;13;50.5243147612;3;21.7573299408;29.0;9;29.6019356251;
53;4;37.0999984741;32.4816627502;14;50.8948630095;4;22.0;29.4385166168;6;44.8827900887;
54;5;38.7537727356;32.5;14;51.2390809059;4;25.068353653;28.5;6;45.9368262291;
55;5;39.0999984741;33.5;15;51.5574922562;4;25.4390087128;30.5;6;46.9343116283;
56;5;38.0999984741;34.5898666382;14;51.851044178;4;26.2390327454;30.5;8;47.87500453;
57;6;38.3329696655;34.5;11;73.8710061312;5;27.3342819214;30.7992706299;7;48.7616381645;
58;6;37.7051391602;37.5;12;75.2063720226;5;28.4362487793;30.7483730316;7;49.5989739895;
59;6;36.5659942627;39.5;12;76.3272936344;5;26.5448646545;31.7483730316;7;50.3928558826;
60;6;36.8686294556;41.5;12;78.2523761988;5;27.6599178314;30.6680908203;8;51.1493599415;
61;6;38.9367446899;44.7840652466;12;80.9088721275;5;26.7810325623;31.6680908203;8;51.8741221428;
62;6;40.0551986694;45.8503952026;12;83.0905883312;6;27.90766716;33.6680908203;8;53.478153944;
63;6;40.1603851318;46.9188690186;15;84.8663392067;6;29.039100647;35.6680908203;8;54.0294387341;
64;6;40.2532577515;46.9894332886;15;86.3071886301;6;27.827381134;35.6680908203;8;54.5933394432;
65;6;41.334854126;46.5;15;87.113773942;6;27.75;37.6680908203;7;55.1635516882;
66;6;41.4000015259;49.1059188843;17;87.4778006077;6;28.6420516968;40.0480918884;7;55.7095457315;
67;6;43.3999977112;49.1288757324;18;87.8175113201;6;26.75;39.0480918884;8;56.2550983429;
68;6;40.25;52.1524085999;19;88.0248992443;6;27.75;37.0480918884;8;57.7954640388;
69;6;39.25;55.0468215942;19;88.1898859739;6;29.75;37.9799995422;10;58.4161024094;
70;6;38.25;57.1524429321;20;88.3577617407;6;31.1621665955;38.9799995422;10;59.0299683809;
71;6;37.25;59.2598686218;20;88.5282549858;6;29.1621665955;40.9799995422;9;59.6338021755;
72;6;36.4000015259;61.3689079285;20;88.7010753155;6;30.9721660614;40.5999984741;9;62.1099412441;
73;6;36.4000015259;63.4793624878;22;88.8759152889;6;31.4321670532;43.9582862854;11;64.2622760534;
74;6;36.4000015259;65.5910263062;22;89.0524536371;7;33.0448799133;45.348285675;10;66.1307376623;
75;6;36.4000015259;67.7036895752;22;89.2303569317;7;32.5115509033;47.8070526123;12;67.7585850954;
76;6;36.4000015259;69.8171157837;23;89.4092824459;7;34.1889228821;46.8239707947;12;69.0245270729;
77;7;36.4000015259;71.9310760498;22;89.5888818502;7;34.419178009;47.8972396851;12;69.8437962532;
78;7;37.4000015259;70.1281585693;22;89.7688034773;7;34.5912628174;49.8972396851;14;70.6398656368;
79;7;36.4000015259;73.1596755981;24;89.9486957788;7;32.7537612915;52.5422286987;14;71.4133200645;
80;7;36.4000015259;75.2738342285;24;90.1282100677;7;31.9068031311;54.6662063599;14;72.165435791;
81;7;37.4000015259;74.3875961304;25;90.3070034981;7;29.3493595123;58.7976036072;14;72.8979303837;
82;7;36.4000015259;76.5007324219;25;90.484742403;7;28.4238319397;61.9386940002;15;73.6127283573;
83;8;37.4000015259;75.6130218506;24;91.6611046791;7;27.489112854;64.1902999878;15;74.3117566109;
84;8;38.4000015259;75.7242431641;25;91.8957810402;7;28.4335765839;64.0821075439;15;74.9967765808;
85;9;38.4000015259;78.8342132568;23;92.1314430237;7;26.9841194153;68.0821075439;15;75.5660948753;
86;9;39.4000015259;77.7846679688;24;92.3678845167;7;27.0499992371;71.0821075439;15;76.0916845798;
87;10;39.4000015259;78.860458374;21;92.6049098969;7;27.0783882141;74.8775405884;15;76.6259403229;
88;10;38.4000015259;80.9343719482;22;92.842336297;8;27.090637207;77.9690551758;13;77.1666226387;
89;11;39.4000015259;81.0062789917;21;94.0799897909;8;27.0499992371;80.0791625977;13;77.7113204002;
90;11;40.4000015259;80.0760879517;21;94.3977075815;8;27.0499992371;81.0719528198;15;78.2574932575;
91;11;40.4000015259;84.1437225342;21;95.7208702564;8;28.0499992371;79.4401092529;14;78.7789678574;
92;11;42.4000015259;84.2091217041;17;96.0895719528;8;26.0499992371;82.880027771;14;79.2809257507;
93;11;42.4000015259;85.7091217041;17;97.4650833607;8;27.0499992371;82.9930877686;17;79.7777042389;
94;11;41.4000015259;91.2091217041;18;97.9074798822;8;27.0499992371;82.2633209229;17;81.2667760849;
95;11;41.4000015259;98.2091217041;18;98.3597774506;8;27.0499992371;85.5293426514;16;81.7957561016;
96;12;40.4000015259;105.209121704;17;98.8220671415;8;29.0499992371;85.7897949219;16;82.3144207001;
97;13;40.4000015259;107.307418823;16;99.2943931818;8;30.0499992371;86.0434570312;18;82.8208245039;
98;13;38.4000015259;112.349433899;17;99.7767457962;8;30.0499992371;89.2892608643;19;83.3132754564;
99;13;38.0999984741;118.32220459;18;100.269050956;8;32.0499992371;89.5262298584;17;83.7903547287;
100;13;39.0999984741;118.986312866;19;100.771162391;8;32.0499992371;88.7535858154;17;84.2509264946;
