Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_EAXAW;Research_KI_6_SP_EAXAW;Industry_KI_6_SP_EAXAW;Ships_KI_6_SP_EAXAW;Population_KI_6_SP_EAXAW;
19;2;25.3687000275;12.5;4;26.2560760975;2;23.989397049;12.5;3;26.2905418873;
20;2;25.8152351379;12.5;4;26.2905418873;2;24.8871631622;12.5;4;26.3255085945;
21;2;25.8307437897;12.5;4;26.3255085945;2;24.8976516724;12.5;5;26.3609591722;
22;2;25.8464794159;12.5;3;26.3609591722;2;24.9082870483;12.5;5;26.3968753815;
23;2;25.8624305725;12.5;3;26.3968753815;2;24.9190635681;12.5;5;26.4332377911;
24;2;25.8785934448;12.5;4;26.4332377911;3;24.5;12.9299716949;4;26.4700255394;
25;2;25.8949565887;12.5;4;26.4700255394;3;24.5;12.9410076141;4;26.5072168112;
26;2;25.25;13.5;4;26.5072168112;3;24.9521656036;12.5;4;26.5447884798;
27;2;25.25;13.5550518036;4;26.5447884798;3;24.9634361267;12.5;3;26.5827163458;
28;2;25.25;13.5813522339;4;26.5827163458;3;24.5;13.2913579941;3;26.6209751368;
29;2;25.25;13.6079015732;4;26.6209751368;3;24.9862937927;12.5;4;26.6595385075;
30;2;25.25;13.6346826553;4;26.6595385075;3;22.9978618622;13.5;4;26.6983793974;
31;2;23.9967918396;13.5;3;26.6983793974;3;22.009513855;14.5;4;26.7374696732;
32;2;23.0142707825;14.5;3;26.7374696732;3;21.0212402344;15.5;4;26.7767804861;
33;2;23.25;13.5;3;26.7767804861;3;20.0330352783;16.5;2;26.8162822723;
34;2;22.0495510101;13.5;4;26.8162822723;3;19.044883728;17.5;2;26.8559447527;
35;2;21.0673274994;14.5;4;26.8559447527;3;18.0567836761;18.5;2;26.8957372904;
36;2;21.25;13.5;4;26.8957372904;3;17.5687217712;19.5;2;27.9356285334;
37;2;22.25;13.8270158768;4;26.9356285334;3;18.5806884766;20.5;2;28.0155870914;
38;2;23.25;13.8549404144;4;26.9755871296;3;19.5926761627;21.5;3;28.0967650414;
39;2;24.25;15.8549404144;4;27.015581131;3;19.9290313721;22.5;2;28.1791322231;
40;2;26.1570110321;17.8549404144;4;27.0555787086;3;19.9537391663;23.5;4;28.2626553774;
41;2;26.1750106812;19.8549404144;5;27.0955479145;4;19.9787960052;24.5;3;28.3472980261;
42;2;25.25;21.8549404144;5;27.135456562;4;20.0;24.5;3;28.4330210686;
43;2;26.2109565735;22.5;4;27.17527318;4;22.0299072266;25.5;3;28.5197820663;
44;2;25.25;23.5;4;27.2149660587;4;22.6644897461;26.5;4;28.6075353622;
45;2;25.25;22.5;3;27.2545039654;4;23.4059104919;27.5;3;28.6962321997;
46;3;25.25;22.5;2;27.293856144;4;24.6881561279;28.5;4;28.7858208418;
47;3;25.25;22.5;2;27.3329925537;4;25.6998977661;28.2264137268;3;28.8762462139;
48;3;25.25;22.5;2;27.3718836308;4;26.4513092041;27.5;4;28.9674503803;
49;3;25.25;22.5;3;27.4105007648;4;27.6902351379;27.5;4;29.0593717098;
50;3;25.25;23.5;3;27.4488155842;4;27.7178134918;27.5;4;30.151946187;
51;3;25.25;24.2141704559;3;27.4868011475;4;28.2460403442;29.332572937;4;30.3051066399;
52;3;26.25;22.5;3;27.5244314671;5;29.2573299408;30.3603382111;3;30.4617469311;
53;3;25.25;23.5;3;27.5616812706;5;29.0331306458;31.5;3;30.6218633652;
54;3;26.25;22.5;3;27.5985264778;5;29.2795581818;32.4171867371;3;30.7854415178;
55;3;25.25;23.5;3;28.6349442005;5;30.2356338501;32.5;3;30.9524555206;
56;3;27.25;23.5;3;28.6709127426;5;29.8866500854;33.165145874;4;31.1228667498;
57;3;28.4519100189;24.5;3;28.7064116001;5;29.3119239807;34.2028579712;4;31.2966225147;
58;3;28.25;26.5;2;28.7414214611;5;29.1212539673;34.2421760559;4;32.4736553431;
59;3;30.25;26.5;3;28.7759244442;5;30.6093196869;34.8879623413;4;32.6938819885;
60;3;30.25;28.5;3;28.8099038601;5;31.6531944275;35.9049530029;5;32.9183861017;
61;3;30.25;30.1669330597;4;28.84334445;6;31.8749008179;36.5;4;33.1470509768;
62;4;30.25;30.1903419495;5;28.8762321472;6;30.5;37.4155807495;4;33.3797389269;
63;4;30.25;29.5133628845;5;29.957316637;6;32.6637878418;37.5;4;33.616289258;
64;4;30.7000007629;30.7701225281;6;30.8181009293;6;31.2321853638;40.1059188843;6;35.0399129391;
65;4;32.0510025024;29.1742591858;6;31.4930244684;6;32.2271194458;40.1414222717;6;36.2606612444;
66;4;31.3185329437;30.4857883453;7;32.0179480314;6;33.4716110229;39.0676422119;6;37.3129144907;
67;4;32.5187683105;29.6665477753;8;32.2778983116;6;32.8282775879;40.4031562805;7;38.232306242;
68;4;33.0291976929;29.7713279724;8;33.3567436934;6;34.0162353516;39.6655006409;8;38.4034513235;
69;4;34.055267334;30.7859687805;7;33.5149344206;6;33.2761688232;40.7972373962;8;38.8826557398;
70;5;33.5999984741;32.8007202148;6;33.6779447794;6;33.3293380737;41.2257575989;8;39.3774564266;
71;6;34.5999984741;35.0;4;34.845957756;6;33.3046684265;40.8850326538;9;39.887164712;
72;6;35.1497497559;36.0;4;35.0791475773;6;32.3932342529;40.9313201904;9;40.4108868837;
73;6;35.7321243286;39.0;4;35.3206387758;6;31.5357666016;41.9791641235;9;40.947517395;
74;6;35.7842941284;41.0;5;35.5706422329;6;30.4538669586;42.0285301208;9;41.4957354069;
75;6;35.8374633789;43.0;5;35.8293375969;6;32.4695396423;42.0793685913;9;42.0540091991;
76;6;32.5999984741;47.6140365601;5;36.0968654156;6;32.4848861694;44.1316261292;9;42.6206064224;
77;6;31.5999984741;49.7416000366;6;36.3733209372;6;33.4998970032;44.1852264404;10;43.193614006;
78;6;30.5999984741;51.4738502502;6;36.6587463617;6;33.7477874756;45.2400970459;10;43.7709646225;
79;6;29.5999984741;52.646282196;6;36.9531233311;6;32.6688499451;47.2961502075;10;44.3504686356;
80;7;28.5999984741;53.8236160278;4;38.2563664913;6;33.7040023804;47.3532791138;11;44.9298546314;
81;7;28.5999984741;56.0058059692;6;38.6283168793;6;29.3999996185;51.3064956665;11;45.5068149567;
82;7;28.5999984741;58.1927566528;8;39.0116996765;6;28.3999996185;54.4657783508;11;46.0790495872;
83;7;28.0;60.3843460083;9;39.4062613249;7;27.3999996185;56.0395240784;11;46.6443152428;
84;7;28.0;62.580406189;11;39.7894829512;7;26.3999996185;57.3221549988;13;47.1763446331;
85;7;28.0;64.7651824951;11;40.1659243107;7;25.3999996185;58.5881729126;14;47.6821193695;
86;6;28.0;66.6070709229;13;40.5534106493;8;24.3999996185;59.8410606384;13;48.1761753559;
87;6;28.0;67.8260269165;13;40.9512858391;8;23.3999996185;61.088092804;13;48.6568903923;
88;6;28.0;69.0507278442;14;41.3587942123;8;23.0;62.3284454346;13;49.1228654385;
89;6;28.0;67.7875213623;14;41.77508533;8;23.0;63.5614356995;14;50.572934866;
90;6;28.0;68.9019470215;15;42.1992213726;8;24.0;65.7864685059;16;51.0461745262;
91;6;29.0;67.0175628662;15;42.6301864386;8;26.0;65.9595794678;17;51.5134751797;
92;6;28.0;68.133972168;16;43.0668970346;8;26.6663665771;67.4336700439;19;51.9647811651;
93;7;28.0;67.1125106812;16;43.5082160234;8;26.6904525757;69.5923919678;21;52.3998529911;
94;7;29.0;64.1729431152;16;43.9529646635;9;27.7135295868;68.7436676025;20;52.8186348677;
95;7;28.0;63.1884803772;16;44.399939537;9;26.7356033325;70.5166397095;23;54.2212315798;
96;7;28.0;64.5479431152;16;44.8479254246;10;27.756685257;72.6828079224;23;54.6278852224;
97;7;28.0;65.5677566528;17;45.2957116365;10;28.0;72.1527481079;24;55.0191468;
98;7;28.0;66.5874786377;17;45.7421066761;10;27.0;75.9962539673;24;55.3483428955;
99;7;28.0;67.6071014404;18;46.1859505177;10;27.0;79.1438827515;24;55.6525877714;
100;7;28.0;68.6266174316;18;46.6261285543;11;28.0;78.2857208252;21;71.8868967295;
101;7;28.0;71.6460189819;17;47.061580658;12;31.0;85.4412918091;20;73.1851636171;
102;7;28.0;72.6652984619;18;47.4913110733;12;35.0;83.3701171875;20;75.3901954889;
103;7;28.0;74.6844406128;19;47.9143965244;12;36.0;87.4495849609;21;76.641384244;
104;7;28.0;75.0;19;48.3299891949;12;38.0;90.8340911865;20;77.8057894707;
105;7;29.0;74.0;19;48.7373230457;12;38.0;91.1036987305;20;78.8879641294;
106;7;28.0;76.0;18;49.1357136965;12;35.0;95.0995483398;21;79.89702034;
107;7;28.0;78.0;19;49.5245592594;13;36.0;96.2791824341;21;81.8449846506;
108;7;29.0;78.0;19;49.9033415318;14;39.0;96.4598693848;20;82.8052651882;
109;7;28.0;80.1540527344;20;50.25583148;14;40.0;96.4025192261;20;83.7343735695;
110;7;28.0;81.2318572998;20;50.5934076309;14;41.0;100.66494751;22;84.5464202166;
111;7;29.0;79.3038330078;20;52.3675384521;15;43.0;101.652145386;21;85.2516093254;
112;7;29.0;78.3938293457;21;54.1810984612;15;43.0;101.779937744;21;85.9472365379;
113;7;30.0;78.4864349365;21;56.0178284645;15;43.4000015259;106.646896362;21;90.154761076;
114;7;30.0;77.5815429688;22;57.86064291;15;46.4000015259;107.38710022;21;94.5694956779;
115;7;30.0;78.6790237427;22;59.6923811436;15;47.7204780579;113.100952148;22;98.1720662117;
116;7;28.0;81.778717041;23;61.4965436459;15;49.4000015259;114.627578735;22;101.823974252;
117;7;28.0;81.8804550171;23;63.2579603195;15;52.4000015259;116.14919281;22;106.496590972;
118;7;28.0;83.9840545654;22;65.9633128643;15;56.3290863037;117.195014954;23;111.224721313;
119;7;30.0;81.2988891602;22;67.661491394;15;60.0648765564;117.666595459;23;114.990469813;
120;7;31.0;80.8186645508;27;69.2867231369;15;62.363822937;121.044517517;24;118.720546126;
