Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_EAXAW;Research_KI_6_SP_EAXAW;Industry_KI_6_SP_EAXAW;Ships_KI_6_SP_EAXAW;Population_KI_6_SP_EAXAW;
19;2;26.8002510071;12.5;5;29.8259272575;2;20.0334129333;12.5;4;27.4969480038;
20;2;27.421667099;12.5;5;30.268661499;2;21.1358680725;12.5;4;27.8840510845;
21;2;27.6208972931;12.5;5;30.7286863327;2;21.3867835999;13.3652153015;6;28.3200027943;
22;2;27.8279075623;12.5;5;31.2025241852;2;21.5;13.4960012436;6;28.8073790073;
23;2;28.041135788;12.5;6;31.6861643791;2;22.5;12.5;6;29.3477458954;
24;3;26.041135788;13.5;5;32.1751794815;2;21.5;13.5;7;29.9413113594;
25;3;25.25;14.5;5;32.6648726463;2;21.5;13.9823932648;7;30.586581707;
26;3;24.25;13.5;5;33.1504516602;2;21.5;14.1759748459;7;31.2800674438;
27;3;24.25;14.5;5;33.6272163391;2;22.5;12.5;7;32.0160870552;
28;3;23.25;13.5;5;34.0907382965;2;21.5;13.5;7;32.7867279053;
29;3;22.25;13.5;5;34.5370264053;3;21.75;12.5;5;50.5820074081;
30;3;22.25;14.5;5;34.9626617432;3;21.75;13.5;5;52.4102611542;
31;3;22.25;15.5;5;35.3648881912;3;21.75;13.5;5;54.1161346436;
32;3;21.25;14.5;5;35.7416639328;3;23.75;14.5;5;55.6840867996;
33;3;21.25;14.5;5;36.0916633606;3;24.75;15.5;5;57.1060962677;
34;3;20.25;13.5;5;36.4142465591;3;24.75;14.5;5;58.3804454803;
35;3;20.25;13.5;5;36.7093906403;3;25.75;14.5;5;59.5103025436;
36;3;21.25;14.5;6;36.9776067734;3;25.75;13.5;5;60.5023841858;
37;3;22.25;15.5;6;37.2198410034;3;27.75;14.5;5;61.3658123016;
38;3;23.25;16.5;6;37.4373731613;3;27.75;13.5;5;61.9167966843;
39;3;24.25;18.5;6;37.6317224503;3;28.75;13.5;6;62.3767118454;
40;3;25.25;20.5;6;37.8045597076;3;28.75;13.5;6;62.780087471;
41;3;24.25;20.5;6;37.9576301575;3;29.6499996185;14.5;7;63.1303920746;
42;3;24.25;21.5;7;38.0;3;31.6499996185;17.5;7;63.4319667816;
43;3;24.25;22.5;8;38.0;3;33.6500015259;20.5;7;63.6896247864;
44;3;24.25;23.5;8;38.0;3;35.1561965942;23.2999992371;8;63.9083213806;
45;3;24.25;24.5;9;38.0;4;35.1561965942;25.2999992371;7;65.0;
46;3;24.1000003815;25.5;9;38.0;4;35.1561965942;28.2999992371;7;65.0399999619;
47;4;23.1000003815;26.5;8;38.0;4;35.1561965942;30.2999992371;8;65.0811839104;
48;4;22.1000003815;27.5;9;38.0;4;34.5319213867;32.2999992371;8;65.1235535145;
49;4;21.1000003815;28.5;9;38.0;4;33.2399978638;34.2999992371;8;65.1671074629;
50;4;20.1000003815;29.5;9;38.0;4;32.4899978638;35.8368682861;8;65.211841464;
51;4;19.8500003815;30.5;9;38.0;4;32.4899978638;36.8574447632;8;65.2577478886;
52;4;19.8500003815;31.5;9;38.0;5;32.4899978638;37.8785629272;7;65.3048160076;
53;4;19.8500003815;32.5;9;39.0;5;32.4899978638;38.2999992371;7;65.3530313969;
54;4;21.8500003815;31.5;10;39.0399999619;5;32.4899978638;39.9223937988;7;65.4023760557;
55;4;23.8500003815;31.5;10;39.0811839104;5;30.8686408997;41.2999992371;8;65.4528282881;
56;4;24.8500003815;31.5;10;39.1235535145;5;31.4899997711;41.9682998657;8;65.5043625832;
57;4;25.8500003815;31.5;11;39.1671074629;5;30.4899997711;40.9920043945;9;65.5569496155;
58;4;26.8500003815;31.5;12;39.211841464;5;30.4899997711;41.0161972046;9;65.6105561256;
59;4;27.8500003815;31.1059207916;12;39.2577478886;5;28.4899997711;43.0408554077;9;65.6651450396;
60;4;26.1329936981;31.5;13;39.3048160076;5;28.8999996185;42.0659637451;10;68.0939782858;
61;4;25.1435832977;32.5;13;39.3530313969;5;28.1969985962;44.0408287048;12;70.0832129717;
62;4;24.1544322968;33.5;15;39.4023760557;5;28.4356117249;46.0301322937;16;71.6918004751;
63;4;23.1655349731;34.5;15;39.4528282881;5;28.6244697571;48.0319290161;16;72.9823579788;
64;4;22.1768856049;35.5;16;39.5043625832;6;29.7721557617;51.0442810059;16;74.6740472317;
65;4;22.1884822845;36.5;16;40.9770371914;6;30.7999992371;54.0846290588;16;75.164514184;
66;4;20.8500003815;36.2935180664;18;42.1924222708;6;31.7999992371;54.1324768066;18;75.5601539612;
67;4;20.8500003815;35.5;18;43.1866416931;6;30.7999992371;57.1815757751;19;75.7878222466;
68;4;19.8500003815;34.5;19;43.9978723526;6;31.7999992371;57.2318534851;19;76.0279005766;
69;4;20.2672309875;34.5;19;44.5138727427;6;31.7999992371;57.0110588074;19;76.2807254791;
70;4;21.2887001038;35.5;19;44.8214671612;6;28.7999992371;60.1329154968;20;77.5465787649;
71;4;22.3108539581;36.5;19;45.1041254997;6;31.7999992371;59.2612075806;21;77.9756735563;
72;4;23.213180542;37.5;20;45.2539331913;6;30.7999992371;60.3960494995;21;78.4389138222;
73;4;23.2571353912;38.5;20;45.3609063625;6;28.7999992371;64.5375137329;22;78.9386581182;
74;4;22.75;40.5;20;45.4704310894;7;28.7999992371;65.6856384277;22;79.4772372246;
75;4;22.75;41.7352142334;21;45.5823309422;7;27.7999992371;66.8403701782;23;80.0568822622;
76;4;22.75;42.7911643982;21;45.6964097023;7;25.7999992371;71.001625061;23;80.6796331406;
77;4;22.75;43.8482055664;21;45.8124520779;7;25.7999992371;71.7506561279;23;81.3472261429;
78;4;22.75;44.9062271118;22;45.9302248955;7;26.7999992371;71.0289840698;24;82.0609600544;
79;4;21.75;43.9651107788;22;46.0494785309;7;23.7999992371;75.393737793;25;82.8215434551;
80;4;21.75;44.0247383118;22;46.1699488163;8;23.7999992371;76.7894210815;24;83.6289269924;
81;4;21.75;44.0849761963;22;46.2913594246;8;23.0;78.2163772583;25;84.4821310043;
82;4;21.75;44.1456794739;22;46.413424015;8;22.0;82.6743164062;25;85.3790788651;
83;4;21.75;44.2067108154;23;46.5358490944;8;23.0;84.1622238159;25;86.3164563179;
84;4;22.0;44.2679252625;23;46.6583361626;8;24.0;82.6782302856;26;87.2896151543;
85;4;23.0;44.3291702271;23;46.7805855274;8;22.0;87.2195739746;26;88.2925395966;
86;4;24.0;44.3902931213;23;46.9022982121;8;23.0;88.7825317383;27;90.3179068565;
87;4;25.0;44.4511489868;23;47.0231800079;8;25.0;87.9620742798;27;91.377240181;
88;4;26.0;44.5115890503;23;47.1429429054;8;24.0;92.6032485962;28;92.4413657188;
89;4;27.0;44.571472168;23;47.2613091469;8;25.0;94.248664856;28;93.5003658533;
90;4;26.9587936401;41.571472168;23;47.378013134;8;26.0;92.8917770386;28;94.544203639;
91;4;26.9850540161;41.5;23;47.4928040504;8;24.0;97.5259399414;28;95.5631740093;
92;4;27.010881424;41.5;24;47.6054472923;8;26.0;96.2633514404;30;96.5483411551;
93;4;27.0362262726;41.5;24;47.7157273293;8;26.0;94.4545516968;30;97.4919190407;
94;4;27.0610389709;41.5;24;47.8234472275;9;24.0;98.3325576782;28;108.387555838;
95;4;27.08527565;41.5;24;47.9284319878;9;26.0;100.500366211;29;109.730499506;
96;4;26.8588981628;41.5;25;48.0305275917;9;29.0;96.6612930298;28;110.990144372;
97;4;25.8818683624;41.5;25;48.1296024323;9;26.0;101.211021423;29;112.161879659;
98;4;23.75;41.5;24;48.22554636;11;27.0;101.246131897;30;113.243538618;
99;4;22.75;41.5;24;48.3182711601;12;28.0;99.905418396;30;114.235150218;
100;5;23.75;43.5;24;49.4077100754;12;28.0;102.502891541;31;115.138608932;
