Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_EAXAW;Research_KI_6_SP_EAXAW;Industry_KI_6_SP_EAXAW;Ships_KI_6_SP_EAXAW;Population_KI_6_SP_EAXAW;
39;5;25.25;16.5;4;31.8097963333;2;22.2134780884;12.5;7;27.4406147003;
40;5;27.25;18.5;5;32.0270428658;2;22.2321853638;12.5;7;27.5030794144;
41;5;28.25;20.5;6;32.2359538078;2;22.2509231567;12.5;7;27.5655794144;
42;5;28.5061798096;21.5;6;32.4359588623;2;22.2696743011;12.5;7;27.628036499;
43;5;28.5961818695;22.5;7;32.6266198158;2;22.2884101868;14.5;8;27.690372467;
44;5;28.6819801331;22.5;7;32.8076286316;2;22.3071117401;16.5;8;27.7525100708;
45;5;28.7634315491;22.5;7;32.9788007736;2;22.3257522583;18.5;7;27.8143725395;
46;5;28.8404598236;22.5;7;33.1400680542;2;22.3443107605;20.5;8;27.8758842945;
47;5;28.9130306244;22.5;8;33.2914676666;2;22.3627662659;22.5;8;27.936971426;
48;5;28.9811611176;22.5;8;33.4331302643;2;22.3810920715;22.5;8;27.9975619316;
49;5;29.0449085236;22.5;8;33.5652666092;2;22.399269104;22.5;9;28.0575861931;
50;5;29.1043701172;22.5;8;33.6881551743;2;21.5;23.5;8;28.1169772148;
51;5;29.1596698761;22.5;8;34.8021306992;2;21.5;24.0584888458;7;28.1756706238;
52;5;30.2109584808;23.5;9;34.9275689125;2;21.5;24.0878353119;4;28.2336053848;
53;5;31.2584056854;24.5;10;35.0401959419;2;21.5;24.1168022156;4;28.2907235622;
54;5;31.2999992371;25.5;11;35.0605818033;2;21.5;24.145362854;5;28.346971035;
55;5;31.2999992371;26.5;10;35.0811508894;2;21.5;24.1734848022;5;28.4022974968;
56;5;31.2999992371;27.5;10;35.1018965244;2;21.5;24.2011489868;4;28.4566559792;
57;5;31.2999992371;28.0509490967;11;35.1228116751;2;22.5;22.5;4;28.5100040436;
58;6;31.2999992371;28.0614051819;10;35.1438889503;2;21.5;23.5;4;28.5623030663;
59;6;31.2999992371;28.0719451904;9;35.1651208401;2;21.5;24.2811508179;5;28.6135182381;
60;6;31.2999992371;28.0825614929;10;36.3664996624;2;22.5;22.5;4;28.6636190414;
61;6;29.75;29.5932502747;11;37.3350936174;2;22.5990867615;22.5;4;28.7125790119;
62;6;31.1010017395;28.9940071106;12;38.1057578325;2;22.6137733459;22.5;5;28.7603754997;
63;6;29.3685340881;30.3020915985;12;38.7148683071;2;22.628112793;22.5;6;28.8069901466;
64;6;30.5687675476;29.5354595184;12;39.0480421782;2;22.6420974731;22.5;6;28.8524079323;
65;6;31.6499977112;29.6366577148;13;39.1897954941;2;22.6557216644;22.5;6;28.8966178894;
66;6;32.6499977112;29.6476516724;13;39.3173824549;2;22.6689853668;22.5;6;28.9396123886;
67;6;33.0999984741;29.6586914062;14;39.3395489454;2;22.6818847656;22.5;6;28.9813876152;
68;6;33.0999984741;29.6697750092;14;39.3617914915;2;21.5;23.5;6;29.0;
69;6;33.0999984741;29.680896759;15;39.3841004372;2;22.5;22.5;7;29.0;
70;6;33.0999984741;29.6920509338;16;39.4064661264;3;21.9500007629;22.5;5;58.8699998856;
71;6;33.0999984741;29.7032337189;16;39.428878665;3;23.2560005188;24.0;5;63.2905302048;
72;6;31.0999984741;31.7032337189;14;39.4513280392;3;24.5021972656;25.1628112793;5;66.8188214302;
73;6;30.0999984741;33.7032318115;15;39.4738043547;3;25.6978302002;25.1784000397;5;69.4531927109;
74;6;29.0999984741;35.7032318115;14;39.4962974787;3;23.3911209106;26.9709758759;6;71.1727843285;
75;6;28.5999984741;37.7032318115;12;39.5187973976;3;23.3911209106;28.82837677;6;72.2139778137;
76;6;28.5999984741;39.7032318115;10;39.5412938595;3;23.3911209106;30.0826835632;6;72.8029289246;
77;6;28.5999984741;40.7706451416;11;39.5637768507;3;23.3911209106;31.0887241364;8;72.9084525108;
78;7;28.5999984741;41.7818908691;11;39.5862361193;3;23.3911209106;32.1414871216;8;73.0111150742;
79;7;28.5999984741;42.7931175232;10;39.6086617708;3;24.3911209106;31.1414871216;8;73.1107802391;
80;7;28.5999984741;43.8043289185;11;39.6310436726;3;24.0;33.1414871216;8;73.2073340416;
81;7;28.5999984741;44.8155212402;12;39.6533719301;3;25.0;35.1414871216;9;73.3006839752;
82;7;28.5999984741;45.8266868591;12;39.6756366491;3;26.0;36.337600708;9;73.3907594681;
83;7;29.5999984741;43.8378181458;13;39.6978281736;3;28.0;35.337600708;9;73.4775099754;
84;7;28.5999984741;44.8489151001;13;39.7199368477;3;28.0;37.337600708;11;73.5609045029;
85;7;28.5999984741;45.8599700928;12;39.7419531345;3;29.0;36.6872596741;11;73.6409311295;
86;8;29.5999984741;43.8709754944;9;39.7638677359;3;28.6922798157;35.6872596741;12;73.7175951004;
87;8;28.5999984741;43.8819351196;9;39.7856714725;3;28.7152786255;35.6872596741;13;73.7909178734;
88;8;28.5999984741;43.8928375244;9;39.8073554039;3;28.7372760773;35.6872596741;14;73.8609347343;
89;8;28.5999984741;43.903678894;9;39.8289107084;3;28.7582798004;35.6872596741;14;73.9276947975;
90;8;28.0999984741;43.9144554138;9;39.8503289223;4;28.7783088684;35.6872596741;13;73.9912576675;
91;8;27.0999984741;43.925163269;10;39.8716015816;4;28.7973766327;35.6872596741;12;74.0;
92;8;26.0999984741;43.935798645;11;40.8927206993;4;25.7999992371;37.6872596741;12;74.0;
93;8;26.0999984741;43.9463615417;10;40.9536783695;4;23.7999992371;39.6872596741;13;74.0;
94;8;27.0999984741;44.9568405151;9;41.0156509876;4;21.7999992371;41.6872596741;12;74.0;
95;8;27.0999984741;45.9672317505;9;41.0786329508;5;19.7999992371;43.6872596741;11;74.0;
96;8;27.5999984741;46.9775390625;7;41.1426159143;5;17.7999992371;45.6872596741;9;74.0;
97;8;28.5999984741;47.9877548218;5;41.2075887918;5;17.7999992371;47.6872596741;10;75.0;
98;8;29.5999984741;49.9978713989;8;41.2577478886;5;18.7999992371;50.6872596741;11;75.0199999809;
99;9;30.5999984741;52.4000015259;7;41.3048160076;5;19.7999992371;53.6872596741;11;76.6801953316;
100;9;30.5999984741;54.4000015259;8;41.3530313969;5;19.8719997406;56.6872596741;11;77.9936043024;
