Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_EAXAW;Research_KI_6_SP_EAXAW;Industry_KI_6_SP_EAXAW;Ships_KI_6_SP_EAXAW;Population_KI_6_SP_EAXAW;
20;1;23.25;12.5;7;25.0;2;21.8305683136;12.5;5;26.1228116751;
21;1;23.25;12.5;7;25.0;2;21.8368434906;12.5;5;26.1438889503;
22;1;23.25;12.5;7;25.0;2;21.5;12.5;5;26.1651208401;
23;1;23.25;12.5;7;25.0;2;21.5;12.5;5;26.1864993572;
24;2;23.25;12.5;7;25.0;2;21.5;12.5;5;26.2080165148;
25;2;23.25;12.5;7;25.0;2;21.5;12.5;5;26.2296639681;
26;2;21.25;13.5;7;25.0;2;21.5;12.5;6;26.2514331341;
27;2;20.25;14.5;8;25.0;3;21.5;12.5;5;26.2733153105;
28;2;19.25;15.5;8;25.0;3;21.5;12.5;5;26.2953014374;
29;2;18.25;16.5;8;25.0;3;21.5;12.5;5;26.3173824549;
30;2;17.25;17.5;8;25.0;3;19.5;13.5;4;26.3395489454;
31;2;16.25;18.5;8;25.0;3;18.5;14.5;4;26.3617914915;
32;2;15.25;19.5;8;25.0;3;17.5;15.5;4;26.3841004372;
33;2;14.25;20.5;8;25.0;3;16.5;16.5;4;26.4064661264;
34;2;13.25;21.5;9;25.0;3;15.5;17.5;4;26.428878665;
35;2;12.25;22.5;9;25.0;3;14.5;18.5;5;26.4513280392;
36;2;12.0;23.5;10;25.0;3;14.0;19.5;5;26.4738043547;
37;2;12.0;24.5;11;25.0;3;14.0;20.5;5;26.4962974787;
38;2;12.0;25.5;11;25.0;3;14.0;21.5;5;26.5187973976;
39;2;12.0;26.5;12;25.0;3;14.0;22.5;6;26.5412938595;
40;2;12.0;27.5;14;25.0;3;14.0;23.5;6;26.5637768507;
41;2;12.0;28.5;14;25.0;3;14.0;24.5;7;27.5862361193;
42;2;12.0;29.5;15;25.0;3;16.0;23.0;7;27.7386617661;
43;3;13.0;27.5;13;42.0;3;16.0;24.0650005341;8;27.9064747095;
44;3;13.0;28.5;13;43.0200004578;3;16.0;25.1377162933;8;28.0910960436;
45;3;14.0;29.5;15;43.9173965454;3;17.0;23.2188625336;8;28.2939716578;
46;3;16.0;27.5;14;44.6897182465;3;16.0;24.3091678619;9;28.5165400505;
47;3;16.0;28.5;15;45.3415031433;3;16.0;25.4093551636;9;28.7601912022;
48;3;17.0;29.5;16;45.8822822571;4;17.0;25.4093551636;9;41.7762167454;
49;3;18.0;31.5;16;46.3245105743;4;17.0;29.4093551636;10;42.7032495737;
50;3;19.0;33.5;18;46.6818008423;4;18.0;33.4093551636;10;43.601225853;
51;3;20.0;35.5;19;46.9676094055;4;19.0;37.4093551636;10;44.4680986404;
52;3;21.0;37.5;19;47.0;4;20.0;40.0500564575;11;45.3036104441;
53;4;22.0;39.5;16;75.75;4;21.0;41.0029258728;12;46.1088786125;
54;4;25.0;38.5;17;77.7625007629;4;22.0;41.9613189697;13;46.8859071732;
55;4;26.0;40.5;18;79.2967796326;4;24.0;39.9249572754;13;47.6371002197;
56;4;27.0;42.5;19;80.4120597839;4;24.0;40.8934631348;12;48.3648269176;
57;4;30.0;41.5;19;81.1932144165;4;25.0;41.8663978577;13;49.0710756779;
58;4;31.0;41.5;18;81.725528717;4;26.4551544189;39.8432998657;14;49.7442187071;
59;4;30.0;42.5;18;81.75;4;25.5375003815;40.8250007629;16;50.2454149723;
60;4;31.0;43.5;19;81.75;4;25.5375003815;41.8250007629;17;50.7533490658;
61;4;33.0;42.5;19;81.75;4;26.5375003815;39.8250007629;17;51.2476010323;
62;4;33.0;42.5;20;81.75;4;25.5375003815;40.8250007629;18;51.7351250648;
63;4;35.0;41.5;19;81.75;4;25.5375003815;41.8250007629;18;52.215420723;
64;4;35.0;41.5;20;81.75;5;26.5375003815;39.8250007629;15;67.6839466095;
65;4;35.7999992371;42.5;20;81.75;5;26.5375003815;41.8250007629;17;68.8865451813;
66;4;35.7999992371;44.5;21;81.75;5;27.5375003815;43.8250007629;19;69.9889640808;
67;4;35.7999992371;44.5;21;81.75;5;29.5375003815;42.8250007629;19;70.9873790741;
68;5;35.7999992371;45.0;20;81.75;5;29.5375003815;45.0442733765;19;71.8820238113;
69;5;35.7999992371;45.0;21;81.75;6;30.5375003815;45.9933738708;21;84.1763439178;
70;5;35.7999992371;45.0;22;85.5818748474;6;33.5374984741;44.0298690796;21;85.3360996246;
71;5;36.3939971924;46.0;23;88.3978424072;6;33.6592941284;46.9130897522;22;86.3719081879;
72;5;36.8712234497;47.0;22;90.400560379;6;33.7285804749;48.8822975159;22;87.2909355164;
73;5;37.2489395142;47.8494224548;22;91.757610321;6;34.7861213684;47.8567237854;22;88.4792375565;
74;5;37.5443115234;48.3833847046;22;93.0;6;33.9185638428;49.7978591919;23;91.3263263702;
75;5;38.5999984741;49.5999984741;23;93.0399999619;6;34.1989364624;51.7109375;23;93.7208824158;
76;5;39.5999984741;50.5999984741;20;93.0811839104;6;34.4347648621;53.6382064819;23;95.7149744034;
77;5;39.5999984741;51.5999984741;20;93.1235535145;6;34.6313400269;55.577922821;23;97.3644666672;
78;5;39.5999984741;52.5999984741;20;93.1671074629;6;34.7939682007;57.5283508301;25;98.2537412643;
79;5;39.5999984741;53.5999984741;20;93.211841464;6;35.8250007629;56.5200004578;24;98.8011379242;
80;5;39.5999984741;53.5999984741;20;93.2577478886;6;34.8250007629;58.5200004578;24;99.2771873474;
81;6;39.5999984741;53.5999984741;19;93.3048160076;6;34.8250007629;60.5200004578;25;99.6887750626;
82;6;39.5999984741;53.5999984741;19;93.3530313969;7;35.8250007629;60.5200004578;23;99.9692153931;
83;6;39.5999984741;53.5999984741;20;93.4023760557;7;34.8250007629;60.5999984741;22;100.0;
84;6;39.5999984741;53.5999984741;21;93.4528282881;7;35.8250007629;60.5200004578;22;100.0;
85;6;39.5999984741;53.5999984741;21;93.5043625832;7;35.8250007629;59.5200004578;25;100.0;
86;6;39.5999984741;53.5999984741;21;93.5569496155;7;34.8250007629;61.5200004578;25;100.0;
87;5;39.5999984741;53.5999984741;23;93.6105561256;8;35.8250007629;60.5200004578;24;100.0;
88;5;39.5999984741;53.5999984741;24;93.6651450396;8;33.8250007629;60.5200004578;24;101.0;
89;4;39.5999984741;53.5999984741;24;93.72067523;9;32.8250007629;64.5200042725;24;101.149999976;
90;4;39.5999984741;53.5999984741;24;93.7771017551;9;33.8250007629;65.5200042725;21;101.320775032;
91;4;39.5999984741;53.5999984741;25;93.8343759775;9;32.8250007629;66.5199966431;20;101.514654517;
92;3;37.5999984741;50.5999984741;25;92.0;10;30.8250007629;70.5199966431;21;103.568433404;
93;3;37.5999984741;51.5999984741;25;92.0;10;31.8250007629;72.5199966431;21;103.873882532;
94;2;14.0;47.5999984741;25;68.0;11;33.8250007629;72.4314575195;20;129.210460305;
95;2;14.0;48.5999984741;26;68.0;11;32.8250007629;79.5592346191;20;129.580382109;
96;2;14.0;49.5999984741;26;68.0;11;34.7249984741;86.3020324707;19;129.985600233;
97;3;14.0;50.5999984741;25;68.0;11;35.7249984741;91.4407806396;20;130.427660942;
98;3;14.0;51.5999984741;26;68.0;11;36.7249984741;94.8162231445;22;130.907541513;
99;3;15.0;49.5999984741;28;68.0;11;38.7249984741;96.0088500977;23;131.425475597;
100;3;14.0;50.5999984741;28;68.0;11;40.7249984741;98.1187896729;25;131.980779648;
