Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_EAXAW;Research_KI_6_SP_EAXAW;Industry_KI_6_SP_EAXAW;Ships_KI_6_SP_EAXAW;Population_KI_6_SP_EAXAW;
87;7;32.5999984741;58.977973938;17;55.0825241804;10;22.7513809204;52.6872596741;14;58.6646785736;
88;7;32.5999984741;60.2349357605;17;55.7536082268;10;22.8994026184;55.6872596741;14;60.3434346914;
89;7;32.5999984741;61.4861755371;18;56.3749872446;10;22.5;60.6872596741;15;61.1554418802;
90;7;32.5999984741;62.7308959961;18;57.9494928122;10;22.896232605;65.6872558594;16;62.0244421959;
91;7;33.5999984741;64.9684066772;16;58.5401934385;10;22.5;67.6872558594;17;62.9477436543;
92;7;34.5999984741;67.1981201172;16;58.9749212265;11;22.5;71.6872558594;16;63.9215610027;
93;7;35.1053314209;69.4195556641;17;59.351266861;11;22.0944309235;72.6872558594;17;64.9411530495;
94;7;34.5999984741;71.6323242188;17;59.7179626226;11;24.1777610779;71.6872558594;18;66.0010272264;
95;7;35.1661224365;73.8361663818;16;60.0748142004;11;24.2708911896;73.6872558594;19;67.0951920748;
96;7;35.1986274719;75.0308990479;16;60.4217464924;11;25.3744258881;75.6872558594;18;68.2174171209;
97;7;35.2325668335;76.2164611816;16;60.7587968111;11;27.4888458252;74.6872558594;18;69.3614681959;
98;7;34.5999984741;78.3928527832;16;61.0860954523;11;27.6144676208;77.6872558594;19;70.5212781429;
99;7;34.5999984741;79.6565093994;16;61.4038519859;12;28.7513809204;80.6872558594;18;71.6910324097;
100;7;35.3430938721;83.4280090332;18;61.7123429775;12;29.8994026184;79.7961883545;18;72.8651599884;
101;7;34.5999984741;85.6295394897;17;62.0118908882;12;29.0580310822;81.8713989258;20;74.0382530689;
102;7;34.5999984741;87.6510009766;17;62.302855134;12;29.2264003754;83.9499282837;22;75.2049353123;
103;7;34.5999984741;88.9250564575;18;62.539765358;12;30.4032745361;84.8713989258;23;76.3597378731;
104;7;35.5105895996;88.1269226074;19;62.7284029722;12;29.5870513916;87.8713989258;24;77.4970123768;
105;7;35.5559043884;89.2081604004;18;62.9034432173;12;29.7757873535;90.8713989258;24;78.6109220982;
106;7;35.6025123596;90.0729446411;20;63.0319498777;12;30.9672718048;90.8713989258;25;79.6955254078;
107;8;35.650352478;90.0884780884;19;63.1629657745;12;30.1591205597;93.8713989258;26;80.7449505329;
108;8;34.5999984741;91.1039581299;19;63.2963101864;12;30.3488826752;96.8713989258;27;81.7536320686;
109;8;35.5999984741;90.1193695068;20;63.4317823648;12;30.5341663361;99.8713989258;28;82.6923675537;
110;8;35.8005599976;90.1347045898;21;63.5691623688;13;30.7127609253;102.871398926;28;83.4587979317;
111;8;35.8525695801;90.1499710083;20;63.7082123756;14;30.8827419281;105.871398926;26;84.1929841042;
112;8;35.9053840637;90.165145874;21;65.108876586;14;31.0425491333;108.871398926;26;84.8903036118;
113;8;34.5999984741;92.1925430298;21;67.5164039135;14;31.1910362244;111.871398926;28;85.5475316048;
114;8;36.5999984741;93.2079925537;21;68.9594985247;14;32.3274765015;111.039749146;28;86.1627850533;
115;8;39.3279647827;92.7801208496;20;70.38864851;14;31.4515533447;113.180923462;29;86.7353954315;
116;8;38.4862518311;95.3257598877;20;72.7940928936;14;31.5633087158;115.320983887;29;87.2657208443;
117;8;39.6523971558;98.8404388428;20;74.2272335291;14;32.6630897522;114.459388733;30;88.7549347878;
118;9;40.8255996704;102.320953369;21;75.6237205267;14;33.7514724731;114.595611572;31;89.2648143768;
119;10;41.0048561096;104.765335083;20;76.9776228666;14;33.829208374;117.729141235;32;89.9714708328;
120;10;42.1889686584;104.172828674;21;78.2842628956;14;34.8971481323;118.021209717;32;91.1960648298;
121;10;42.3765869141;104.216262817;21;79.5401147604;14;34.9561920166;118.663009644;33;92.4500465393;
122;10;41.5662231445;107.259857178;21;80.742677927;15;34.0;122.354217529;32;93.625377059;
123;10;41.7563095093;110.30355072;21;81.8903442621;15;35.0;122.085510254;33;94.8506903648;
124;10;42.9452438354;110.347297668;21;83.9822756052;15;35.0;121.844314575;33;97.1048762798;
125;10;44.1314468384;111.391036987;22;86.1782947779;16;35.0;125.615539551;32;99.3845758438;
126;10;45.3133964539;116.4347229;23;87.3250706196;16;38.0;127.382507324;32;101.736301303;
127;10;46.4897079468;121.478286743;23;88.3606173992;16;40.0;130.12840271;33;104.075234771;
128;11;48.6591529846;119.803504944;23;89.3939892054;16;42.0;133.837692261;33;106.4536134;
129;11;47.3262939453;124.91293335;25;90.4274486303;16;46.0;136.837692261;33;107.865461111;
130;12;47.4987106323;128.268218994;25;91.4637870789;16;48.0;139.837692261;34;109.220585704;
131;12;48.1170082092;128.421386719;25;92.4656695127;16;48.0;145.837692261;36;111.517228842;
132;12;48.8167991638;126.57674408;25;93.4017475843;16;50.0;151.837692261;36;112.907988906;
133;12;47.9619140625;128.734115601;26;94.3631000519;16;53.0;154.837692261;37;114.269437909;
134;12;49.0977020264;127.893310547;27;96.3511081934;16;53.2971725464;160.837692261;38;115.611676216;
135;12;49.5932617188;129.054122925;27;97.446418047;16;55.3407974243;163.683303833;41;116.945739031;
136;12;50.3420982361;131.216339111;28;99.574165225;16;55.7901649475;165.698455811;41;118.282638788;
137;12;51.4514160156;132.379714966;28;100.792864799;16;54.8458251953;169.713699341;42;119.559396982;
138;12;53.5527572632;131.54397583;29;102.951365232;16;55.9083213806;170.729019165;43;120.745482683;
139;12;52.6466636658;134.433258057;29;105.132106304;16;55.9781723022;171.744400024;42;121.997075796;
140;13;57.5037994385;132.485992432;29;107.241613746;16;55.0558204651;175.465255737;43;123.313365579;
141;13;60.7423553467;131.678039551;29;109.339392543;16;56.1416358948;175.609771729;44;124.692591667;
142;13;63.5069885254;131.230438232;30;111.446269989;16;56.2358512878;175.76071167;44;126.131896615;
143;13;64.6325073242;132.725143433;30;113.525794744;16;55.3385391235;178.917877197;45;127.627187014;
144;13;69.7575302124;126.976455688;30;115.420364738;16;56.4495544434;179.080978394;45;129.173019767;
145;13;70.7355651855;127.976455688;32;117.298715591;16;56.568523407;179.249664307;47;130.762530684;
146;13;71.993637085;128.976455688;33;119.138721466;16;55.6948013306;182.423461914;48;132.387430668;
147;13;75.1731262207;123.976448059;32;120.922359228;16;56.827457428;182.601821899;48;134.038083434;
148;13;74.3518981934;125.976448059;32;122.636693001;16;58.827457428;182.61756897;48;135.703684688;
149;13;75.5296936035;127.976448059;34;124.274089098;16;59.827457428;185.63331604;50;137.372540832;
150;13;75.6478042603;127.976448059;36;125.831742048;16;61.827457428;188.64906311;51;139.032442451;
151;13;77.7641601562;125.976448059;37;127.310737133;16;65.8274612427;185.664810181;48;140.671102405;
152;13;78.8786010742;127.976448059;38;128.714880228;16;64.8274612427;191.680526733;47;142.276629925;
