Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_EAXAW;Research_KI_6_SP_EAXAW;Industry_KI_6_SP_EAXAW;Ships_KI_6_SP_EAXAW;Population_KI_6_SP_EAXAW;
19;2;25.4059104919;12.5;2;26.3530313969;2;18.8944358826;12.5;6;26.4023760557;
20;2;25.8588638306;12.5;2;26.4023760557;2;19.9092407227;12.5;6;26.4528282881;
21;2;25.8810691833;12.5;2;26.4528282881;2;20.488527298;12.9358482361;6;26.5043625832;
22;2;25.9037723541;12.5;2;26.5043625832;2;21.488527298;12.9513092041;6;26.5569496155;
23;2;25.9269638062;12.5;2;26.5569496155;2;21.9670848846;12.5;6;26.6105561256;
24;2;25.9506263733;12.5;3;26.6105561256;2;21.9831676483;12.5;6;26.6651450396;
25;2;23.9747505188;13.5;3;26.6651450396;2;21.5;12.99954319;6;26.72067523;
26;2;22.9993152618;14.5;3;26.72067523;2;21.5;13.0162029266;7;26.7771017551;
27;3;22.0243034363;15.5;2;26.7771017551;2;22.0331306458;12.5;7;26.8343759775;
28;3;21.0496959686;16.5;2;26.8343759775;2;21.5;13.4171876907;7;26.8924454451;
29;3;20.0754699707;17.5;2;26.8924454451;2;22.0677337646;12.5;7;26.9512542486;
30;3;19.101600647;18.5;2;26.9512542486;2;21.5;13.4756269455;7;27.0107431412;
31;3;18.1280651093;19.5;2;27.0107431412;2;21.5;13.5053710938;7;27.0708494186;
32;3;17.1548347473;20.5;3;27.0708494186;2;22.1212539673;12.5;7;27.1315076351;
33;3;16.1818828583;21.5;3;27.1315076351;2;21.5;13.5;7;27.1926498413;
34;3;15.2091789246;22.5;3;27.1926498413;2;22.1577949524;12.5;7;27.2542052269;
35;3;14.9866924286;23.5;3;27.2542052269;2;21.5;13.5;7;27.3161010742;
36;3;15.0143928528;24.5;3;27.3161010742;2;22.1948299408;12.5;7;27.3782629967;
37;3;15.0422458649;25.5;3;27.3782629967;2;22.2134780884;12.5;7;27.4406147003;
38;3;15.0702180862;26.5;3;28.4406147003;2;22.2321853638;12.5;6;27.5030794144;
39;3;16.0982761383;27.5;3;28.5530793667;2;22.2509231567;12.5;6;27.5655794144;
40;3;17.1263847351;28.5;3;28.6675543785;2;22.2696743011;12.5;6;27.628036499;
41;4;17.154510498;29.5;2;28.7839864492;2;22.2884101868;12.5;7;27.690372467;
42;4;18.1826171875;27.5;4;28.9023171663;2;22.3071117401;12.5;7;27.7525100708;
43;4;18.0;28.5;4;29.0224833488;2;22.3257522583;12.5;7;27.8143725395;
44;4;20.0;29.5;4;29.1444158554;2;22.3443107605;14.5;7;27.8758842945;
45;4;20.0;30.5;5;29.268040061;2;22.3627662659;16.5;7;27.936971426;
46;5;22.0;31.5;4;29.3932756186;2;21.5;18.5;7;27.9975619316;
47;5;22.0;32.5;5;29.5200361013;2;21.5;20.5;7;28.0575861931;
48;5;23.0;32.5;4;29.6482294798;2;21.5;22.5;7;28.1169772148;
49;5;24.0;32.5;5;29.7777576447;2;21.5;23.5;7;28.1756706238;
50;5;26.0;29.5;6;29.9085159302;2;21.5;24.0878353119;7;28.2336053848;
51;5;24.4290523529;30.5;6;30.0403938293;3;22.5;25.1168022156;6;29.2907235622;
52;5;23.455121994;31.5;7;30.1732745171;4;23.5;26.145362854;5;29.3869709969;
53;5;22.4808254242;32.5;7;30.3070350885;4;23.5;25.5;5;29.4834814072;
54;5;21.5061378479;33.5;8;30.441546917;4;23.5;27.5;5;29.5802094936;
55;6;20.5310344696;34.5;6;31.5766749382;4;24.5;27.5;5;29.6771115065;
56;6;21.0;34.5;6;31.7422792912;4;23.5;27.5;4;29.7741445303;
57;7;24.0;37.5;5;32.9088056087;4;23.8635520935;27.5;3;29.8712661266;
58;7;26.0;37.9936141968;7;33.2060967684;4;23.5;27.5;4;30.9684350491;
59;7;28.5084991455;39.0294647217;7;33.5194209814;4;25.5;28.5;4;31.0956103802;
60;7;28.5739440918;41.0645332336;8;33.8500417471;4;26.6137733459;29.5;4;31.2233425379;
61;7;29.6469764709;41.879535675;8;34.1992427111;4;27.628112793;30.5;4;31.3515845537;
62;8;31.7282505035;39.9410820007;8;34.5682967901;4;28.6420974731;31.5;6;31.4802877903;
63;9;32.0;40.0988044739;7;34.9584248066;4;27.6557216644;33.5;7;31.6094025373;
64;9;32.1681137085;41.0988044739;8;35.3707475662;4;26.6689853668;34.5;7;31.7388774157;
65;9;32.25;41.2276306152;8;35.8062257767;4;25.6818847656;35.5;8;31.8686596155;
66;9;33.5951499939;40.2577285767;9;36.2655926943;4;25.5;34.5;11;31.9767513275;
67;9;32.25;40.2577285767;9;36.727337122;4;24.5;34.5;11;32.0676436424;
68;9;34.0499992371;39.5;10;37.1960573196;4;23.7000007629;35.5;12;32.3154264688;
69;9;34.0499992371;38.5;10;39.8800299168;4;22.736000061;36.5;14;33.5787166357;
70;9;32.7000007629;43.0;10;41.3999758959;4;22.2715969086;37.5;15;34.6245510578;
71;9;36.0510025024;42.3899993896;11;42.7690237761;4;22.3067092896;38.5;15;35.4870707989;
72;9;36.9048194885;42.6872596741;11;44.0203990936;4;22.0;37.5;15;36.2018283606;
73;9;39.1443138123;42.9097442627;12;45.0352809429;4;22.0;37.5;15;36.6535326242;
74;9;36.5999984741;45.0;12;45.8924603462;4;22.0;36.5;16;36.9257252216;
75;9;35.7126159668;45.5509490967;12;46.7661471367;5;22.0;36.5;16;37.1985238791;
76;9;35.7613143921;46.5614051819;14;47.6490478516;5;22.0;36.3445129395;17;37.4715284109;
77;10;35.8087997437;47.5719451904;13;48.5331450701;5;22.0;35.5;17;37.744337678;
78;10;34.8549995422;46.5825614929;14;49.4100458622;5;21.0;37.5;17;38.0165512562;
79;10;32.8549995422;47.5932502747;15;50.2713816166;5;21.0;39.5;17;38.2877703905;
80;10;31.8549995422;48.6040077209;17;51.1092226505;5;21.0;41.1503410339;17;38.557600975;
81;10;31.5999984741;49.6148300171;17;51.9164575338;5;21.0;42.1953811646;18;38.8256537914;
82;10;32.5999984741;51.6257171631;17;52.6871067286;5;21.0;43.2387542725;18;39.0915460587;
83;10;33.5999984741;53.6366577148;19;53.4165282249;5;21.0;44.2804527283;18;39.3549046516;
84;10;34.5999984741;55.6476516724;19;54.1015168428;5;21.0;45.3204650879;18;39.6153664589;
85;10;34.5999984741;57.6586914062;21;54.7402874231;5;21.0;46.3587989807;19;39.8725819588;
86;10;34.5999984741;59.6697769165;21;55.3323639631;5;21.0;47.3954582214;19;40.1262142658;
87;10;34.5999984741;61.680896759;21;55.8784058094;5;21.0;48.4304656982;19;40.3759436607;
88;10;34.5999984741;63.6920509338;21;56.3799871206;5;21.0;49.463848114;20;40.6214673519;
89;10;34.5999984741;65.7032318115;22;56.8393694162;5;21.0;50.4956283569;21;40.8108084202;
90;10;34.5999984741;67.7144393921;22;57.2075893879;5;22.0;48.5;20;40.9897038937;
91;10;34.5999984741;69.7256622314;22;57.5336488485;5;21.0;47.5;20;41.1665697098;
92;10;34.5999984741;71.7369003296;22;57.8116806746;5;21.0;47.5;20;41.3410964012;
93;10;35.5999984741;70.7481536865;23;57.9292981625;5;22.0;45.5;20;41.5129938126;
94;10;34.5999984741;72.7593994141;23;57.9901094437;5;21.0;46.5;20;41.6819932461;
95;10;34.5999984741;73.9706497192;22;58.0505779982;5;21.0;47.5;19;41.8478479385;
96;10;35.5999984741;71.9818878174;23;58.1106675863;6;22.0;45.5;18;42.0103342533;
97;10;34.5999984741;72.9931182861;23;58.1703430414;6;21.0;46.5;17;42.169252634;
98;10;34.5999984741;74.0043334961;24;58.2295701504;6;21.0;47.5;17;42.3244287968;
99;10;35.5999984741;72.0155181885;24;58.2883161306;6;22.0;45.5;18;42.4757115841;
100;10;34.5999984741;74.0266876221;24;58.3465493917;6;21.0;46.5;18;42.622975111;
