Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_EAXAW;Research_KI_6_SP_EAXAW;Industry_KI_6_SP_EAXAW;Ships_KI_6_SP_EAXAW;Population_KI_6_SP_EAXAW;
19;2;25.4452133179;12.5;4;26.4563041925;2;18.8653507233;12.5;6;26.2905418873;
20;2;25.90533638;12.5;4;26.5224741697;2;19.8756904602;12.5;6;26.3255085945;
21;2;25.9351139069;12.5;4;26.5906432867;2;20.8861808777;12.5;6;26.3609591722;
22;2;25.9657897949;12.5;4;26.6607804298;2;21.8968143463;12.5;5;26.3968753815;
23;3;25.9973506927;12.5;3;26.7328453064;2;21.9190635681;12.5;5;26.4332377911;
24;3;25.25;12.5;4;26.8067884445;2;21.5;12.9299716949;5;26.4700255394;
25;3;24.0630550385;13.5;4;26.8825509548;2;21.5;12.9410076141;5;26.5072168112;
26;3;24.25;13.5;4;26.9600640535;2;21.9521656036;12.5;5;26.5447884798;
27;3;23.1320285797;13.5;4;27.0392494202;2;21.9634361267;12.5;4;26.5827163458;
28;3;23.25;13.5;4;27.120018959;2;21.5;13.2913579941;6;26.6209751368;
29;3;22.2040081024;13.5;4;27.2022752762;2;19.9862918854;13.5;6;26.6595385075;
30;3;22.25;13.5;4;27.2859115601;2;18.9978618622;14.5;5;26.6983793974;
31;3;21.25;13.5;3;27.3708124161;2;18.009513855;15.5;5;26.7374696732;
32;3;20.316865921;14.5;3;27.4568536282;2;19.0212402344;13.5;6;26.7767804861;
33;3;20.25;13.5;3;27.5439035892;2;19.5;13.3883905411;6;26.8162822723;
34;3;21.25;14.2807321548;3;27.6318233013;2;21.044883728;12.5;6;26.8559447527;
35;3;22.25;14.3422765732;4;27.7204678059;2;22.0567836761;12.5;6;26.8957372904;
36;3;21.25;13.5;5;27.8096864223;2;22.0687217712;12.5;5;26.9356285334;
37;3;20.5143585205;14.5;5;27.8993241787;3;20.75;13.3903894424;4;41.9755871296;
38;3;19.5546951294;15.5;5;27.989222765;3;19.75;13.5;4;42.765581131;
39;3;18.5951499939;16.5;6;28.079221487;3;20.2942066193;14.5;4;43.4749531746;
40;3;18.25;18.5;6;28.1691586971;3;20.3050060272;15.5;4;44.102837801;
41;3;20.25;19.5;5;28.258872509;3;21.75;14.4639520645;3;44.6517262459;
42;3;20.25;20.5;6;28.348202467;3;21.3265724182;14.5;4;45.1265995502;
43;3;22.25;21.5;7;28.4369900227;3;22.75;13.5;4;45.5340559483;
44;3;22.25;22.5;7;28.5250804424;3;25.3480415344;16.5;4;45.8815219402;
45;3;24.25;22.5;8;28.6123232841;3;24.3587150574;19.5;4;46.1766190529;
46;3;24.25;23.5;7;28.6985738277;3;25.75;22.5;4;46.3329925537;
47;3;25.25;24.5;8;28.7836937904;3;25.379907608;24.6000003815;4;46.3718836308;
48;3;25.25;25.1485862732;9;28.867552042;3;25.1904067993;25.6000003815;4;46.4105007648;
49;3;26.25;23.1485862732;10;28.9500255585;3;25.2008342743;26.6000003815;4;46.4488155842;
50;3;27.0275115967;22.5;10;29.0310001373;3;25.5499992371;26.6000003815;4;46.4868011475;
51;3;27.063949585;22.5;9;29.110370636;3;25.2214355469;26.6000003815;4;46.5244314671;
52;3;25.25;23.5;10;29.1880412102;3;25.5499992371;26.6000003815;4;46.5616812706;
53;4;26.25;22.5;9;29.2639269829;3;25.2416534424;26.6000003815;4;46.5985264778;
54;4;27.1687679291;22.5;4;29.3379516602;3;25.2516021729;27.6000003815;4;46.6349442005;
55;4;27.2020778656;22.5;5;29.4100503922;3;24.5499992371;29.6000003815;4;46.6709127426;
56;4;25.25;23.5;5;29.4801678658;3;24.5499992371;30.8286209106;5;46.7064116001;
57;4;25.25;24.5;5;29.5482587814;3;24.5499992371;31.8449497223;5;46.7414214611;
58;4;24.25;23.5;5;29.6142878532;3;24.5499992371;32.8610534668;6;46.7759244442;
59;4;24.25;23.5;5;29.6782283783;3;24.5499992371;33.8769264221;6;46.8099038601;
60;4;25.25;24.5;5;30.7400636673;3;24.5499992371;34.8925552368;6;46.84334445;
61;4;25.25;24.5;5;30.8397855759;3;24.5499992371;35.9079399109;7;46.8762321472;
62;4;26.25;26.5;5;30.9385771751;3;24.5499992371;36.9230651855;9;46.9085543156;
63;4;25.25;26.5;5;31.0364477634;3;24.5499992371;37.9379348755;10;46.940299511;
64;4;26.25;28.5;6;31.1334098577;3;25.5499992371;35.9525375366;11;46.9714579582;
65;4;27.25;30.5;6;32.4018114805;3;24.5499992371;36.9668731689;12;47.0;
66;4;27.7000007629;32.2342300415;7;33.451074481;3;24.5499992371;37.9799995422;14;47.0;
67;4;29.0510005951;30.6598339081;8;34.3149950504;4;25.5499992371;35.9799995422;11;62.0;
68;4;28.3185329437;31.9942836761;8;35.0288213491;4;27.5499992371;35.9799995422;11;62.75;
69;4;29.5187683105;30.2555618286;9;35.4770041704;4;29.5499992371;35.9799995422;12;65.3643746376;
70;6;30.5999984741;29.7695884705;5;64.4928824902;4;30.8064994812;35.9505996704;12;67.5604612827;
71;6;32.353843689;30.0;5;68.2783004045;4;32.8627281189;34.4954452515;12;69.3777692318;
72;6;33.4331626892;31.8552532196;6;71.3557546139;4;33.1968002319;35.4562683105;13;70.8641979694;
73;6;33.5097732544;32.9004898071;8;73.687456131;4;34.3405151367;35.9128570557;14;71.9067366123;
74;6;33.5835037231;33.9473075867;7;75.3673167229;4;35.8991127014;34.4000015259;15;72.4309864044;
75;6;31.5835037231;35.9956703186;7;76.547688961;4;35.9142875671;34.9000015259;16;72.8714902401;
76;6;30.5999984741;38.045539856;7;77.2741568089;4;33.0099983215;37.9000015259;16;73.2395732403;
77;6;31.5999984741;37.0968666077;7;78.5155072212;4;32.0099983215;40.491065979;16;73.5121388435;
78;6;31.5999984741;40.1495819092;8;78.7923023701;4;31.0099983215;42.515586853;17;73.564394474;
79;6;33.5999984741;41.2036247253;5;79.0656020641;5;30.0099983215;44.5396232605;16;73.6155650616;
80;6;34.5999984741;43.2589035034;5;79.3353171349;5;29.0099983215;46.5631599426;16;73.6656200886;
81;6;32.5999984741;46.3153305054;6;79.6013818979;5;28.0099983215;48.5861854553;17;73.714533329;
82;7;32.5999984741;49.3728027344;6;79.8637486696;6;27.4500007629;50.6086883545;13;83.7622823715;
83;8;31.5999984741;48.0;5;80.122382164;6;28.4500007629;53.6306533813;13;84.3088488579;
84;8;31.5999984741;51.0;5;80.3772549629;6;29.4500007629;56.6520729065;15;84.8267178535;
85;8;31.5999984741;53.5503234863;6;80.5745885372;6;29.4500007629;59.6729431152;15;85.3127961159;
86;8;31.1999988556;55.6107788086;6;80.7456578016;6;29.4500007629;62.551815033;15;85.7650146484;
87;8;30.1999988556;57.6716384888;6;80.9183644056;6;29.4500007629;62.7176322937;16;86.1822974682;
88;8;29.1999988556;58.0;9;81.0923867226;6;30.4500007629;63.7176322937;16;86.5409183502;
89;8;28.1999988556;60.0;9;81.2673962116;6;27.4500007629;68.5576324463;18;86.8493099213;
90;8;27.1999988556;62.0;6;81.4430599213;8;28.4500007629;70.5576324463;16;101.625658989;
91;8;26.1999988556;64.0;6;81.619043231;8;28.4500007629;72.5576324463;17;102.524178505;
92;8;25.1999988556;66.0;8;81.7950131893;8;27.4500007629;77.5576324463;19;103.324905396;
93;9;24.1999988556;68.0;6;81.9706408978;8;27.4500007629;79.5576324463;20;104.030282974;
94;9;23.6000003815;71.0;6;82.1456052065;8;30.4500007629;77.9327087402;22;104.645245552;
95;9;24.6000003815;69.0;6;82.3195937872;9;32.4500007629;76.8880157471;23;105.080816269;
96;9;23.6000003815;71.0;7;82.4923065901;9;33.4500007629;79.8495483398;23;105.408628464;
97;9;23.6000003815;73.0;7;82.6634573936;9;36.4500007629;79.8167724609;25;105.685665131;
98;9;24.6000003815;72.0;7;82.8327760696;9;37.7556991577;79.7890625;25;105.918113708;
99;8;23.6000003815;74.0;6;83.0000097752;10;36.8254356384;82.7658233643;24;106.0;
100;8;23.6000003815;76.0;6;83.1649241447;10;37.8499984741;82.7576293945;24;106.0;
101;8;24.6000003815;75.0;7;83.3273034096;10;37.8499984741;82.7576293945;25;107.0;
102;8;23.6000003815;76.0;6;83.4869527817;10;37.8499984741;86.7576293945;26;107.149999976;
103;8;23.6000003815;75.0;6;83.6436972618;10;39.8499984741;87.7576293945;26;107.320775032;
104;8;21.6000003815;76.0;7;83.7973814011;10;36.8499984741;93.4776306152;27;107.514654517;
105;8;22.6000003815;75.0;7;83.9478702545;10;35.8499984741;98.4776306152;32;107.734057426;
106;8;21.0;72.0;7;84.0950479507;10;34.8499984741;103.477630615;33;107.981437087;
107;6;20.0;66.0;8;81.6107811928;13;38.4081420898;108.477630615;31;110.824785471;
