Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_EAXAW;Research_KI_6_SP_EAXAW;Industry_KI_6_SP_EAXAW;Ships_KI_6_SP_EAXAW;Population_KI_6_SP_EAXAW;
19;2;25.6118412018;12.5;4;26.8371264935;2;20.9792118073;12.5;3;26.2560760975;
20;2;26.0767059326;12.5;5;26.9136037827;2;21.8768234253;12.5;3;26.2905418873;
21;2;26.1111221313;12.5;6;26.9918012619;2;21.8871631622;12.5;3;26.3255085945;
22;2;26.1463108063;12.5;6;27.0716366768;2;21.8976516724;12.5;5;26.3609591722;
23;2;26.1822357178;12.5;6;27.1530179977;2;21.9082870483;12.5;5;26.3968753815;
24;2;26.2188587189;12.5;6;27.2358441353;2;21.9190635681;12.5;5;26.4332377911;
25;2;25.25;13.5;7;27.3200047016;2;21.9299716949;12.5;5;26.4700255394;
26;2;25.25;14.1240034103;8;27.4053807259;2;21.9410076141;12.5;6;26.5072168112;
27;2;25.25;14.1837663651;8;27.4918448925;2;21.9521656036;12.5;7;26.5447884798;
28;2;24.25;13.5;7;27.5792627335;2;21.9634361267;12.5;7;26.5827163458;
29;3;23.4106674194;14.5;6;27.6674926281;2;21.9748153687;12.5;7;26.6209751368;
30;3;22.4503707886;15.5;6;27.7563869953;3;21.9862918854;12.5;6;26.6595385075;
31;3;22.25;14.5;7;27.8457934856;3;21.5;12.5;7;26.6983793974;
32;3;23.25;14.4920558929;6;27.9355556965;3;22.009513855;12.5;6;26.7374696732;
33;3;22.25;13.5;6;28.0255141258;3;19.5;13.5;6;26.7767804861;
34;3;22.25;13.5;6;28.1155076027;3;19.033033371;14.5;6;26.8162822723;
35;3;23.25;14.5;6;28.2053742409;3;18.044883728;15.5;6;26.8559447527;
36;3;22.25;13.5;6;28.2949523926;3;17.0567836761;16.5;5;26.8957372904;
37;3;22.25;13.5;7;29.3840823174;4;16.0118484497;17.5;2;55.6856285334;
38;3;22.25;13.5;7;29.5626071692;4;15.5;18.5;2;58.7380878925;
39;3;24.8126735687;16.5;8;29.7474925518;4;17.0;20.4087696075;2;60.4423607588;
40;3;25.8521690369;19.5;8;29.9389716387;4;19.0;21.4271678925;2;61.7430695295;
41;3;26.891254425;22.5;8;30.1372704506;4;20.0;22.4455661774;2;62.7264864445;
42;3;27.9298706055;25.5;9;30.3426010609;4;21.0;23.4639511108;2;63.4793202877;
43;4;28.9679527283;27.5;8;30.5551542044;4;22.0;24.4823093414;2;63.7439850569;
44;4;29.005443573;27.5;9;30.7750905752;4;24.0;22.5006256104;2;64.0052204132;
45;4;29.0422897339;27.5;10;31.0025320053;4;26.0;24.5006256104;3;64.2887675762;
46;4;29.0784435272;27.5;11;31.2375504971;4;28.6087150574;26.0256252289;3;64.5957381725;
47;4;29.1138553619;27.5;11;31.4801585674;4;30.0;27.0256252289;4;64.9270169735;
48;4;27.25;28.5;11;31.730297327;5;32.6299057007;28.0249996185;3;65.2831866741;
49;4;27.25;29.5;11;31.9878268242;5;34.0;29.0249996185;4;65.6644477844;
50;4;27.25;30.5;12;33.2525155544;5;35.8258361816;29.0249996185;4;66.0705387592;
51;5;28.25;31.6069984436;11;33.564032793;5;35.1749992371;30.0249996185;4;66.5006632805;
52;5;29.25;32.6555099487;12;33.8831236362;6;36.1749992371;31.1689281464;3;67.9534289837;
53;5;29.25;33.7025947571;13;34.2092404366;6;37.1749992371;32.1862411499;3;68.4568083286;
54;5;30.25;32.7025947571;13;34.5417186022;6;37.8666534424;32.0250015259;3;69.9787170887;
55;5;29.25;34.7025947571;13;34.8797789812;6;39.1629638672;34.0250015259;4;70.5558495522;
56;5;29.25;35.7025947571;14;35.2225320339;6;39.1749992371;37.0250015259;4;71.1455204487;
57;5;29.25;35.8762893677;14;35.5689871311;6;37.8961448669;38.5418167114;4;71.743401885;
58;5;30.25;33.8762893677;14;36.9180648327;6;36.1749992371;41.5566825867;4;72.3448388577;
59;5;30.25;35.8762893677;15;37.3086127043;6;35.1749992371;43.832862854;4;72.9450179338;
60;6;32.25;34.8762893677;15;37.6628488302;6;34.1749992371;44.8641014099;5;73.5391485691;
61;6;34.25;35.5;15;39.1085551977;6;33.1749992371;45.8953514099;5;74.1226489544;
62;6;33.7000007629;38.0;17;40.3418806791;6;32.4249992371;46.9265861511;8;74.6913173199;
63;6;36.0510025024;38.3899993896;17;41.3955706358;6;32.4249992371;46.6347351074;9;78.6701630354;
64;6;37.3185348511;38.6872596741;17;42.3037588596;6;33.0765609741;47.4399490356;10;81.7456337214;
65;6;37.7687683105;38.9097442627;18;42.9497528076;7;33.5282783508;48.312297821;9;105.844504118;
66;6;37.8499984741;39.0;18;43.4157505035;7;34.8248329163;50.236869812;9;108.969143867;
67;6;37.8499984741;39.0;18;44.8806157112;8;36.0;52.2024002075;11;110.982643247;
68;6;38.8499984741;40.0;19;45.3828169107;9;37.0;53.8028373718;10;112.560535908;
69;7;39.8499984741;41.0;20;45.8821508884;10;38.0;54.736541748;9;142.65559876;
70;8;39.8499984741;42.0;17;61.377394557;10;38.0;56.9132385254;8;147.31952107;
71;8;38.8499984741;45.0;18;62.9174929857;10;40.0;57.6607551575;9;151.107054114;
72;8;38.8499984741;48.0;18;64.3565386534;10;39.0;59.1362571716;9;153.861928701;
73;8;39.8499984741;47.0;18;65.6832664013;10;39.0;62.8863945007;10;155.77191937;
74;8;40.8499984741;48.0;18;66.8934578896;10;40.0;62.7437934875;11;157.155388832;
75;8;41.8499984741;49.0;17;68.9889724255;11;39.0;65.6507492065;10;158.060901403;
76;8;42.8499984741;50.0;16;70.0362628698;11;39.0999984741;65.6026763916;10;158.460209131;
77;8;43.8499984741;51.0;17;70.987731576;11;38.0999984741;69.6026763916;10;163.489958525;
78;8;42.8499984741;53.0;17;71.8543993235;11;38.0999984741;73.0705871582;10;166.769738674;
79;8;42.8499984741;55.0;17;72.6476254463;11;38.0999984741;75.9399337769;12;168.819105625;
80;8;42.8499984741;57.0;18;73.2795699835;11;39.0999984741;75.8702850342;13;170.372554302;
81;8;42.8499984741;58.665145874;19;73.7674527168;11;40.0999984741;79.8749008179;13;170.800467014;
82;8;42.5749969482;59.7028579712;19;74.2103025913;11;42.0999984741;83.8952331543;14;171.265558362;
83;8;41.5749969482;60.7421760559;20;74.591535449;11;44.0999984741;84.9150085449;16;171.773481965;
84;9;40.5749969482;61.7831115723;20;74.9765418768;11;44.0999984741;88.9342193604;17;172.308243752;
85;9;39.5749969482;62.8256645203;22;75.3646762371;11;45.0999984741;92.9426727295;19;172.88139987;
86;9;38.5749969482;63.8698272705;22;75.7552788258;11;47.0999984741;92.9426727295;19;173.517995358;
87;9;37.5749969482;64.9155807495;22;76.147680521;12;47.0999984741;95.3899383545;21;174.224442482;
88;9;38.5749969482;63.3480682373;22;76.541205883;12;48.0999984741;95.5784683228;21;175.00638175;
89;9;39.5749969482;62.4164733887;23;76.9351792336;12;50.0999984741;95.6068572998;23;175.868014336;
90;9;40.5749969482;61.4869613647;23;78.3289279938;12;49.5999984741;98.4750671387;24;176.811312914;
91;9;42.5749969482;61.559463501;23;78.7817854881;12;49.5999984741;100.503082275;24;177.835164309;
92;9;44.5749969482;61.6338844299;23;79.2360606194;12;50.5999984741;99.5308380127;25;178.93455863;
93;9;45.5749969482;61.7101211548;24;79.6911815405;12;49.5999984741;101.558334351;26;181.099972486;
94;9;46.5749969482;61.7880477905;24;80.1465842724;12;50.5999984741;105.871147156;27;182.317132711;
95;9;47.5749969482;61.8675384521;25;80.601716876;12;51.5999984741;108.908508301;27;186.267695427;
96;9;48.5749969482;60.9484443665;26;81.0560392141;12;51.5999984741;112.063140869;29;189.879005194;
97;10;49.5749969482;61.0306015015;25;82.4810736179;13;51.5999984741;116.217269897;28;193.166449547;
98;10;50.5749969482;61.2356719971;25;83.9681260586;14;51.5999984741;120.370567322;27;196.146671295;
99;10;50.5749969482;62.4549064636;25;85.5111553669;14;51.5999984741;123.522644043;28;198.660941601;
100;10;50.5749969482;63.6879501343;25;87.1030640602;14;51.5999984741;126.673187256;29;201.522636652;
