Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_EAXAW;Research_KI_6_SP_EAXAW;Industry_KI_6_SP_EAXAW;Ships_KI_6_SP_EAXAW;Population_KI_6_SP_EAXAW;
19;2;25.3526668549;12.5;4;26.2080165148;2;21.6961250305;12.5;4;26.3921557665;
20;2;25.7936077118;12.5;4;26.2296639681;2;21.5;12.9176464081;4;26.4563041925;
21;2;25.8033485413;12.5;4;26.2514331341;2;21.9368915558;12.5;4;26.5224741697;
22;2;25.8131446838;12.5;3;26.2733153105;2;21.956741333;12.5;4;26.5906432867;
23;2;25.8229923248;12.5;4;26.2953014374;2;21.5;12.9771928787;3;26.6607804298;
24;3;25.8328857422;12.5;3;26.3173824549;2;21.5;12.9982337952;3;26.7328453064;
25;3;25.25;13.422167778;5;26.3395489454;2;22.0198535919;12.5;3;26.8067884445;
26;3;25.25;13.4376840591;5;26.3617914915;2;22.0420360565;12.5;11;26.8825509548;
27;3;25.8628063202;12.5;6;26.3841004372;2;21.5;13.0647649765;11;26.9600640535;
28;3;25.25;13.468870163;6;26.4064661264;2;21.5;13.4800319672;11;27.0392494202;
29;3;25.8829097748;12.5;6;26.428878665;2;22.1117744446;12.5;11;27.120018959;
30;3;23.8929958344;13.5;6;26.4513280392;2;21.5;13.5;11;27.2022752762;
31;3;22.9030971527;14.5;6;26.4738043547;2;20.1606826782;13.5;12;27.2859115601;
32;3;21.9132118225;15.5;6;26.4962974787;2;20.5;13.5;12;27.3708124161;
33;3;20.9233341217;16.5;6;26.5187973976;2;21.5;13.6854057312;13;27.4568536282;
34;3;19.9334583282;17.5;6;26.5412938595;2;21.5;13.7284269333;14;27.5439035892;
35;3;18.9435825348;18.5;6;26.5637768507;2;20.2631721497;13.5;14;27.6318233013;
36;3;17.9536991119;19.5;6;26.5862361193;2;20.5;13.5;14;27.7204678059;
37;3;16.9638061523;20.5;6;26.6086617708;2;19.3161411285;13.5;14;27.8096864223;
38;3;15.973897934;21.5;7;26.6310436726;2;18.3429069519;14.5;14;27.8993241787;
39;3;14.9839696884;22.5;7;26.6533719301;2;17.3697967529;15.5;14;27.989222765;
40;3;14.744017601;23.5;7;26.6756366491;2;16.3967666626;16.5;14;28.079221487;
41;3;15.7540359497;22.5;8;26.6978281736;2;15.4237661362;17.5;15;28.1691586971;
42;3;16.7640228271;22.5;8;26.7199368477;3;14.9507474899;18.5;14;28.258872509;
43;3;17.7739715576;22.5;8;26.7419531345;3;14.9776620865;19.5;14;28.348202467;
44;3;18.0;22.5;8;26.7638677359;3;15.0044612885;20.5;15;28.4369900227;
45;4;20.7937412262;23.5;8;27.7856714725;3;15.0;19.5;15;28.5250804424;
46;4;22.8035526276;24.5;8;27.9373553991;3;16.0;19.5;15;28.6123232841;
47;4;23.0;26.5;8;28.1043417454;3;17.0;20.5;16;28.6985738277;
48;5;24.823009491;26.5;7;28.2880530357;3;18.0;21.5;16;28.7836937904;
49;5;25.0;27.5;8;28.4899365902;3;19.0;22.5;17;28.867552042;
50;5;26.0;27.5;8;28.7114325762;3;20.0;23.5;17;28.9500255585;
51;5;27.0;27.5;8;28.9539327621;3;21.0;24.4750137329;17;29.0310001373;
52;5;27.25;27.5;9;29.2187306881;3;21.5;24.515499115;17;29.110370636;
53;5;27.25;27.5;9;29.5069614649;3;21.5;24.555185318;19;29.1880412102;
54;5;27.25;27.5;8;29.8195328712;3;21.5;24.5940208435;19;29.2639269829;
55;5;27.25;27.5;8;31.1570503712;3;21.5;24.6319637299;19;29.3379516602;
56;5;28.25;28.5;8;31.533946991;3;21.5;24.6689758301;20;29.4100503922;
57;5;29.25;29.5;8;31.9323141575;3;22.5;22.6689758301;20;29.4801678658;
58;5;29.25;30.5;8;32.355628252;3;22.8440513611;22.5;20;29.5482587814;
59;5;29.25;31.5;9;32.8025147915;3;21.5;23.5;20;29.6142878532;
60;5;29.25;32.5;10;33.2709621191;3;21.5;24.5;20;29.6782283783;
61;5;29.25;32.5;10;33.7583085299;3;22.5;22.5;21;29.7400636673;
62;4;29.25;32.5;12;34.2612662315;4;21.5;23.5;20;29.799785614;
63;4;29.25;32.5;12;34.7759826183;4;21.5;24.5;21;29.8573932648;
64;4;29.25;32.5;13;35.2981436253;4;21.5;24.9286956787;21;29.912894249;
65;4;29.25;32.5;13;36.9761669636;4;22.5;22.9286956787;22;29.9663023949;
66;4;29.7000007629;33.0;13;38.4438624382;4;21.5;23.9286956787;22;30.0;
67;4;30.0510005951;33.3899993896;14;39.7277363539;4;21.5;24.9286956787;22;31.0;
68;4;30.3185329437;33.6872596741;14;40.8555310965;4;22.5;26.0;23;31.0399999619;
69;4;30.5187683105;33.9097442627;15;41.7043795586;4;23.5;27.0;23;31.0811839104;
70;4;30.5999984741;34.0;15;42.3508820534;4;23.5;28.0;22;31.1235535145;
71;5;30.5999984741;34.0;14;42.9691941738;4;23.5;29.0;23;31.1671074629;
72;5;28.5999984741;35.0;15;43.5541843176;4;23.5;30.0;22;31.211841464;
73;5;27.5999984741;36.0;15;44.1020979881;4;23.5;30.0;22;31.2577478886;
74;5;26.5999984741;37.0;15;44.6105881929;4;23.5;30.0;22;32.3299709558;
75;5;25.5999984741;38.0;15;45.0786463022;4;24.7999992371;28.5;22;33.1853814125;
76;5;24.5999984741;39.0;15;45.5064491034;4;24.0340003967;29.8899993896;22;33.8585238457;
77;5;23.5999984741;40.0;15;45.8951618671;4;24.2123565674;31.1872596741;23;34.3853487968;
78;5;22.5999984741;41.0;16;47.2467095852;4;25.3458442688;29.4097423553;23;34.6509553194;
79;5;22.5999984741;43.0;16;47.6235537529;4;25.8999996185;29.0;23;34.7392656803;
80;5;22.5999984741;45.0;16;47.9714529514;4;25.8999996185;29.0;23;34.8307638168;
81;5;21.5999984741;47.0;17;48.2934294939;4;25.8999996185;29.0;24;34.9254003763;
82;5;20.5999984741;49.0;18;48.5555100441;4;22.3999996185;31.0;25;35.0231068134;
83;5;20.0;51.0;19;48.6898363829;4;21.3999996185;33.0;25;35.1237947941;
84;6;20.0;52.0;18;48.8275626898;4;20.3999996185;34.5;25;35.2273554802;
85;6;20.0;53.0;19;48.9686412811;4;19.3999996185;35.5;25;35.3336591721;
86;6;20.0;54.0;20;49.1130105257;4;18.3999996185;36.5;25;35.442555666;
87;6;20.0;55.0;20;49.2605936527;4;17.3999996185;37.5;25;35.5538737774;
88;6;20.0;56.0;21;49.4112983942;4;16.3999996185;38.5;26;35.6674222946;
89;6;20.0;57.0;22;49.5650154352;4;16.0;39.5;26;35.7829904556;
90;7;20.0;58.0;21;49.7216184139;4;16.0;40.5;26;35.9003493786;
91;7;21.0;56.0;23;49.8809628487;4;16.0;41.5;18;36.0192534924;
92;7;20.0;57.0;24;50.0428857803;4;16.0;42.5;18;36.1394422054;
93;7;20.0;58.0;25;50.2072057724;4;16.0;43.5;18;36.2606422901;
94;7;21.0;56.0;25;50.3737225533;4;16.0;44.5;18;36.382569313;
95;7;20.0;57.0;25;50.5422179699;4;17.0;42.5;18;36.5049314499;
96;7;20.0;58.0;23;50.7124557495;4;16.0;43.5;27;36.6274311543;
97;7;21.0;56.0;20;50.8841824532;5;16.0;45.3800010681;18;36.749768734;
98;7;20.0;57.0;20;51.0571284294;5;16.0;47.3800010681;19;36.8716449738;
99;7;20.0;58.0;21;51.2310092449;5;17.0;46.3800010681;19;36.9927637577;
100;7;21.0;56.0;22;51.4055280685;5;16.0;48.3800010681;19;37.1128354073;
101;7;20.0;57.0;21;51.5803761482;5;16.0;50.3800010681;20;37.2315797806;
102;7;20.0;58.0;21;51.7552359104;5;17.0;48.3800010681;20;37.3487277031;
103;7;21.0;56.0;20;51.9297838211;5;16.0;49.3800010681;20;37.4640245438;
104;7;20.0;57.0;21;52.1036915779;5;16.0;50.3800010681;21;37.5772309303;
105;7;20.0;58.0;21;52.2766301632;5;17.0;48.3800010681;21;37.688126564;
106;7;21.0;56.0;21;52.4482719898;5;16.0;49.3800010681;20;37.7965102196;
107;7;20.0;57.0;20;52.6182940006;5;16.0;50.3800010681;22;37.9022006989;
108;7;20.0;58.0;21;52.7863807678;6;17.0;48.3800010681;22;38.0050392151;
109;7;20.0;59.0;21;52.9522264004;6;16.0;49.3800010681;22;38.1048879623;
110;7;20.0;60.0;22;53.1155385971;6;16.0;50.3800010681;22;38.201631546;
111;7;20.0;61.0;23;53.2760396004;6;17.0;48.3800010681;24;38.2951760292;
112;7;20.0;62.0;23;53.4334700108;6;18.0;48.3800010681;25;38.3854494095;
113;7;20.0;63.0;23;53.5777130127;6;19.0;48.3800010681;25;38.4724001884;
114;7;20.0;64.0;24;53.688598156;6;20.0;48.3800010681;26;38.555996418;
115;7;20.0;65.0;24;53.7969703674;6;21.0;48.3800010681;26;38.6362252235;
116;7;20.0;66.0;24;53.9026489258;6;22.0;48.3800010681;27;38.7130904198;
117;7;21.0;64.0;25;54.0054745674;6;23.0;48.3800010681;27;38.7866125107;
118;7;20.0;65.0;25;54.1053099632;6;24.0;48.3800010681;28;38.8568263054;
119;7;20.0;66.0;26;54.2020397186;6;24.3999996185;48.3800010681;29;38.9237799644;
120;7;21.0;64.0;27;54.2955703735;6;24.3999996185;48.3800010681;30;38.9875330925;
121;7;20.0;65.0;27;54.3858294487;6;24.3999996185;48.3800010681;30;39.0;
122;7;20.0;66.0;28;54.4727659225;6;24.3999996185;48.3800010681;31;39.0;
123;7;21.0;64.0;23;54.556347847;6;24.3999996185;48.5;30;39.0;
124;7;20.0;65.0;20;54.6365623474;6;24.3999996185;49.5;29;39.0;
125;7;20.0;66.0;11;54.7134132385;6;24.3999996185;49.5;23;39.0;
126;7;21.0;64.0;11;54.7869210243;6;24.3999996185;51.7000007629;24;39.0;
127;7;20.0;65.0;11;54.8571209908;6;24.3999996185;50.5;24;39.0;
128;7;20.0;66.0;10;54.9240608215;6;24.3999996185;50.5;24;39.0;
129;8;21.0;65.0;10;61.603243351;5;22.3999996185;32.5;24;33.0;
130;8;23.0;66.0;12;62.7076616287;5;20.3999996185;33.5;25;33.0;
131;8;25.0;67.0;12;63.8153560162;5;19.3999996185;34.5;25;33.0;
132;8;26.0;68.0;17;64.918337822;5;18.3999996185;35.5;25;33.0;
133;9;27.0;69.0;14;67.0086941719;4;17.3999996185;36.5;25;33.0;
