Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_EAXAW;Research_KI_6_SP_EAXAW;Industry_KI_6_SP_EAXAW;Ships_KI_6_SP_EAXAW;Population_KI_6_SP_EAXAW;
19;2;28.5038566589;12.5;4;26.5906432867;2;21.9254188538;12.5;5;26.5224741697;
20;2;28.9657897949;12.5;4;26.6607804298;2;22.9452705383;12.5;5;26.5906432867;
21;2;28.9973506927;12.5;4;26.7328453064;2;23.488527298;12.9771928787;5;26.6607804298;
22;2;29.0297813416;12.5;4;26.8067884445;2;24.488527298;12.9982337952;5;26.7328453064;
23;2;29.0630550385;12.5;4;26.8825509548;2;25.0198535919;12.5;5;26.8067884445;
24;2;28.25;13.5;4;26.9600640535;2;25.0420360565;12.5;5;26.8825509548;
25;2;27.1320285797;13.5;4;27.0392494202;2;24.5;13.0647649765;5;26.9600640535;
26;2;26.1676616669;14.5;4;27.120018959;2;25.0880203247;12.5;6;27.0392494202;
27;2;25.2040081024;15.5;4;27.2022752762;2;25.1117744446;12.5;6;27.120018959;
28;2;24.2410240173;16.5;4;27.2859115601;2;24.5;13.5;6;27.2022752762;
29;2;23.2786598206;17.5;4;27.3708124161;2;25.1606826782;12.5;6;27.2859115601;
30;2;22.316865921;18.5;4;27.4568536282;2;24.5;13.5;6;27.3708124161;
31;2;21.3555831909;19.5;5;27.5439035892;2;24.5;13.6854057312;5;27.4568536282;
32;2;20.3947563171;20.5;5;27.6318233013;2;24.5;13.7284269333;5;27.5439035892;
33;2;19.4343204498;21.5;5;27.7204678059;2;25.2631721497;12.5;5;27.6318233013;
34;2;18.4742107391;22.5;7;27.8096864223;2;24.5;13.5;5;27.7204678059;
35;2;18.2643585205;23.5;8;27.8993241787;2;24.5;13.8602342606;4;27.8096864223;
36;2;18.3046951294;24.5;8;27.989222765;2;25.3429069519;12.5;5;27.8993241787;
37;2;18.3451499939;25.5;9;28.079221487;2;24.5;13.5;5;27.989222765;
38;2;18.0;24.5;9;28.1691586971;3;24.5;13.9946117401;6;28.079221487;
39;2;20.0;24.5;9;28.258872509;3;24.5;14.0396108627;6;28.1691586971;
40;2;20.0;24.5;9;28.348202467;3;24.5;14.0845794678;6;28.258872509;
41;2;22.0;24.5;9;28.4369900227;3;25.4776611328;16.0845794678;6;28.348202467;
42;2;22.0;24.5;9;28.5250804424;3;25.5044612885;18.0845794678;6;28.4369900227;
43;2;24.0;23.5;9;28.6123232841;3;25.5310974121;20.0845794678;6;28.5250804424;
44;2;24.0;23.5;12;28.6985738277;3;25.5575237274;21.5;7;28.6123232841;
45;2;25.0;24.5;12;28.7836937904;3;24.5;23.5;7;28.6985738277;
46;2;24.0;23.5;12;28.867552042;3;23.5;23.5;8;28.7836937904;
47;2;23.740398407;24.5;13;28.9500255585;3;22.6351089478;24.5;8;28.867552042;
48;3;23.7775115967;26.5;13;30.0310001373;3;22.5;23.5;8;28.9500255585;
49;3;25.813949585;25.5;13;30.2003706694;3;23.5;24.4750137329;8;29.0310001373;
50;3;25.0;26.5;14;30.3751602173;3;22.5;23.5;8;30.110370636;
51;4;27.0;26.5;11;45.5556653738;3;24.7331123352;23.5;8;30.2980412245;
52;4;28.0;29.5;12;46.4921779633;3;26.7564125061;24.5;8;31.912327528;
53;4;31.0;29.5;12;47.3543553352;3;27.8294334412;26.125;8;33.2760249376;
54;5;33.9845237732;31.5;12;49.1416271925;3;27.1703128815;28.6171875;9;34.4232127666;
55;5;34.0;34.5;12;49.8967519999;4;27.3962726593;30.9937877655;9;35.3946487904;
56;6;35.7180023193;35.5;12;50.5861234665;4;27.56524086;31.8639659882;9;36.2303189039;
57;6;34.25;37.5;12;51.2165198326;4;27.6893692017;32.1956863403;9;36.7007920742;
58;6;34.25;40.5;12;51.7954846621;4;26.6893692017;31.1956882477;9;37.1482932568;
59;6;35.25;39.5;14;52.3306804895;4;26.6893692017;31.2134075165;10;37.6075305939;
60;7;36.25;40.5;13;52.7357056141;4;27.6893692017;32.2134056091;10;38.0776889324;
61;7;34.25;42.5;14;53.0316576958;4;26.6893692017;31.2134075165;11;39.5578565598;
62;7;34.25;44.5;14;55.1071153879;4;27.6893692017;32.2134094238;13;40.0870099068;
63;7;34.7000007629;47.0;15;56.8811159134;4;29.6893692017;34.2134056091;13;40.6251804829;
64;7;36.0510025024;46.3899993896;15;58.3975639343;4;29.7000007629;36.0340309143;14;42.5994969606;
65;7;37.3185348511;46.6872596741;15;59.7022979259;4;30.0480003357;37.8236656189;14;44.2858179808;
66;7;38.0840644836;47.9097442627;15;60.6751431227;4;29.0480003357;37.8236656189;15;45.7416785955;
67;7;37.9341583252;50.0;16;62.2310397625;4;29.0480003357;38.4648590088;14;46.9567255974;
68;7;37.5999984741;52.0;17;62.821901083;5;28.3951034546;38.7578544617;12;71.80481112;
69;8;39.4516487122;53.0;16;63.416305542;6;30.4961929321;37.7961158752;10;103.079364657;
70;8;39.4951477051;54.0;16;65.0121481419;6;30.5924720764;40.8359870911;10;108.80370903;
71;8;39.5999984741;57.0;18;65.8072690964;6;30.6834640503;43.6502876282;12;113.513295531;
72;8;40.5999984741;60.0;18;66.6370921135;6;28.6834640503;46.4117164612;12;117.204936981;
73;8;39.5999984741;66.0;19;67.5054914951;6;28.0480003357;49.2490081787;12;120.016177773;
74;9;39.5999984741;60.0;16;107.005759001;5;23.0480003357;51.0115852356;13;82.6234445572;
75;9;40.522605896;61.0;15;108.895604134;5;23.0;55.0594406128;18;83.3954885006;
76;9;42.6974372864;63.0;16;110.388887167;5;23.0;59.1088142395;18;83.1778872013;
77;9;41.5999984741;62.0;16;111.459702253;5;23.0;62.1331481934;18;83.0193400383;
78;10;40.5999984741;65.0;15;112.593288541;5;23.0;65.056060791;19;82.9102458954;
79;10;39.5999984741;67.0;16;113.792925119;5;23.0;67.2921981812;20;82.8421654701;
80;10;40.5999984741;70.0;16;115.059874058;5;23.0;69.3994064331;20;82.8077757359;
81;10;37.5999984741;74.0;16;116.392521858;5;23.0;69.3611679077;20;82.8008027077;
82;10;40.5999984741;75.0;16;117.75297749;5;24.0;67.3334350586;22;82.8159356117;
83;10;38.5999984741;77.0;19;119.119083762;5;23.0;68.3151702881;24;82.848733902;
84;10;34.5999984741;75.0;19;121.527313113;5;23.0;69.8493423462;24;82.895524025;
85;10;34.5999984741;77.0;19;123.018890738;5;24.0;68.8471603394;24;82.9533054829;
86;10;35.5999984741;76.0;20;124.51464653;5;23.0;70.8517684937;24;83.0196387768;
87;10;33.5999984741;81.0;21;125.990700483;5;23.0;72.8624038696;24;83.0925593376;
88;10;39.4420890808;86.0;21;127.423313141;5;24.0;71.8783493042;24;83.1704931259;
89;10;41.6423301697;93.5;22;128.79094696;5;25.0;71.8989868164;27;83.2521791458;
90;10;43.779094696;97.5;23;130.076057315;5;26.0;71.9236907959;28;83.2588608265;
91;11;45.0076065063;101.5;21;131.266277909;5;27.0;71.9519195557;28;83.2338225842;
92;11;45.1266288757;96.5;22;132.276845217;5;28.0;71.9831542969;26;83.2225952148;
93;11;44.2276802063;103.5;23;133.169445872;5;29.0;72.0169143677;25;83.223423481;
94;11;45.3169441223;107.5;24;133.970614552;5;30.0;72.0527648926;25;83.2347126007;
95;11;45.3970603943;111.5;24;134.686068416;5;28.0;74.0903091431;25;83.2550086975;
96;11;44.4686050415;118.5;25;135.323658943;5;27.0;76.12915802;27;83.2829933167;
97;11;46.4921569824;110.5;25;135.892308235;5;27.0;75.1689834595;27;83.3174695969;
98;11;45.5892295837;108.5;26;136.401157618;5;25.0;78.2094802856;28;83.3573594093;
99;11;44.6401138306;109.5;25;136.757906199;5;24.0;79.2503509521;28;83.4016876221;
100;11;44.6757888794;110.5;22;136.992010355;5;24.0;78.291343689;28;83.4495792389;
