Turn;Planet_count_KI_1_SP_SCYLIOR;Research_KI_1_SP_SCYLIOR;Industry_KI_1_SP_SCYLIOR;Ships_KI_1_SP_SCYLIOR;Population_KI_1_SP_SCYLIOR;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
1;1;11.8999996185;8.625;4;17.25;1;6.0;14.0;4;20.0;
2;1;11.8999996185;8.625;5;17.25;1;7.0;13.0;6;20.0;
3;1;11.8999996185;8.625;5;17.25;1;8.0;12.0;6;20.0;
4;1;11.8999996185;8.625;5;17.25;1;8.0;11.0;6;20.0;
5;1;12.8999996185;8.625;5;17.25;2;8.0;10.5;5;21.0;
6;1;13.8999996185;8.625;5;17.25;2;9.0;10.5;5;21.0800000429;
7;1;14.8999996185;8.625;5;17.5949993134;2;9.5;10.5399999619;5;21.165536046;
8;1;15.5569992065;8.79749965668;5;17.8861961365;2;9.5;10.5827684402;5;21.6685044765;
9;1;15.7317180634;8.94309806824;5;18.6667137146;2;9.59000015259;10.8342523575;5;22.1056647301;
10;1;16.2000274658;9.3333568573;5;19.3355960846;2;9.66343975067;11.0528326035;5;22.4885387421;
11;1;17.2000274658;9.6677980423;5;19.8991127014;2;9.72283363342;11.244269371;5;23.7273774147;
12;1;18.2000274658;9.94955635071;5;20.3669185638;2;9.95943069458;11.8636884689;5;24.8073730469;
13;1;19.2000274658;10.1834592819;5;20.7504444122;2;11.7228336334;12.4036865234;5;25.7436168194;
14;1;20.2000274658;10.3752222061;5;21.0616092682;2;13.7228336334;12.8718080521;5;26.5575456619;
15;1;21.2000274658;10.5308046341;6;21.25;2;15.7228336334;13.2787723541;4;27.272919178;
16;1;22.2000274658;10.625;6;21.25;2;16.7228336334;13.6364593506;4;27.9128706455;
17;1;23.2000274658;10.625;6;21.25;2;17.7228336334;13.9564352036;5;28.2771761417;
18;1;24.2000274658;10.625;6;21.25;2;18.7228336334;14.1385879517;5;28.6285820007;
19;1;24.75;10.625;6;21.25;2;19.625;14.3142910004;5;29.0049176216;
20;1;24.75;10.625;6;21.25;2;19.625;14.5024585724;5;29.4052124023;
21;1;24.75;10.625;7;21.25;3;20.6161727905;12.5024585724;4;29.8278832436;
22;1;24.75;10.625;7;21.25;3;20.7112731934;12.5;5;30.2707023621;
23;1;24.75;10.625;7;21.25;3;20.8109073639;12.5;5;30.7307977676;
24;1;24.75;10.625;7;21.25;3;20.9144287109;12.5;5;31.2046890259;
25;1;24.75;10.625;7;21.25;3;21.0210552216;12.5;5;31.6883640289;
26;1;24.75;10.625;7;21.25;3;21.1298828125;12.5;5;32.1773929596;
27;1;24.75;10.625;7;21.25;3;21.2399139404;12.5;5;32.667078495;
28;1;24.75;10.625;7;21.25;4;21.3500919342;12.5;4;34.1526288986;
29;1;24.75;10.625;7;21.25;4;18.625;14.5;4;34.6693429947;
30;1;24.75;10.625;7;21.25;4;18.625;16.5;4;35.1739792824;
31;1;24.75;10.625;7;21.25;4;17.8682670593;18.5;4;35.6625511646;
32;1;24.75;10.625;7;21.25;4;16.8777999878;20.5;4;36.1316403151;
33;1;24.75;10.625;7;21.25;4;16.2625999451;22.5;4;36.5784901381;
34;1;24.75;10.625;8;21.25;4;17.0;22.3482894897;4;37.0010530949;
35;1;24.75;10.625;8;21.25;4;16.2829933167;23.5;4;37.3979976177;
36;1;24.75;10.625;8;21.25;4;16.2935829163;25.5;4;37.7686712742;
37;1;24.75;10.625;8;21.25;4;17.3044319153;24.5;5;38.1130369902;
38;1;24.75;11.625;8;21.25;4;18.0;25.4816627502;5;38.4315861464;
39;1;24.75;12.625;9;21.25;4;19.3268871307;24.2808818817;5;38.7252402306;
40;1;24.75;13.625;9;21.25;4;20.3384819031;23.498790741;6;38.9952516556;
41;2;25.75;15.625;8;22.25;5;21.3503131866;23.6944713593;5;39.2431073189;
42;2;26.75;17.625;9;22.3724999428;5;21.9873752594;23.8692970276;7;39.4704400301;
43;2;26.75;18.625;9;22.5086311102;5;21.9996566772;24.0247650146;7;39.6789557934;
44;2;26.75;19.625;9;22.659558177;5;22.0121517181;24.1624526978;7;39.7771017551;
45;3;26.75;20.625;8;22.8264560699;5;22.024848938;24.2000007629;8;39.8343759775;
46;3;26.75;21.625;9;23.0104843378;5;21.625;27.2000007629;7;39.8924454451;
47;3;26.75;21.8573379517;9;23.2127554417;5;22.0508003235;30.2000007629;8;39.9512542486;
48;3;26.75;21.9989280701;9;23.4342963696;5;21.625;33.2000007629;10;40.0107431412;
49;3;26.75;22.154006958;9;23.6760041714;6;22.625;37.2000007629;8;41.0708494186;
50;3;26.75;22.3232040405;9;23.9385948181;6;24.0909404755;41.2000007629;9;41.2215076685;
51;3;26.75;22.5070152283;9;24.2225482464;6;24.1045894623;42.2000007629;10;41.3797688484;
52;3;26.75;22.705783844;9;24.5280504227;6;24.3854484558;43.2000007629;11;41.5459436178;
53;3;26.75;22.9196357727;9;25.8549358845;6;25.4228382111;42.2000007629;11;41.7203273773;
54;3;27.75;24.1484546661;9;26.232634306;6;26.4620723724;41.2000007629;12;41.9031934738;
55;3;28.75;25.3918437958;10;26.6307160854;7;27.4282188416;40.2000007629;12;42.0947841406;
56;3;28.75;26.6490879059;11;27.047672987;7;27.4713287354;39.2000007629;14;42.2953029871;
57;4;28.75;27.91913414;10;27.4815013409;7;27.5164413452;38.2000007629;13;42.504904747;
58;4;28.75;29.2005882263;11;27.9297121763;7;27.5636024475;37.2000007629;13;42.7236845493;
59;4;28.75;30.0696315765;12;28.3893676996;7;27.6128311157;36.2000007629;14;42.9516680241;
60;4;28.75;30.3848152161;12;28.8571448326;7;27.6641235352;35.2000007629;14;43.1888005733;
61;4;28.75;30.705575943;12;30.3141084909;7;27.7174797058;34.2000007629;15;44.4349370003;
62;4;29.2281265259;31.5568408966;13;31.6424877644;7;28.7728614807;34.2000007629;15;44.739831686;
63;4;29.6187667847;32.347026825;13;32.8521018028;7;29.8302116394;34.5;16;45.0551056862;
64;4;29.9322776794;33.0795593262;13;33.9541988373;7;30.1373977661;35.5;17;45.3803149462;
65;4;30.1802082062;33.7584648132;13;35.9595873356;7;30.2105712891;36.5;17;45.7148917913;
66;4;31.3739547729;35.387512207;15;36.7385972738;7;30.2858505249;37.5;17;46.0581424236;
67;6;33.4000015259;34.4351043701;13;37.4563168287;7;30.3630828857;37.5;18;46.4092485905;
68;6;33.0833053589;35.6770172119;13;38.149897337;7;30.4420814514;37.5;19;46.7672735453;
69;6;33.1284790039;38.4884300232;14;38.8143005371;7;30.5226364136;37.5;20;47.1311701536;
70;6;33.1760902405;40.5158309937;14;39.4458503723;7;28.2768440247;39.5;20;49.1731402874;
71;7;33.2261962891;40.6348419189;13;40.0422639847;7;27.6695709229;41.0963134766;21;50.9581675529;
72;7;32.4000015259;43.529838562;13;40.6025822163;7;27.9391441345;42.5678100586;20;52.5190279484;
73;7;32.4000015259;45.5585670471;12;41.1270151138;7;28.1679019928;43.9512557983;19;53.8911600113;
74;7;32.4000015259;47.587688446;13;41.6167393923;7;28.7989807129;43.9097442627;21;54.9601202011;
75;7;32.4000015259;49.6171722412;13;44.0736730099;7;28.9657993317;45.0;21;55.810972929;
76;7;34.4000015259;53.646987915;13;44.5427473783;7;28.5944671631;47.0;22;56.6257717609;
77;7;36.4000015259;57.6614646912;14;44.9905354381;7;29.2208595276;47.0;22;57.4062571526;
78;8;37.0833053589;61.3534812927;12;45.4197734594;8;27.8223609924;50.0;20;58.1165838242;
79;8;37.4000015259;62.4124984741;13;45.7983657718;8;28.8717346191;49.0;21;58.6793994904;
80;8;36.4000015259;66.4735565186;12;46.0534989238;8;29.6028652191;50.0;21;59.2365131378;
81;8;36.4000015259;70.2250823975;13;46.3185180426;8;26.9821434021;53.0;22;59.7861526012;
82;8;36.4000015259;72.5639190674;14;46.5930277705;8;28.0228538513;54.0;22;60.3266990185;
83;9;36.4000015259;73.8617248535;14;46.8765943646;8;28.8883571625;56.0;22;60.8566977978;
84;9;36.4000015259;75.0094909668;14;47.1687432528;8;28.1764583588;59.0;23;62.374863863;
85;10;36.4000015259;76.1609344482;14;47.4689559937;8;29.2263755798;63.0;23;63.0300778151;
86;10;36.4000015259;76.7344741821;14;47.7766709328;8;31.168970108;64.0;23;63.6921577454;
87;10;37.4000015259;76.7809829712;15;48.0912816525;8;31.5550956726;67.0;24;64.3626278639;
88;10;38.4000015259;76.8813934326;15;48.4121377468;8;29.6440544128;71.0;24;65.0432424545;
89;10;39.4000015259;76.9827957153;16;48.7385481596;8;31.738948822;69.7850799561;25;65.7359241247;
90;10;38.4000015259;71.0135116577;16;49.0697818995;8;31.3943328857;71.8453674316;24;66.4426701069;
91;10;37.4000015259;68.0439987183;16;50.4050729871;8;29.4397125244;74.4847412109;25;67.1654512882;
92;10;38.4000015259;67.6764755249;16;50.718624711;9;30.8955116272;70.9588775635;22;67.9060771465;
93;10;38.4000015259;66.8413848877;17;51.0371142626;9;29.9558181763;72.0121002197;16;68.6660459042;
94;10;38.4000015259;67.4760818481;17;51.3594501615;9;29.2999992371;74.0629882812;13;69.3602101803;
95;10;38.4000015259;68.7321929932;17;51.6845524907;9;31.135848999;71.1115722656;13;70.0690746307;
96;10;38.4000015259;70.7726211548;17;52.0113575459;9;31.8290786743;71.1578826904;13;70.8038921356;
97;10;38.4000015259;71.8124694824;18;52.3388231397;9;29.9808750153;73.1999969482;14;71.5082778931;
98;10;39.4000015259;69.8516998291;19;52.6659337282;9;29.5499992371;72.1999969482;14;73.2390732765;
99;10;38.4000015259;70.8902816772;20;52.9917070866;9;31.5499992371;74.1999969482;14;74.0517792702;
100;10;38.4000015259;74.9281692505;20;53.3151974678;9;33.9774551392;77.1999969482;15;74.8837094307;
101;10;39.4000015259;75.9653549194;21;53.6355045438;9;32.8026657104;76.1999969482;15;75.7282446623;
102;10;38.4000015259;80.0017929077;23;53.9517759681;9;32.1144981384;77.1999969482;15;76.5779328346;
103;10;38.4000015259;84.0374679565;24;54.2632128596;9;32.6835174561;78.1999969482;16;77.4247928858;
104;10;39.4000015259;85.0723571777;24;55.5849696398;10;32.8436546326;76.1999969482;14;78.2606853247;
105;10;38.4000015259;88.7808227539;25;56.9634227157;10;31.6866607666;78.1839981079;14;79.0777153969;
106;10;38.4000015259;91.9594192505;25;58.3894041777;10;32.8256225586;80.2390441895;17;79.8686290979;
107;10;39.4000015259;92.1418991089;25;59.852077961;10;35.3119697571;80.0;18;80.6271569729;
108;11;38.4000015259;95.3278045654;24;78.3392593861;10;35.0636253357;82.0;18;81.3482707739;
109;11;40.4000015259;100.516654968;25;81.6978508234;10;35.7145996094;83.0;19;82.0283278227;
