Turn;Planet_count_KI_1_SP_SCYLIOR;Research_KI_1_SP_SCYLIOR;Industry_KI_1_SP_SCYLIOR;Ships_KI_1_SP_SCYLIOR;Population_KI_1_SP_SCYLIOR;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
1;1;11.8999996185;8.625;4;17.25;1;6.0;14.0;4;20.0;
2;1;11.8999996185;8.625;5;17.25;2;7.0;13.3000001907;5;21.0;
3;1;11.8999996185;8.625;5;17.25;2;8.14999961853;12.0;4;21.0900000334;
4;1;11.8999996185;8.625;4;17.25;2;8.16349983215;11.0;4;21.1871190071;
5;1;12.8999996185;8.625;3;17.25;2;8.17806816101;10.0;4;21.2917383909;
6;1;13.8999996185;8.625;3;17.25;2;9.29064083099;10.0;4;21.4042263031;
7;1;14.8999996185;8.625;3;17.5949993134;2;9.81595134735;10.0;4;21.5249304771;
8;1;15.5569992065;8.79749965668;3;17.8861961365;2;9.84310913086;10.0;3;22.0694183111;
9;1;15.7317180634;8.94309806824;3;18.6667137146;2;9.96561908722;10.1999998093;2;22.5515855551;
10;1;16.2000274658;9.3333568573;3;19.3355960846;2;10.0741062164;10.3632001877;2;22.983014226;
11;1;17.2000274658;9.6677980423;3;19.8991127014;2;10.1711778641;10.4951858521;2;24.2738182545;
12;1;18.2000274658;9.94955635071;3;20.3669185638;2;10.4616098404;11.0209560394;2;25.4089095592;
13;1;19.2000274658;10.1834592819;3;20.7504444122;2;12.2841091156;11.4571752548;2;26.4029755592;
14;1;20.2000274658;10.3752222061;3;21.0616092682;2;14.2841091156;11.8107032776;2;27.276881218;
15;1;21.2000274658;10.5308046341;4;21.25;2;16.2841091156;12.0916318893;2;28.0536293983;
16;1;22.2000274658;10.625;4;21.25;2;17.4948120117;12.3113050461;2;28.755402565;
17;1;23.2000274658;10.625;4;21.25;2;18.5764026642;12.4808797836;2;29.1808357239;
18;1;24.2000274658;10.625;4;21.25;2;19.663520813;12.5;3;29.5913586617;
19;1;24.75;10.625;4;21.25;2;20.6580562592;12.5;3;30.0233430862;
20;1;24.75;10.625;4;21.25;2;20.7552528381;12.5;3;30.4742712975;
21;1;24.75;10.625;5;21.25;2;20.856710434;12.5;3;30.9409928322;
22;1;24.75;10.625;5;21.25;2;20.9617233276;12.5;3;31.4197778702;
23;1;24.75;10.625;5;21.25;2;21.0694503784;12.5;4;31.906411171;
24;1;24.75;10.625;5;21.25;3;21.1789417267;12.5;3;32.3963236809;
25;1;22.75;11.625;5;21.25;3;21.2891731262;12.5;3;32.8847527504;
26;1;23.75;10.625;5;21.25;3;19.625;13.5;3;33.3669252396;
27;1;21.75;11.625;5;21.25;3;19.625;14.5;4;33.8382406235;
28;1;22.75;10.625;5;21.25;3;19.625;15.5;4;34.2944498062;
29;2;23.75;10.625;3;21.25;3;17.625;17.5;3;34.7318048477;
30;2;21.75;11.625;3;21.25;3;16.625;19.5;3;35.1471776962;
31;2;22.75;10.625;3;21.25;3;15.625;21.5;4;35.5381307602;
32;2;23.75;10.625;4;21.25;4;14.625;23.5;3;35.9029474258;
33;2;21.75;11.625;4;21.25;4;14.0;25.132062912;3;36.2406177521;
34;2;22.75;10.625;4;21.25;4;14.0;26.3684329987;3;36.5507898331;
35;3;23.75;10.625;3;21.25;4;14.0;27.5855522156;3;36.8336925507;
36;3;24.75;10.625;3;21.25;4;14.0;28.7835845947;3;37.0900468826;
37;3;24.75;10.625;3;21.25;4;14.0;29.9630317688;3;38.3209609985;
38;3;24.75;11.625;4;22.25;4;15.0;31.124671936;3;38.6578348875;
39;3;25.75;13.625;4;22.2699999809;4;16.0;32.2694854736;3;39.9876960516;
40;3;26.75;15.625;4;22.2901959419;4;17.2869720459;33.3985862732;4;40.3536891937;
41;3;27.3741168976;17.625;5;22.3105818033;4;18.3234882355;34.5131759644;4;40.699518919;
42;3;27.3863487244;19.625;4;22.3311508894;4;19.6073913574;33.5131759644;4;40.9422653913;
43;3;26.75;20.625;5;22.3518965244;4;20.6620101929;33.5131759644;5;41.2073618174;
44;3;26.75;20.625;5;23.3728116751;4;18.7216567993;35.5131759644;7;41.4961050749;
45;3;27.75;21.625;6;23.4338889122;5;18.7866249084;37.5131759644;7;41.8096299171;
