Turn;Planet_count_KI_1_SP_SCYLIOR;Research_KI_1_SP_SCYLIOR;Industry_KI_1_SP_SCYLIOR;Ships_KI_1_SP_SCYLIOR;Population_KI_1_SP_SCYLIOR;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
1;1;11.8999996185;8.625;4;17.25;1;6.0;14.0;4;20.0;
2;1;11.8999996185;8.625;5;17.25;1;7.0;13.0;6;20.0;
3;1;11.8999996185;8.625;5;17.25;1;8.0;12.0;6;20.0;
4;1;11.8999996185;8.625;5;17.25;1;8.0;11.0;6;20.0;
5;2;13.5;8.625;4;18.25;1;8.0;10.0;6;20.0;
6;2;14.5;8.625;4;18.2875000238;1;9.0;10.0;6;20.0;
7;2;15.5225000381;8.625;4;18.6813914776;1;9.5;10.0;6;20.0;
8;2;16.2088336945;8.79749965668;3;19.0232533216;1;9.5;10.0;6;20.3999996185;
9;2;16.4139518738;8.94309806824;3;19.8675932884;1;9.59000015259;10.1999998093;6;20.7264003754;
10;2;16.9205551147;9.3333568573;3;20.6031138897;2;9.66343975067;10.6632003784;5;21.9903717041;
11;2;18.9205551147;9.6677980423;3;21.2361218929;2;9.94783401489;10.4951858521;5;23.0619120598;
12;2;20.9205551147;9.94955635071;3;21.7762999535;2;10.1889305115;11.0209560394;5;23.9545464516;
13;2;22.0456562042;10.1834592819;3;22.2350955009;2;11.9568777084;11.4571752548;5;24.6819883585;
14;2;23.0908184052;10.3752222061;3;22.6244324446;2;13.9568777084;11.8107032776;5;25.2644146681;
15;2;24.1377220154;10.5308046341;4;22.8938895464;2;15.9568777084;12.0916318893;5;25.7245066166;
16;2;24.2000274658;11.1181669235;4;22.9778283834;2;16.9707603455;12.3113050461;5;26.0845712423;
17;2;25.2000274658;11.1433486938;4;23.0646028519;2;17.9754657745;12.4808797836;5;26.1438889503;
18;2;26.2000274658;11.1693811417;4;23.154160738;2;18.9802093506;12.5;5;26.1651208401;
19;2;26.75;11.1962480545;4;23.2464332581;2;19.8871517181;12.5;4;26.1864993572;
20;2;26.75;11.2239303589;4;23.3413350582;2;19.8919620514;12.5;5;26.2080165148;
21;2;26.75;11.2524003983;5;23.4387633801;2;19.8968029022;12.5;6;26.2296639681;
22;2;26.75;11.2816286087;5;23.5385980606;2;19.625;12.9918651581;6;26.2514331341;
23;2;27.75;10.625;4;23.6407015324;2;19.625;13.0005731583;7;26.2733153105;
24;2;28.1844215393;10.625;4;23.7449193001;2;19.625;13.0093259811;7;26.2953014374;
25;2;26.75;11.625;4;23.8510801792;2;19.9164428711;12.5;8;26.3173824549;
26;2;26.75;11.9255399704;4;23.9589970112;3;19.625;13.0269527435;7;27.9330258369;
27;2;26.75;11.9794988632;4;24.068467617;4;20.625;12.5;6;28.0454037189;
28;2;24.75;13.0342340469;4;24.1792764664;4;19.9314041138;13.5;6;28.1614290476;
29;2;25.75;10.625;4;24.2911961079;4;21.4247970581;13.0536403656;6;28.2810621262;
30;2;23.75;11.625;4;24.4039881229;4;19.4685688019;14.4845266342;6;28.4042418003;
31;3;24.75;10.625;4;24.5174059868;4;18.5139141083;15.5002155304;6;28.5308845043;
32;3;25.75;10.625;4;24.6311964989;4;17.5608005524;16.5159301758;6;28.660883069;
33;3;23.75;11.625;5;24.7451024055;4;16.9841861725;17.5316638947;7;28.7941063643;
34;4;24.75;10.625;4;24.8588643074;4;17.0340137482;18.5474090576;7;28.9303982258;
35;4;25.75;12.625;5;24.9722235203;4;17.0852203369;19.5631580353;7;29.0695774555;
36;4;26.75;14.625;5;25.084924221;4;17.1377277374;20.5789051056;7;29.2114387751;
37;4;26.75;16.625;5;25.1967151165;4;17.1914482117;21.5946445465;8;29.3557523489;
38;4;26.75;18.625;6;25.3073530197;5;17.2462825775;22.6103649139;7;29.502265811;
39;4;26.75;20.625;6;25.4166030884;5;16.0;23.5;7;29.6507046223;
40;4;26.75;20.625;6;25.524242878;5;17.0;24.5;7;29.8007746935;
41;4;26.75;20.625;7;25.6300625801;5;17.4163322449;25.6573600769;8;29.9521647692;
42;4;26.75;20.625;7;26.7338671684;5;17.4744377136;26.6729450226;8;30.1045483351;
43;4;27.75;21.625;6;26.875477314;5;17.5330238342;27.6884803772;9;30.2575867176;
44;5;28.75;23.625;3;42.015914917;5;17.5919418335;28.703956604;10;31.4109330177;
45;5;30.75;24.625;4;42.9050366879;5;17.0;31.4193668365;10;31.6942346096;
46;5;32.75;26.625;5;43.7120894194;5;18.0;33.0458526611;11;31.9925681353;
47;5;33.675365448;28.625;5;44.4361270666;5;19.0;31.2153587341;11;32.3070120811;
48;5;33.7301979065;30.2309207916;5;45.0795748234;5;18.0;32.3963279724;11;32.6386753321;
49;5;33.7833328247;31.2538738251;7;45.6473629475;5;20.4115047455;33.3963317871;12;32.9886680841;
50;6;33.8347320557;32.2774085999;6;46.146052599;6;22.3601570129;35.3963317871;10;53.3580644131;
51;6;33.8843574524;32.625;6;46.5830463171;6;24.8809623718;38.3963317871;11;54.9478559494;
52;5;34.7736167908;33.625;7;46.965952754;7;26.5708522797;40.7651481628;10;56.376490593;
53;5;33.9782180786;35.3514137268;7;47.2084155083;7;27.5425758362;40.5;11;57.6497731209;
54;5;34.0224304199;36.3771820068;8;47.3316841125;7;27.7909965515;42.5;11;58.7833245993;
55;5;34.0648422241;37.4034729004;6;47.4529833794;7;27.8437728882;43.8685531616;13;59.7980694771;
56;5;32.0648422241;38.4302787781;6;49.9974550009;7;29.128112793;40.5;13;60.7163760662;
57;5;33.54296875;40.0234375;6;51.3626989126;7;28.3943386078;41.5;13;61.5280342102;
58;5;34.7063827515;42.3489723206;7;52.5196191072;7;29.4032459259;40.5;14;63.0477070808;
59;6;33.9322776794;44.6102333069;6;53.4988924265;7;30.5436935425;42.5;14;63.6048374176;
60;6;34.1802062988;46.1951904297;6;54.3159036636;7;31.6872711182;44.5;14;64.1768827438;
61;6;34.3739547729;47.4782943726;5;54.5991040468;7;31.8333473206;46.5;15;64.7604976892;
62;6;34.4000015259;47.5;4;54.7988854647;7;30.6223506927;49.5;15;65.3517965078;
63;6;35.4000015259;47.5;5;55.005723238;8;31.6628341675;50.5;13;65.9464557171;
64;6;35.9128265381;47.5;6;55.2194279432;8;32.2783432007;51.5;14;66.5398486853;
65;7;35.9919242859;47.5;5;55.4397614002;8;32.4257049561;52.5;14;67.1272120476;
66;7;36.0730628967;47.5;4;55.6664355993;8;32.5708427429;53.5;15;67.7038252354;
67;7;36.1560707092;47.5;5;55.8991123438;8;32.7126960754;54.5;15;68.2651951313;
68;7;36.2407684326;47.5;6;56.1374051571;8;32.8502731323;55.0;17;68.8072258234;
69;7;36.3269577026;47.5;6;56.3808796406;8;32.982673645;55.0;16;70.299253583;
70;7;36.4144096375;47.5;6;56.6290566921;8;34.0969085693;56.0;16;70.781522274;
71;7;34.4144096375;47.5;6;57.8814151287;8;35.1892700195;57.0;16;73.4521465302;
72;7;34.4000015259;47.5;6;58.0873963237;8;35.5358314514;59.0;17;75.6612553596;
73;7;37.4000015259;46.5;7;58.3014082909;8;35.3773117065;61.7799987793;16;77.4729106426;
74;8;36.4000015259;47.5;7;58.5223311782;9;36.3666572571;62.3745193481;15;78.9554095268;
75;8;39.4000015259;47.5;6;59.7490731478;9;36.573223114;62.8194885254;16;79.8767875433;
76;8;42.4000015259;48.5;6;59.9555708766;9;36.712020874;63.0;14;80.404081583;
77;8;38.4000015259;51.5;6;60.1682932973;9;34.710395813;64.0;14;80.8986427784;
78;8;38.4000015259;52.5;7;60.3859923482;9;33.7094497681;64.0;15;81.3617355824;
79;8;38.4000015259;54.5;9;60.6074811816;10;32.8199234009;64.0;15;81.7953352928;
80;8;35.4000015259;56.5;11;60.8316367269;10;31.8201332092;64.0;14;83.2019001245;
81;8;36.4000015259;56.5;11;61.0573983192;10;32.8208312988;66.0;15;83.704158783;
82;8;38.4000015259;54.5;11;61.2837696075;10;33.8219680786;68.0;16;84.4300909042;
83;8;35.4000015259;56.5;11;61.5098207593;10;32.7828979492;71.0;17;85.1055201292;
84;8;36.4000015259;56.5;12;61.7346886992;11;33.016784668;72.0;16;85.7004480362;
85;9;38.4000015259;54.5;12;61.9575767517;11;32.2612266541;74.0;15;86.3272502422;
86;9;35.4000015259;56.5;11;62.177757144;11;32.3070068359;76.0;16;86.9865517616;
87;9;34.4000015259;58.5;12;62.3945683241;11;32.80052948;78.0;15;88.6785280704;
88;9;33.4000015259;60.5;12;62.6074180007;11;32.80052948;79.0;14;90.4328302145;
89;9;32.4000015259;62.5;13;62.8157786727;12;34.8250007629;82.0;12;93.2714524269;
90;9;33.4000015259;61.5;13;63.0191885233;12;34.8339996338;86.0;13;95.729536891;
91;9;34.4000015259;61.5;14;63.2172493339;13;34.0;89.0;13;97.8407677412;
92;9;33.8777961731;63.5;15;63.4096224308;13;35.4769821167;91.0;14;99.6466189623;
93;9;33.8750152588;63.5;14;63.59602952;13;36.48595047;93.8922729492;14;101.083590269;
94;9;32.4000015259;65.0512695312;15;63.7762470841;13;37.4948921204;95.2398300171;14;102.274358392;
95;10;32.4000015259;66.5;15;63.950103879;13;37.2000007629;97.4510803223;15;103.435582638;
96;10;32.4000015259;69.0462799072;12;64.1174783707;13;37.2000007629;99.2565078735;15;105.499884844;
97;10;32.4000015259;71.0441436768;13;64.2589643598;13;38.2000007629;101.491828918;15;106.476733685;
98;10;31.4500007629;73.0422363281;15;65.3188433051;13;39.7302742004;102.0729599;16;108.453556299;
99;10;31.2914428711;74.5;15;66.3988429308;13;40.738986969;105.2706604;17;109.446891904;
100;11;30.1425514221;77.1202087402;15;67.489313364;13;41.7476348877;108.461082458;17;110.428688169;
101;11;29.4909267426;79.1627731323;17;68.5802568197;13;41.7562103271;111.642997742;16;111.39339149;
102;11;29.435333252;81.207862854;18;69.6617402434;13;42.2000007629;111.642997742;17;112.335866094;
103;11;30.7718391418;80.255569458;18;70.7243115902;13;43.7731246948;114.642997742;15;113.251512647;
104;11;29.4626693726;79.5;19;71.7593797445;13;44.0896034241;115.642997742;16;114.075315714;
105;11;28.7718391418;80.5;17;72.7595233917;13;44.161113739;116.642997742;16;114.867394924;
106;11;31.5562877655;79.5;18;73.7187083364;13;49.1529808044;116.642997742;18;115.625034928;
107;11;28.7718391418;80.4741516113;18;75.6324027181;13;51.7323989868;119.242996216;18;116.346291304;
108;12;29.7718391418;81.5;15;76.6975956559;13;53.008430481;122.242996216;19;117.029964924;
109;12;32.7718391418;82.5;15;77.750320971;13;54.7899017334;123.242996216;20;117.728094339;
110;12;32.7718391418;84.5;15;78.7963463664;14;53.8927574158;127.242996216;20;118.386883736;
