Turn;Planet_count_KI_1_SP_SCYLIOR;Research_KI_1_SP_SCYLIOR;Industry_KI_1_SP_SCYLIOR;Ships_KI_1_SP_SCYLIOR;Population_KI_1_SP_SCYLIOR;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
1;1;11.8999996185;8.625;4;17.25;1;6.0;14.0;4;20.0;
2;1;11.8999996185;8.625;5;17.25;1;7.0;13.0;6;20.0;
3;1;11.8999996185;8.625;5;17.25;1;8.0;12.0;6;20.0;
4;1;11.8999996185;8.625;5;17.25;1;8.0;11.0;6;20.0;
5;1;12.8999996185;8.625;5;17.25;1;8.0;10.0;6;20.0;
6;2;14.5;8.625;4;18.25;1;9.0;10.0;6;20.0;
7;2;14.8999996185;8.625;4;18.7474993467;1;9.5;10.0;6;20.0;
8;2;15.5569992065;8.79749965668;4;19.7405459881;1;9.5;10.0;6;20.3999996185;
9;2;16.0484275818;9.20702362061;4;21.2370767593;1;9.59000015259;10.1999998093;5;20.7264003754;
10;2;16.8036937714;9.83641147614;4;22.6109156609;2;9.66343975067;10.6632003784;4;21.9903717041;
11;2;18.8036937714;10.3850059509;4;23.8618946075;2;9.94783401489;10.4951858521;4;23.0819120407;
12;2;20.8036937714;10.8502531052;4;25.0015039444;2;10.1934309006;11.0209560394;4;23.99553442;
13;2;21.8036937714;11.2353820801;4;26.0491404533;2;11.9660997391;11.4571752548;4;24.7449600697;
14;2;23.8036937714;11.5476398468;5;27.0281443596;2;13.9660997391;11.8107032776;4;25.3503712416;
15;2;25.8036937714;11.796459198;5;27.3371264935;2;15.9660997391;12.0916318893;4;25.8344515562;
16;2;27.1907920837;11.6793136597;5;27.7338399887;2;16.9954986572;12.3113050461;4;26.2195074558;
17;2;28.5553398132;11.573882103;5;28.2165632248;2;18.0058269501;12.4808797836;4;26.3048160076;
18;2;29.9588394165;11.4789943695;5;28.7815136909;2;19.0164165497;12.5;5;26.3530313969;
19;2;31.2689094543;11.3935947418;5;29.4223828316;2;19.9294319153;12.5;5;26.4023760557;
20;2;31.6534290314;11.3167352676;5;30.1300077438;2;19.9405345917;12.5;5;26.4528282881;
21;2;32.0780029297;11.2475614548;6;30.8922967911;3;19.9518871307;12.5;4;26.5043625832;
22;2;32.5353775024;11.1853055954;6;31.6944694519;3;19.9634819031;12.5;4;26.5569496155;
23;2;33.0166816711;11.129275322;6;32.5196628571;3;19.9753131866;12.5;5;26.6105561256;
24;2;33.5117950439;11.0788478851;6;33.3498687744;4;19.9873752594;12.5;4;26.6651450396;
25;2;34.0099220276;11.0334634781;6;34.167093277;4;19.9996566772;12.5;4;26.72067523;
26;3;34.5002555847;10.9926166534;5;34.9546012878;4;20.0121517181;12.5;4;26.7771017551;
27;3;34.9727630615;10.9558553696;5;35.6980161667;4;20.024848938;12.5;4;26.8343759775;
28;3;35.4188079834;10.9227695465;5;36.3861532211;4;20.0377349854;12.5;4;26.8924454451;
29;3;35.8316917419;10.8929929733;5;37.0114383698;4;18.0508003235;13.5;4;27.9512542486;
30;3;36.2068634033;10.8661937714;5;37.5699234009;4;18.064031601;14.5;4;28.0607430935;
31;3;36.5419540405;10.8420743942;6;38.0609416962;4;18.0774173737;15.5;4;28.1728243828;
32;3;36.8365631104;12.8420743942;6;38.4865245819;4;17.3388843536;16.5;4;28.2874575853;
33;3;37.0919113159;14.8420743942;6;38.8507080078;4;16.7396774292;17.5;4;28.4045945406;
34;3;37.3104248047;16.8420753479;6;39.1588306427;4;16.7660331726;18.5;4;28.5241785049;
35;3;37.4952964783;18.8420753479;6;39.4169139862;4;16.7929401398;19.5;4;28.6461443901;
36;3;37.6501464844;20.7531814575;6;39.6311798096;4;16.8203811646;20.5;4;28.7704187632;
37;4;37.7787094116;20.7403621674;5;40.7076511383;4;16.8483448029;21.5;5;28.8969188929;
38;4;38.8245925903;21.7288246155;6;40.7168858051;4;16.8768062592;22.5;5;29.0255535841;
39;4;39.8121337891;22.7184429169;6;40.7287886143;4;16.9057502747;23.5;5;29.1562227011;
40;4;40.4372711182;23.7090988159;6;40.7431447506;4;16.9351501465;24.5;5;29.2888169289;
41;4;40.4458885193;24.7006893158;7;40.7597572803;4;16.9649829865;25.5;5;29.4232177734;
42;5;40.4558563232;25.6931190491;5;40.7784508467;4;16.995223999;26.5;6;29.5592985153;
43;5;39.7735710144;25.6863079071;5;40.7990623713;4;17.0258426666;27.5;6;29.6969234943;
44;5;40.4794387817;25.6801757812;6;40.8214445114;4;17.0568084717;28.5;6;29.835948348;
45;5;40.4928665161;25.674659729;6;40.8454620838;4;17.0880889893;29.5;6;29.9762208462;
46;5;40.5072784424;25.6696929932;6;40.8709900379;4;18.1196498871;27.5;7;30.1175808907;
47;5;40.5225906372;25.6652240753;6;40.8979115486;4;17.1514549255;28.5;7;30.2598614693;
48;5;40.5387458801;25.6612014771;7;42.4217735529;4;17.183467865;29.5;7;30.4028887749;
49;5;41.4530639648;26.0532779694;7;43.698751092;4;18.2156505585;29.5;8;30.5464830399;
50;5;42.2192497253;26.3730983734;7;45.7547863722;4;19.2479572296;30.5;9;30.690459013;
51;5;43.8528709412;27.6294250488;7;46.6596934795;4;19.7275619507;31.5;9;30.8346271515;
52;5;45.3718147278;28.831911087;7;47.4048668146;4;20.0;32.5;10;30.9787943363;
53;5;45.7942123413;29.9900054932;7;47.7940167189;4;21.753068924;33.5;10;31.1227653027;
54;5;46.002281189;31.0;8;48.9114820957;4;23.0026226044;32.5;10;31.2663424015;
55;6;47.04662323;33.0;9;48.9467282891;4;22.2571792603;32.5;11;31.4093282223;
56;6;48.0859336853;34.0;8;48.9919216037;4;22.2773475647;32.5;11;31.5515258312;
57;6;48.6405029297;35.6288757324;8;49.0462377667;4;21.625;32.9936141968;11;31.6927397251;
58;6;48.6448516846;36.6524085999;8;49.1089175344;4;22.438041687;30.9936122894;11;31.8327777386;
59;6;48.6535339355;37.6765136719;8;49.1792598963;4;22.338060379;28.9936122894;11;31.9714515209;
60;6;48.6661300659;37.7011871338;8;49.2566150427;4;21.625;30.9936122894;12;32.1085779667;
61;7;48.6822738647;37.7264137268;7;50.3403785229;4;23.2244300842;27.9936122894;12;32.2439801693;
62;7;49.7016105652;38.7521820068;7;50.5299859643;4;21.625;29.9936122894;14;32.3774883747;
63;7;50.7238235474;39.7784729004;7;50.7338091135;4;22.4181423187;29.9936122894;14;32.5089411736;
64;7;50.7486114502;40.8052787781;8;50.951915741;4;22.501739502;28.9936122894;15;32.6381862164;
65;7;50.4687995911;42.832572937;8;51.1843908429;4;21.625;30.9936122894;15;32.7650814056;
66;7;50.5136260986;44.8603363037;8;51.4313219786;4;23.3721446991;27.5;16;32.867552042;
67;7;50.5586929321;46.6858406067;10;51.6927842796;4;23.395198822;27.5;16;32.9500255585;
68;8;50.6039276123;47.7894668579;8;51.9688223004;4;23.4137554169;27.5;17;33.0310001373;
69;8;50.649269104;47.9462203979;9;52.2594316304;4;23.431974411;27.5;17;33.110370636;
70;9;50.6946411133;49.9756278992;7;72.5645403564;4;22.5249996185;28.5;17;33.1880412102;
71;9;51.739982605;52.1377944946;7;74.6839861572;4;23.4673099518;27.5;17;33.2639269829;
72;9;52.7852249146;54.2667694092;7;76.5871019363;4;22.5249996185;28.5;17;33.3379516602;
73;9;53.8302955627;56.4022216797;7;78.2500875592;4;23.501039505;27.5;18;33.4100503922;
74;9;52.8751296997;60.5617141724;8;80.6754718125;4;23.5172615051;27.5;18;33.4801678658;
75;11;53.9196586609;64.0078964233;6;81.944960922;4;22.5249996185;28.5;18;33.5482587814;
76;11;54.9638214111;64.5960083008;7;83.0336630642;4;23.5249996185;27.5;18;34.8707351685;
77;11;55.0075531006;67.7704467773;8;83.9766713083;4;21.8500003815;30.0;19;35.9712634087;
78;11;55.0508003235;70.6610870361;8;84.738668561;4;22.9791984558;30.3899993896;19;36.8832755089;
79;11;55.09349823;72.8940200806;9;85.2226220667;4;22.1592674255;32.6872596741;20;37.6416554451;
80;11;55.1355934143;75.0643157959;9;86.5370532572;4;24.2593841553;29.9097423553;20;38.1304974556;
81;11;54.6838188171;76.8114776611;9;88.9650510252;4;24.5793609619;29.0;21;38.4327955246;
82;11;54.8366889954;79.6327362061;10;91.5829508007;4;24.6473789215;29.0;21;38.7281937599;
83;11;55.9935836792;83.526222229;10;93.3479857743;4;23.380657196;30.0;21;39.0159034729;
84;11;56.1537971497;87.4869537354;11;95.2082363665;4;24.4044017792;29.0;21;39.2952270508;
85;12;55.7165565491;91.5064926147;11;97.1456395686;4;23.713924408;30.0;21;39.5655617714;
86;12;55.881023407;95.5730133057;13;99.1378820539;4;23.752325058;31.0;22;39.8264040947;
87;13;56.0463180542;99.6717758179;13;101.159755677;4;23.7892894745;32.0;22;40.0773496628;
88;13;55.0463180542;100.731697083;13;103.185015529;4;23.8247489929;33.0;22;40.3180932999;
89;13;55.0463180542;101.957771301;16;105.188462555;4;23.8586502075;34.0;22;40.5484242439;
90;13;56.0463180542;104.170776367;15;107.14787522;4;23.8909549713;35.0;22;40.7682228088;
91;13;56.0463180542;101.686027527;15;110.045442313;4;23.9216461182;36.0;22;40.9774537086;
92;13;54.0463180542;106.21962738;16;111.908488274;4;23.950717926;37.0;23;41.176158905;
93;13;56.0463180542;107.769828796;20;114.69062829;4;23.9781761169;38.0;23;41.3644504547;
94;13;59.5791816711;107.676811218;20;116.468764901;4;24.0040435791;38.0536422729;23;41.5425014496;
95;14;62.0463180542;111.143829346;20;118.1687994;4;24.0283508301;38.1026535034;23;41.7105379105;
96;14;64.0463180542;114.498001099;21;119.793674946;4;24.0511398315;38.1493873596;23;41.868830204;
97;14;66.5578460693;113.939308167;19;121.347635984;4;24.0724525452;38.1938781738;24;41.9659924507;
98;14;66.6801376343;115.5679245;19;122.835396528;4;24.0923480988;38.2000007629;24;42.0;
99;14;67.7956237793;117.197601318;17;124.228950381;4;24.0999984741;38.2000007629;23;42.0;
100;14;69.9042282104;114.92250061;19;125.403959692;4;24.0999984741;38.2000007629;23;42.0;
101;15;76.9042282104;105.585762024;19;127.562530041;4;24.0999984741;38.2000007629;23;42.0;
102;15;84.629234314;103.250663757;20;128.768565774;4;24.0999984741;38.2000007629;23;42.0;
103;16;91.6544036865;101.297317505;20;129.955272675;4;24.0999984741;38.2000007629;23;42.0;
104;16;84.7971801758;105.344917297;21;131.120149612;5;24.0999984741;38.2000007629;21;57.0;
105;16;86.0575180054;107.393463135;21;132.26120466;5;25.0999984741;39.2000007629;21;58.0499992371;
106;16;85.8258743286;113.4429245;19;133.376948774;5;26.0999984741;40.2000007629;22;59.0049743652;
