Turn;Planet_count_KI_1_SP_SCYLIOR;Research_KI_1_SP_SCYLIOR;Industry_KI_1_SP_SCYLIOR;Ships_KI_1_SP_SCYLIOR;Population_KI_1_SP_SCYLIOR;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
1;1;11.8999996185;8.625;4;17.25;1;6.0;14.0;4;20.0;
2;1;11.8999996185;8.625;5;17.25;1;7.0;13.0;6;20.0;
3;1;11.8999996185;8.625;3;17.25;1;8.0;12.0;6;20.0;
4;1;11.8999996185;8.625;3;17.25;1;8.0;11.0;5;20.0;
5;1;12.8999996185;8.625;3;17.25;1;8.0;10.0;5;20.0;
6;1;13.8999996185;8.625;3;17.25;1;9.0;10.0;5;20.0;
7;1;14.8999996185;8.625;3;17.5949993134;1;9.5;10.0;5;20.0;
8;1;15.5569992065;8.79749965668;3;17.8861961365;2;9.5;10.3000001907;4;21.3999996185;
9;2;16.3317184448;8.94309806824;2;19.6667137146;2;9.81500053406;10.1999998093;4;21.7264003754;
10;2;16.8000278473;9.3333568573;2;20.3855960369;2;9.88844013214;10.3632001877;4;21.9903717041;
11;2;18.8000278473;9.6677980423;2;21.0010876656;2;9.94783401489;10.4951858521;4;23.0819120407;
12;2;20.8000278473;9.94955635071;2;21.5228685141;2;10.1934309006;11.0209560394;4;23.99553442;
13;2;21.8935966492;10.1834592819;2;21.9623891115;2;11.9660997391;11.4571752548;4;24.7449600697;
14;2;22.9271945953;10.3752222061;2;22.3315825462;2;13.9660997391;11.8107032776;4;25.3503712416;
15;2;23.9620113373;10.5308046341;3;22.5800433159;2;15.9660997391;12.0916318893;4;25.8344515562;
16;2;24.9980545044;10.625;3;22.6421557665;2;16.9954986572;12.3113050461;4;26.2195074558;
17;2;26.035320282;10.625;3;22.7063041925;2;18.0058269501;12.4808797836;4;26.3048160076;
18;2;27.0738105774;10.625;3;22.7724741697;2;19.0164165497;12.5;5;26.3530313969;
19;2;26.75;11.0817422867;3;22.8406432867;2;19.9294319153;12.5;5;26.4023760557;
20;2;26.75;11.1021928787;3;22.9107804298;2;19.9405345917;12.5;4;26.4528282881;
21;2;27.7464675903;10.625;4;22.9828453064;2;19.9518871307;12.5;4;26.5043625832;
22;2;27.7897071838;10.625;4;23.0567884445;2;19.9634819031;12.5;4;26.5569496155;
23;2;27.834072113;10.625;5;23.1325509548;2;19.9753131866;12.5;4;26.6105561256;
24;3;27.879529953;10.625;4;23.2100640535;2;19.9873752594;12.5;4;26.6651450396;
25;3;27.9260387421;10.625;4;23.2892494202;2;19.9996566772;12.5;4;26.72067523;
26;3;27.9735488892;10.625;4;23.370018959;2;20.0121517181;12.5;4;26.7771017551;
27;3;28.0220108032;10.625;4;23.4522752762;2;20.024848938;12.5;4;26.8343759775;
28;3;28.0713653564;10.625;4;23.5359115601;2;19.625;13.2337503433;4;26.8924454451;
29;3;28.121547699;10.625;4;23.6208124161;2;18.0508003235;13.5;4;26.9512542486;
30;3;28.1724872589;10.625;4;23.7068536282;2;17.064031601;14.5;4;27.0107431412;
31;3;28.224111557;10.625;4;23.7939035892;2;16.0774173737;15.5;4;27.0708494186;
32;3;28.276342392;10.625;4;23.8818233013;2;15.0909414291;16.5;5;27.1315076351;
33;3;28.3290939331;10.625;4;23.9704678059;2;14.4795894623;17.5;6;27.1926498413;
34;3;28.3822803497;12.625;4;24.0596864223;2;14.4933462143;18.5;7;27.2542052269;
35;3;28.4358119965;14.625;5;24.1493241787;2;14.5071964264;19.5;7;27.3161010742;
36;3;28.4895935059;16.625;5;24.239222765;2;14.5211229324;20.5;7;27.3782629967;
37;3;28.5435333252;18.625;5;24.329221487;2;14.5351085663;21.5;7;27.4406147003;
38;3;28.5975322723;20.625;6;24.4191586971;2;14.5491380692;22.5;7;27.5030794144;
39;3;28.6514949799;20.625;6;24.508872509;2;14.5631923676;23.5;8;27.5655794144;
40;3;28.705324173;20.625;6;24.598202467;2;14.577255249;24.5;8;27.628036499;
41;3;28.7589225769;20.625;7;25.6869900227;2;14.5913085938;25.5;8;27.690372467;
42;3;29.8121948242;21.625;7;25.8250803947;2;14.6053333282;26.5;8;27.7525100708;
43;3;30.8650474548;22.625;8;25.9642982483;2;14.6193141937;27.5;9;27.8143725395;
44;3;31.5785770416;23.625;9;26.104523778;3;15.633234024;29.2000007629;8;28.8758842945;
45;3;31.6627140045;24.625;9;26.2456384897;3;16.6470737457;29.5;8;28.9769713879;
46;3;31.7473831177;25.625;9;26.3875253201;3;17.8948173523;27.5;10;29.078745842;
47;3;31.8325138092;25.625;10;26.5300688744;3;16.91771698;28.5;11;29.1811397076;
48;3;31.9180412292;25.625;10;26.6731559038;3;16.9407558441;29.5;11;29.2840846777;
49;3;32.0038948059;25.625;10;26.8166748285;3;17.9639186859;27.5;11;29.3875120878;
50;4;32.0900039673;25.625;8;51.9605153799;3;16.9871902466;28.5;11;29.4913532734;
51;4;33.1763076782;26.625;9;53.8545702696;3;18.0105552673;28.5;11;29.5955395699;
52;4;34.2627449036;27.625;9;55.4031071663;3;18.2935829163;29.5;11;29.7000024319;
53;4;35.3492393494;28.625;9;56.6299829483;3;20.0575008392;30.5;12;29.8046735525;
54;4;36.4357376099;29.625;10;57.581838131;3;20.7655181885;31.5;13;29.9094842672;
55;4;37.5221748352;30.625;10;60.5632523298;3;21.3268852234;32.5;13;30.0143666267;
56;4;39.2374992371;31.0234375;10;62.9470312595;3;21.9634819031;32.5;13;30.1192526817;
57;4;40.8720550537;31.3489723206;10;64.8278057575;3;21.9753131866;32.5;13;30.2240743637;
58;4;39.4355201721;32.6102333069;10;66.3137300014;3;22.8004169464;29.5;13;30.328764081;
59;4;38.9387130737;33.8168411255;10;67.3203752041;3;21.625;30.5;13;30.4332542419;
60;5;38.3922233582;34.9782943726;9;67.8028385639;3;22.0121517181;29.5;13;30.5374772549;
61;5;37.6817016602;36.0;10;68.2465455532;4;22.4710845947;27.5;12;30.6413661242;
62;5;37.9479293823;37.0;10;68.6933970451;4;21.625;28.5;14;30.7448533773;
63;5;38.2160415649;38.0;11;69.1418557167;4;21.625;29.5;14;30.847872138;
64;5;38.4851150513;39.0;11;69.5903701782;4;22.501739502;27.5;14;30.9503555298;
65;5;38.7542228699;40.0;12;70.0373880863;4;21.625;28.5;14;31.0522370338;
66;6;39.0224342346;41.0;11;71.4813709259;4;22.5208129883;27.5;15;31.1315076351;
67;6;40.2888259888;43.0;11;72.0108078718;4;22.5249996185;27.5;15;32.1926498413;
68;6;41.5524864197;45.0;12;72.5413470268;4;23.5249996185;28.5;15;32.3042051792;
69;6;41.812538147;47.0;12;73.0719531775;4;24.5249996185;29.5;16;32.4180760384;
70;6;42.0681304932;49.0;12;73.6016464233;4;24.7729454041;30.5;17;32.5342129469;
71;7;42.3184547424;51.0;11;74.1295070648;4;24.5249996185;32.5;17;32.6525593996;
72;7;40.4128913879;53.0;11;74.6546801329;4;25.0741386414;32.5;18;32.7730526924;
73;7;39.5014305115;56.0;11;76.1763807535;6;25.5249996185;35.3889808655;16;33.8956227303;
74;8;40.4915924072;57.9490890503;11;76.7538943291;6;26.5249996185;35.4310302734;16;34.1501922607;
75;9;40.5686798096;58.9490890503;11;77.3613395691;6;26.7792510986;36.4745101929;16;34.4221076965;
76;9;40.6402931213;61.0;11;77.9707505703;6;26.8119716644;37.5194129944;17;34.712708354;
77;9;40.7066421509;64.0;12;78.5819820166;6;27.1910438538;37.5;17;35.0233508348;
78;9;40.7679672241;67.0;13;79.1540722847;6;26.882894516;37.5;18;36.579936862;
79;9;40.0292282104;69.742401123;14;79.6819165945;6;25.8500003815;40.0;18;37.9490324259;
80;9;39.154045105;72.8056182861;15;81.2183622122;6;26.9791984558;39.626159668;18;40.1669421196;
81;10;39.2734909058;76.8731994629;14;82.860444665;6;27.1592674255;40.6872596741;19;41.3311794996;
82;10;41.3873023987;78.1778259277;15;83.5798171759;6;29.2593841553;40.9097442627;19;42.3028454781;
83;11;40.4953117371;82.4058380127;14;84.3289808035;6;29.5912094116;42.0;20;43.1392395496;
84;11;39.5974121094;86.6435699463;15;85.1096150875;7;29.6391124725;43.0;19;44.0213421583;
85;12;39.6935653687;87.8905181885;14;85.9233387709;7;29.6881866455;44.0;20;44.9487729073;
86;12;37.7838020325;90.727355957;14;86.7716212273;7;26.2999992371;46.7423973083;20;45.9201322794;
87;12;36.8682136536;94.6457214355;13;88.6556763649;7;25.2999992371;48.8056144714;19;46.9328554869;
88;12;37.5469207764;98.8673095703;14;89.5263354182;7;24.2999992371;50.8731956482;20;47.9831132889;
89;13;38.620098114;102.248786926;14;91.4389088154;9;23.2999992371;52.5904006958;18;49.0657830238;
90;14;39.687953949;105.922920227;13;92.4325250983;9;22.2999992371;52.7104797363;18;50.1745052338;
91;14;40.750705719;110.302436829;14;94.4523569345;9;22.0;55.7735328674;18;51.3018403053;
92;14;41.8000030518;116.385742188;17;95.5031353831;9;22.0;58.0234680176;19;52.3681712151;
93;14;43.2771453857;120.77117157;17;96.95160079;9;22.0;60.1368026733;18;53.4292683601;
94;14;43.2594337463;125.47416687;18;100.97141844;9;22.0;62.2489547729;18;54.476331234;
95;14;43.9879989624;130.872970581;19;106.126938701;9;22.0;64.3598251343;18;56.5009684563;
96;16;47.6917877197;132.38079834;19;111.455828071;8;22.0;64.4693145752;19;57.3955856562;
97;17;51.903503418;136.490646362;18;126.877366424;7;21.0;60.5773429871;20;46.9299319983;
98;17;57.0808143616;138.63168335;20;131.846127272;7;22.0;61.7280540466;23;47.4556216002;
99;17;59.8855934143;143.793426514;22;136.716324329;7;22.0;62.8805656433;23;47.930524826;
100;17;61.9786682129;148.964813232;24;141.443285346;7;22.0;64.9984588623;24;48.3996396065;
101;17;64.9876403809;151.134674072;25;145.992548347;8;22.0;67.1136169434;23;48.8705400229;
102;18;65.904838562;155.292282104;24;152.340286732;8;22.0;69.2317428589;23;49.3419777155;
103;18;69.7276153564;161.42767334;24;156.767708182;8;22.0;71.3523483276;24;49.8126404285;
104;18;74.4576873779;164.261627197;27;164.432962179;8;22.0;73.4749298096;25;50.2811660767;
105;18;75.9747619629;170.370315552;26;170.657633781;9;23.0;74.5989227295;23;50.7461633682;
106;18;79.3365325928;173.451644897;27;176.410799026;9;22.0;77.3099899292;23;51.2062324286;
107;19;81.5361251831;176.308456421;28;181.729282379;9;22.0;79.4515457153;28;51.6599898338;
108;20;82.577796936;178.525909424;29;186.57658124;9;23.0;78.5929489136;28;52.1019563675;
109;20;84.4739837646;181.773895264;29;190.829540491;9;22.0;80.7335662842;28;52.4793257713;
